source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
21208,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21213,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21249,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21256,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21265,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21268,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21312,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21378,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21441,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21460,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21468,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21505,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21543,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21567,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21656,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21687,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21755,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21831,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21885,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21888,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22018,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22027,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22182,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22219,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22251,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22260,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22277,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22395,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22546,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22547,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22598,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22639,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22733,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
22745,0.052875,0.052875,0.052875,0.052875,0.052875,0.052875,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,33134.75,22695.03516,10439.71582,0,0,0,0.0,,,56.737587,18.912529,18.912529,CON,,,,,0.0,0.0,0.0,0
22751,0.059995,0.059995,0.059995,0.059995,0.059995,0.059995,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,65072.08984,47203.93359,17868.15625,0,0,0,0.0,,,83.340279,33.336113,33.336113,CON,,,,,0.0,0.0,0.0,0
22791,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
22792,4.999301,4.999301,4.999301,4.999301,4.999301,4.999301,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,252,231,21,297800,292642,5158,1266.848511,245.619049,474128.6875,466266.7813,7861.898926,0,0,0,0.0,,,50.20702,46.006432,4.000559,CON,,,,,0.0,0.0,0.0,0
22828,0.053001,0.053001,0.053001,0.053001,0.053001,0.053001,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,751,549,202,183.0,67.333336,75621.21094,55244.23828,20376.97266,0,0,0,0.0,,,94.337837,37.735134,37.735134,CON,,,,,0.0,0.0,0.0,0
22834,4.998716,4.998716,4.998716,4.998716,4.998716,4.998716,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,200,182,18,236239,231347,4892,1271.137329,271.777771,375611.6563,368216.1563,7395.499512,0,0,0,0.0,,,39.810223,36.209301,3.400873,CON,,,,,0.0,0.0,0.0,0
22859,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
22861,4.993175,4.993175,4.993175,4.993175,4.993175,4.993175,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,197,172,25,219526,214065,5461,1244.563965,218.440002,349379.3125,340979.0313,8400.266602,0,0,0,0.0,,,39.253582,34.246746,4.806561,CON,,,,,0.0,0.0,0.0,0
22878,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
22890,4.965536,4.965536,4.965536,4.965536,4.965536,4.965536,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,244,224,20,309660,305057,4603,1361.861572,230.149994,496331.5,489286.125,7045.362305,0,0,0,0.0,,,48.937313,44.90955,3.826374,CON,,,,,0.0,0.0,0.0,0
22917,0.073337,0.073337,0.073337,0.073337,0.073337,0.073337,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,9,4,5,1104,761,343,190.25,68.599998,92286.28906,62287.79297,29998.49805,0,0,0,0.0,,,109.085449,40.907043,54.542725,CON,,,,,0.0,0.0,0.0,0
22919,4.988601,4.988601,4.988601,4.988601,4.988601,4.988601,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,239,215,24,294989,289459,5530,1346.320923,230.416672,470533.5,462034.125,8499.376953,0,0,0,0.0,,,47.708763,42.897797,4.610511,CON,,,,,0.0,0.0,0.0,0
22957,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
22965,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
23010,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
23011,2.990173,2.990173,2.990173,2.990173,2.990173,2.990173,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.963684,395.963684,0.0,2,2,0,40.0,0.0,0.0,0.668858,0.668858,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
23018,0.169963,0.169963,0.169963,0.169963,0.169963,0.169963,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,13,9,13819,9089,4730,699.15387,525.555542,592834.875,394909.4688,197925.4219,0,0,0,0.0,,,123.556305,70.6036,47.069069,CON,,,,,0.0,0.0,0.0,0
23036,0.052859,0.052859,0.052859,0.052859,0.052859,0.052859,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,670,531,139,177.0,69.5,64170.71875,53576.49609,10594.22266,0,0,0,0.0,,,75.673019,37.83651,18.918255,CON,,,,,0.0,0.0,0.0,0
23048,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
23049,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
23135,0.086996,0.086996,0.086996,0.086996,0.086996,0.086996,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.494781,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
23321,4.921394,4.921394,4.921394,4.921394,4.921394,4.921394,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,140,117,23,161488,155865,5623,1332.179443,244.478256,259945.875,251202.0,8743.864258,0,0,0,0.0,,,28.24403,23.570559,4.470278,CON,,,,,0.0,0.0,0.0,0
25145,0.141295,0.141295,0.141295,0.141295,0.141295,0.141295,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,11,10,6856,2512,4344,228.363632,434.399994,350698.875,129318.0938,221380.7969,0,0,0,0.0,,,141.547821,70.773911,63.696522,CON,,,,,0.0,0.0,0.0,0
25173,0.091271,0.091271,0.091271,0.091271,0.091271,0.091271,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.956383,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25187,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25188,0.036664,0.036664,0.036664,0.036664,0.036664,0.036664,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,27.27471,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25248,0.069396,0.069396,0.069396,0.069396,0.069396,0.069396,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,56256.84766,40809.26953,15447.57715,0,0,0,0.0,,,72.050262,28.820107,28.820107,CON,,,,,0.0,0.0,0.0,0
25307,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25330,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25360,0.050171,0.050171,0.050171,0.050171,0.050171,0.050171,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,19.931833,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25422,0.073001,0.073001,0.073001,0.073001,0.073001,0.073001,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,13.698443,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25441,4.999808,4.999808,4.999808,4.999808,4.999808,4.999808,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,71,53,18,71502,66904,4598,1262.3396,255.444443,111980.3047,105031.2344,6949.066895,0,0,0,0.0,,,14.000538,10.4004,3.400131,CON,,,,,0.0,0.0,0.0,0
25521,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25639,0.204987,0.204987,0.204987,0.204987,0.204987,0.204987,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,13,8,13153,8364,4789,643.384644,598.625,464888.0,301326.4063,163561.5938,0,0,0,0.0,,,97.567162,58.540295,34.148506,CON,,,,,0.0,0.0,0.0,0
25655,0.132965,0.132965,0.132965,0.132965,0.132965,0.132965,tcp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,10,5,5,2083,914,1169,182.800003,233.800003,100357.2344,44041.66406,56315.57422,0,0,0,0.0,0.0,0.0,67.686989,30.083105,30.083105,CON,661.0,473.0,,,0.0,0.0,0.0,0
25717,4.99983,4.99983,4.99983,4.99983,4.99983,4.99983,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,115,103,12,141426,138676,2750,1346.368896,229.166672,223769.2188,219735.4844,4033.737305,0,0,0,0.0,,,22.800776,20.400694,2.200075,CON,,,,,0.0,0.0,0.0,0
26090,0.069053,0.069053,0.069053,0.069053,0.069053,0.069053,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,14.481629,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
26280,4.99821,4.99821,4.99821,4.99821,4.99821,4.99821,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,184,163,21,222361,217407,4954,1333.785278,235.904755,353395.3125,345842.2188,7553.104004,0,0,0,0.0,,,36.61311,32.411602,4.001432,CON,,,,,0.0,0.0,0.0,0
26657,0.03409,0.03409,0.03409,0.03409,0.03409,0.03409,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,29.334114,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
26781,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
26848,4.999398,4.999398,4.999398,4.999398,4.999398,4.999398,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,155,129,26,179076,173911,5165,1348.147339,198.653839,284082.1875,276134.0313,7948.156738,0,0,0,0.0,,,30.803707,25.603081,5.000602,CON,,,,,0.0,0.0,0.0,0
26861,0.04577,0.04577,0.04577,0.04577,0.04577,0.04577,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,21.848372,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
27490,0.047341,0.047341,0.047341,0.047341,0.047341,0.047341,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,82465.51563,59821.29688,22644.21875,0,0,0,0.0,,,105.616692,42.246677,42.246677,CON,,,,,0.0,0.0,0.0,0
27838,4.996915,4.996915,4.996915,4.996915,4.996915,4.996915,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,66,55,11,74252,69674,4578,1266.800049,416.181824,116183.6875,109520.375,6663.311523,0,0,0,0.0,,,13.008026,10.806668,2.001235,CON,,,,,0.0,0.0,0.0,0
27865,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,4,3,1,295,229,66,76.333336,66.0,88089.24219,88089.24219,0.0,0,0,0,0.0,0.0,0.0,215.904999,143.936661,0.0,FIN,91136.0,32256.0,,,0.015123,0.001128,0.013995,0
28207,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
28251,0.050592,0.050592,0.050592,0.050592,0.050592,0.050592,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,77166.35156,55977.22656,21189.12109,0,0,0,0.0,,,98.829849,39.53194,39.53194,CON,,,,,0.0,0.0,0.0,0
28261,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
28333,0.047301,0.047301,0.047301,0.047301,0.047301,0.047301,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,21.141201,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
28624,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
28668,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
29079,4.911594,4.911594,4.911594,4.911594,4.911594,4.911594,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,106,86,20,118647,114085,4562,1326.569824,228.100006,190720.9844,183661.7656,7059.215332,0,0,0,0.0,,,21.377989,17.30599,3.868398,CON,,,,,0.0,0.0,0.0,0
29091,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
29701,0.072338,0.072338,0.072338,0.072338,0.072338,0.072338,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,13.823993,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
30391,0.092054,0.092054,0.092054,0.092054,0.092054,0.092054,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.863189,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
30495,4.999756,4.999756,4.999756,4.999756,4.999756,4.999756,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,301,280,21,387916,383277,4639,1368.846436,220.904755,618155.0,611084.25,7070.745117,0,0,0,0.0,,,60.00293,55.802723,4.000196,CON,,,,,0.0,0.0,0.0,0
