source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
30504,0.079242,0.079242,0.079242,0.079242,0.079242,0.079242,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.619571,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
30518,0.113195,0.113195,0.113195,0.113195,0.113195,0.113195,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Status,10,5,5,2096,921,1175,184.199997,235.0,118521.1328,52087.10547,66434.03125,0,0,0,0.0,0.0,0.0,79.508812,35.33725,35.33725,CON,805.0,533.0,,,0.0,0.0,0.0,0
30554,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
30560,0.175597,0.175597,0.175597,0.175597,0.175597,0.175597,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,22,13,9,13132,8364,4768,643.384644,529.777771,544884.0625,351760.0,193124.0313,0,0,0,0.0,,,119.592026,68.338295,45.558865,CON,,,,,0.0,0.0,0.0,0
30710,4.779221,4.779221,4.779221,4.779221,4.779221,4.779221,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,163,133,30,181010,175418,5592,1318.932373,186.399994,300477.4063,291428.25,9049.173828,0,0,0,0.0,,,33.896736,27.619564,6.067935,CON,,,,,0.0,0.0,0.0,0
30715,0.14147,0.14147,0.14147,0.14147,0.14147,0.14147,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,22,12,10,8293,3914,4379,326.166656,437.899994,425814.6563,202898.1406,222916.5156,0,0,0,0.0,,,148.44136,77.754997,63.617729,CON,,,,,0.0,0.0,0.0,0
30723,3.608989,3.608989,3.608989,3.608989,3.608989,3.608989,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,434.470703,221.668732,212.801971,0,0,0,0.0,,,0.831258,0.277086,0.277086,CON,,,610.0,,0.0,0.0,0.0,0
30853,0.099998,0.099998,0.099998,0.099998,0.099998,0.099998,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,8,5,3,4685,3185,1500,637.0,500.0,283845.6875,203844.0781,80001.60156,0,0,0,0.0,,,70.001404,40.000801,20.000401,CON,,,,,0.0,0.0,0.0,0
31433,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
31600,0.048234,0.048234,0.048234,0.048234,0.048234,0.048234,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,20.732264,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
32349,0.058927,0.058927,0.058927,0.058927,0.058927,0.058927,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,16.97015,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
32630,0.095186,0.095186,0.095186,0.095186,0.095186,0.095186,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.505746,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
32956,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33062,0.015901,0.015901,0.015901,0.015901,0.015901,0.015901,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,3,2,1,714,291,423,145.5,423.0,73454.5,73454.5,0.0,0,0,0,0.0,0.0,0.0,125.778259,62.88913,0.0,CON,69120.0,32256.0,,,0.015907,0.001097,0.01481,0
33074,4.853473,4.853473,4.853473,4.853473,4.853473,4.853473,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,169,138,31,190116,183921,6195,1332.760864,199.838715,310845.4375,300962.2188,9883.231445,0,0,0,0.0,,,34.614388,28.227209,6.18114,CON,,,,,0.0,0.0,0.0,0
33167,0.053003,0.053003,0.053003,0.053003,0.053003,0.053003,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Start,4,2,2,437,299,138,149.5,69.0,33054.73438,22640.22852,10414.50488,0,0,0,0.0,,,56.600571,18.866858,18.866858,CON,,,,,0.0,0.0,0.0,0
33266,4.997421,4.997421,4.997421,4.997421,4.997421,4.997421,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,205,189,16,244356,239609,4747,1267.772461,296.6875,388669.3125,381544.0313,7125.275391,0,0,0,0.0,,,40.821056,37.619404,3.001548,CON,,,,,0.0,0.0,0.0,0
33286,0.073311,0.073311,0.073311,0.073311,0.073311,0.073311,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,13.640517,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33289,0.044404,0.044404,0.044404,0.044404,0.044404,0.044404,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,22.520494,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33321,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33347,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
33499,0.186919,0.186919,0.186919,0.186919,0.186919,0.186919,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,5.349911,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33516,4.999512,4.999512,4.999512,4.999512,4.999512,4.999512,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,345,316,29,438053,432798,5255,1369.613892,181.206894,698472.9375,690353.75,8119.191895,0,0,0,0.0,,,68.806709,63.006145,5.600546,CON,,,,,0.0,0.0,0.0,0
33586,0.10718,0.10718,0.10718,0.10718,0.10718,0.10718,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.330099,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33640,0.135855,0.135855,0.135855,0.135855,0.135855,0.135855,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,13,7,6,5752,3944,1808,563.428589,301.333344,287836.2813,199094.6094,88741.67188,0,0,0,0.0,,,88.329468,44.164734,36.803944,CON,,,,,0.0,0.0,0.0,0
33655,4.990652,4.990652,4.990652,4.990652,4.990652,4.990652,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,195,166,29,230218,224969,5249,1355.234985,181.0,366576.5313,358452.5625,8123.988281,0,0,0,0.0,,,38.872677,33.061813,5.610489,CON,,,,,0.0,0.0,0.0,0
33681,1.252916,1.252916,1.252916,1.252916,1.252916,1.252916,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,17,10,7,11085,7666,3419,766.599976,488.428558,62771.96484,44057.22266,18714.74219,0,0,0,0.0,,,12.77021,7.183243,4.788829,CON,,,,,0.0,0.0,0.0,0
33700,0.197952,0.197952,0.197952,0.197952,0.197952,0.197952,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,22,13,9,13374,8364,5010,643.384644,556.666687,492038.4688,312035.25,180003.2344,0,0,0,0.0,,,106.086319,60.620754,40.413837,CON,,,,,0.0,0.0,0.0,0
33728,2.99069,2.99069,2.99069,2.99069,2.99069,2.99069,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.895264,395.895264,0.0,2,2,0,40.0,0.0,0.0,0.668742,0.668742,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
33766,0.0,0.0,0.0,0.0,0.0,0.0,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
33807,0.058175,0.058175,0.058175,0.058175,0.058175,0.058175,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,17.189514,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33886,4.822738,4.822738,4.822738,4.822738,4.822738,4.822738,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,209,180,29,231720,225859,5861,1254.772217,202.103455,381963.9375,372576.7188,9387.198242,0,0,0,0.0,,,43.129025,37.115845,5.80583,CON,,,,,0.0,0.0,0.0,0
33986,0.049155,0.049155,0.049155,0.049155,0.049155,0.049155,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,20.343811,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33993,4.048318,4.048318,4.048318,4.048318,4.048318,4.048318,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,149,132,17,177122,171760,5362,1301.212158,315.411774,346822.5625,336849.0313,9973.525391,0,0,0,0.0,,,36.558395,32.359119,3.952259,CON,,,,,0.0,0.0,0.0,0
34002,0.140839,0.140839,0.140839,0.140839,0.140839,0.140839,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Status,10,5,5,2093,921,1172,184.199997,234.399994,95144.10156,41863.40625,53280.69922,0,0,0,0.0,0.0,0.0,63.902756,28.401224,28.401224,CON,1580.0,856.0,,,0.0,0.0,0.0,0
34007,0.057431,0.057431,0.057431,0.057431,0.057431,0.057431,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,7,4,3,981,761,220,190.25,73.333336,100015.6719,79538.92188,20476.74609,0,0,0,0.0,,,104.47319,52.236595,34.824398,CON,,,,,0.0,0.0,0.0,0
34032,0.093191,0.093191,0.093191,0.093191,0.093191,0.093191,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.73065,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34045,0.147103,0.147103,0.147103,0.147103,0.147103,0.147103,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,6.797958,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34067,4.68328,4.68328,4.68328,4.68328,4.68328,4.68328,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,193,158,35,218669,213547,5122,1351.563232,146.34285,370974.1875,362474.1563,8500.025391,0,0,0,0.0,,,40.99691,33.523514,7.259869,CON,,,,,0.0,0.0,0.0,0
34118,0.034996,0.034996,0.034996,0.034996,0.034996,0.034996,tcp,0.0,0.0,cs0,cs0,52.0,64.0,12.0,0.0,Status,2,0,2,132,0,132,0.0,66.0,15087.43848,0.0,15087.43848,0,0,0,0.0,0.0,0.0,28.574696,0.0,28.574696,FIN,,,,,0.0,0.0,0.0,0
34172,0.172263,0.172263,0.172263,0.172263,0.172263,0.172263,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,5.805077,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34183,0.057801,0.057801,0.057801,0.057801,0.057801,0.057801,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,9,5,4,6002,4084,1918,816.799988,479.5,651476.625,452310.5,199166.1094,0,0,0,0.0,,,138.405914,69.202957,51.902214,CON,,,,,0.0,0.0,0.0,0
34187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
34229,4.83654,4.83654,4.83654,4.83654,4.83654,4.83654,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,222,192,30,265458,260693,4765,1357.776001,158.833328,436581.5,428961.1875,7620.323242,0,0,0,0.0,,,45.693821,39.491039,5.996022,CON,,,,,0.0,0.0,0.0,0
34351,1.51296,1.51296,1.51296,1.51296,1.51296,1.51296,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,16,9,7,2530,1138,1392,126.444443,198.857147,11664.55176,5351.100098,6313.452148,0,0,0,0.0,0.0,0.0,9.91434,5.287648,3.965736,CON,91136.0,32256.0,,,0.013998,0.001316,0.012682,0
34424,3.461035,3.461035,3.461035,3.461035,3.461035,3.461035,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,29,18,11,18947,12928,6019,718.222229,547.181824,40871.01172,28222.77148,12648.23926,0,0,0,0.0,,,8.090066,4.911826,2.889309,CON,,,,,0.0,0.0,0.0,0
34436,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34587,4.993401,4.993401,4.993401,4.993401,4.993401,4.993401,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,135,124,11,156282,151734,4548,1223.661255,413.454559,247760.5938,241135.8438,6624.743164,0,0,0,0.0,,,26.835417,24.632509,2.002643,CON,,,,,0.0,0.0,0.0,0
34628,0.071821,0.071821,0.071821,0.071821,0.071821,0.071821,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,9,4,5,1111,768,343,192.0,68.599998,94791.21875,64159.51172,30631.71094,0,0,0,0.0,,,111.388039,41.770515,55.694019,CON,,,,,0.0,0.0,0.0,0
34726,0.060776,0.060776,0.060776,0.060776,0.060776,0.060776,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,10,6,4,7001,5083,1918,847.166687,479.5,747005.4375,557588.5,189416.875,0,0,0,0.0,,,148.084778,82.269318,49.361591,CON,,,,,0.0,0.0,0.0,0
34740,4.997644,4.997644,4.997644,4.997644,4.997644,4.997644,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,212,196,16,250876,246120,4756,1255.714233,297.25,399106.4688,391968.6875,7137.763184,0,0,0,0.0,,,42.219894,39.018387,3.001414,CON,,,,,0.0,0.0,0.0,0
34780,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34895,0.067107,0.067107,0.067107,0.067107,0.067107,0.067107,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,14.901575,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34897,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34959,0.028413,0.028413,0.028413,0.028413,0.028413,0.028413,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,35.195156,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34980,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34991,0.200519,0.200519,0.200519,0.200519,0.200519,0.200519,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,23,12,11,12126,7479,4647,623.25,422.454559,442092.7813,273530.1875,168562.5781,0,0,0,0.0,,,109.715294,54.857647,49.870586,CON,,,,,0.0,0.0,0.0,0
35021,4.999767,4.999767,4.999767,4.999767,4.999767,4.999767,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,186,165,21,224872,220201,4671,1334.551514,222.428574,357322.25,350203.5313,7118.731934,0,0,0,0.0,,,37.001724,32.801529,4.000186,CON,,,,,0.0,0.0,0.0,0
35050,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35073,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35225,4.848129,4.848129,4.848129,4.848129,4.848129,4.848129,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,155,145,10,183456,179147,4309,1235.496582,430.899994,299977.1563,293576.3438,6400.819824,0,0,0,0.0,,,31.764833,29.702181,1.856386,CON,,,,,0.0,0.0,0.0,0
35243,4.998203,4.998203,4.998203,4.998203,4.998203,4.998203,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,237,204,33,281704,276159,5545,1353.720581,168.030304,448454.0,439847.6875,8606.292969,0,0,0,0.0,,,47.216972,40.614597,6.402301,CON,,,,,0.0,0.0,0.0,0
35333,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,142,131,11,169967,165585,4382,1264.00769,398.363647,6498262.5,6344440.0,153822.3906,0,0,0,0.0,,,680.501892,627.413086,48.262547,CON,,,,,0.0,0.0,0.0,0
35395,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11111.11133,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
35674,0.070109,0.070109,0.070109,0.070109,0.070109,0.070109,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,9,4,5,1111,768,343,192.0,68.599998,97105.92969,65726.22656,31379.70703,0,0,0,0.0,,,114.108025,42.790512,57.054012,CON,,,,,0.0,0.0,0.0,0
35750,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35757,0.048314,0.048314,0.048314,0.048314,0.048314,0.048314,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,20.697933,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35838,0.052887,0.052887,0.052887,0.052887,0.052887,0.052887,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,530,138,176.666672,69.0,63985.47656,53548.12891,10437.34766,0,0,0,0.0,,,75.63295,37.816475,18.908237,CON,,,,,0.0,0.0,0.0,0
35905,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35942,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35953,0.033115,0.033115,0.033115,0.033115,0.033115,0.033115,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,30.197796,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36120,0.052898,0.052898,0.052898,0.052898,0.052898,0.052898,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,446,308,138,154.0,69.0,33725.28125,23290.10547,10435.17676,0,0,0,0.0,,,56.712917,18.904306,18.904306,CON,,,,,0.0,0.0,0.0,0
36180,4.967507,4.967507,4.967507,4.967507,4.967507,4.967507,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,282,257,25,357103,352133,4970,1370.167358,198.800003,572576.9375,564891.8125,7685.143066,0,0,0,0.0,,,56.567612,51.534904,4.831398,CON,,,,,0.0,0.0,0.0,0
36219,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36331,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36354,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36431,0.070991,0.070991,0.070991,0.070991,0.070991,0.070991,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,529,203,176.333328,67.666664,55105.57031,39779.6875,15325.88574,0,0,0,0.0,,,70.431458,28.172585,28.172585,CON,,,,,0.0,0.0,0.0,0
36432,0.078961,0.078961,0.078961,0.078961,0.078961,0.078961,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,750,547,203,182.333328,67.666664,50759.23438,36980.28125,13778.9541,0,0,0,0.0,,,63.322399,25.32896,25.32896,CON,,,,,0.0,0.0,0.0,0
