source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
36463,4.997892,4.997892,4.997892,4.997892,4.997892,4.997892,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,156,137,19,190076,185539,4537,1354.299316,238.789474,301701.5938,294820.3125,6881.30127,0,0,0,0.0,,,31.013075,27.211473,3.601518,CON,,,,,0.0,0.0,0.0,0
36494,0.48906,0.48906,0.48906,0.48906,0.48906,0.48906,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,3206.150391,1635.791016,1570.359375,0,0,0,0.0,,,6.134216,2.044739,2.044739,CON,,,610.0,,0.0,0.0,0.0,0
36510,0.067312,0.067312,0.067312,0.067312,0.067312,0.067312,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,14.856192,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36624,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36655,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36667,4.999922,4.999922,4.999922,4.999922,4.999922,4.999922,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,213,193,20,267094,261847,5247,1356.720215,262.350006,424768.25,416792.125,7976.124512,0,0,0,0.0,,,42.400661,38.4006,3.800059,CON,,,,,0.0,0.0,0.0,0
36668,4.933113,4.933113,4.933113,4.933113,4.933113,4.933113,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,246,226,20,313053,308457,4596,1364.854004,229.800003,505092.8125,498010.875,7081.937988,0,0,0,0.0,,,49.664379,45.610146,3.851523,CON,,,,,0.0,0.0,0.0,0
36779,4.998301,4.998301,4.998301,4.998301,4.998301,4.998301,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,215,189,26,260531,255396,5135,1351.301636,197.5,414513.6563,406610.1563,7903.485352,0,0,0,0.0,,,42.814548,37.612782,5.001699,CON,,,,,0.0,0.0,0.0,0
36782,1.511156,1.511156,1.511156,1.511156,1.511156,1.511156,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,1037.616211,529.396057,508.220215,0,0,0,0.0,,,1.985235,0.661745,0.661745,CON,,,610.0,,0.0,0.0,0.0,0
36820,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36842,0.127189,0.127189,0.127189,0.127189,0.127189,0.127189,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,7.862316,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36951,0.179438,0.179438,0.179438,0.179438,0.179438,0.179438,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,5.572956,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36992,4.831418,4.831418,4.831418,4.831418,4.831418,4.831418,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,156,130,26,177989,173497,4492,1334.592285,172.769226,292225.5938,285072.4063,7153.179199,0,0,0,0.0,,,32.08168,26.700235,5.174464,CON,,,,,0.0,0.0,0.0,0
37023,0.171203,0.171203,0.171203,0.171203,0.171203,0.171203,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,5.841019,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37043,0.208686,0.208686,0.208686,0.208686,0.208686,0.208686,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,4.791888,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37052,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37105,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37132,0.121632,0.121632,0.121632,0.121632,0.121632,0.121632,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,20,10,10,6820,2453,4367,245.300003,436.700012,403775.3125,145224.9375,258550.375,0,0,0,0.0,,,156.208893,73.993683,73.993683,CON,,,,,0.0,0.0,0.0,0
37333,0.095417,0.095417,0.095417,0.095417,0.095417,0.095417,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.480312,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37347,0.128118,0.128118,0.128118,0.128118,0.128118,0.128118,tcp,0.0,0.0,cs0,cs0,53.0,64.0,11.0,0.0,Start,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7.805305,0.0,0.0,FIN,283.0,187.0,,,0.0,0.0,0.0,0
37473,0.025437,0.025437,0.025437,0.025437,0.025437,0.025437,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,39.312813,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37484,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37512,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37615,0.054072,0.054072,0.054072,0.054072,0.054072,0.054072,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,18.49386,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37618,0.053289,0.053289,0.053289,0.053289,0.053289,0.053289,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,18.765598,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37651,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37668,0.039411,0.039411,0.039411,0.039411,0.039411,0.039411,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,25.373627,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37669,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37748,4.997723,4.997723,4.997723,4.997723,4.997723,4.997723,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,279,259,20,356541,351290,5251,1356.332031,262.549988,568135.5,560149.5,7986.036621,0,0,0,0.0,,,55.625332,51.623508,3.801731,CON,,,,,0.0,0.0,0.0,0
37766,0.015017,0.015017,0.015017,0.015017,0.015017,0.015017,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,66.591194,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37810,0.179749,0.179749,0.179749,0.179749,0.179749,0.179749,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,24,12,12,12178,7480,4698,623.333313,391.5,496870.6563,305181.125,191689.5313,0,0,0,0.0,,,127.956207,61.196445,61.196445,CON,,,,,0.0,0.0,0.0,0
37936,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38082,4.99866,4.99866,4.99866,4.99866,4.99866,4.99866,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,388,357,31,494577,489176,5401,1370.240845,174.2258,789064.25,780698.8125,8365.441406,0,0,0,0.0,,,77.420746,71.219086,6.001608,CON,,,,,0.0,0.0,0.0,0
38091,0.037361,0.037361,0.037361,0.037361,0.037361,0.037361,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,26.765879,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38119,0.026039,0.026039,0.026039,0.026039,0.026039,0.026039,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,38.403931,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38144,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38157,8.7e-05,8.7e-05,8.7e-05,8.7e-05,8.7e-05,8.7e-05,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,232,118,114,118.0,114.0,0.0,0.0,0.0,0,0,0,0.0,,,11494.25293,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
38177,0.164975,0.164975,0.164975,0.164975,0.164975,0.164975,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,18,10,8,7285,4332,2953,433.200012,369.125,314374.9063,189071.0625,125303.8359,0,0,0,0.0,,,103.045914,54.553719,42.430672,CON,,,,,0.0,0.0,0.0,0
38229,8.1e-05,8.1e-05,8.1e-05,8.1e-05,8.1e-05,8.1e-05,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12345.67969,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
38259,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38328,0.057981,0.057981,0.057981,0.057981,0.057981,0.057981,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,9,4,5,1113,770,343,192.5,68.599998,117693.7266,79750.26563,37943.46484,0,0,0,0.0,,,137.976242,51.741089,68.988121,CON,,,,,0.0,0.0,0.0,0
38446,0.041038,0.041038,0.041038,0.041038,0.041038,0.041038,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,24.367661,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38527,0.012961,0.012961,0.012961,0.012961,0.012961,0.012961,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,4,3,1,295,229,66,76.333336,66.0,94437.15625,94437.15625,0.0,0,0,0,0.0,0.0,0.0,231.463623,154.309082,0.0,FIN,90112.0,31104.0,,,0.012955,0.001182,0.011773,0
38609,4.999865,4.999865,4.999865,4.999865,4.999865,4.999865,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,178,163,15,208172,203498,4674,1248.453979,311.600006,330589.6875,323608.7188,6980.988281,0,0,0,0.0,,,35.400955,32.400875,2.800076,CON,,,,,0.0,0.0,0.0,0
38614,0.112809,0.112809,0.112809,0.112809,0.112809,0.112809,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Status,10,5,5,2096,921,1175,184.199997,235.0,118926.6797,52265.33203,66661.34375,0,0,0,0.0,0.0,0.0,79.780869,35.458164,35.458164,CON,2117.0,1045.0,,,0.0,0.0,0.0,0
38637,0.15279,0.15279,0.15279,0.15279,0.15279,0.15279,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,23,13,10,14793,9778,5015,752.15387,501.5,708946.9375,472596.375,236350.5469,0,0,0,0.0,,,143.98848,78.539177,58.904381,CON,,,,,0.0,0.0,0.0,0
38653,0.001408,0.001408,0.001408,0.001408,0.001408,0.001408,udp,0.0,48.0,cs0,af12,64.0,63.0,0.0,1.0,Start,2,1,1,261,100,161,100.0,161.0,0.0,0.0,0.0,0,0,0,0.0,,,710.227295,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
38715,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38751,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38802,0.057965,0.057965,0.057965,0.057965,0.057965,0.057965,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,17.251791,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38851,4.999754,4.999754,4.999754,4.999754,4.999754,4.999754,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,291,263,28,340218,330970,9248,1258.44104,330.285706,541834.6875,527565.1875,14269.50195,0,0,0,0.0,,,58.002853,52.40258,5.400266,CON,,,,,0.0,0.0,0.0,0
38858,0.065667,0.065667,0.065667,0.065667,0.065667,0.065667,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,748,545,203,181.666672,67.666664,60913.39453,44344.94922,16568.44336,0,0,0,0.0,,,76.141739,30.456697,30.456697,CON,,,,,0.0,0.0,0.0,0
38867,0.045221,0.045221,0.045221,0.045221,0.045221,0.045221,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,22.113619,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38870,4.997578,4.997578,4.997578,4.997578,4.997578,4.997578,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,191,169,22,233958,229200,4758,1356.213013,216.27272,371997.7813,364727.0625,7270.72168,0,0,0,0.0,,,38.018414,33.616283,4.202035,CON,,,,,0.0,0.0,0.0,0
38874,0.051392,0.051392,0.051392,0.051392,0.051392,0.051392,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,19.458281,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38896,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38906,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,3125.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
38908,4.921687,4.921687,4.921687,4.921687,4.921687,4.921687,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,114,93,21,126787,118659,8128,1275.903198,387.047607,203385.5469,190802.8594,12582.67676,0,0,0,0.0,,,22.959606,18.692778,4.063647,CON,,,,,0.0,0.0,0.0,0
38909,4.942306,4.942306,4.942306,4.942306,4.942306,4.942306,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,67,59,8,79893,76162,3731,1290.881348,466.375,126478.6094,121193.625,5284.982422,0,0,0,0.0,,,13.35409,11.735413,1.416343,CON,,,,,0.0,0.0,0.0,0
38915,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38964,0.048049,0.048049,0.048049,0.048049,0.048049,0.048049,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,20.812088,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38978,0.053003,0.053003,0.053003,0.053003,0.053003,0.053003,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,439,301,138,150.5,69.0,33205.66797,22791.16406,10414.50488,0,0,0,0.0,,,56.600571,18.866858,18.866858,CON,,,,,0.0,0.0,0.0,0
38981,4.998516,4.998516,4.998516,4.998516,4.998516,4.998516,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,359,331,28,460294,455112,5182,1374.960693,185.071426,734193.875,726196.3125,7997.57373,0,0,0,0.0,,,71.621254,66.019592,5.401603,CON,,,,,0.0,0.0,0.0,0
39022,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39042,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39076,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39088,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39114,0.000127,0.000127,0.000127,0.000127,0.000127,0.000127,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,7874.015137,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
39214,0.034084,0.034084,0.034084,0.034084,0.034084,0.034084,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,29.339279,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39224,0.232025,0.232025,0.232025,0.232025,0.232025,0.232025,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,13,7,6,1816,847,969,121.0,161.5,52890.85156,25031.78516,27859.06641,0,0,0,0.0,0.0,0.0,51.718567,25.859283,21.549402,CON,68096.0,31104.0,,,0.017014,0.001054,0.01596,0
39265,4.96474,4.96474,4.96474,4.96474,4.96474,4.96474,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,199,182,17,247762,243068,4694,1335.538452,276.117645,396638.7188,389519.7188,7119.003418,0,0,0,0.0,,,39.881245,36.457096,3.222727,CON,,,,,0.0,0.0,0.0,0
39287,4.953685,4.953685,4.953685,4.953685,4.953685,4.953685,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,124,105,19,144580,136279,8301,1297.895264,436.894745,230692.1094,217990.4531,12701.65625,0,0,0,0.0,,,24.830002,20.994473,3.633659,CON,,,,,0.0,0.0,0.0,0
39299,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39311,0.117911,0.117911,0.117911,0.117911,0.117911,0.117911,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Start,11,7,4,7136,4024,3112,574.857117,778.0,392431.5625,234074.8438,158356.7188,0,0,0,0.0,,,84.809731,50.885838,25.442919,CON,,,,,0.0,0.0,0.0,0
39336,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39379,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39438,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39474,0.074648,0.074648,0.074648,0.074648,0.074648,0.074648,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,13.396206,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39570,1.920083,1.920083,1.920083,1.920083,1.920083,1.920083,tcp,0.0,,cs0,,64.0,,0.0,,Start,5,5,0,330,330,0,66.0,0.0,1099.952393,1099.952393,0.0,0,0,0,0.0,0.0,0.0,2.083243,2.083243,0.0,FIN,151.0,,,,0.0,0.0,0.0,0
39667,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
39700,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
39701,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
39723,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
