source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
52132,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
52194,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
52289,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
52312,4.924759,4.924759,4.924759,4.924759,4.924759,4.924759,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,95,90,5,122297,118595,3702,1317.722168,740.400024,195323.2656,190511.6563,4811.605957,0,0,0,0.0,,,19.087229,18.071951,0.812222,CON,,,,,0.0,0.0,0.0,0
52349,4.815324,4.815324,4.815324,4.815324,4.815324,4.815324,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,67,52,15,69273,64705,4568,1244.326904,304.533325,112515.7969,105431.75,7084.05127,0,0,0,0.0,,,13.706244,10.591188,2.907385,CON,,,,,0.0,0.0,0.0,0
52385,0.23541,0.23541,0.23541,0.23541,0.23541,0.23541,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,4,2,2,1364,244,1120,122.0,560.0,23176.58594,4145.958008,19030.62695,0,0,0,0.0,,,12.743724,4.247908,4.247908,CON,,,,610.0,0.0,0.0,0.0,0
52391,0.062886,0.062886,0.062886,0.062886,0.062886,0.062886,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,4,2,914,760,154,190.0,77.0,82307.67188,72512.16406,9795.50293,0,0,0,0.0,,,79.508957,47.705372,15.901791,CON,,,,,0.0,0.0,0.0,0
52397,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
52489,2.345085,2.345085,2.345085,2.345085,2.345085,2.345085,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,4,2,2,424,216,208,108.0,104.0,723.214783,368.430145,354.784607,0,0,0,0.0,,,1.279271,0.426424,0.426424,CON,,,610.0,,0.0,0.0,0.0,0
52524,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
52539,0.0689,0.0689,0.0689,0.0689,0.0689,0.0689,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,736,533,203,177.666672,67.666664,57126.27344,41335.26953,15791.00195,0,0,0,0.0,,,72.568947,29.027578,29.027578,CON,,,,,0.0,0.0,0.0,0
52564,0.001113,0.001113,0.001113,0.001113,0.001113,0.001113,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,898.472595,0.0,0.0,CON,68096.0,31104.0,,,0.023902,0.001295,0.022607,0
52650,0.174896,0.174896,0.174896,0.174896,0.174896,0.174896,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,13,9,13807,9090,4717,699.230774,524.111084,575610.625,383816.6563,191793.9844,0,0,0,0.0,,,120.071358,68.612206,45.74147,CON,,,,,0.0,0.0,0.0,0
52676,0.065992,0.065992,0.065992,0.065992,0.065992,0.065992,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,530,138,176.666672,69.0,51278.94531,42914.29297,8364.650391,0,0,0,0.0,,,60.613411,30.306705,15.153353,CON,,,,,0.0,0.0,0.0,0
52720,8.4e-05,8.4e-05,8.4e-05,8.4e-05,8.4e-05,8.4e-05,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,11904.76172,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
52747,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
52796,0.153045,0.153045,0.153045,0.153045,0.153045,0.153045,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,17,9,8,5398,1013,4385,112.555557,548.125,247665.7188,47097.25781,200568.4688,0,0,0,0.0,0.0,0.0,104.544418,52.272209,45.738182,CON,75776.0,31104.0,,,0.015078,0.001142,0.013936,0
52962,3.105565,3.105565,3.105565,3.105565,3.105565,3.105565,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,40,23,17,18582,12737,5845,553.782593,343.823517,45559.50391,31386.23633,14173.26563,0,0,0,0.0,,,12.558101,7.084057,5.152041,CON,,,,,0.0,0.0,0.0,0
52977,4.96682,4.96682,4.96682,4.96682,4.96682,4.96682,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,134,115,19,154615,149799,4816,1302.599976,253.473679,246532.0,239182.4219,7349.572266,0,0,0,0.0,,,26.777699,22.952312,3.624049,CON,,,,,0.0,0.0,0.0,0
53004,4.888552,4.888552,4.888552,4.888552,4.888552,4.888552,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,126,113,13,154871,150802,4069,1334.531006,313.0,250747.4531,244600.8438,6146.60498,0,0,0,0.0,,,25.569942,22.910669,2.454715,CON,,,,,0.0,0.0,0.0,0
53056,0.199108,0.199108,0.199108,0.199108,0.199108,0.199108,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,13,8,13172,8366,4806,643.538452,600.75,479297.6563,310303.9375,168993.7031,0,0,0,0.0,,,100.447998,60.268799,35.156799,CON,,,,,0.0,0.0,0.0,0
53170,0.352727,0.352727,0.352727,0.352727,0.352727,0.352727,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,14,8,6,7202,5103,2099,637.875,349.833344,140981.5469,101290.8047,39690.75391,0,0,0,0.0,,,36.855698,19.845377,14.175269,CON,,,,,0.0,0.0,0.0,0
53180,4.362617,4.362617,4.362617,4.362617,4.362617,4.362617,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,42,24,18,19634,12884,6750,536.833313,375.0,34333.51953,22643.28906,11690.23047,0,0,0,0.0,,,9.398028,5.272065,3.896744,CON,,,,,0.0,0.0,0.0,0
53228,0.016919,0.016919,0.016919,0.016919,0.016919,0.016919,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,3,2,1,711,291,420,145.5,420.0,69034.8125,69034.8125,0.0,0,0,0,0.0,0.0,0.0,118.210297,59.105148,0.0,CON,69120.0,32256.0,,,0.016687,0.001117,0.01557,0
53280,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53372,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53451,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53459,0.052883,0.052883,0.052883,0.052883,0.052883,0.052883,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,684,546,138,182.0,69.0,65503.09375,55064.95703,10438.13672,0,0,0,0.0,,,75.638672,37.819336,18.909668,CON,,,,,0.0,0.0,0.0,0
53477,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53573,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
53592,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
53607,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
53671,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
53691,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53702,2.998148,2.998148,2.998148,2.998148,2.998148,2.998148,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,394.910461,394.910461,0.0,2,2,0,40.0,0.0,0.0,0.667078,0.667078,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
53705,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53723,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53755,4.998715,4.998715,4.998715,4.998715,4.998715,4.998715,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,180,166,14,228512,224335,4177,1351.415649,298.357147,363074.125,356866.125,6207.995605,0,0,0,0.0,,,35.809204,33.008484,2.600668,CON,,,,,0.0,0.0,0.0,0
53835,0.2434,0.2434,0.2434,0.2434,0.2434,0.2434,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,113,101,12,135039,130402,4637,1291.108887,386.416656,4383303.5,4243582.5,139720.625,0,0,0,0.0,,,460.147919,410.846344,45.1931,CON,,,,,0.0,0.0,0.0,0
53884,0.058423,0.058423,0.058423,0.058423,0.058423,0.058423,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,728,528,200,176.0,66.666664,66549.13281,48200.19531,18348.9375,0,0,0,0.0,,,85.582733,34.233093,34.233093,CON,,,,,0.0,0.0,0.0,0
53944,0.073111,0.073111,0.073111,0.073111,0.073111,0.073111,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,7,4,3,985,769,216,192.25,72.0,78893.74219,63136.875,15756.86328,0,0,0,0.0,,,82.066994,41.033497,27.355665,CON,,,,,0.0,0.0,0.0,0
54000,4.998677,4.998677,4.998677,4.998677,4.998677,4.998677,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,128,109,19,149045,144418,4627,1324.935791,243.526321,236027.2656,229011.0,7016.256836,0,0,0,0.0,,,25.406723,21.605719,3.600953,CON,,,,,0.0,0.0,0.0,0
54098,0.133028,0.133028,0.133028,0.133028,0.133028,0.133028,tcp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,10,5,5,2096,921,1175,184.199997,235.0,100850.9453,44321.49609,56529.45313,0,0,0,0.0,0.0,0.0,67.65493,30.068857,30.068857,CON,1370.0,769.0,,,0.0,0.0,0.0,0
54114,0.061986,0.061986,0.061986,0.061986,0.061986,0.061986,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,28264.44727,19359.21094,8905.236328,0,0,0,0.0,,,48.398026,16.132675,16.132675,CON,,,,,0.0,0.0,0.0,0
54151,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54152,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54251,0.056888,0.056888,0.056888,0.056888,0.056888,0.056888,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,9,5,4,5647,3729,1918,745.799988,479.5,621994.125,419631.5625,202362.5469,0,0,0,0.0,,,140.627197,70.313599,52.735199,CON,,,,,0.0,0.0,0.0,0
54272,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,232,118,114,118.0,114.0,0.0,0.0,0.0,0,0,0,0.0,,,7633.588379,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
54338,4.949834,4.949834,4.949834,4.949834,4.949834,4.949834,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,128,106,22,146026,136409,9617,1286.877319,437.136353,233224.7969,218387.9375,14836.86133,0,0,0,0.0,,,25.657427,21.212833,4.242567,CON,,,,,0.0,0.0,0.0,0
54343,0.135885,0.135885,0.135885,0.135885,0.135885,0.135885,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,13,7,6,1816,847,969,121.0,161.5,90311.66406,42742.02344,47569.63672,0,0,0,0.0,0.0,0.0,88.309967,44.154984,36.795818,CON,68096.0,31104.0,,,0.015968,0.001211,0.014757,0
54392,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54427,4.970934,4.970934,4.970934,4.970934,4.970934,4.970934,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,248,227,21,310346,305130,5216,1344.185059,248.380951,496894.9688,488899.6875,7995.27832,0,0,0,0.0,,,49.68885,45.464294,4.023389,CON,,,,,0.0,0.0,0.0,0
54434,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54459,0.114223,0.114223,0.114223,0.114223,0.114223,0.114223,tcp,0.0,0.0,cs0,cs0,116.0,64.0,12.0,0.0,Start,4,2,2,337,205,132,102.5,66.0,11836.49512,7213.958496,4622.536621,0,0,0,0.0,0.0,0.0,26.264412,8.754804,8.754804,FIN,269.0,170.0,,,0.0,0.0,0.0,0
54505,4.998766,4.998766,4.998766,4.998766,4.998766,4.998766,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,146,132,14,181376,176976,4400,1340.727295,314.285706,287626.1875,281086.9688,6539.213867,0,0,0,0.0,,,29.00716,26.206469,2.600642,CON,,,,,0.0,0.0,0.0,0
54645,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54682,4.882292,4.882292,4.882292,4.882292,4.882292,4.882292,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,151,127,24,174394,168766,5628,1328.866089,234.5,283198.1563,274359.6875,8838.47168,0,0,0,0.0,,,30.723276,25.807552,4.710902,CON,,,,,0.0,0.0,0.0,0
54711,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54832,4.978671,4.978671,4.978671,4.978671,4.978671,4.978671,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,94,87,7,117235,113587,3648,1305.597656,521.142883,185445.4844,180420.8438,5024.633789,0,0,0,0.0,,,18.679684,17.273685,1.205141,CON,,,,,0.0,0.0,0.0,0
54869,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54887,4.926313,4.926313,4.926313,4.926313,4.926313,4.926313,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,106,87,19,120979,113243,7736,1301.643677,407.157898,193688.0625,181786.2656,11901.80176,0,0,0,0.0,,,21.314116,17.457275,3.653848,CON,,,,,0.0,0.0,0.0,0
56667,4.983748,4.983748,4.983748,4.983748,4.983748,4.983748,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,114,99,15,119900,116844,3056,1180.242432,203.733337,190245.5781,185665.8906,4579.686035,0,0,0,0.0,,,22.673698,19.663916,2.809131,CON,,,,,0.0,0.0,0.0,0
102504,4.894535,4.894535,4.894535,4.894535,4.894535,4.894535,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,104,89,15,120431,114270,6161,1283.932617,410.733337,194074.4063,184674.5313,9399.871094,0,0,0,0.0,,,21.043879,17.979237,2.860333,CON,,,,,0.0,0.0,0.0,0
223637,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
230390,4.998342,4.998342,4.998342,4.998342,4.998342,4.998342,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,40,26,14,34714,30442,4272,1170.846191,305.142853,53200.03906,46850.73438,6349.305176,0,0,0,0.0,,,7.802588,5.001658,2.600863,CON,,,,,0.0,0.0,0.0,0
230405,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
230411,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
230682,0.131854,0.131854,0.131854,0.131854,0.131854,0.131854,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,1894,1693,201,564.333313,67.0,76630.21094,68500.00781,8130.20459,0,0,0,0.0,,,37.920731,15.168292,15.168292,CON,,,,,0.0,0.0,0.0,0
230727,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
230842,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
230857,4.966691,4.966691,4.966691,4.966691,4.966691,4.966691,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,162,139,23,194262,185662,8600,1335.697876,373.913055,310152.5625,296901.0938,13251.47852,0,0,0,0.0,,,32.415947,27.785099,4.429509,CON,,,,,0.0,0.0,0.0,0
230863,0.052897,0.052897,0.052897,0.052897,0.052897,0.052897,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,33120.97266,22685.59766,10435.375,0,0,0,0.0,,,56.713993,18.904665,18.904665,CON,,,,,0.0,0.0,0.0,0
230866,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
230887,4.961524,4.961524,4.961524,4.961524,4.961524,4.961524,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,146,129,17,163930,159146,4784,1233.689941,281.411774,261880.8281,254620.1563,7260.672363,0,0,0,0.0,,,29.224892,25.798525,3.224816,CON,,,,,0.0,0.0,0.0,0
231002,0.049975,0.049975,0.049975,0.049975,0.049975,0.049975,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,449,310,139,155.0,69.5,36018.00781,24812.40625,11205.60254,0,0,0,0.0,,,60.030014,20.010004,20.010004,CON,,,,,0.0,0.0,0.0,0
231139,4.798845,4.798845,4.798845,4.798845,4.798845,4.798845,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,132,115,17,160734,156251,4483,1358.704346,263.705872,265252.1563,258217.1406,7035.026367,0,0,0,0.0,,,27.298237,23.755716,3.334136,CON,,,,,0.0,0.0,0.0,0
231291,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,189,169,20,215207,210209,4998,1243.84021,249.899994,342165.7188,334562.4063,7603.327148,0,0,0,0.0,,,37.624382,33.621788,3.802464,CON,,,,,0.0,0.0,0.0,0
231364,4.835539,4.835539,4.835539,4.835539,4.835539,4.835539,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,140,115,25,159154,154101,5053,1340.008667,202.119995,260756.0469,252730.4688,8025.579102,0,0,0,0.0,,,28.745504,23.575449,4.963253,CON,,,,,0.0,0.0,0.0,0
231402,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
