source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
231410,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,74102.07813,53534.96875,20567.10742,0,0,0,0.0,,,94.51796,37.807182,37.807182,CON,,,,,0.0,0.0,0.0,0
231415,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231488,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231498,4.999857,4.999857,4.999857,4.999857,4.999857,4.999857,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,151,133,18,182356,177338,5018,1333.368408,278.777771,289200.2813,281616.0625,7584.216797,0,0,0,0.0,,,30.000858,26.400755,3.400097,CON,,,,,0.0,0.0,0.0,0
231516,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231563,4.998511,4.998511,4.998511,4.998511,4.998511,4.998511,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,177,165,12,226327,222292,4035,1347.224243,336.25,359537.4688,353617.3125,5920.163086,0,0,0,0.0,,,35.210487,32.809772,2.200655,CON,,,,,0.0,0.0,0.0,0
231631,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231659,4.998278,4.998278,4.998278,4.998278,4.998278,4.998278,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,187,169,18,215512,210488,5024,1245.491089,279.111115,342498.75,334904.125,7594.615234,0,0,0,0.0,,,37.212814,33.611576,3.401171,CON,,,,,0.0,0.0,0.0,0
231701,0.072999,0.072999,0.072999,0.072999,0.072999,0.072999,udp,0.0,0.0,cs0,cs0,64.0,51.0,0.0,13.0,Start,7,4,3,4499,2642,1857,660.5,619.0,352881.5313,217208.4531,135673.0938,0,0,0,0.0,,,82.192909,41.096455,27.397635,CON,,,,,0.0,0.0,0.0,0
231703,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231777,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231845,4.966152,4.966152,4.966152,4.966152,4.966152,4.966152,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,163,155,8,213311,209557,3754,1351.980591,469.25,340691.9688,335400.125,5291.823242,0,0,0,0.0,,,32.620831,31.009924,1.409542,CON,,,,,0.0,0.0,0.0,0
231857,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231859,0.0,0.0,0.0,0.0,0.0,0.0,lldp,,,,,,,,,Status,1,1,0,72,72,0,72.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
231860,4.39294,4.39294,4.39294,4.39294,4.39294,4.39294,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,44,25,19,19707,12957,6750,518.280029,355.263153,34298.66797,22652.71094,11645.95898,0,0,0,0.0,,,9.788433,5.463312,4.097484,CON,,,,,0.0,0.0,0.0,0
231963,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231978,0.0,0.0,0.0,0.0,0.0,0.0,lldp,,,,,,,,,Status,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
232018,0.046019,0.046019,0.046019,0.046019,0.046019,0.046019,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,440,301,139,150.5,69.5,38418.91406,26250.02734,12168.88672,0,0,0,0.0,,,65.190468,21.730156,21.730156,CON,,,,,0.0,0.0,0.0,0
232115,4.862895,4.862895,4.862895,4.862895,4.862895,4.862895,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,144,128,16,175302,171425,3877,1339.257812,242.3125,285790.25,279810.2813,5979.977051,0,0,0,0.0,,,29.406351,26.116131,3.084582,CON,,,,,0.0,0.0,0.0,0
232143,4.968797,4.968797,4.968797,4.968797,4.968797,4.968797,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,276,241,35,332136,326517,5619,1354.842285,160.542862,532317.1875,523527.9063,8789.25,0,0,0,0.0,,,55.345387,48.30143,6.842702,CON,,,,,0.0,0.0,0.0,0
232147,4.927163,4.927163,4.927163,4.927163,4.927163,4.927163,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,141,125,16,168046,162747,5299,1301.975952,331.1875,270198.4688,262132.1719,8066.304688,0,0,0,0.0,,,28.413916,25.166611,3.044348,CON,,,,,0.0,0.0,0.0,0
232199,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,arp,,,,,,,,,Start,2,1,1,120,60,60,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,1000000.0,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
232288,4.91953,4.91953,4.91953,4.91953,4.91953,4.91953,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,143,117,26,156081,146647,9434,1253.393188,362.846161,251188.2344,236435.5938,14752.62891,0,0,0,0.0,,,28.864546,23.579489,5.081786,CON,,,,,0.0,0.0,0.0,0
232350,2.804869,2.804869,2.804869,2.804869,2.804869,2.804869,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.791695,119.791695,0.0,0,0,0,0.0,,,0.356523,0.356523,0.0,INT,,,,,0.0,0.0,0.0,0
232403,2.80777,2.80777,2.80777,2.80777,2.80777,2.80777,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.667923,119.667923,0.0,0,0,0,0.0,,,0.356155,0.356155,0.0,INT,,,,,0.0,0.0,0.0,0
232420,2.807727,2.807727,2.807727,2.807727,2.807727,2.807727,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.669746,119.669746,0.0,0,0,0,0.0,,,0.35616,0.35616,0.0,INT,,,,,0.0,0.0,0.0,0
232432,2.819772,2.819772,2.819772,2.819772,2.819772,2.819772,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.158569,119.158569,0.0,0,0,0,0.0,,,0.354639,0.354639,0.0,INT,,,,,0.0,0.0,0.0,0
232455,2.824042,2.824042,2.824042,2.824042,2.824042,2.824042,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.978394,118.978394,0.0,0,0,0,0.0,,,0.354102,0.354102,0.0,INT,,,,,0.0,0.0,0.0,0
232499,2.829814,2.829814,2.829814,2.829814,2.829814,2.829814,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.735718,118.735718,0.0,0,0,0,0.0,,,0.35338,0.35338,0.0,INT,,,,,0.0,0.0,0.0,0
232564,2.837438,2.837438,2.837438,2.837438,2.837438,2.837438,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.416679,118.416679,0.0,0,0,0,0.0,,,0.352431,0.352431,0.0,INT,,,,,0.0,0.0,0.0,0
232566,2.836277,2.836277,2.836277,2.836277,2.836277,2.836277,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.465157,118.465157,0.0,0,0,0,0.0,,,0.352575,0.352575,0.0,INT,,,,,0.0,0.0,0.0,0
232625,2.880098,2.880098,2.880098,2.880098,2.880098,2.880098,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.662689,116.662689,0.0,0,0,0,0.0,,,0.34721,0.34721,0.0,INT,,,,,0.0,0.0,0.0,0
232660,2.88521,2.88521,2.88521,2.88521,2.88521,2.88521,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.455994,116.455994,0.0,0,0,0,0.0,,,0.346595,0.346595,0.0,INT,,,,,0.0,0.0,0.0,0
232706,2.87803,2.87803,2.87803,2.87803,2.87803,2.87803,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.746521,116.746521,0.0,0,0,0,0.0,,,0.34746,0.34746,0.0,INT,,,,,0.0,0.0,0.0,0
232777,2.875467,2.875467,2.875467,2.875467,2.875467,2.875467,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.850578,116.850578,0.0,0,0,0,0.0,,,0.34777,0.34777,0.0,INT,,,,,0.0,0.0,0.0,0
232853,2.886363,2.886363,2.886363,2.886363,2.886363,2.886363,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.40947,116.40947,0.0,0,0,0,0.0,,,0.346457,0.346457,0.0,INT,,,,,0.0,0.0,0.0,0
232867,2.881478,2.881478,2.881478,2.881478,2.881478,2.881478,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.606819,116.606819,0.0,0,0,0,0.0,,,0.347044,0.347044,0.0,INT,,,,,0.0,0.0,0.0,0
232955,2.871733,2.871733,2.871733,2.871733,2.871733,2.871733,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.002525,117.002525,0.0,0,0,0,0.0,,,0.348222,0.348222,0.0,INT,,,,,0.0,0.0,0.0,0
233031,2.880968,2.880968,2.880968,2.880968,2.880968,2.880968,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.627464,116.627464,0.0,0,0,0,0.0,,,0.347106,0.347106,0.0,INT,,,,,0.0,0.0,0.0,0
233148,2.878993,2.878993,2.878993,2.878993,2.878993,2.878993,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.707474,116.707474,0.0,0,0,0,0.0,,,0.347344,0.347344,0.0,INT,,,,,0.0,0.0,0.0,0
233284,2.877225,2.877225,2.877225,2.877225,2.877225,2.877225,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.77919,116.77919,0.0,0,0,0,0.0,,,0.347557,0.347557,0.0,INT,,,,,0.0,0.0,0.0,0
233303,2.876962,2.876962,2.876962,2.876962,2.876962,2.876962,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.789864,116.789864,0.0,0,0,0,0.0,,,0.347589,0.347589,0.0,INT,,,,,0.0,0.0,0.0,0
233318,2.877204,2.877204,2.877204,2.877204,2.877204,2.877204,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.780045,116.780045,0.0,0,0,0,0.0,,,0.34756,0.34756,0.0,INT,,,,,0.0,0.0,0.0,0
233453,2.877002,2.877002,2.877002,2.877002,2.877002,2.877002,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.788239,116.788239,0.0,0,0,0,0.0,,,0.347584,0.347584,0.0,INT,,,,,0.0,0.0,0.0,0
233605,2.872836,2.872836,2.872836,2.872836,2.872836,2.872836,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.957596,116.957596,0.0,0,0,0,0.0,,,0.348088,0.348088,0.0,INT,,,,,0.0,0.0,0.0,0
233631,2.876083,2.876083,2.876083,2.876083,2.876083,2.876083,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.825562,116.825562,0.0,0,0,0,0.0,,,0.347695,0.347695,0.0,INT,,,,,0.0,0.0,0.0,0
233646,2.876256,2.876256,2.876256,2.876256,2.876256,2.876256,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.818535,116.818535,0.0,0,0,0,0.0,,,0.347674,0.347674,0.0,INT,,,,,0.0,0.0,0.0,0
233670,2.870382,2.870382,2.870382,2.870382,2.870382,2.870382,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.057587,117.057587,0.0,0,0,0,0.0,,,0.348386,0.348386,0.0,INT,,,,,0.0,0.0,0.0,0
233685,2.873992,2.873992,2.873992,2.873992,2.873992,2.873992,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.910553,116.910553,0.0,0,0,0,0.0,,,0.347948,0.347948,0.0,INT,,,,,0.0,0.0,0.0,0
233733,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
233782,2.871182,2.871182,2.871182,2.871182,2.871182,2.871182,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.024979,117.024979,0.0,0,0,0,0.0,,,0.348289,0.348289,0.0,INT,,,,,0.0,0.0,0.0,0
233826,2.874288,2.874288,2.874288,2.874288,2.874288,2.874288,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.898514,116.898514,0.0,0,0,0,0.0,,,0.347912,0.347912,0.0,INT,,,,,0.0,0.0,0.0,0
233850,2.869069,2.869069,2.869069,2.869069,2.869069,2.869069,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.111153,117.111153,0.0,0,0,0,0.0,,,0.348545,0.348545,0.0,INT,,,,,0.0,0.0,0.0,0
234150,2.876716,2.876716,2.876716,2.876716,2.876716,2.876716,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.799858,116.799858,0.0,0,0,0,0.0,,,0.347619,0.347619,0.0,INT,,,,,0.0,0.0,0.0,0
234168,2.876688,2.876688,2.876688,2.876688,2.876688,2.876688,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.800987,116.800987,0.0,0,0,0,0.0,,,0.347622,0.347622,0.0,INT,,,,,0.0,0.0,0.0,0
234183,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234186,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234279,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234289,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234305,2.872949,2.872949,2.872949,2.872949,2.872949,2.872949,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.953003,116.953003,0.0,0,0,0,0.0,,,0.348074,0.348074,0.0,INT,,,,,0.0,0.0,0.0,0
234310,2.872949,2.872949,2.872949,2.872949,2.872949,2.872949,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.953003,116.953003,0.0,0,0,0,0.0,,,0.348074,0.348074,0.0,INT,,,,,0.0,0.0,0.0,0
234313,2.872916,2.872916,2.872916,2.872916,2.872916,2.872916,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.954346,116.954346,0.0,0,0,0,0.0,,,0.348078,0.348078,0.0,INT,,,,,0.0,0.0,0.0,0
234324,2.87298,2.87298,2.87298,2.87298,2.87298,2.87298,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.951729,116.951729,0.0,0,0,0,0.0,,,0.348071,0.348071,0.0,INT,,,,,0.0,0.0,0.0,0
234393,2.87313,2.87313,2.87313,2.87313,2.87313,2.87313,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.945625,116.945625,0.0,0,0,0,0.0,,,0.348052,0.348052,0.0,INT,,,,,0.0,0.0,0.0,0
234509,2.868336,2.868336,2.868336,2.868336,2.868336,2.868336,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.14109,117.14109,0.0,0,0,0,0.0,,,0.348634,0.348634,0.0,INT,,,,,0.0,0.0,0.0,0
234523,2.868301,2.868301,2.868301,2.868301,2.868301,2.868301,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.142525,117.142525,0.0,0,0,0,0.0,,,0.348638,0.348638,0.0,INT,,,,,0.0,0.0,0.0,0
234581,2.866191,2.866191,2.866191,2.866191,2.866191,2.866191,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.22876,117.22876,0.0,0,0,0,0.0,,,0.348895,0.348895,0.0,INT,,,,,0.0,0.0,0.0,0
234615,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234672,2.874354,2.874354,2.874354,2.874354,2.874354,2.874354,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.895836,116.895836,0.0,0,0,0,0.0,,,0.347904,0.347904,0.0,INT,,,,,0.0,0.0,0.0,0
234698,2.870264,2.870264,2.870264,2.870264,2.870264,2.870264,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.062401,117.062401,0.0,0,0,0,0.0,,,0.3484,0.3484,0.0,INT,,,,,0.0,0.0,0.0,0
234702,2.870244,2.870244,2.870244,2.870244,2.870244,2.870244,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.063217,117.063217,0.0,0,0,0,0.0,,,0.348402,0.348402,0.0,INT,,,,,0.0,0.0,0.0,0
234720,2.870326,2.870326,2.870326,2.870326,2.870326,2.870326,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.059875,117.059875,0.0,0,0,0,0.0,,,0.348392,0.348392,0.0,INT,,,,,0.0,0.0,0.0,0
234754,2.875599,2.875599,2.875599,2.875599,2.875599,2.875599,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.845222,116.845222,0.0,0,0,0,0.0,,,0.347754,0.347754,0.0,INT,,,,,0.0,0.0,0.0,0
234817,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234906,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234916,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234922,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234963,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235008,2.865702,2.865702,2.865702,2.865702,2.865702,2.865702,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.248764,117.248764,0.0,0,0,0,0.0,,,0.348955,0.348955,0.0,INT,,,,,0.0,0.0,0.0,0
235044,2.870983,2.870983,2.870983,2.870983,2.870983,2.870983,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.033089,117.033089,0.0,0,0,0,0.0,,,0.348313,0.348313,0.0,INT,,,,,0.0,0.0,0.0,0
235081,2.869601,2.869601,2.869601,2.869601,2.869601,2.869601,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.089447,117.089447,0.0,0,0,0,0.0,,,0.34848,0.34848,0.0,INT,,,,,0.0,0.0,0.0,0
235127,2.869824,2.869824,2.869824,2.869824,2.869824,2.869824,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.080353,117.080353,0.0,0,0,0,0.0,,,0.348453,0.348453,0.0,INT,,,,,0.0,0.0,0.0,0
235193,2.870283,2.870283,2.870283,2.870283,2.870283,2.870283,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.06163,117.06163,0.0,0,0,0,0.0,,,0.348398,0.348398,0.0,INT,,,,,0.0,0.0,0.0,0
235225,2.867197,2.867197,2.867197,2.867197,2.867197,2.867197,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.187622,117.187622,0.0,0,0,0,0.0,,,0.348773,0.348773,0.0,INT,,,,,0.0,0.0,0.0,0
235238,2.867188,2.867188,2.867188,2.867188,2.867188,2.867188,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.187988,117.187988,0.0,0,0,0,0.0,,,0.348774,0.348774,0.0,INT,,,,,0.0,0.0,0.0,0
235345,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235378,2.866934,2.866934,2.866934,2.866934,2.866934,2.866934,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.198372,117.198372,0.0,0,0,0,0.0,,,0.348805,0.348805,0.0,INT,,,,,0.0,0.0,0.0,0
