source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
235397,2.864836,2.864836,2.864836,2.864836,2.864836,2.864836,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.284203,117.284203,0.0,0,0,0,0.0,,,0.34906,0.34906,0.0,INT,,,,,0.0,0.0,0.0,0
235434,2.871806,2.871806,2.871806,2.871806,2.871806,2.871806,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.99955,116.99955,0.0,0,0,0,0.0,,,0.348213,0.348213,0.0,INT,,,,,0.0,0.0,0.0,0
235479,2.871696,2.871696,2.871696,2.871696,2.871696,2.871696,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.004028,117.004028,0.0,0,0,0,0.0,,,0.348226,0.348226,0.0,INT,,,,,0.0,0.0,0.0,0
235498,2.869625,2.869625,2.869625,2.869625,2.869625,2.869625,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.088463,117.088463,0.0,0,0,0,0.0,,,0.348478,0.348478,0.0,INT,,,,,0.0,0.0,0.0,0
235509,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235573,2.871981,2.871981,2.871981,2.871981,2.871981,2.871981,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.992424,116.992424,0.0,0,0,0,0.0,,,0.348192,0.348192,0.0,INT,,,,,0.0,0.0,0.0,0
235581,2.871958,2.871958,2.871958,2.871958,2.871958,2.871958,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.993355,116.993355,0.0,0,0,0,0.0,,,0.348195,0.348195,0.0,INT,,,,,0.0,0.0,0.0,0
235629,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235652,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235668,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235706,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235719,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235721,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235723,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235747,2.86557,2.86557,2.86557,2.86557,2.86557,2.86557,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.254158,117.254158,0.0,0,0,0,0.0,,,0.348971,0.348971,0.0,INT,,,,,0.0,0.0,0.0,0
235751,2.866652,2.866652,2.866652,2.866652,2.866652,2.866652,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.2099,117.2099,0.0,0,0,0,0.0,,,0.348839,0.348839,0.0,INT,,,,,0.0,0.0,0.0,0
235782,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235788,2.86856,2.86856,2.86856,2.86856,2.86856,2.86856,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.131935,117.131935,0.0,0,0,0,0.0,,,0.348607,0.348607,0.0,INT,,,,,0.0,0.0,0.0,0
235804,2.86872,2.86872,2.86872,2.86872,2.86872,2.86872,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.125404,117.125404,0.0,0,0,0,0.0,,,0.348588,0.348588,0.0,INT,,,,,0.0,0.0,0.0,0
235823,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235886,2.868857,2.868857,2.868857,2.868857,2.868857,2.868857,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.11982,117.11982,0.0,0,0,0,0.0,,,0.348571,0.348571,0.0,INT,,,,,0.0,0.0,0.0,0
235897,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235924,2.868841,2.868841,2.868841,2.868841,2.868841,2.868841,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.120468,117.120468,0.0,0,0,0,0.0,,,0.348573,0.348573,0.0,INT,,,,,0.0,0.0,0.0,0
235941,2.863367,2.863367,2.863367,2.863367,2.863367,2.863367,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.344368,117.344368,0.0,0,0,0,0.0,,,0.349239,0.349239,0.0,INT,,,,,0.0,0.0,0.0,0
235955,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235988,2.868969,2.868969,2.868969,2.868969,2.868969,2.868969,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.115242,117.115242,0.0,0,0,0,0.0,,,0.348557,0.348557,0.0,INT,,,,,0.0,0.0,0.0,0
236093,2.863176,2.863176,2.863176,2.863176,2.863176,2.863176,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.352196,117.352196,0.0,0,0,0,0.0,,,0.349262,0.349262,0.0,INT,,,,,0.0,0.0,0.0,0
236205,2.858632,2.858632,2.858632,2.858632,2.858632,2.858632,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.538734,117.538734,0.0,0,0,0,0.0,,,0.349818,0.349818,0.0,INT,,,,,0.0,0.0,0.0,0
236209,2.858632,2.858632,2.858632,2.858632,2.858632,2.858632,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.538734,117.538734,0.0,0,0,0,0.0,,,0.349818,0.349818,0.0,INT,,,,,0.0,0.0,0.0,0
236255,2.854804,2.854804,2.854804,2.854804,2.854804,2.854804,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.696342,117.696342,0.0,0,0,0,0.0,,,0.350287,0.350287,0.0,INT,,,,,0.0,0.0,0.0,0
236308,2.862515,2.862515,2.862515,2.862515,2.862515,2.862515,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.379295,117.379295,0.0,0,0,0,0.0,,,0.349343,0.349343,0.0,INT,,,,,0.0,0.0,0.0,0
236437,2.870236,2.870236,2.870236,2.870236,2.870236,2.870236,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.063545,117.063545,0.0,0,0,0,0.0,,,0.348403,0.348403,0.0,INT,,,,,0.0,0.0,0.0,0
236461,2.870261,2.870261,2.870261,2.870261,2.870261,2.870261,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.062531,117.062531,0.0,0,0,0,0.0,,,0.3484,0.3484,0.0,INT,,,,,0.0,0.0,0.0,0
236497,2.863168,2.863168,2.863168,2.863168,2.863168,2.863168,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.352524,117.352524,0.0,0,0,0,0.0,,,0.349263,0.349263,0.0,INT,,,,,0.0,0.0,0.0,0
236537,2.862874,2.862874,2.862874,2.862874,2.862874,2.862874,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.364578,117.364578,0.0,0,0,0,0.0,,,0.349299,0.349299,0.0,INT,,,,,0.0,0.0,0.0,0
236565,2.863012,2.863012,2.863012,2.863012,2.863012,2.863012,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.358917,117.358917,0.0,0,0,0,0.0,,,0.349283,0.349283,0.0,INT,,,,,0.0,0.0,0.0,0
236596,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
236607,2.863004,2.863004,2.863004,2.863004,2.863004,2.863004,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.359253,117.359253,0.0,0,0,0,0.0,,,0.349283,0.349283,0.0,INT,,,,,0.0,0.0,0.0,0
236614,2.862999,2.862999,2.862999,2.862999,2.862999,2.862999,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.359459,117.359459,0.0,0,0,0,0.0,,,0.349284,0.349284,0.0,INT,,,,,0.0,0.0,0.0,0
236641,2.863048,2.863048,2.863048,2.863048,2.863048,2.863048,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.357445,117.357445,0.0,0,0,0,0.0,,,0.349278,0.349278,0.0,INT,,,,,0.0,0.0,0.0,0
236799,2.862481,2.862481,2.862481,2.862481,2.862481,2.862481,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.380684,117.380684,0.0,0,0,0,0.0,,,0.349347,0.349347,0.0,INT,,,,,0.0,0.0,0.0,0
236873,2.860918,2.860918,2.860918,2.860918,2.860918,2.860918,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.444817,117.444817,0.0,0,0,0,0.0,,,0.349538,0.349538,0.0,INT,,,,,0.0,0.0,0.0,0
236890,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
236916,2.860926,2.860926,2.860926,2.860926,2.860926,2.860926,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.444496,117.444496,0.0,0,0,0,0.0,,,0.349537,0.349537,0.0,INT,,,,,0.0,0.0,0.0,0
236975,2.862161,2.862161,2.862161,2.862161,2.862161,2.862161,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.393822,117.393822,0.0,0,0,0,0.0,,,0.349386,0.349386,0.0,INT,,,,,0.0,0.0,0.0,0
237074,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237085,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237117,2.857838,2.857838,2.857838,2.857838,2.857838,2.857838,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.571396,117.571396,0.0,0,0,0,0.0,,,0.349915,0.349915,0.0,INT,,,,,0.0,0.0,0.0,0
237251,2.865762,2.865762,2.865762,2.865762,2.865762,2.865762,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.2463,117.2463,0.0,0,0,0,0.0,,,0.348947,0.348947,0.0,INT,,,,,0.0,0.0,0.0,0
237258,2.866087,2.866087,2.866087,2.866087,2.866087,2.866087,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.233009,117.233009,0.0,0,0,0,0.0,,,0.348908,0.348908,0.0,INT,,,,,0.0,0.0,0.0,0
237318,2.868101,2.868101,2.868101,2.868101,2.868101,2.868101,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.150688,117.150688,0.0,0,0,0,0.0,,,0.348663,0.348663,0.0,INT,,,,,0.0,0.0,0.0,0
237353,2.860134,2.860134,2.860134,2.860134,2.860134,2.860134,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.47702,117.47702,0.0,0,0,0,0.0,,,0.349634,0.349634,0.0,INT,,,,,0.0,0.0,0.0,0
237503,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237545,2.857069,2.857069,2.857069,2.857069,2.857069,2.857069,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.603043,117.603043,0.0,0,0,0,0.0,,,0.350009,0.350009,0.0,INT,,,,,0.0,0.0,0.0,0
237601,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237618,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237652,2.857093,2.857093,2.857093,2.857093,2.857093,2.857093,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.602051,117.602051,0.0,0,0,0,0.0,,,0.350006,0.350006,0.0,INT,,,,,0.0,0.0,0.0,0
237666,2.856928,2.856928,2.856928,2.856928,2.856928,2.856928,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.608841,117.608841,0.0,0,0,0,0.0,,,0.350026,0.350026,0.0,INT,,,,,0.0,0.0,0.0,0
237669,2.856924,2.856924,2.856924,2.856924,2.856924,2.856924,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.609009,117.609009,0.0,0,0,0,0.0,,,0.350027,0.350027,0.0,INT,,,,,0.0,0.0,0.0,0
237689,2.862655,2.862655,2.862655,2.862655,2.862655,2.862655,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.373558,117.373558,0.0,0,0,0,0.0,,,0.349326,0.349326,0.0,INT,,,,,0.0,0.0,0.0,0
237700,2.862662,2.862662,2.862662,2.862662,2.862662,2.862662,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.373268,117.373268,0.0,0,0,0,0.0,,,0.349325,0.349325,0.0,INT,,,,,0.0,0.0,0.0,0
237701,2.862656,2.862656,2.862656,2.862656,2.862656,2.862656,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.373512,117.373512,0.0,0,0,0,0.0,,,0.349326,0.349326,0.0,INT,,,,,0.0,0.0,0.0,0
237731,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237815,2.85557,2.85557,2.85557,2.85557,2.85557,2.85557,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.664772,117.664772,0.0,0,0,0,0.0,,,0.350193,0.350193,0.0,INT,,,,,0.0,0.0,0.0,0
237838,2.852138,2.852138,2.852138,2.852138,2.852138,2.852138,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.806358,117.806358,0.0,0,0,0,0.0,,,0.350614,0.350614,0.0,INT,,,,,0.0,0.0,0.0,0
237916,2.852555,2.852555,2.852555,2.852555,2.852555,2.852555,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.789139,117.789139,0.0,0,0,0,0.0,,,0.350563,0.350563,0.0,INT,,,,,0.0,0.0,0.0,0
237944,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237947,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237959,2.851958,2.851958,2.851958,2.851958,2.851958,2.851958,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.813797,117.813797,0.0,0,0,0,0.0,,,0.350636,0.350636,0.0,INT,,,,,0.0,0.0,0.0,0
237971,2.851963,2.851963,2.851963,2.851963,2.851963,2.851963,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.813591,117.813591,0.0,0,0,0,0.0,,,0.350636,0.350636,0.0,INT,,,,,0.0,0.0,0.0,0
237975,2.851985,2.851985,2.851985,2.851985,2.851985,2.851985,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.812683,117.812683,0.0,0,0,0,0.0,,,0.350633,0.350633,0.0,INT,,,,,0.0,0.0,0.0,0
238020,2.861563,2.861563,2.861563,2.861563,2.861563,2.861563,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.41835,117.41835,0.0,0,0,0,0.0,,,0.349459,0.349459,0.0,INT,,,,,0.0,0.0,0.0,0
238026,2.862063,2.862063,2.862063,2.862063,2.862063,2.862063,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.397835,117.397835,0.0,0,0,0,0.0,,,0.349398,0.349398,0.0,INT,,,,,0.0,0.0,0.0,0
238117,2.85378,2.85378,2.85378,2.85378,2.85378,2.85378,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.738579,117.738579,0.0,0,0,0,0.0,,,0.350412,0.350412,0.0,INT,,,,,0.0,0.0,0.0,0
238143,2.857029,2.857029,2.857029,2.857029,2.857029,2.857029,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.604691,117.604691,0.0,0,0,0,0.0,,,0.350014,0.350014,0.0,INT,,,,,0.0,0.0,0.0,0
238153,2.85677,2.85677,2.85677,2.85677,2.85677,2.85677,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.615349,117.615349,0.0,0,0,0,0.0,,,0.350046,0.350046,0.0,INT,,,,,0.0,0.0,0.0,0
238166,2.85675,2.85675,2.85675,2.85675,2.85675,2.85675,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.616173,117.616173,0.0,0,0,0,0.0,,,0.350048,0.350048,0.0,INT,,,,,0.0,0.0,0.0,0
238230,2.856909,2.856909,2.856909,2.856909,2.856909,2.856909,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.609627,117.609627,0.0,0,0,0,0.0,,,0.350029,0.350029,0.0,INT,,,,,0.0,0.0,0.0,0
238277,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238285,2.857727,2.857727,2.857727,2.857727,2.857727,2.857727,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.575958,117.575958,0.0,0,0,0,0.0,,,0.349928,0.349928,0.0,INT,,,,,0.0,0.0,0.0,0
238310,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238335,2.857782,2.857782,2.857782,2.857782,2.857782,2.857782,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.5737,117.5737,0.0,0,0,0,0.0,,,0.349922,0.349922,0.0,INT,,,,,0.0,0.0,0.0,0
238465,2.856807,2.856807,2.856807,2.856807,2.856807,2.856807,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.613823,117.613823,0.0,0,0,0,0.0,,,0.350041,0.350041,0.0,INT,,,,,0.0,0.0,0.0,0
238466,2.856806,2.856806,2.856806,2.856806,2.856806,2.856806,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.613869,117.613869,0.0,0,0,0,0.0,,,0.350041,0.350041,0.0,INT,,,,,0.0,0.0,0.0,0
238470,2.856802,2.856802,2.856802,2.856802,2.856802,2.856802,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.614029,117.614029,0.0,0,0,0,0.0,,,0.350042,0.350042,0.0,INT,,,,,0.0,0.0,0.0,0
238609,2.85115,2.85115,2.85115,2.85115,2.85115,2.85115,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.847183,117.847183,0.0,0,0,0,0.0,,,0.350736,0.350736,0.0,INT,,,,,0.0,0.0,0.0,0
238627,2.85266,2.85266,2.85266,2.85266,2.85266,2.85266,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.784805,117.784805,0.0,0,0,0,0.0,,,0.35055,0.35055,0.0,INT,,,,,0.0,0.0,0.0,0
238659,2.85262,2.85262,2.85262,2.85262,2.85262,2.85262,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.786461,117.786461,0.0,0,0,0,0.0,,,0.350555,0.350555,0.0,INT,,,,,0.0,0.0,0.0,0
238678,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238787,2.854026,2.854026,2.854026,2.854026,2.854026,2.854026,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.728424,117.728424,0.0,0,0,0,0.0,,,0.350382,0.350382,0.0,INT,,,,,0.0,0.0,0.0,0
