source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
238804,2.852132,2.852132,2.852132,2.852132,2.852132,2.852132,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.806602,117.806602,0.0,0,0,0,0.0,,,0.350615,0.350615,0.0,INT,,,,,0.0,0.0,0.0,0
238857,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238896,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238906,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238908,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239040,2.854976,2.854976,2.854976,2.854976,2.854976,2.854976,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.689255,117.689255,0.0,0,0,0,0.0,,,0.350266,0.350266,0.0,INT,,,,,0.0,0.0,0.0,0
239045,2.854996,2.854996,2.854996,2.854996,2.854996,2.854996,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.688431,117.688431,0.0,0,0,0,0.0,,,0.350263,0.350263,0.0,INT,,,,,0.0,0.0,0.0,0
239102,2.849173,2.849173,2.849173,2.849173,2.849173,2.849173,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.928955,117.928955,0.0,0,0,0,0.0,,,0.350979,0.350979,0.0,INT,,,,,0.0,0.0,0.0,0
239138,2.854782,2.854782,2.854782,2.854782,2.854782,2.854782,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.69725,117.69725,0.0,0,0,0,0.0,,,0.350289,0.350289,0.0,INT,,,,,0.0,0.0,0.0,0
239214,2.849195,2.849195,2.849195,2.849195,2.849195,2.849195,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.928047,117.928047,0.0,0,0,0,0.0,,,0.350976,0.350976,0.0,INT,,,,,0.0,0.0,0.0,0
239220,2.849192,2.849192,2.849192,2.849192,2.849192,2.849192,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.928177,117.928177,0.0,0,0,0,0.0,,,0.350977,0.350977,0.0,INT,,,,,0.0,0.0,0.0,0
239234,2.850654,2.850654,2.850654,2.850654,2.850654,2.850654,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.867691,117.867691,0.0,0,0,0,0.0,,,0.350797,0.350797,0.0,INT,,,,,0.0,0.0,0.0,0
239259,2.854535,2.854535,2.854535,2.854535,2.854535,2.854535,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.707436,117.707436,0.0,0,0,0,0.0,,,0.35032,0.35032,0.0,INT,,,,,0.0,0.0,0.0,0
239404,2.854556,2.854556,2.854556,2.854556,2.854556,2.854556,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.706566,117.706566,0.0,0,0,0,0.0,,,0.350317,0.350317,0.0,INT,,,,,0.0,0.0,0.0,0
239412,2.854559,2.854559,2.854559,2.854559,2.854559,2.854559,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.706451,117.706451,0.0,0,0,0,0.0,,,0.350317,0.350317,0.0,INT,,,,,0.0,0.0,0.0,0
239430,2.854682,2.854682,2.854682,2.854682,2.854682,2.854682,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.701378,117.701378,0.0,0,0,0,0.0,,,0.350302,0.350302,0.0,INT,,,,,0.0,0.0,0.0,0
239444,2.853344,2.853344,2.853344,2.853344,2.853344,2.853344,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.756569,117.756569,0.0,0,0,0,0.0,,,0.350466,0.350466,0.0,INT,,,,,0.0,0.0,0.0,0
239448,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239468,2.851485,2.851485,2.851485,2.851485,2.851485,2.851485,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.833336,117.833336,0.0,0,0,0,0.0,,,0.350694,0.350694,0.0,INT,,,,,0.0,0.0,0.0,0
239470,2.851499,2.851499,2.851499,2.851499,2.851499,2.851499,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.832756,117.832756,0.0,0,0,0,0.0,,,0.350693,0.350693,0.0,INT,,,,,0.0,0.0,0.0,0
239543,2.851717,2.851717,2.851717,2.851717,2.851717,2.851717,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.823753,117.823753,0.0,0,0,0,0.0,,,0.350666,0.350666,0.0,INT,,,,,0.0,0.0,0.0,0
239545,2.852979,2.852979,2.852979,2.852979,2.852979,2.852979,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.771637,117.771637,0.0,0,0,0,0.0,,,0.350511,0.350511,0.0,INT,,,,,0.0,0.0,0.0,0
239578,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239591,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239647,2.856261,2.856261,2.856261,2.856261,2.856261,2.856261,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.636307,117.636307,0.0,0,0,0,0.0,,,0.350108,0.350108,0.0,INT,,,,,0.0,0.0,0.0,0
239697,2.859224,2.859224,2.859224,2.859224,2.859224,2.859224,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.514397,117.514397,0.0,0,0,0,0.0,,,0.349745,0.349745,0.0,INT,,,,,0.0,0.0,0.0,0
239752,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239763,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239808,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239830,2.849907,2.849907,2.849907,2.849907,2.849907,2.849907,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.89859,117.89859,0.0,0,0,0,0.0,,,0.350889,0.350889,0.0,INT,,,,,0.0,0.0,0.0,0
240001,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240024,2.84633,2.84633,2.84633,2.84633,2.84633,2.84633,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.046753,118.046753,0.0,0,0,0,0.0,,,0.35133,0.35133,0.0,INT,,,,,0.0,0.0,0.0,0
240051,2.846957,2.846957,2.846957,2.846957,2.846957,2.846957,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.020752,118.020752,0.0,0,0,0,0.0,,,0.351252,0.351252,0.0,INT,,,,,0.0,0.0,0.0,0
240084,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240109,2.847502,2.847502,2.847502,2.847502,2.847502,2.847502,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.998161,117.998161,0.0,0,0,0,0.0,,,0.351185,0.351185,0.0,INT,,,,,0.0,0.0,0.0,0
240119,2.850439,2.850439,2.850439,2.850439,2.850439,2.850439,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.876579,117.876579,0.0,0,0,0,0.0,,,0.350823,0.350823,0.0,INT,,,,,0.0,0.0,0.0,0
240148,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240170,2.850186,2.850186,2.850186,2.850186,2.850186,2.850186,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.887039,117.887039,0.0,0,0,0,0.0,,,0.350854,0.350854,0.0,INT,,,,,0.0,0.0,0.0,0
240173,2.850186,2.850186,2.850186,2.850186,2.850186,2.850186,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.887039,117.887039,0.0,0,0,0,0.0,,,0.350854,0.350854,0.0,INT,,,,,0.0,0.0,0.0,0
240185,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240237,2.844936,2.844936,2.844936,2.844936,2.844936,2.844936,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.104591,118.104591,0.0,0,0,0,0.0,,,0.351502,0.351502,0.0,INT,,,,,0.0,0.0,0.0,0
240250,2.845002,2.845002,2.845002,2.845002,2.845002,2.845002,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.101852,118.101852,0.0,0,0,0,0.0,,,0.351494,0.351494,0.0,INT,,,,,0.0,0.0,0.0,0
240268,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240304,2.844872,2.844872,2.844872,2.844872,2.844872,2.844872,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.107246,118.107246,0.0,0,0,0,0.0,,,0.35151,0.35151,0.0,INT,,,,,0.0,0.0,0.0,0
240329,2.844305,2.844305,2.844305,2.844305,2.844305,2.844305,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.130791,118.130791,0.0,0,0,0,0.0,,,0.35158,0.35158,0.0,INT,,,,,0.0,0.0,0.0,0
240343,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240391,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240456,2.849242,2.849242,2.849242,2.849242,2.849242,2.849242,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.926102,117.926102,0.0,0,0,0,0.0,,,0.350971,0.350971,0.0,INT,,,,,0.0,0.0,0.0,0
240465,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240471,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240490,2.853972,2.853972,2.853972,2.853972,2.853972,2.853972,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.730659,117.730659,0.0,0,0,0,0.0,,,0.350389,0.350389,0.0,INT,,,,,0.0,0.0,0.0,0
240599,2.84244,2.84244,2.84244,2.84244,2.84244,2.84244,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.208305,118.208305,0.0,0,0,0,0.0,,,0.35181,0.35181,0.0,INT,,,,,0.0,0.0,0.0,0
240604,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240650,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240713,2.8474,2.8474,2.8474,2.8474,2.8474,2.8474,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.002388,118.002388,0.0,0,0,0,0.0,,,0.351198,0.351198,0.0,INT,,,,,0.0,0.0,0.0,0
240814,2.847795,2.847795,2.847795,2.847795,2.847795,2.847795,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.986023,117.986023,0.0,0,0,0,0.0,,,0.351149,0.351149,0.0,INT,,,,,0.0,0.0,0.0,0
240913,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240928,2.842655,2.842655,2.842655,2.842655,2.842655,2.842655,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.199364,118.199364,0.0,0,0,0,0.0,,,0.351784,0.351784,0.0,INT,,,,,0.0,0.0,0.0,0
240953,2.846799,2.846799,2.846799,2.846799,2.846799,2.846799,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.027306,118.027306,0.0,0,0,0,0.0,,,0.351272,0.351272,0.0,INT,,,,,0.0,0.0,0.0,0
240986,2.846744,2.846744,2.846744,2.846744,2.846744,2.846744,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.029579,118.029579,0.0,0,0,0,0.0,,,0.351279,0.351279,0.0,INT,,,,,0.0,0.0,0.0,0
240994,2.846762,2.846762,2.846762,2.846762,2.846762,2.846762,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.028839,118.028839,0.0,0,0,0,0.0,,,0.351276,0.351276,0.0,INT,,,,,0.0,0.0,0.0,0
241053,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241117,2.848958,2.848958,2.848958,2.848958,2.848958,2.848958,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.937859,117.937859,0.0,0,0,0,0.0,,,0.351006,0.351006,0.0,INT,,,,,0.0,0.0,0.0,0
241194,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241269,2.83985,2.83985,2.83985,2.83985,2.83985,2.83985,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.316109,118.316109,0.0,0,0,0,0.0,,,0.352131,0.352131,0.0,INT,,,,,0.0,0.0,0.0,0
241361,2.844839,2.844839,2.844839,2.844839,2.844839,2.844839,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.108612,118.108612,0.0,0,0,0,0.0,,,0.351514,0.351514,0.0,INT,,,,,0.0,0.0,0.0,0
241386,2.844711,2.844711,2.844711,2.844711,2.844711,2.844711,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.11393,118.11393,0.0,0,0,0,0.0,,,0.35153,0.35153,0.0,INT,,,,,0.0,0.0,0.0,0
241411,2.847985,2.847985,2.847985,2.847985,2.847985,2.847985,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.978149,117.978149,0.0,0,0,0,0.0,,,0.351125,0.351125,0.0,INT,,,,,0.0,0.0,0.0,0
241418,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241470,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241476,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241481,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241495,2.843129,2.843129,2.843129,2.843129,2.843129,2.843129,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.179657,118.179657,0.0,0,0,0,0.0,,,0.351725,0.351725,0.0,INT,,,,,0.0,0.0,0.0,0
241553,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241585,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241636,2.840764,2.840764,2.840764,2.840764,2.840764,2.840764,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.278038,118.278038,0.0,0,0,0,0.0,,,0.352018,0.352018,0.0,INT,,,,,0.0,0.0,0.0,0
241638,2.841566,2.841566,2.841566,2.841566,2.841566,2.841566,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.244652,118.244652,0.0,0,0,0,0.0,,,0.351919,0.351919,0.0,INT,,,,,0.0,0.0,0.0,0
241643,2.843562,2.843562,2.843562,2.843562,2.843562,2.843562,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.161659,118.161659,0.0,0,0,0,0.0,,,0.351672,0.351672,0.0,INT,,,,,0.0,0.0,0.0,0
241679,2.846662,2.846662,2.846662,2.846662,2.846662,2.846662,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.032982,118.032982,0.0,0,0,0,0.0,,,0.351289,0.351289,0.0,INT,,,,,0.0,0.0,0.0,0
241786,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241787,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241835,2.841125,2.841125,2.841125,2.841125,2.841125,2.841125,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.263008,118.263008,0.0,0,0,0,0.0,,,0.351973,0.351973,0.0,INT,,,,,0.0,0.0,0.0,0
241840,2.841078,2.841078,2.841078,2.841078,2.841078,2.841078,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.264969,118.264969,0.0,0,0,0,0.0,,,0.351979,0.351979,0.0,INT,,,,,0.0,0.0,0.0,0
241856,2.841225,2.841225,2.841225,2.841225,2.841225,2.841225,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.25885,118.25885,0.0,0,0,0,0.0,,,0.351961,0.351961,0.0,INT,,,,,0.0,0.0,0.0,0
241878,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241957,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241967,2.840809,2.840809,2.840809,2.840809,2.840809,2.840809,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.276161,118.276161,0.0,0,0,0,0.0,,,0.352012,0.352012,0.0,INT,,,,,0.0,0.0,0.0,0
241988,2.84072,2.84072,2.84072,2.84072,2.84072,2.84072,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.279877,118.279877,0.0,0,0,0,0.0,,,0.352023,0.352023,0.0,INT,,,,,0.0,0.0,0.0,0
242113,2.840842,2.840842,2.840842,2.840842,2.840842,2.840842,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.274796,118.274796,0.0,0,0,0,0.0,,,0.352008,0.352008,0.0,INT,,,,,0.0,0.0,0.0,0
242165,2.83642,2.83642,2.83642,2.83642,2.83642,2.83642,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.459183,118.459183,0.0,0,0,0,0.0,,,0.352557,0.352557,0.0,INT,,,,,0.0,0.0,0.0,0
242250,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242270,2.839717,2.839717,2.839717,2.839717,2.839717,2.839717,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.321655,118.321655,0.0,0,0,0,0.0,,,0.352148,0.352148,0.0,INT,,,,,0.0,0.0,0.0,0
242310,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242311,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
