source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
242375,2.84071,2.84071,2.84071,2.84071,2.84071,2.84071,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.280289,118.280289,0.0,0,0,0,0.0,,,0.352025,0.352025,0.0,INT,,,,,0.0,0.0,0.0,0
242458,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242470,2.833131,2.833131,2.833131,2.833131,2.833131,2.833131,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.596703,118.596703,0.0,0,0,0,0.0,,,0.352966,0.352966,0.0,INT,,,,,0.0,0.0,0.0,0
242474,2.833117,2.833117,2.833117,2.833117,2.833117,2.833117,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.59729,118.59729,0.0,0,0,0,0.0,,,0.352968,0.352968,0.0,INT,,,,,0.0,0.0,0.0,0
242492,2.835993,2.835993,2.835993,2.835993,2.835993,2.835993,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.47702,118.47702,0.0,0,0,0,0.0,,,0.35261,0.35261,0.0,INT,,,,,0.0,0.0,0.0,0
242502,2.835994,2.835994,2.835994,2.835994,2.835994,2.835994,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.476974,118.476974,0.0,0,0,0,0.0,,,0.35261,0.35261,0.0,INT,,,,,0.0,0.0,0.0,0
242516,2.836081,2.836081,2.836081,2.836081,2.836081,2.836081,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.473343,118.473343,0.0,0,0,0,0.0,,,0.352599,0.352599,0.0,INT,,,,,0.0,0.0,0.0,0
242520,2.835926,2.835926,2.835926,2.835926,2.835926,2.835926,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.47982,118.47982,0.0,0,0,0,0.0,,,0.352619,0.352619,0.0,INT,,,,,0.0,0.0,0.0,0
242525,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242534,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242571,2.841629,2.841629,2.841629,2.841629,2.841629,2.841629,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.242035,118.242035,0.0,0,0,0,0.0,,,0.351911,0.351911,0.0,INT,,,,,0.0,0.0,0.0,0
242601,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242685,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242709,2.839605,2.839605,2.839605,2.839605,2.839605,2.839605,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.326309,118.326309,0.0,0,0,0,0.0,,,0.352162,0.352162,0.0,INT,,,,,0.0,0.0,0.0,0
242766,2.833984,2.833984,2.833984,2.833984,2.833984,2.833984,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.561012,118.561012,0.0,0,0,0,0.0,,,0.35286,0.35286,0.0,INT,,,,,0.0,0.0,0.0,0
242817,2.839756,2.839756,2.839756,2.839756,2.839756,2.839756,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.320023,118.320023,0.0,0,0,0,0.0,,,0.352143,0.352143,0.0,INT,,,,,0.0,0.0,0.0,0
243001,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243049,2.832124,2.832124,2.832124,2.832124,2.832124,2.832124,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.63887,118.63887,0.0,0,0,0,0.0,,,0.353092,0.353092,0.0,INT,,,,,0.0,0.0,0.0,0
243134,2.837589,2.837589,2.837589,2.837589,2.837589,2.837589,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.410385,118.410385,0.0,0,0,0,0.0,,,0.352412,0.352412,0.0,INT,,,,,0.0,0.0,0.0,0
243211,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243283,2.833131,2.833131,2.833131,2.833131,2.833131,2.833131,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.596703,118.596703,0.0,0,0,0,0.0,,,0.352966,0.352966,0.0,INT,,,,,0.0,0.0,0.0,0
243304,2.833162,2.833162,2.833162,2.833162,2.833162,2.833162,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.595406,118.595406,0.0,0,0,0,0.0,,,0.352963,0.352963,0.0,INT,,,,,0.0,0.0,0.0,0
243431,2.839712,2.839712,2.839712,2.839712,2.839712,2.839712,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.321861,118.321861,0.0,0,0,0,0.0,,,0.352148,0.352148,0.0,INT,,,,,0.0,0.0,0.0,0
243454,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243458,2.840501,2.840501,2.840501,2.840501,2.840501,2.840501,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.288986,118.288986,0.0,0,0,0,0.0,,,0.352051,0.352051,0.0,INT,,,,,0.0,0.0,0.0,0
243460,2.841501,2.841501,2.841501,2.841501,2.841501,2.841501,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.24736,118.24736,0.0,0,0,0,0.0,,,0.351927,0.351927,0.0,INT,,,,,0.0,0.0,0.0,0
243468,2.84386,2.84386,2.84386,2.84386,2.84386,2.84386,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.149277,118.149277,0.0,0,0,0,0.0,,,0.351635,0.351635,0.0,INT,,,,,0.0,0.0,0.0,0
243531,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243674,2.834397,2.834397,2.834397,2.834397,2.834397,2.834397,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.543732,118.543732,0.0,0,0,0,0.0,,,0.352809,0.352809,0.0,INT,,,,,0.0,0.0,0.0,0
243683,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243705,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243816,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243835,2.833827,2.833827,2.833827,2.833827,2.833827,2.833827,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.567574,118.567574,0.0,0,0,0,0.0,,,0.35288,0.35288,0.0,INT,,,,,0.0,0.0,0.0,0
243854,2.833859,2.833859,2.833859,2.833859,2.833859,2.833859,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.566238,118.566238,0.0,0,0,0,0.0,,,0.352876,0.352876,0.0,INT,,,,,0.0,0.0,0.0,0
243877,2.833862,2.833862,2.833862,2.833862,2.833862,2.833862,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.566109,118.566109,0.0,0,0,0,0.0,,,0.352875,0.352875,0.0,INT,,,,,0.0,0.0,0.0,0
243912,2.835533,2.835533,2.835533,2.835533,2.835533,2.835533,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.496246,118.496246,0.0,0,0,0,0.0,,,0.352667,0.352667,0.0,INT,,,,,0.0,0.0,0.0,0
243913,2.835534,2.835534,2.835534,2.835534,2.835534,2.835534,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.496193,118.496193,0.0,0,0,0,0.0,,,0.352667,0.352667,0.0,INT,,,,,0.0,0.0,0.0,0
243962,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243989,2.832695,2.832695,2.832695,2.832695,2.832695,2.832695,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.61496,118.61496,0.0,0,0,0,0.0,,,0.353021,0.353021,0.0,INT,,,,,0.0,0.0,0.0,0
244009,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244020,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244030,2.832737,2.832737,2.832737,2.832737,2.832737,2.832737,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.613205,118.613205,0.0,0,0,0,0.0,,,0.353015,0.353015,0.0,INT,,,,,0.0,0.0,0.0,0
244033,2.832738,2.832738,2.832738,2.832738,2.832738,2.832738,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.613159,118.613159,0.0,0,0,0,0.0,,,0.353015,0.353015,0.0,INT,,,,,0.0,0.0,0.0,0
244036,2.83276,2.83276,2.83276,2.83276,2.83276,2.83276,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.612236,118.612236,0.0,0,0,0,0.0,,,0.353013,0.353013,0.0,INT,,,,,0.0,0.0,0.0,0
244107,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244138,2.833011,2.833011,2.833011,2.833011,2.833011,2.833011,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.60173,118.60173,0.0,0,0,0,0.0,,,0.352981,0.352981,0.0,INT,,,,,0.0,0.0,0.0,0
244145,2.833006,2.833006,2.833006,2.833006,2.833006,2.833006,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.601944,118.601944,0.0,0,0,0,0.0,,,0.352982,0.352982,0.0,INT,,,,,0.0,0.0,0.0,0
244158,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244174,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244191,2.835018,2.835018,2.835018,2.835018,2.835018,2.835018,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.517769,118.517769,0.0,0,0,0,0.0,,,0.352731,0.352731,0.0,INT,,,,,0.0,0.0,0.0,0
244193,2.836029,2.836029,2.836029,2.836029,2.836029,2.836029,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.475517,118.475517,0.0,0,0,0,0.0,,,0.352606,0.352606,0.0,INT,,,,,0.0,0.0,0.0,0
244235,2.834127,2.834127,2.834127,2.834127,2.834127,2.834127,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.555031,118.555031,0.0,0,0,0,0.0,,,0.352842,0.352842,0.0,INT,,,,,0.0,0.0,0.0,0
244246,2.830777,2.830777,2.830777,2.830777,2.830777,2.830777,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.695328,118.695328,0.0,0,0,0,0.0,,,0.35326,0.35326,0.0,INT,,,,,0.0,0.0,0.0,0
244265,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244312,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244339,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244622,2.827814,2.827814,2.827814,2.827814,2.827814,2.827814,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.819695,118.819695,0.0,0,0,0,0.0,,,0.35363,0.35363,0.0,INT,,,,,0.0,0.0,0.0,0
244711,2.833271,2.833271,2.833271,2.833271,2.833271,2.833271,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.590843,118.590843,0.0,0,0,0,0.0,,,0.352949,0.352949,0.0,INT,,,,,0.0,0.0,0.0,0
244729,2.831125,2.831125,2.831125,2.831125,2.831125,2.831125,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.680733,118.680733,0.0,0,0,0,0.0,,,0.353216,0.353216,0.0,INT,,,,,0.0,0.0,0.0,0
244741,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244745,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244759,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244807,2.833557,2.833557,2.833557,2.833557,2.833557,2.833557,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.57888,118.57888,0.0,0,0,0,0.0,,,0.352913,0.352913,0.0,INT,,,,,0.0,0.0,0.0,0
244845,2.826566,2.826566,2.826566,2.826566,2.826566,2.826566,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.872162,118.872162,0.0,0,0,0,0.0,,,0.353786,0.353786,0.0,INT,,,,,0.0,0.0,0.0,0
244881,2.830744,2.830744,2.830744,2.830744,2.830744,2.830744,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.696709,118.696709,0.0,0,0,0,0.0,,,0.353264,0.353264,0.0,INT,,,,,0.0,0.0,0.0,0
244893,2.83196,2.83196,2.83196,2.83196,2.83196,2.83196,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.645744,118.645744,0.0,0,0,0,0.0,,,0.353112,0.353112,0.0,INT,,,,,0.0,0.0,0.0,0
244948,2.826146,2.826146,2.826146,2.826146,2.826146,2.826146,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.889832,118.889832,0.0,0,0,0,0.0,,,0.353839,0.353839,0.0,INT,,,,,0.0,0.0,0.0,0
244983,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245021,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245056,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245057,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245088,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245105,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245130,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245217,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245220,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245262,2.823963,2.823963,2.823963,2.823963,2.823963,2.823963,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.981735,118.981735,0.0,0,0,0,0.0,,,0.354112,0.354112,0.0,INT,,,,,0.0,0.0,0.0,0
245292,2.826354,2.826354,2.826354,2.826354,2.826354,2.826354,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.881073,118.881073,0.0,0,0,0,0.0,,,0.353813,0.353813,0.0,INT,,,,,0.0,0.0,0.0,0
245310,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245449,2.827694,2.827694,2.827694,2.827694,2.827694,2.827694,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.824738,118.824738,0.0,0,0,0,0.0,,,0.353645,0.353645,0.0,INT,,,,,0.0,0.0,0.0,0
245475,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245478,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245486,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245649,2.825221,2.825221,2.825221,2.825221,2.825221,2.825221,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.928749,118.928749,0.0,0,0,0,0.0,,,0.353955,0.353955,0.0,INT,,,,,0.0,0.0,0.0,0
245660,2.821226,2.821226,2.821226,2.821226,2.821226,2.821226,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.09716,119.09716,0.0,0,0,0,0.0,,,0.354456,0.354456,0.0,INT,,,,,0.0,0.0,0.0,0
245696,2.82692,2.82692,2.82692,2.82692,2.82692,2.82692,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.857269,118.857269,0.0,0,0,0,0.0,,,0.353742,0.353742,0.0,INT,,,,,0.0,0.0,0.0,0
245748,2.821446,2.821446,2.821446,2.821446,2.821446,2.821446,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.087875,119.087875,0.0,0,0,0,0.0,,,0.354428,0.354428,0.0,INT,,,,,0.0,0.0,0.0,0
245787,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245788,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245821,2.826035,2.826035,2.826035,2.826035,2.826035,2.826035,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.894493,118.894493,0.0,0,0,0,0.0,,,0.353853,0.353853,0.0,INT,,,,,0.0,0.0,0.0,0
245831,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245837,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245842,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245888,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245904,2.820005,2.820005,2.820005,2.820005,2.820005,2.820005,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.148727,119.148727,0.0,0,0,0,0.0,,,0.354609,0.354609,0.0,INT,,,,,0.0,0.0,0.0,0
