source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
245940,2.825682,2.825682,2.825682,2.825682,2.825682,2.825682,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.909348,118.909348,0.0,0,0,0,0.0,,,0.353897,0.353897,0.0,INT,,,,,0.0,0.0,0.0,0
245961,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246020,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246026,2.819884,2.819884,2.819884,2.819884,2.819884,2.819884,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.153831,119.153831,0.0,0,0,0,0.0,,,0.354625,0.354625,0.0,INT,,,,,0.0,0.0,0.0,0
246030,2.820432,2.820432,2.820432,2.820432,2.820432,2.820432,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.130692,119.130692,0.0,0,0,0,0.0,,,0.354556,0.354556,0.0,INT,,,,,0.0,0.0,0.0,0
246049,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246061,2.822208,2.822208,2.822208,2.822208,2.822208,2.822208,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.055717,119.055717,0.0,0,0,0,0.0,,,0.354333,0.354333,0.0,INT,,,,,0.0,0.0,0.0,0
246065,2.8222,2.8222,2.8222,2.8222,2.8222,2.8222,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.056053,119.056053,0.0,0,0,0,0.0,,,0.354333,0.354333,0.0,INT,,,,,0.0,0.0,0.0,0
246072,2.820243,2.820243,2.820243,2.820243,2.820243,2.820243,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.138672,119.138672,0.0,0,0,0,0.0,,,0.354579,0.354579,0.0,INT,,,,,0.0,0.0,0.0,0
246139,2.821356,2.821356,2.821356,2.821356,2.821356,2.821356,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.091667,119.091667,0.0,0,0,0,0.0,,,0.354439,0.354439,0.0,INT,,,,,0.0,0.0,0.0,0
246187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246218,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246222,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246245,2.81796,2.81796,2.81796,2.81796,2.81796,2.81796,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.235191,119.235191,0.0,0,0,0,0.0,,,0.354867,0.354867,0.0,INT,,,,,0.0,0.0,0.0,0
246256,2.817975,2.817975,2.817975,2.817975,2.817975,2.817975,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.234558,119.234558,0.0,0,0,0,0.0,,,0.354865,0.354865,0.0,INT,,,,,0.0,0.0,0.0,0
246337,2.816778,2.816778,2.816778,2.816778,2.816778,2.816778,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.285225,119.285225,0.0,0,0,0,0.0,,,0.355016,0.355016,0.0,INT,,,,,0.0,0.0,0.0,0
246343,2.818669,2.818669,2.818669,2.818669,2.818669,2.818669,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.205193,119.205193,0.0,0,0,0,0.0,,,0.354777,0.354777,0.0,INT,,,,,0.0,0.0,0.0,0
246355,2.821912,2.821912,2.821912,2.821912,2.821912,2.821912,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.068207,119.068207,0.0,0,0,0,0.0,,,0.35437,0.35437,0.0,INT,,,,,0.0,0.0,0.0,0
246443,2.820841,2.820841,2.820841,2.820841,2.820841,2.820841,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.113411,119.113411,0.0,0,0,0,0.0,,,0.354504,0.354504,0.0,INT,,,,,0.0,0.0,0.0,0
246506,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246632,2.817212,2.817212,2.817212,2.817212,2.817212,2.817212,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.266846,119.266846,0.0,0,0,0,0.0,,,0.354961,0.354961,0.0,INT,,,,,0.0,0.0,0.0,0
246736,2.816377,2.816377,2.816377,2.816377,2.816377,2.816377,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.302216,119.302216,0.0,0,0,0,0.0,,,0.355066,0.355066,0.0,INT,,,,,0.0,0.0,0.0,0
246765,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246784,2.815149,2.815149,2.815149,2.815149,2.815149,2.815149,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.354248,119.354248,0.0,0,0,0,0.0,,,0.355221,0.355221,0.0,INT,,,,,0.0,0.0,0.0,0
246904,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246916,2.80907,2.80907,2.80907,2.80907,2.80907,2.80907,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.612534,119.612534,0.0,0,0,0,0.0,,,0.35599,0.35599,0.0,INT,,,,,0.0,0.0,0.0,0
246922,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246934,2.810051,2.810051,2.810051,2.810051,2.810051,2.810051,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.570786,119.570786,0.0,0,0,0,0.0,,,0.355865,0.355865,0.0,INT,,,,,0.0,0.0,0.0,0
246977,2.806143,2.806143,2.806143,2.806143,2.806143,2.806143,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.737305,119.737305,0.0,0,0,0,0.0,,,0.356361,0.356361,0.0,INT,,,,,0.0,0.0,0.0,0
246991,2.806034,2.806034,2.806034,2.806034,2.806034,2.806034,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.741951,119.741951,0.0,0,0,0,0.0,,,0.356375,0.356375,0.0,INT,,,,,0.0,0.0,0.0,0
247109,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247183,2.815925,2.815925,2.815925,2.815925,2.815925,2.815925,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.321365,119.321365,0.0,0,0,0,0.0,,,0.355123,0.355123,0.0,INT,,,,,0.0,0.0,0.0,0
247185,2.815918,2.815918,2.815918,2.815918,2.815918,2.815918,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.321655,119.321655,0.0,0,0,0,0.0,,,0.355124,0.355124,0.0,INT,,,,,0.0,0.0,0.0,0
247197,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247252,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247372,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247394,2.815048,2.815048,2.815048,2.815048,2.815048,2.815048,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.358536,119.358536,0.0,0,0,0,0.0,,,0.355234,0.355234,0.0,INT,,,,,0.0,0.0,0.0,0
247443,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247516,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247529,2.809032,2.809032,2.809032,2.809032,2.809032,2.809032,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.614159,119.614159,0.0,0,0,0,0.0,,,0.355995,0.355995,0.0,INT,,,,,0.0,0.0,0.0,0
247555,2.811872,2.811872,2.811872,2.811872,2.811872,2.811872,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.493347,119.493347,0.0,0,0,0,0.0,,,0.355635,0.355635,0.0,INT,,,,,0.0,0.0,0.0,0
247612,2.81083,2.81083,2.81083,2.81083,2.81083,2.81083,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.537643,119.537643,0.0,0,0,0,0.0,,,0.355767,0.355767,0.0,INT,,,,,0.0,0.0,0.0,0
247626,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247630,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247644,2.809256,2.809256,2.809256,2.809256,2.809256,2.809256,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.604614,119.604614,0.0,0,0,0,0.0,,,0.355966,0.355966,0.0,INT,,,,,0.0,0.0,0.0,0
247678,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247710,2.812982,2.812982,2.812982,2.812982,2.812982,2.812982,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.44619,119.44619,0.0,0,0,0,0.0,,,0.355495,0.355495,0.0,INT,,,,,0.0,0.0,0.0,0
247711,2.812982,2.812982,2.812982,2.812982,2.812982,2.812982,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.44619,119.44619,0.0,0,0,0,0.0,,,0.355495,0.355495,0.0,INT,,,,,0.0,0.0,0.0,0
247772,2.805936,2.805936,2.805936,2.805936,2.805936,2.805936,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.746132,119.746132,0.0,0,0,0,0.0,,,0.356387,0.356387,0.0,INT,,,,,0.0,0.0,0.0,0
247780,2.806003,2.806003,2.806003,2.806003,2.806003,2.806003,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.743279,119.743279,0.0,0,0,0,0.0,,,0.356379,0.356379,0.0,INT,,,,,0.0,0.0,0.0,0
247844,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247858,2.808771,2.808771,2.808771,2.808771,2.808771,2.808771,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.625275,119.625275,0.0,0,0,0,0.0,,,0.356028,0.356028,0.0,INT,,,,,0.0,0.0,0.0,0
247867,2.811874,2.811874,2.811874,2.811874,2.811874,2.811874,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.493263,119.493263,0.0,0,0,0,0.0,,,0.355635,0.355635,0.0,INT,,,,,0.0,0.0,0.0,0
247912,2.808349,2.808349,2.808349,2.808349,2.808349,2.808349,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.643257,119.643257,0.0,0,0,0,0.0,,,0.356081,0.356081,0.0,INT,,,,,0.0,0.0,0.0,0
247941,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247983,2.808582,2.808582,2.808582,2.808582,2.808582,2.808582,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.633324,119.633324,0.0,0,0,0,0.0,,,0.356052,0.356052,0.0,INT,,,,,0.0,0.0,0.0,0
248072,2.808714,2.808714,2.808714,2.808714,2.808714,2.808714,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.627708,119.627708,0.0,0,0,0,0.0,,,0.356035,0.356035,0.0,INT,,,,,0.0,0.0,0.0,0
248141,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248192,2.805476,2.805476,2.805476,2.805476,2.805476,2.805476,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.765778,119.765778,0.0,0,0,0,0.0,,,0.356446,0.356446,0.0,INT,,,,,0.0,0.0,0.0,0
248295,2.802775,2.802775,2.802775,2.802775,2.802775,2.802775,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.881195,119.881195,0.0,0,0,0,0.0,,,0.356789,0.356789,0.0,INT,,,,,0.0,0.0,0.0,0
248403,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248424,2.799895,2.799895,2.799895,2.799895,2.799895,2.799895,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.004501,120.004501,0.0,0,0,0,0.0,,,0.357156,0.357156,0.0,INT,,,,,0.0,0.0,0.0,0
248471,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248500,2.802644,2.802644,2.802644,2.802644,2.802644,2.802644,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.886795,119.886795,0.0,0,0,0,0.0,,,0.356806,0.356806,0.0,INT,,,,,0.0,0.0,0.0,0
248560,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248605,2.802718,2.802718,2.802718,2.802718,2.802718,2.802718,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.883629,119.883629,0.0,0,0,0,0.0,,,0.356797,0.356797,0.0,INT,,,,,0.0,0.0,0.0,0
248760,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248887,2.799928,2.799928,2.799928,2.799928,2.799928,2.799928,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.00309,120.00309,0.0,0,0,0,0.0,,,0.357152,0.357152,0.0,INT,,,,,0.0,0.0,0.0,0
248901,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248946,2.801117,2.801117,2.801117,2.801117,2.801117,2.801117,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.952148,119.952148,0.0,0,0,0,0.0,,,0.357,0.357,0.0,INT,,,,,0.0,0.0,0.0,0
248971,2.798006,2.798006,2.798006,2.798006,2.798006,2.798006,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.085518,120.085518,0.0,0,0,0,0.0,,,0.357397,0.357397,0.0,INT,,,,,0.0,0.0,0.0,0
249075,2.801922,2.801922,2.801922,2.801922,2.801922,2.801922,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.917679,119.917679,0.0,0,0,0,0.0,,,0.356898,0.356898,0.0,INT,,,,,0.0,0.0,0.0,0
249088,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249113,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249126,2.799176,2.799176,2.799176,2.799176,2.799176,2.799176,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.035324,120.035324,0.0,0,0,0,0.0,,,0.357248,0.357248,0.0,INT,,,,,0.0,0.0,0.0,0
249289,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249343,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249356,2.798355,2.798355,2.798355,2.798355,2.798355,2.798355,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.070534,120.070534,0.0,0,0,0,0.0,,,0.357353,0.357353,0.0,INT,,,,,0.0,0.0,0.0,0
249379,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249395,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249403,2.792219,2.792219,2.792219,2.792219,2.792219,2.792219,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.334404,120.334404,0.0,0,0,0,0.0,,,0.358138,0.358138,0.0,INT,,,,,0.0,0.0,0.0,0
249408,2.795958,2.795958,2.795958,2.795958,2.795958,2.795958,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.173477,120.173477,0.0,0,0,0,0.0,,,0.357659,0.357659,0.0,INT,,,,,0.0,0.0,0.0,0
249409,2.795957,2.795957,2.795957,2.795957,2.795957,2.795957,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.173515,120.173515,0.0,0,0,0,0.0,,,0.357659,0.357659,0.0,INT,,,,,0.0,0.0,0.0,0
249432,2.795692,2.795692,2.795692,2.795692,2.795692,2.795692,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.184914,120.184914,0.0,0,0,0,0.0,,,0.357693,0.357693,0.0,INT,,,,,0.0,0.0,0.0,0
249469,2.799194,2.799194,2.799194,2.799194,2.799194,2.799194,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.034546,120.034546,0.0,0,0,0,0.0,,,0.357246,0.357246,0.0,INT,,,,,0.0,0.0,0.0,0
249504,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249508,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249515,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249531,2.798103,2.798103,2.798103,2.798103,2.798103,2.798103,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.081352,120.081352,0.0,0,0,0,0.0,,,0.357385,0.357385,0.0,INT,,,,,0.0,0.0,0.0,0
249540,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249590,2.795973,2.795973,2.795973,2.795973,2.795973,2.795973,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.172829,120.172829,0.0,0,0,0,0.0,,,0.357657,0.357657,0.0,INT,,,,,0.0,0.0,0.0,0
249617,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249629,2.792805,2.792805,2.792805,2.792805,2.792805,2.792805,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.309151,120.309151,0.0,0,0,0,0.0,,,0.358063,0.358063,0.0,INT,,,,,0.0,0.0,0.0,0
249762,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
