source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
249780,2.793413,2.793413,2.793413,2.793413,2.793413,2.793413,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.282967,120.282967,0.0,0,0,0,0.0,,,0.357985,0.357985,0.0,INT,,,,,0.0,0.0,0.0,0
249791,2.791379,2.791379,2.791379,2.791379,2.791379,2.791379,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.370613,120.370613,0.0,0,0,0,0.0,,,0.358246,0.358246,0.0,INT,,,,,0.0,0.0,0.0,0
249802,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249872,2.791223,2.791223,2.791223,2.791223,2.791223,2.791223,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.377335,120.377335,0.0,0,0,0,0.0,,,0.358266,0.358266,0.0,INT,,,,,0.0,0.0,0.0,0
249874,2.791202,2.791202,2.791202,2.791202,2.791202,2.791202,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.378242,120.378242,0.0,0,0,0,0.0,,,0.358269,0.358269,0.0,INT,,,,,0.0,0.0,0.0,0
250002,2.789723,2.789723,2.789723,2.789723,2.789723,2.789723,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.44207,120.44207,0.0,0,0,0,0.0,,,0.358459,0.358459,0.0,INT,,,,,0.0,0.0,0.0,0
250062,2.793318,2.793318,2.793318,2.793318,2.793318,2.793318,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.287056,120.287056,0.0,0,0,0,0.0,,,0.357997,0.357997,0.0,INT,,,,,0.0,0.0,0.0,0
250112,2.791735,2.791735,2.791735,2.791735,2.791735,2.791735,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.355263,120.355263,0.0,0,0,0,0.0,,,0.3582,0.3582,0.0,INT,,,,,0.0,0.0,0.0,0
250173,2.789126,2.789126,2.789126,2.789126,2.789126,2.789126,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.46785,120.46785,0.0,0,0,0,0.0,,,0.358535,0.358535,0.0,INT,,,,,0.0,0.0,0.0,0
250183,2.793696,2.793696,2.793696,2.793696,2.793696,2.793696,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.270782,120.270782,0.0,0,0,0,0.0,,,0.357949,0.357949,0.0,INT,,,,,0.0,0.0,0.0,0
250318,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250378,2.78916,2.78916,2.78916,2.78916,2.78916,2.78916,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.466377,120.466377,0.0,0,0,0,0.0,,,0.358531,0.358531,0.0,INT,,,,,0.0,0.0,0.0,0
250582,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250602,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250648,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250730,2.783055,2.783055,2.783055,2.783055,2.783055,2.783055,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.730637,120.730637,0.0,0,0,0,0.0,,,0.359317,0.359317,0.0,INT,,,,,0.0,0.0,0.0,0
250743,2.778929,2.778929,2.778929,2.778929,2.778929,2.778929,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.909889,120.909889,0.0,0,0,0,0.0,,,0.359851,0.359851,0.0,INT,,,,,0.0,0.0,0.0,0
250769,2.779965,2.779965,2.779965,2.779965,2.779965,2.779965,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.864838,120.864838,0.0,0,0,0,0.0,,,0.359717,0.359717,0.0,INT,,,,,0.0,0.0,0.0,0
250786,2.780169,2.780169,2.780169,2.780169,2.780169,2.780169,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.855965,120.855965,0.0,0,0,0,0.0,,,0.35969,0.35969,0.0,INT,,,,,0.0,0.0,0.0,0
250806,2.776025,2.776025,2.776025,2.776025,2.776025,2.776025,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.036369,121.036369,0.0,0,0,0,0.0,,,0.360227,0.360227,0.0,INT,,,,,0.0,0.0,0.0,0
250866,2.785342,2.785342,2.785342,2.785342,2.785342,2.785342,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.631508,120.631508,0.0,0,0,0,0.0,,,0.359022,0.359022,0.0,INT,,,,,0.0,0.0,0.0,0
250895,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250934,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250957,2.785095,2.785095,2.785095,2.785095,2.785095,2.785095,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.642204,120.642204,0.0,0,0,0,0.0,,,0.359054,0.359054,0.0,INT,,,,,0.0,0.0,0.0,0
250959,2.785095,2.785095,2.785095,2.785095,2.785095,2.785095,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.642204,120.642204,0.0,0,0,0,0.0,,,0.359054,0.359054,0.0,INT,,,,,0.0,0.0,0.0,0
250972,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251048,2.783905,2.783905,2.783905,2.783905,2.783905,2.783905,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.693771,120.693771,0.0,0,0,0,0.0,,,0.359208,0.359208,0.0,INT,,,,,0.0,0.0,0.0,0
251053,2.783904,2.783904,2.783904,2.783904,2.783904,2.783904,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.693817,120.693817,0.0,0,0,0,0.0,,,0.359208,0.359208,0.0,INT,,,,,0.0,0.0,0.0,0
251145,2.784081,2.784081,2.784081,2.784081,2.784081,2.784081,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.686142,120.686142,0.0,0,0,0,0.0,,,0.359185,0.359185,0.0,INT,,,,,0.0,0.0,0.0,0
251160,2.781265,2.781265,2.781265,2.781265,2.781265,2.781265,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.808334,120.808334,0.0,0,0,0,0.0,,,0.359549,0.359549,0.0,INT,,,,,0.0,0.0,0.0,0
251172,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251186,2.781897,2.781897,2.781897,2.781897,2.781897,2.781897,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.780891,120.780891,0.0,0,0,0,0.0,,,0.359467,0.359467,0.0,INT,,,,,0.0,0.0,0.0,0
251211,2.783979,2.783979,2.783979,2.783979,2.783979,2.783979,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.690567,120.690567,0.0,0,0,0,0.0,,,0.359198,0.359198,0.0,INT,,,,,0.0,0.0,0.0,0
251228,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251307,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251318,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251429,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251475,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251484,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251518,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251542,2.779625,2.779625,2.779625,2.779625,2.779625,2.779625,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.879616,120.879616,0.0,0,0,0,0.0,,,0.359761,0.359761,0.0,INT,,,,,0.0,0.0,0.0,0
251611,2.782448,2.782448,2.782448,2.782448,2.782448,2.782448,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.756973,120.756973,0.0,0,0,0,0.0,,,0.359396,0.359396,0.0,INT,,,,,0.0,0.0,0.0,0
251622,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251663,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251701,2.776129,2.776129,2.776129,2.776129,2.776129,2.776129,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.031837,121.031837,0.0,0,0,0,0.0,,,0.360214,0.360214,0.0,INT,,,,,0.0,0.0,0.0,0
251857,2.777126,2.777126,2.777126,2.777126,2.777126,2.777126,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.988388,120.988388,0.0,0,0,0,0.0,,,0.360084,0.360084,0.0,INT,,,,,0.0,0.0,0.0,0
251903,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251904,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251989,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252011,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252058,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252076,2.774149,2.774149,2.774149,2.774149,2.774149,2.774149,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.118225,121.118225,0.0,0,0,0,0.0,,,0.360471,0.360471,0.0,INT,,,,,0.0,0.0,0.0,0
252098,2.774115,2.774115,2.774115,2.774115,2.774115,2.774115,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.119705,121.119705,0.0,0,0,0,0.0,,,0.360475,0.360475,0.0,INT,,,,,0.0,0.0,0.0,0
252103,2.774123,2.774123,2.774123,2.774123,2.774123,2.774123,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.119362,121.119362,0.0,0,0,0,0.0,,,0.360474,0.360474,0.0,INT,,,,,0.0,0.0,0.0,0
252213,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252262,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252322,2.772274,2.772274,2.772274,2.772274,2.772274,2.772274,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.200142,121.200142,0.0,0,0,0,0.0,,,0.360715,0.360715,0.0,INT,,,,,0.0,0.0,0.0,0
252405,2.773996,2.773996,2.773996,2.773996,2.773996,2.773996,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.124901,121.124901,0.0,0,0,0,0.0,,,0.360491,0.360491,0.0,INT,,,,,0.0,0.0,0.0,0
252415,2.773965,2.773965,2.773965,2.773965,2.773965,2.773965,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.126266,121.126266,0.0,0,0,0,0.0,,,0.360495,0.360495,0.0,INT,,,,,0.0,0.0,0.0,0
252450,2.772839,2.772839,2.772839,2.772839,2.772839,2.772839,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.175446,121.175446,0.0,0,0,0,0.0,,,0.360641,0.360641,0.0,INT,,,,,0.0,0.0,0.0,0
252467,2.772825,2.772825,2.772825,2.772825,2.772825,2.772825,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.176056,121.176056,0.0,0,0,0,0.0,,,0.360643,0.360643,0.0,INT,,,,,0.0,0.0,0.0,0
252485,2.777694,2.777694,2.777694,2.777694,2.777694,2.777694,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.963646,120.963646,0.0,0,0,0,0.0,,,0.360011,0.360011,0.0,INT,,,,,0.0,0.0,0.0,0
252489,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252527,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252576,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252684,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252711,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252787,2.770247,2.770247,2.770247,2.770247,2.770247,2.770247,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.288826,121.288826,0.0,0,0,0,0.0,,,0.360979,0.360979,0.0,INT,,,,,0.0,0.0,0.0,0
252843,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252844,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252845,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252898,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252906,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252950,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253054,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253059,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253067,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253157,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253161,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253189,2.764157,2.764157,2.764157,2.764157,2.764157,2.764157,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.556046,121.556046,0.0,0,0,0,0.0,,,0.361774,0.361774,0.0,INT,,,,,0.0,0.0,0.0,0
253464,2.764228,2.764228,2.764228,2.764228,2.764228,2.764228,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.552917,121.552917,0.0,0,0,0,0.0,,,0.361765,0.361765,0.0,INT,,,,,0.0,0.0,0.0,0
253486,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253568,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253569,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253584,2.759792,2.759792,2.759792,2.759792,2.759792,2.759792,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.748299,121.748299,0.0,0,0,0,0.0,,,0.362346,0.362346,0.0,INT,,,,,0.0,0.0,0.0,0
253597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253630,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253658,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253737,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253749,2.75707,2.75707,2.75707,2.75707,2.75707,2.75707,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.8685,121.8685,0.0,0,0,0,0.0,,,0.362704,0.362704,0.0,INT,,,,,0.0,0.0,0.0,0
253821,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253856,2.76012,2.76012,2.76012,2.76012,2.76012,2.76012,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.733841,121.733841,0.0,0,0,0,0.0,,,0.362303,0.362303,0.0,INT,,,,,0.0,0.0,0.0,0
253860,2.760115,2.760115,2.760115,2.760115,2.760115,2.760115,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.734062,121.734062,0.0,0,0,0,0.0,,,0.362304,0.362304,0.0,INT,,,,,0.0,0.0,0.0,0
253911,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253987,2.762006,2.762006,2.762006,2.762006,2.762006,2.762006,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.650711,121.650711,0.0,0,0,0,0.0,,,0.362056,0.362056,0.0,INT,,,,,0.0,0.0,0.0,0
253992,2.762006,2.762006,2.762006,2.762006,2.762006,2.762006,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.650711,121.650711,0.0,0,0,0,0.0,,,0.362056,0.362056,0.0,INT,,,,,0.0,0.0,0.0,0
254070,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
