source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
254118,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254232,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254286,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254304,2.760156,2.760156,2.760156,2.760156,2.760156,2.760156,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.732254,121.732254,0.0,0,0,0,0.0,,,0.362298,0.362298,0.0,INT,,,,,0.0,0.0,0.0,0
254308,2.759311,2.759311,2.759311,2.759311,2.759311,2.759311,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.769531,121.769531,0.0,0,0,0,0.0,,,0.362409,0.362409,0.0,INT,,,,,0.0,0.0,0.0,0
254347,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254351,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254366,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254370,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254417,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.92025,121.92025,0.0,0,0,0,0.0,,,0.362858,0.362858,0.0,INT,,,,,0.0,0.0,0.0,0
254432,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254449,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254450,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254468,2.754297,2.754297,2.754297,2.754297,2.754297,2.754297,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.991203,121.991203,0.0,0,0,0,0.0,,,0.363069,0.363069,0.0,INT,,,,,0.0,0.0,0.0,0
254480,2.754294,2.754294,2.754294,2.754294,2.754294,2.754294,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.991341,121.991341,0.0,0,0,0,0.0,,,0.363069,0.363069,0.0,INT,,,,,0.0,0.0,0.0,0
254489,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254555,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254605,2.750312,2.750312,2.750312,2.750312,2.750312,2.750312,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.167953,122.167953,0.0,0,0,0,0.0,,,0.363595,0.363595,0.0,INT,,,,,0.0,0.0,0.0,0
254608,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254647,2.754701,2.754701,2.754701,2.754701,2.754701,2.754701,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.973312,121.973312,0.0,0,0,0,0.0,,,0.363016,0.363016,0.0,INT,,,,,0.0,0.0,0.0,0
254687,2.753062,2.753062,2.753062,2.753062,2.753062,2.753062,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.045929,122.045929,0.0,0,0,0,0.0,,,0.363232,0.363232,0.0,INT,,,,,0.0,0.0,0.0,0
254705,2.75306,2.75306,2.75306,2.75306,2.75306,2.75306,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.046013,122.046013,0.0,0,0,0,0.0,,,0.363232,0.363232,0.0,INT,,,,,0.0,0.0,0.0,0
254738,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254740,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254818,2.747212,2.747212,2.747212,2.747212,2.747212,2.747212,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.305817,122.305817,0.0,0,0,0,0.0,,,0.364005,0.364005,0.0,INT,,,,,0.0,0.0,0.0,0
254841,2.751683,2.751683,2.751683,2.751683,2.751683,2.751683,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.107086,122.107086,0.0,0,0,0,0.0,,,0.363414,0.363414,0.0,INT,,,,,0.0,0.0,0.0,0
254964,2.749068,2.749068,2.749068,2.749068,2.749068,2.749068,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.223236,122.223236,0.0,0,0,0,0.0,,,0.36376,0.36376,0.0,INT,,,,,0.0,0.0,0.0,0
255140,2.752139,2.752139,2.752139,2.752139,2.752139,2.752139,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.086853,122.086853,0.0,0,0,0,0.0,,,0.363354,0.363354,0.0,INT,,,,,0.0,0.0,0.0,0
255173,2.748137,2.748137,2.748137,2.748137,2.748137,2.748137,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.264648,122.264648,0.0,0,0,0,0.0,,,0.363883,0.363883,0.0,INT,,,,,0.0,0.0,0.0,0
255246,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255264,2.744023,2.744023,2.744023,2.744023,2.744023,2.744023,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.447952,122.447952,0.0,0,0,0,0.0,,,0.364428,0.364428,0.0,INT,,,,,0.0,0.0,0.0,0
255272,2.745916,2.745916,2.745916,2.745916,2.745916,2.745916,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.363541,122.363541,0.0,0,0,0,0.0,,,0.364177,0.364177,0.0,INT,,,,,0.0,0.0,0.0,0
255329,2.746032,2.746032,2.746032,2.746032,2.746032,2.746032,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.358368,122.358368,0.0,0,0,0,0.0,,,0.364162,0.364162,0.0,INT,,,,,0.0,0.0,0.0,0
255363,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255384,2.747152,2.747152,2.747152,2.747152,2.747152,2.747152,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.308479,122.308479,0.0,0,0,0,0.0,,,0.364013,0.364013,0.0,INT,,,,,0.0,0.0,0.0,0
255395,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255419,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255456,2.745338,2.745338,2.745338,2.745338,2.745338,2.745338,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.389305,122.389305,0.0,0,0,0,0.0,,,0.364254,0.364254,0.0,INT,,,,,0.0,0.0,0.0,0
255636,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255673,2.742415,2.742415,2.742415,2.742415,2.742415,2.742415,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.519753,122.519753,0.0,0,0,0,0.0,,,0.364642,0.364642,0.0,INT,,,,,0.0,0.0,0.0,0
255677,2.743418,2.743418,2.743418,2.743418,2.743418,2.743418,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.47496,122.47496,0.0,0,0,0,0.0,,,0.364509,0.364509,0.0,INT,,,,,0.0,0.0,0.0,0
255679,2.744415,2.744415,2.744415,2.744415,2.744415,2.744415,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.430458,122.430458,0.0,0,0,0,0.0,,,0.364376,0.364376,0.0,INT,,,,,0.0,0.0,0.0,0
255708,2.745481,2.745481,2.745481,2.745481,2.745481,2.745481,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.382927,122.382927,0.0,0,0,0,0.0,,,0.364235,0.364235,0.0,INT,,,,,0.0,0.0,0.0,0
255784,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255807,2.746072,2.746072,2.746072,2.746072,2.746072,2.746072,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.356583,122.356583,0.0,0,0,0,0.0,,,0.364157,0.364157,0.0,INT,,,,,0.0,0.0,0.0,0
255834,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255894,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255980,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255985,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256035,2.740317,2.740317,2.740317,2.740317,2.740317,2.740317,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.613548,122.613548,0.0,0,0,0,0.0,,,0.364921,0.364921,0.0,INT,,,,,0.0,0.0,0.0,0
256041,2.737256,2.737256,2.737256,2.737256,2.737256,2.737256,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.750664,122.750664,0.0,0,0,0,0.0,,,0.365329,0.365329,0.0,INT,,,,,0.0,0.0,0.0,0
256070,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256084,2.739674,2.739674,2.739674,2.739674,2.739674,2.739674,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.642326,122.642326,0.0,0,0,0,0.0,,,0.365007,0.365007,0.0,INT,,,,,0.0,0.0,0.0,0
256087,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256159,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256276,2.73804,2.73804,2.73804,2.73804,2.73804,2.73804,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.715523,122.715523,0.0,0,0,0,0.0,,,0.365225,0.365225,0.0,INT,,,,,0.0,0.0,0.0,0
256362,2.736684,2.736684,2.736684,2.736684,2.736684,2.736684,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.776321,122.776321,0.0,0,0,0,0.0,,,0.365406,0.365406,0.0,INT,,,,,0.0,0.0,0.0,0
256367,2.737778,2.737778,2.737778,2.737778,2.737778,2.737778,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.727264,122.727264,0.0,0,0,0,0.0,,,0.36526,0.36526,0.0,INT,,,,,0.0,0.0,0.0,0
256379,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256387,2.737856,2.737856,2.737856,2.737856,2.737856,2.737856,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.72377,122.72377,0.0,0,0,0,0.0,,,0.365249,0.365249,0.0,INT,,,,,0.0,0.0,0.0,0
256426,2.7436,2.7436,2.7436,2.7436,2.7436,2.7436,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.466835,122.466835,0.0,0,0,0,0.0,,,0.364485,0.364485,0.0,INT,,,,,0.0,0.0,0.0,0
256484,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256485,2.743813,2.743813,2.743813,2.743813,2.743813,2.743813,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.457321,122.457321,0.0,0,0,0,0.0,,,0.364456,0.364456,0.0,INT,,,,,0.0,0.0,0.0,0
256518,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256523,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256531,2.741396,2.741396,2.741396,2.741396,2.741396,2.741396,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.565292,122.565292,0.0,0,0,0,0.0,,,0.364778,0.364778,0.0,INT,,,,,0.0,0.0,0.0,0
256558,2.73536,2.73536,2.73536,2.73536,2.73536,2.73536,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.835754,122.835754,0.0,0,0,0,0.0,,,0.365583,0.365583,0.0,INT,,,,,0.0,0.0,0.0,0
256599,2.73287,2.73287,2.73287,2.73287,2.73287,2.73287,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.947662,122.947662,0.0,0,0,0,0.0,,,0.365916,0.365916,0.0,INT,,,,,0.0,0.0,0.0,0
256647,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256668,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256683,2.730601,2.730601,2.730601,2.730601,2.730601,2.730601,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.049828,123.049828,0.0,0,0,0,0.0,,,0.36622,0.36622,0.0,INT,,,,,0.0,0.0,0.0,0
256689,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256706,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256733,2.735764,2.735764,2.735764,2.735764,2.735764,2.735764,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.817612,122.817612,0.0,0,0,0,0.0,,,0.365529,0.365529,0.0,INT,,,,,0.0,0.0,0.0,0
256751,2.733419,2.733419,2.733419,2.733419,2.733419,2.733419,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.922981,122.922981,0.0,0,0,0,0.0,,,0.365842,0.365842,0.0,INT,,,,,0.0,0.0,0.0,0
256828,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256852,2.731906,2.731906,2.731906,2.731906,2.731906,2.731906,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.991058,122.991058,0.0,0,0,0,0.0,,,0.366045,0.366045,0.0,INT,,,,,0.0,0.0,0.0,0
256926,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256936,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256940,2.733986,2.733986,2.733986,2.733986,2.733986,2.733986,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.897491,122.897491,0.0,0,0,0,0.0,,,0.365766,0.365766,0.0,INT,,,,,0.0,0.0,0.0,0
256980,2.728381,2.728381,2.728381,2.728381,2.728381,2.728381,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.149963,123.149963,0.0,0,0,0,0.0,,,0.366518,0.366518,0.0,INT,,,,,0.0,0.0,0.0,0
257002,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257024,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257122,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257133,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257162,2.730625,2.730625,2.730625,2.730625,2.730625,2.730625,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.048759,123.048759,0.0,0,0,0,0.0,,,0.366217,0.366217,0.0,INT,,,,,0.0,0.0,0.0,0
257207,2.732656,2.732656,2.732656,2.732656,2.732656,2.732656,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.957298,122.957298,0.0,0,0,0,0.0,,,0.365944,0.365944,0.0,INT,,,,,0.0,0.0,0.0,0
257262,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257332,2.730197,2.730197,2.730197,2.730197,2.730197,2.730197,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.068047,123.068047,0.0,0,0,0,0.0,,,0.366274,0.366274,0.0,INT,,,,,0.0,0.0,0.0,0
257381,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257530,2.721911,2.721911,2.721911,2.721911,2.721911,2.721911,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.442688,123.442688,0.0,0,0,0,0.0,,,0.367389,0.367389,0.0,INT,,,,,0.0,0.0,0.0,0
257561,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257570,2.727977,2.727977,2.727977,2.727977,2.727977,2.727977,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.16819,123.16819,0.0,0,0,0,0.0,,,0.366572,0.366572,0.0,INT,,,,,0.0,0.0,0.0,0
257596,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257699,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257701,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257779,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
