source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
257933,2.725741,2.725741,2.725741,2.725741,2.725741,2.725741,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.269234,123.269234,0.0,0,0,0,0.0,,,0.366873,0.366873,0.0,INT,,,,,0.0,0.0,0.0,0
257949,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258080,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258123,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258166,2.721151,2.721151,2.721151,2.721151,2.721151,2.721151,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.477158,123.477158,0.0,0,0,0,0.0,,,0.367492,0.367492,0.0,INT,,,,,0.0,0.0,0.0,0
258198,2.723773,2.723773,2.723773,2.723773,2.723773,2.723773,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.358299,123.358299,0.0,0,0,0,0.0,,,0.367138,0.367138,0.0,INT,,,,,0.0,0.0,0.0,0
258281,2.721241,2.721241,2.721241,2.721241,2.721241,2.721241,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.473076,123.473076,0.0,0,0,0,0.0,,,0.367479,0.367479,0.0,INT,,,,,0.0,0.0,0.0,0
258300,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258392,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258451,2.717246,2.717246,2.717246,2.717246,2.717246,2.717246,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.65461,123.65461,0.0,0,0,0,0.0,,,0.36802,0.36802,0.0,INT,,,,,0.0,0.0,0.0,0
258459,2.717244,2.717244,2.717244,2.717244,2.717244,2.717244,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.654709,123.654709,0.0,0,0,0,0.0,,,0.36802,0.36802,0.0,INT,,,,,0.0,0.0,0.0,0
258476,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258496,2.719682,2.719682,2.719682,2.719682,2.719682,2.719682,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.543854,123.543854,0.0,0,0,0,0.0,,,0.36769,0.36769,0.0,INT,,,,,0.0,0.0,0.0,0
258517,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258569,2.716879,2.716879,2.716879,2.716879,2.716879,2.716879,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.671318,123.671318,0.0,0,0,0,0.0,,,0.368069,0.368069,0.0,INT,,,,,0.0,0.0,0.0,0
258688,2.71692,2.71692,2.71692,2.71692,2.71692,2.71692,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.669456,123.669456,0.0,0,0,0,0.0,,,0.368064,0.368064,0.0,INT,,,,,0.0,0.0,0.0,0
258789,2.716844,2.716844,2.716844,2.716844,2.716844,2.716844,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.672905,123.672905,0.0,0,0,0,0.0,,,0.368074,0.368074,0.0,INT,,,,,0.0,0.0,0.0,0
258793,2.716843,2.716843,2.716843,2.716843,2.716843,2.716843,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.672958,123.672958,0.0,0,0,0,0.0,,,0.368074,0.368074,0.0,INT,,,,,0.0,0.0,0.0,0
258815,2.717271,2.717271,2.717271,2.717271,2.717271,2.717271,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.653473,123.653473,0.0,0,0,0,0.0,,,0.368016,0.368016,0.0,INT,,,,,0.0,0.0,0.0,0
258825,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258853,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258868,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258925,2.71691,2.71691,2.71691,2.71691,2.71691,2.71691,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.669907,123.669907,0.0,0,0,0,0.0,,,0.368065,0.368065,0.0,INT,,,,,0.0,0.0,0.0,0
258944,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259022,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259087,2.711206,2.711206,2.711206,2.711206,2.711206,2.711206,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.930092,123.930092,0.0,0,0,0,0.0,,,0.36884,0.36884,0.0,INT,,,,,0.0,0.0,0.0,0
259097,2.711189,2.711189,2.711189,2.711189,2.711189,2.711189,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.930862,123.930862,0.0,0,0,0,0.0,,,0.368842,0.368842,0.0,INT,,,,,0.0,0.0,0.0,0
259115,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259213,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259303,2.713222,2.713222,2.713222,2.713222,2.713222,2.713222,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.838005,123.838005,0.0,0,0,0,0.0,,,0.368565,0.368565,0.0,INT,,,,,0.0,0.0,0.0,0
259414,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259464,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259546,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259548,2.705907,2.705907,2.705907,2.705907,2.705907,2.705907,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.172775,124.172775,0.0,0,0,0,0.0,,,0.369562,0.369562,0.0,INT,,,,,0.0,0.0,0.0,0
259558,2.708039,2.708039,2.708039,2.708039,2.708039,2.708039,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.07502,124.07502,0.0,0,0,0,0.0,,,0.369271,0.369271,0.0,INT,,,,,0.0,0.0,0.0,0
259571,2.708042,2.708042,2.708042,2.708042,2.708042,2.708042,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.07489,124.07489,0.0,0,0,0,0.0,,,0.369271,0.369271,0.0,INT,,,,,0.0,0.0,0.0,0
259586,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259607,2.707918,2.707918,2.707918,2.707918,2.707918,2.707918,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.080566,124.080566,0.0,0,0,0,0.0,,,0.369287,0.369287,0.0,INT,,,,,0.0,0.0,0.0,0
259612,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259628,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259688,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259723,2.704966,2.704966,2.704966,2.704966,2.704966,2.704966,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.215973,124.215973,0.0,0,0,0,0.0,,,0.36969,0.36969,0.0,INT,,,,,0.0,0.0,0.0,0
259792,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259808,2.702117,2.702117,2.702117,2.702117,2.702117,2.702117,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.346947,124.346947,0.0,0,0,0,0.0,,,0.37008,0.37008,0.0,INT,,,,,0.0,0.0,0.0,0
259834,2.702159,2.702159,2.702159,2.702159,2.702159,2.702159,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.345016,124.345016,0.0,0,0,0,0.0,,,0.370074,0.370074,0.0,INT,,,,,0.0,0.0,0.0,0
259860,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259871,2.702003,2.702003,2.702003,2.702003,2.702003,2.702003,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.352196,124.352196,0.0,0,0,0,0.0,,,0.370096,0.370096,0.0,INT,,,,,0.0,0.0,0.0,0
259913,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259980,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259997,2.702539,2.702539,2.702539,2.702539,2.702539,2.702539,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.32753,124.32753,0.0,0,0,0,0.0,,,0.370022,0.370022,0.0,INT,,,,,0.0,0.0,0.0,0
260093,2.698821,2.698821,2.698821,2.698821,2.698821,2.698821,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.498802,124.498802,0.0,0,0,0,0.0,,,0.370532,0.370532,0.0,INT,,,,,0.0,0.0,0.0,0
260122,2.70292,2.70292,2.70292,2.70292,2.70292,2.70292,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.310005,124.310005,0.0,0,0,0,0.0,,,0.36997,0.36997,0.0,INT,,,,,0.0,0.0,0.0,0
260123,2.702921,2.702921,2.702921,2.702921,2.702921,2.702921,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.309967,124.309967,0.0,0,0,0,0.0,,,0.36997,0.36997,0.0,INT,,,,,0.0,0.0,0.0,0
260204,2.701089,2.701089,2.701089,2.701089,2.701089,2.701089,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.394279,124.394279,0.0,0,0,0,0.0,,,0.370221,0.370221,0.0,INT,,,,,0.0,0.0,0.0,0
260215,2.701074,2.701074,2.701074,2.701074,2.701074,2.701074,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.394966,124.394966,0.0,0,0,0,0.0,,,0.370223,0.370223,0.0,INT,,,,,0.0,0.0,0.0,0
260228,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260270,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260312,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260353,2.701005,2.701005,2.701005,2.701005,2.701005,2.701005,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.39814,124.39814,0.0,0,0,0,0.0,,,0.370233,0.370233,0.0,INT,,,,,0.0,0.0,0.0,0
260390,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260435,2.700826,2.700826,2.700826,2.700826,2.700826,2.700826,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.406387,124.406387,0.0,0,0,0,0.0,,,0.370257,0.370257,0.0,INT,,,,,0.0,0.0,0.0,0
260437,2.700826,2.700826,2.700826,2.700826,2.700826,2.700826,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.406387,124.406387,0.0,0,0,0,0.0,,,0.370257,0.370257,0.0,INT,,,,,0.0,0.0,0.0,0
260455,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260501,2.698998,2.698998,2.698998,2.698998,2.698998,2.698998,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.490646,124.490646,0.0,0,0,0,0.0,,,0.370508,0.370508,0.0,INT,,,,,0.0,0.0,0.0,0
260537,2.692261,2.692261,2.692261,2.692261,2.692261,2.692261,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.802162,124.802162,0.0,0,0,0,0.0,,,0.371435,0.371435,0.0,INT,,,,,0.0,0.0,0.0,0
260561,2.687414,2.687414,2.687414,2.687414,2.687414,2.687414,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.02726,125.02726,0.0,0,0,0,0.0,,,0.372105,0.372105,0.0,INT,,,,,0.0,0.0,0.0,0
260848,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260874,2.691162,2.691162,2.691162,2.691162,2.691162,2.691162,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.853127,124.853127,0.0,0,0,0,0.0,,,0.371587,0.371587,0.0,INT,,,,,0.0,0.0,0.0,0
260881,2.691161,2.691161,2.691161,2.691161,2.691161,2.691161,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.85318,124.85318,0.0,0,0,0,0.0,,,0.371587,0.371587,0.0,INT,,,,,0.0,0.0,0.0,0
260883,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260979,2.682757,2.682757,2.682757,2.682757,2.682757,2.682757,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.244293,125.244293,0.0,0,0,0,0.0,,,0.372751,0.372751,0.0,INT,,,,,0.0,0.0,0.0,0
260986,2.684404,2.684404,2.684404,2.684404,2.684404,2.684404,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.16745,125.16745,0.0,0,0,0,0.0,,,0.372522,0.372522,0.0,INT,,,,,0.0,0.0,0.0,0
260995,2.686681,2.686681,2.686681,2.686681,2.686681,2.686681,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.061363,125.061363,0.0,0,0,0,0.0,,,0.372206,0.372206,0.0,INT,,,,,0.0,0.0,0.0,0
261046,2.689357,2.689357,2.689357,2.689357,2.689357,2.689357,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.936928,124.936928,0.0,0,0,0,0.0,,,0.371836,0.371836,0.0,INT,,,,,0.0,0.0,0.0,0
261084,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261098,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261116,2.695042,2.695042,2.695042,2.695042,2.695042,2.695042,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.673386,124.673386,0.0,0,0,0,0.0,,,0.371052,0.371052,0.0,INT,,,,,0.0,0.0,0.0,0
261131,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261138,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261139,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261205,2.699053,2.699053,2.699053,2.699053,2.699053,2.699053,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.488106,124.488106,0.0,0,0,0,0.0,,,0.3705,0.3705,0.0,INT,,,,,0.0,0.0,0.0,0
261237,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261240,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261288,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261289,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261331,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261341,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
261355,2.685114,2.685114,2.685114,2.685114,2.685114,2.685114,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.134354,125.134354,0.0,0,0,0,0.0,,,0.372424,0.372424,0.0,INT,,,,,0.0,0.0,0.0,0
261356,2.685114,2.685114,2.685114,2.685114,2.685114,2.685114,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.134354,125.134354,0.0,0,0,0,0.0,,,0.372424,0.372424,0.0,INT,,,,,0.0,0.0,0.0,0
261376,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261394,2.685252,2.685252,2.685252,2.685252,2.685252,2.685252,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.127922,125.127922,0.0,0,0,0,0.0,,,0.372405,0.372405,0.0,INT,,,,,0.0,0.0,0.0,0
261407,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261430,2.685126,2.685126,2.685126,2.685126,2.685126,2.685126,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.133789,125.133789,0.0,0,0,0,0.0,,,0.372422,0.372422,0.0,INT,,,,,0.0,0.0,0.0,0
261483,2.688767,2.688767,2.688767,2.688767,2.688767,2.688767,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.964348,124.964348,0.0,0,0,0,0.0,,,0.371918,0.371918,0.0,INT,,,,,0.0,0.0,0.0,0
261486,2.688761,2.688761,2.688761,2.688761,2.688761,2.688761,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.964622,124.964622,0.0,0,0,0,0.0,,,0.371919,0.371919,0.0,INT,,,,,0.0,0.0,0.0,0
261517,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
