source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
261592,2.685399,2.685399,2.685399,2.685399,2.685399,2.685399,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.121071,125.121071,0.0,0,0,0,0.0,,,0.372384,0.372384,0.0,INT,,,,,0.0,0.0,0.0,0
261627,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261639,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261706,2.684856,2.684856,2.684856,2.684856,2.684856,2.684856,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.146378,125.146378,0.0,0,0,0,0.0,,,0.372459,0.372459,0.0,INT,,,,,0.0,0.0,0.0,0
261737,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261744,2.686214,2.686214,2.686214,2.686214,2.686214,2.686214,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.083115,125.083115,0.0,0,0,0,0.0,,,0.372271,0.372271,0.0,INT,,,,,0.0,0.0,0.0,0
261748,2.684962,2.684962,2.684962,2.684962,2.684962,2.684962,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.141434,125.141434,0.0,0,0,0,0.0,,,0.372445,0.372445,0.0,INT,,,,,0.0,0.0,0.0,0
261832,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261893,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261923,2.686202,2.686202,2.686202,2.686202,2.686202,2.686202,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.083664,125.083664,0.0,0,0,0,0.0,,,0.372273,0.372273,0.0,INT,,,,,0.0,0.0,0.0,0
261971,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261994,2.681363,2.681363,2.681363,2.681363,2.681363,2.681363,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.309402,125.309402,0.0,0,0,0,0.0,,,0.372945,0.372945,0.0,INT,,,,,0.0,0.0,0.0,0
262066,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262120,2.676936,2.676936,2.676936,2.676936,2.676936,2.676936,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.51664,125.51664,0.0,0,0,0,0.0,,,0.373561,0.373561,0.0,INT,,,,,0.0,0.0,0.0,0
262121,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262288,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262369,2.675057,2.675057,2.675057,2.675057,2.675057,2.675057,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.604805,125.604805,0.0,0,0,0,0.0,,,0.373824,0.373824,0.0,INT,,,,,0.0,0.0,0.0,0
262381,2.675133,2.675133,2.675133,2.675133,2.675133,2.675133,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.601234,125.601234,0.0,0,0,0,0.0,,,0.373813,0.373813,0.0,INT,,,,,0.0,0.0,0.0,0
262408,2.675029,2.675029,2.675029,2.675029,2.675029,2.675029,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.60611,125.60611,0.0,0,0,0,0.0,,,0.373828,0.373828,0.0,INT,,,,,0.0,0.0,0.0,0
262462,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262499,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262505,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262530,2.684021,2.684021,2.684021,2.684021,2.684021,2.684021,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.18531,125.18531,0.0,0,0,0,0.0,,,0.372575,0.372575,0.0,INT,,,,,0.0,0.0,0.0,0
262551,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262597,2.676021,2.676021,2.676021,2.676021,2.676021,2.676021,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.559547,125.559547,0.0,0,0,0,0.0,,,0.373689,0.373689,0.0,INT,,,,,0.0,0.0,0.0,0
262603,2.676963,2.676963,2.676963,2.676963,2.676963,2.676963,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.515366,125.515366,0.0,0,0,0,0.0,,,0.373558,0.373558,0.0,INT,,,,,0.0,0.0,0.0,0
262673,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262696,2.674854,2.674854,2.674854,2.674854,2.674854,2.674854,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.614334,125.614334,0.0,0,0,0,0.0,,,0.373852,0.373852,0.0,INT,,,,,0.0,0.0,0.0,0
262719,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262771,2.67491,2.67491,2.67491,2.67491,2.67491,2.67491,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.611702,125.611702,0.0,0,0,0,0.0,,,0.373844,0.373844,0.0,INT,,,,,0.0,0.0,0.0,0
262806,2.670378,2.670378,2.670378,2.670378,2.670378,2.670378,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.824883,125.824883,0.0,0,0,0,0.0,,,0.374479,0.374479,0.0,INT,,,,,0.0,0.0,0.0,0
262820,2.670787,2.670787,2.670787,2.670787,2.670787,2.670787,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.805611,125.805611,0.0,0,0,0,0.0,,,0.374421,0.374421,0.0,INT,,,,,0.0,0.0,0.0,0
262916,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262932,2.67279,2.67279,2.67279,2.67279,2.67279,2.67279,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.711334,125.711334,0.0,0,0,0,0.0,,,0.374141,0.374141,0.0,INT,,,,,0.0,0.0,0.0,0
263003,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263016,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263021,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263066,2.669746,2.669746,2.669746,2.669746,2.669746,2.669746,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.854675,125.854675,0.0,0,0,0,0.0,,,0.374567,0.374567,0.0,INT,,,,,0.0,0.0,0.0,0
263087,2.670337,2.670337,2.670337,2.670337,2.670337,2.670337,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.82682,125.82682,0.0,0,0,0,0.0,,,0.374485,0.374485,0.0,INT,,,,,0.0,0.0,0.0,0
263110,2.666074,2.666074,2.666074,2.666074,2.666074,2.666074,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.028008,126.028008,0.0,0,0,0,0.0,,,0.375083,0.375083,0.0,INT,,,,,0.0,0.0,0.0,0
263158,2.67063,2.67063,2.67063,2.67063,2.67063,2.67063,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.813011,125.813011,0.0,0,0,0,0.0,,,0.374444,0.374444,0.0,INT,,,,,0.0,0.0,0.0,0
263185,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263247,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263272,2.666846,2.666846,2.666846,2.666846,2.666846,2.666846,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.991524,125.991524,0.0,0,0,0,0.0,,,0.374975,0.374975,0.0,INT,,,,,0.0,0.0,0.0,0
263282,2.666845,2.666845,2.666845,2.666845,2.666845,2.666845,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.99157,125.99157,0.0,0,0,0,0.0,,,0.374975,0.374975,0.0,INT,,,,,0.0,0.0,0.0,0
263373,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263429,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263465,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263525,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263540,2.669032,2.669032,2.669032,2.669032,2.669032,2.669032,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.888336,125.888336,0.0,0,0,0,0.0,,,0.374668,0.374668,0.0,INT,,,,,0.0,0.0,0.0,0
263634,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263667,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263676,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263691,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263827,2.660796,2.660796,2.660796,2.660796,2.660796,2.660796,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.278008,126.278008,0.0,0,0,0,0.0,,,0.375827,0.375827,0.0,INT,,,,,0.0,0.0,0.0,0
263835,2.660795,2.660795,2.660795,2.660795,2.660795,2.660795,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.278053,126.278053,0.0,0,0,0,0.0,,,0.375828,0.375828,0.0,INT,,,,,0.0,0.0,0.0,0
263914,2.65975,2.65975,2.65975,2.65975,2.65975,2.65975,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.32766,126.32766,0.0,0,0,0,0.0,,,0.375975,0.375975,0.0,INT,,,,,0.0,0.0,0.0,0
263951,2.659778,2.659778,2.659778,2.659778,2.659778,2.659778,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.326324,126.326324,0.0,0,0,0,0.0,,,0.375971,0.375971,0.0,INT,,,,,0.0,0.0,0.0,0
263980,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263996,2.665192,2.665192,2.665192,2.665192,2.665192,2.665192,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.069725,126.069725,0.0,0,0,0,0.0,,,0.375208,0.375208,0.0,INT,,,,,0.0,0.0,0.0,0
264056,2.658904,2.658904,2.658904,2.658904,2.658904,2.658904,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.367851,126.367851,0.0,0,0,0,0.0,,,0.376095,0.376095,0.0,INT,,,,,0.0,0.0,0.0,0
264193,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264209,2.657964,2.657964,2.657964,2.657964,2.657964,2.657964,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.412544,126.412544,0.0,0,0,0,0.0,,,0.376228,0.376228,0.0,INT,,,,,0.0,0.0,0.0,0
264215,2.657956,2.657956,2.657956,2.657956,2.657956,2.657956,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.412933,126.412933,0.0,0,0,0,0.0,,,0.376229,0.376229,0.0,INT,,,,,0.0,0.0,0.0,0
264307,2.658932,2.658932,2.658932,2.658932,2.658932,2.658932,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.366524,126.366524,0.0,0,0,0,0.0,,,0.376091,0.376091,0.0,INT,,,,,0.0,0.0,0.0,0
264387,2.656197,2.656197,2.656197,2.656197,2.656197,2.656197,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.496635,126.496635,0.0,0,0,0,0.0,,,0.376478,0.376478,0.0,INT,,,,,0.0,0.0,0.0,0
264389,2.65519,2.65519,2.65519,2.65519,2.65519,2.65519,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.544617,126.544617,0.0,0,0,0,0.0,,,0.376621,0.376621,0.0,INT,,,,,0.0,0.0,0.0,0
264402,2.651982,2.651982,2.651982,2.651982,2.651982,2.651982,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.697693,126.697693,0.0,0,0,0,0.0,,,0.377076,0.377076,0.0,INT,,,,,0.0,0.0,0.0,0
264408,2.652029,2.652029,2.652029,2.652029,2.652029,2.652029,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.695442,126.695442,0.0,0,0,0,0.0,,,0.37707,0.37707,0.0,INT,,,,,0.0,0.0,0.0,0
264453,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264484,2.650646,2.650646,2.650646,2.650646,2.650646,2.650646,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.761551,126.761551,0.0,0,0,0,0.0,,,0.377267,0.377267,0.0,INT,,,,,0.0,0.0,0.0,0
264490,2.650646,2.650646,2.650646,2.650646,2.650646,2.650646,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.761551,126.761551,0.0,0,0,0,0.0,,,0.377267,0.377267,0.0,INT,,,,,0.0,0.0,0.0,0
264542,2.653928,2.653928,2.653928,2.653928,2.653928,2.653928,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.60479,126.60479,0.0,0,0,0,0.0,,,0.3768,0.3768,0.0,INT,,,,,0.0,0.0,0.0,0
264556,2.655072,2.655072,2.655072,2.655072,2.655072,2.655072,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.55024,126.55024,0.0,0,0,0,0.0,,,0.376638,0.376638,0.0,INT,,,,,0.0,0.0,0.0,0
264623,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264665,2.653093,2.653093,2.653093,2.653093,2.653093,2.653093,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.64463,126.64463,0.0,0,0,0,0.0,,,0.376919,0.376919,0.0,INT,,,,,0.0,0.0,0.0,0
264717,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264738,2.652988,2.652988,2.652988,2.652988,2.652988,2.652988,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.649651,126.649651,0.0,0,0,0,0.0,,,0.376933,0.376933,0.0,INT,,,,,0.0,0.0,0.0,0
264817,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264878,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264894,2.647183,2.647183,2.647183,2.647183,2.647183,2.647183,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.927383,126.927383,0.0,0,0,0,0.0,,,0.37776,0.37776,0.0,INT,,,,,0.0,0.0,0.0,0
264900,2.646054,2.646054,2.646054,2.646054,2.646054,2.646054,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.981537,126.981537,0.0,0,0,0,0.0,,,0.377921,0.377921,0.0,INT,,,,,0.0,0.0,0.0,0
264901,2.646054,2.646054,2.646054,2.646054,2.646054,2.646054,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.981537,126.981537,0.0,0,0,0,0.0,,,0.377921,0.377921,0.0,INT,,,,,0.0,0.0,0.0,0
264915,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264922,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264971,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265079,2.64523,2.64523,2.64523,2.64523,2.64523,2.64523,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.021088,127.021088,0.0,0,0,0,0.0,,,0.378039,0.378039,0.0,INT,,,,,0.0,0.0,0.0,0
265100,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265128,2.647784,2.647784,2.647784,2.647784,2.647784,2.647784,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.898567,126.898567,0.0,0,0,0,0.0,,,0.377674,0.377674,0.0,INT,,,,,0.0,0.0,0.0,0
265213,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265341,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265386,2.643636,2.643636,2.643636,2.643636,2.643636,2.643636,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.097679,127.097679,0.0,0,0,0,0.0,,,0.378267,0.378267,0.0,INT,,,,,0.0,0.0,0.0,0
265443,2.643924,2.643924,2.643924,2.643924,2.643924,2.643924,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.083832,127.083832,0.0,0,0,0,0.0,,,0.378226,0.378226,0.0,INT,,,,,0.0,0.0,0.0,0
265507,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265603,2.643902,2.643902,2.643902,2.643902,2.643902,2.643902,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.084892,127.084892,0.0,0,0,0,0.0,,,0.378229,0.378229,0.0,INT,,,,,0.0,0.0,0.0,0
265629,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
