source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
265667,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265693,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265810,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265822,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265844,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265879,2.640224,2.640224,2.640224,2.640224,2.640224,2.640224,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.261932,127.261932,0.0,0,0,0,0.0,,,0.378756,0.378756,0.0,INT,,,,,0.0,0.0,0.0,0
265919,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266083,2.63802,2.63802,2.63802,2.63802,2.63802,2.63802,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.368248,127.368248,0.0,0,0,0,0.0,,,0.379072,0.379072,0.0,INT,,,,,0.0,0.0,0.0,0
266084,2.637411,2.637411,2.637411,2.637411,2.637411,2.637411,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.397659,127.397659,0.0,0,0,0,0.0,,,0.37916,0.37916,0.0,INT,,,,,0.0,0.0,0.0,0
266098,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266104,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266105,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266127,2.635714,2.635714,2.635714,2.635714,2.635714,2.635714,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.479683,127.479683,0.0,0,0,0,0.0,,,0.379404,0.379404,0.0,INT,,,,,0.0,0.0,0.0,0
266142,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266147,2.637214,2.637214,2.637214,2.637214,2.637214,2.637214,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.407181,127.407181,0.0,0,0,0,0.0,,,0.379188,0.379188,0.0,INT,,,,,0.0,0.0,0.0,0
266177,2.635074,2.635074,2.635074,2.635074,2.635074,2.635074,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.510658,127.510658,0.0,0,0,0,0.0,,,0.379496,0.379496,0.0,INT,,,,,0.0,0.0,0.0,0
266203,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266228,2.63844,2.63844,2.63844,2.63844,2.63844,2.63844,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.347984,127.347984,0.0,0,0,0,0.0,,,0.379012,0.379012,0.0,INT,,,,,0.0,0.0,0.0,0
266237,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266261,2.635005,2.635005,2.635005,2.635005,2.635005,2.635005,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.513992,127.513992,0.0,0,0,0,0.0,,,0.379506,0.379506,0.0,INT,,,,,0.0,0.0,0.0,0
266271,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266295,2.634785,2.634785,2.634785,2.634785,2.634785,2.634785,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.524643,127.524643,0.0,0,0,0,0.0,,,0.379538,0.379538,0.0,INT,,,,,0.0,0.0,0.0,0
266325,2.635062,2.635062,2.635062,2.635062,2.635062,2.635062,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.51123,127.51123,0.0,0,0,0,0.0,,,0.379498,0.379498,0.0,INT,,,,,0.0,0.0,0.0,0
266349,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266362,2.634797,2.634797,2.634797,2.634797,2.634797,2.634797,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.524048,127.524048,0.0,0,0,0,0.0,,,0.379536,0.379536,0.0,INT,,,,,0.0,0.0,0.0,0
266373,2.634677,2.634677,2.634677,2.634677,2.634677,2.634677,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.529869,127.529869,0.0,0,0,0,0.0,,,0.379553,0.379553,0.0,INT,,,,,0.0,0.0,0.0,0
266381,2.634676,2.634676,2.634676,2.634676,2.634676,2.634676,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.529915,127.529915,0.0,0,0,0,0.0,,,0.379553,0.379553,0.0,INT,,,,,0.0,0.0,0.0,0
266396,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266517,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266529,2.634004,2.634004,2.634004,2.634004,2.634004,2.634004,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.562447,127.562447,0.0,0,0,0,0.0,,,0.37965,0.37965,0.0,INT,,,,,0.0,0.0,0.0,0
266571,2.638321,2.638321,2.638321,2.638321,2.638321,2.638321,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.353729,127.353729,0.0,0,0,0,0.0,,,0.379029,0.379029,0.0,INT,,,,,0.0,0.0,0.0,0
266613,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266634,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266657,2.627768,2.627768,2.627768,2.627768,2.627768,2.627768,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.865166,127.865166,0.0,0,0,0,0.0,,,0.380551,0.380551,0.0,INT,,,,,0.0,0.0,0.0,0
266708,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266726,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266825,2.626752,2.626752,2.626752,2.626752,2.626752,2.626752,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.914635,127.914635,0.0,0,0,0,0.0,,,0.380698,0.380698,0.0,INT,,,,,0.0,0.0,0.0,0
266827,2.627785,2.627785,2.627785,2.627785,2.627785,2.627785,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.864342,127.864342,0.0,0,0,0,0.0,,,0.380549,0.380549,0.0,INT,,,,,0.0,0.0,0.0,0
266838,2.630021,2.630021,2.630021,2.630021,2.630021,2.630021,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.75563,127.75563,0.0,0,0,0,0.0,,,0.380225,0.380225,0.0,INT,,,,,0.0,0.0,0.0,0
266842,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266949,2.620952,2.620952,2.620952,2.620952,2.620952,2.620952,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.197693,128.197693,0.0,0,0,0,0.0,,,0.381541,0.381541,0.0,INT,,,,,0.0,0.0,0.0,0
267006,2.62415,2.62415,2.62415,2.62415,2.62415,2.62415,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.041458,128.041458,0.0,0,0,0,0.0,,,0.381076,0.381076,0.0,INT,,,,,0.0,0.0,0.0,0
267024,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267059,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267082,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267091,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267096,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267148,2.623968,2.623968,2.623968,2.623968,2.623968,2.623968,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.050354,128.050354,0.0,0,0,0,0.0,,,0.381102,0.381102,0.0,INT,,,,,0.0,0.0,0.0,0
267232,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267344,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267428,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267443,2.619969,2.619969,2.619969,2.619969,2.619969,2.619969,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.245804,128.245804,0.0,0,0,0,0.0,,,0.381684,0.381684,0.0,INT,,,,,0.0,0.0,0.0,0
267519,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267525,2.61779,2.61779,2.61779,2.61779,2.61779,2.61779,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.352539,128.352539,0.0,0,0,0,0.0,,,0.382002,0.382002,0.0,INT,,,,,0.0,0.0,0.0,0
267545,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267571,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267655,2.61331,2.61331,2.61331,2.61331,2.61331,2.61331,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.572571,128.572571,0.0,0,0,0,0.0,,,0.382656,0.382656,0.0,INT,,,,,0.0,0.0,0.0,0
267660,2.612207,2.612207,2.612207,2.612207,2.612207,2.612207,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.626877,128.626877,0.0,0,0,0,0.0,,,0.382818,0.382818,0.0,INT,,,,,0.0,0.0,0.0,0
267708,2.607893,2.607893,2.607893,2.607893,2.607893,2.607893,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.839645,128.839645,0.0,0,0,0,0.0,,,0.383451,0.383451,0.0,INT,,,,,0.0,0.0,0.0,0
267732,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267750,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267797,2.613742,2.613742,2.613742,2.613742,2.613742,2.613742,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.551315,128.551315,0.0,0,0,0,0.0,,,0.382593,0.382593,0.0,INT,,,,,0.0,0.0,0.0,0
267823,2.616796,2.616796,2.616796,2.616796,2.616796,2.616796,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.401291,128.401291,0.0,0,0,0,0.0,,,0.382147,0.382147,0.0,INT,,,,,0.0,0.0,0.0,0
267909,2.621813,2.621813,2.621813,2.621813,2.621813,2.621813,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.155594,128.155594,0.0,0,0,0,0.0,,,0.381415,0.381415,0.0,INT,,,,,0.0,0.0,0.0,0
267977,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268006,2.613953,2.613953,2.613953,2.613953,2.613953,2.613953,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.540939,128.540939,0.0,0,0,0,0.0,,,0.382562,0.382562,0.0,INT,,,,,0.0,0.0,0.0,0
268136,2.613878,2.613878,2.613878,2.613878,2.613878,2.613878,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.544632,128.544632,0.0,0,0,0,0.0,,,0.382573,0.382573,0.0,INT,,,,,0.0,0.0,0.0,0
268184,2.609038,2.609038,2.609038,2.609038,2.609038,2.609038,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.783096,128.783096,0.0,0,0,0,0.0,,,0.383283,0.383283,0.0,INT,,,,,0.0,0.0,0.0,0
268229,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268337,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268346,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268383,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268401,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268470,2.602955,2.602955,2.602955,2.602955,2.602955,2.602955,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.084061,129.084061,0.0,0,0,0,0.0,,,0.384179,0.384179,0.0,INT,,,,,0.0,0.0,0.0,0
268571,2.602796,2.602796,2.602796,2.602796,2.602796,2.602796,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.091949,129.091949,0.0,0,0,0,0.0,,,0.384202,0.384202,0.0,INT,,,,,0.0,0.0,0.0,0
268579,2.599725,2.599725,2.599725,2.599725,2.599725,2.599725,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.244446,129.244446,0.0,0,0,0,0.0,,,0.384656,0.384656,0.0,INT,,,,,0.0,0.0,0.0,0
268657,2.604872,2.604872,2.604872,2.604872,2.604872,2.604872,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.989059,128.989059,0.0,0,0,0,0.0,,,0.383896,0.383896,0.0,INT,,,,,0.0,0.0,0.0,0
268674,2.604773,2.604773,2.604773,2.604773,2.604773,2.604773,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.993958,128.993958,0.0,0,0,0,0.0,,,0.383911,0.383911,0.0,INT,,,,,0.0,0.0,0.0,0
268712,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268728,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268767,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268770,2.604905,2.604905,2.604905,2.604905,2.604905,2.604905,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.987442,128.987442,0.0,0,0,0,0.0,,,0.383891,0.383891,0.0,INT,,,,,0.0,0.0,0.0,0
268785,2.602183,2.602183,2.602183,2.602183,2.602183,2.602183,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.122345,129.122345,0.0,0,0,0,0.0,,,0.384293,0.384293,0.0,INT,,,,,0.0,0.0,0.0,0
268884,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268912,2.599872,2.599872,2.599872,2.599872,2.599872,2.599872,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.237122,129.237122,0.0,0,0,0,0.0,,,0.384634,0.384634,0.0,INT,,,,,0.0,0.0,0.0,0
268943,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269012,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269014,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269016,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269094,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269152,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269166,2.597435,2.597435,2.597435,2.597435,2.597435,2.597435,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.358383,129.358383,0.0,0,0,0,0.0,,,0.384995,0.384995,0.0,INT,,,,,0.0,0.0,0.0,0
269247,2.602761,2.602761,2.602761,2.602761,2.602761,2.602761,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.093674,129.093674,0.0,0,0,0,0.0,,,0.384207,0.384207,0.0,INT,,,,,0.0,0.0,0.0,0
269277,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269281,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269285,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269305,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269371,2.595458,2.595458,2.595458,2.595458,2.595458,2.595458,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.456924,129.456924,0.0,0,0,0,0.0,,,0.385288,0.385288,0.0,INT,,,,,0.0,0.0,0.0,0
