source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
269381,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269421,2.596723,2.596723,2.596723,2.596723,2.596723,2.596723,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.393845,129.393845,0.0,0,0,0,0.0,,,0.385101,0.385101,0.0,INT,,,,,0.0,0.0,0.0,0
269451,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269459,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269472,2.594256,2.594256,2.594256,2.594256,2.594256,2.594256,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.516907,129.516907,0.0,0,0,0,0.0,,,0.385467,0.385467,0.0,INT,,,,,0.0,0.0,0.0,0
269591,2.588299,2.588299,2.588299,2.588299,2.588299,2.588299,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.814987,129.814987,0.0,0,0,0,0.0,,,0.386354,0.386354,0.0,INT,,,,,0.0,0.0,0.0,0
269593,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269713,2.588156,2.588156,2.588156,2.588156,2.588156,2.588156,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.822159,129.822159,0.0,0,0,0,0.0,,,0.386375,0.386375,0.0,INT,,,,,0.0,0.0,0.0,0
269714,2.588156,2.588156,2.588156,2.588156,2.588156,2.588156,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.822159,129.822159,0.0,0,0,0,0.0,,,0.386375,0.386375,0.0,INT,,,,,0.0,0.0,0.0,0
269839,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269843,2.59104,2.59104,2.59104,2.59104,2.59104,2.59104,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.677658,129.677658,0.0,0,0,0,0.0,,,0.385945,0.385945,0.0,INT,,,,,0.0,0.0,0.0,0
269852,2.591113,2.591113,2.591113,2.591113,2.591113,2.591113,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.673996,129.673996,0.0,0,0,0,0.0,,,0.385935,0.385935,0.0,INT,,,,,0.0,0.0,0.0,0
269878,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269918,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270160,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270231,2.585125,2.585125,2.585125,2.585125,2.585125,2.585125,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.97438,129.97438,0.0,0,0,0,0.0,,,0.386828,0.386828,0.0,INT,,,,,0.0,0.0,0.0,0
270285,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270326,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270432,2.58691,2.58691,2.58691,2.58691,2.58691,2.58691,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.884689,129.884689,0.0,0,0,0,0.0,,,0.386562,0.386562,0.0,INT,,,,,0.0,0.0,0.0,0
270484,2.585992,2.585992,2.585992,2.585992,2.585992,2.585992,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.930786,129.930786,0.0,0,0,0,0.0,,,0.386699,0.386699,0.0,INT,,,,,0.0,0.0,0.0,0
270485,2.585992,2.585992,2.585992,2.585992,2.585992,2.585992,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.930786,129.930786,0.0,0,0,0,0.0,,,0.386699,0.386699,0.0,INT,,,,,0.0,0.0,0.0,0
270523,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270561,2.582393,2.582393,2.582393,2.582393,2.582393,2.582393,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.111877,130.111877,0.0,0,0,0,0.0,,,0.387238,0.387238,0.0,INT,,,,,0.0,0.0,0.0,0
270602,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270617,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270695,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270696,2.581921,2.581921,2.581921,2.581921,2.581921,2.581921,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.135651,130.135651,0.0,0,0,0,0.0,,,0.387309,0.387309,0.0,INT,,,,,0.0,0.0,0.0,0
270718,2.581932,2.581932,2.581932,2.581932,2.581932,2.581932,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.135101,130.135101,0.0,0,0,0,0.0,,,0.387307,0.387307,0.0,INT,,,,,0.0,0.0,0.0,0
270831,2.585248,2.585248,2.585248,2.585248,2.585248,2.585248,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.968185,129.968185,0.0,0,0,0,0.0,,,0.38681,0.38681,0.0,INT,,,,,0.0,0.0,0.0,0
270866,2.588153,2.588153,2.588153,2.588153,2.588153,2.588153,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.822311,129.822311,0.0,0,0,0,0.0,,,0.386376,0.386376,0.0,INT,,,,,0.0,0.0,0.0,0
270876,2.588168,2.588168,2.588168,2.588168,2.588168,2.588168,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.821564,129.821564,0.0,0,0,0,0.0,,,0.386374,0.386374,0.0,INT,,,,,0.0,0.0,0.0,0
270881,2.588224,2.588224,2.588224,2.588224,2.588224,2.588224,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.818756,129.818756,0.0,0,0,0,0.0,,,0.386365,0.386365,0.0,INT,,,,,0.0,0.0,0.0,0
270888,2.585477,2.585477,2.585477,2.585477,2.585477,2.585477,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.956665,129.956665,0.0,0,0,0,0.0,,,0.386776,0.386776,0.0,INT,,,,,0.0,0.0,0.0,0
270928,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271112,2.589749,2.589749,2.589749,2.589749,2.589749,2.589749,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.742294,129.742294,0.0,0,0,0,0.0,,,0.386138,0.386138,0.0,INT,,,,,0.0,0.0,0.0,0
271150,2.588182,2.588182,2.588182,2.588182,2.588182,2.588182,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.820862,129.820862,0.0,0,0,0,0.0,,,0.386372,0.386372,0.0,INT,,,,,0.0,0.0,0.0,0
271271,2.5861,2.5861,2.5861,2.5861,2.5861,2.5861,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.925369,129.925369,0.0,0,0,0,0.0,,,0.386683,0.386683,0.0,INT,,,,,0.0,0.0,0.0,0
271302,2.583999,2.583999,2.583999,2.583999,2.583999,2.583999,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.031021,130.031021,0.0,0,0,0,0.0,,,0.386997,0.386997,0.0,INT,,,,,0.0,0.0,0.0,0
271357,2.590084,2.590084,2.590084,2.590084,2.590084,2.590084,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.725525,129.725525,0.0,0,0,0,0.0,,,0.386088,0.386088,0.0,INT,,,,,0.0,0.0,0.0,0
271389,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271405,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271433,2.585735,2.585735,2.585735,2.585735,2.585735,2.585735,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.94371,129.94371,0.0,0,0,0,0.0,,,0.386737,0.386737,0.0,INT,,,,,0.0,0.0,0.0,0
271437,2.58513,2.58513,2.58513,2.58513,2.58513,2.58513,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.974121,129.974121,0.0,0,0,0,0.0,,,0.386828,0.386828,0.0,INT,,,,,0.0,0.0,0.0,0
271441,2.584161,2.584161,2.584161,2.584161,2.584161,2.584161,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.022858,130.022858,0.0,0,0,0,0.0,,,0.386973,0.386973,0.0,INT,,,,,0.0,0.0,0.0,0
271445,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271473,2.587863,2.587863,2.587863,2.587863,2.587863,2.587863,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.836853,129.836853,0.0,0,0,0,0.0,,,0.386419,0.386419,0.0,INT,,,,,0.0,0.0,0.0,0
271503,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271674,2.583634,2.583634,2.583634,2.583634,2.583634,2.583634,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.049393,130.049393,0.0,0,0,0,0.0,,,0.387052,0.387052,0.0,INT,,,,,0.0,0.0,0.0,0
271700,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271736,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271752,2.589867,2.589867,2.589867,2.589867,2.589867,2.589867,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.736389,129.736389,0.0,0,0,0,0.0,,,0.38612,0.38612,0.0,INT,,,,,0.0,0.0,0.0,0
271762,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271848,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271850,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271886,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271887,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271942,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272023,2.58921,2.58921,2.58921,2.58921,2.58921,2.58921,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.769318,129.769318,0.0,0,0,0,0.0,,,0.386218,0.386218,0.0,INT,,,,,0.0,0.0,0.0,0
272027,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272075,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272123,2.5935,2.5935,2.5935,2.5935,2.5935,2.5935,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.554657,129.554657,0.0,0,0,0,0.0,,,0.385579,0.385579,0.0,INT,,,,,0.0,0.0,0.0,0
272133,2.593441,2.593441,2.593441,2.593441,2.593441,2.593441,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.557602,129.557602,0.0,0,0,0,0.0,,,0.385588,0.385588,0.0,INT,,,,,0.0,0.0,0.0,0
272162,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272177,2.587714,2.587714,2.587714,2.587714,2.587714,2.587714,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.84433,129.84433,0.0,0,0,0,0.0,,,0.386441,0.386441,0.0,INT,,,,,0.0,0.0,0.0,0
272186,2.587711,2.587711,2.587711,2.587711,2.587711,2.587711,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.844482,129.844482,0.0,0,0,0,0.0,,,0.386442,0.386442,0.0,INT,,,,,0.0,0.0,0.0,0
272232,2.587662,2.587662,2.587662,2.587662,2.587662,2.587662,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.846939,129.846939,0.0,0,0,0,0.0,,,0.386449,0.386449,0.0,INT,,,,,0.0,0.0,0.0,0
272271,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272290,2.587024,2.587024,2.587024,2.587024,2.587024,2.587024,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.878967,129.878967,0.0,0,0,0,0.0,,,0.386545,0.386545,0.0,INT,,,,,0.0,0.0,0.0,0
272300,2.587028,2.587028,2.587028,2.587028,2.587028,2.587028,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.878769,129.878769,0.0,0,0,0,0.0,,,0.386544,0.386544,0.0,INT,,,,,0.0,0.0,0.0,0
272344,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272358,2.588872,2.588872,2.588872,2.588872,2.588872,2.588872,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.786255,129.786255,0.0,0,0,0,0.0,,,0.386269,0.386269,0.0,INT,,,,,0.0,0.0,0.0,0
272359,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272362,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272392,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272425,2.586898,2.586898,2.586898,2.586898,2.586898,2.586898,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.885284,129.885284,0.0,0,0,0,0.0,,,0.386563,0.386563,0.0,INT,,,,,0.0,0.0,0.0,0
272463,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272497,2.586963,2.586963,2.586963,2.586963,2.586963,2.586963,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.882034,129.882034,0.0,0,0,0,0.0,,,0.386554,0.386554,0.0,INT,,,,,0.0,0.0,0.0,0
272499,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272548,2.587008,2.587008,2.587008,2.587008,2.587008,2.587008,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.879776,129.879776,0.0,0,0,0,0.0,,,0.386547,0.386547,0.0,INT,,,,,0.0,0.0,0.0,0
272637,2.584582,2.584582,2.584582,2.584582,2.584582,2.584582,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.001678,130.001678,0.0,0,0,0,0.0,,,0.38691,0.38691,0.0,INT,,,,,0.0,0.0,0.0,0
272763,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272810,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272820,2.5852,2.5852,2.5852,2.5852,2.5852,2.5852,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.970596,129.970596,0.0,0,0,0,0.0,,,0.386817,0.386817,0.0,INT,,,,,0.0,0.0,0.0,0
272832,2.585787,2.585787,2.585787,2.585787,2.585787,2.585787,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.941101,129.941101,0.0,0,0,0,0.0,,,0.386729,0.386729,0.0,INT,,,,,0.0,0.0,0.0,0
272843,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272897,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272957,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272963,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273012,2.586765,2.586765,2.586765,2.586765,2.586765,2.586765,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.891968,129.891968,0.0,0,0,0,0.0,,,0.386583,0.386583,0.0,INT,,,,,0.0,0.0,0.0,0
273016,2.587882,2.587882,2.587882,2.587882,2.587882,2.587882,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.835907,129.835907,0.0,0,0,0,0.0,,,0.386416,0.386416,0.0,INT,,,,,0.0,0.0,0.0,0
273052,2.587986,2.587986,2.587986,2.587986,2.587986,2.587986,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.830688,129.830688,0.0,0,0,0,0.0,,,0.386401,0.386401,0.0,INT,,,,,0.0,0.0,0.0,0
273075,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273084,2.585842,2.585842,2.585842,2.585842,2.585842,2.585842,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.938339,129.938339,0.0,0,0,0,0.0,,,0.386721,0.386721,0.0,INT,,,,,0.0,0.0,0.0,0
273135,2.585673,2.585673,2.585673,2.585673,2.585673,2.585673,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.946823,129.946823,0.0,0,0,0,0.0,,,0.386746,0.386746,0.0,INT,,,,,0.0,0.0,0.0,0
273163,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273271,2.583869,2.583869,2.583869,2.583869,2.583869,2.583869,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.037552,130.037552,0.0,0,0,0,0.0,,,0.387017,0.387017,0.0,INT,,,,,0.0,0.0,0.0,0
