source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
273320,2.586794,2.586794,2.586794,2.586794,2.586794,2.586794,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.890518,129.890518,0.0,0,0,0,0.0,,,0.386579,0.386579,0.0,INT,,,,,0.0,0.0,0.0,0
273332,2.586884,2.586884,2.586884,2.586884,2.586884,2.586884,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.885986,129.885986,0.0,0,0,0,0.0,,,0.386565,0.386565,0.0,INT,,,,,0.0,0.0,0.0,0
273346,2.586648,2.586648,2.586648,2.586648,2.586648,2.586648,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.897842,129.897842,0.0,0,0,0,0.0,,,0.386601,0.386601,0.0,INT,,,,,0.0,0.0,0.0,0
273351,2.586703,2.586703,2.586703,2.586703,2.586703,2.586703,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.895081,129.895081,0.0,0,0,0,0.0,,,0.386593,0.386593,0.0,INT,,,,,0.0,0.0,0.0,0
273382,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273421,2.595094,2.595094,2.595094,2.595094,2.595094,2.595094,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.475082,129.475082,0.0,0,0,0,0.0,,,0.385343,0.385343,0.0,INT,,,,,0.0,0.0,0.0,0
273465,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273519,2.58761,2.58761,2.58761,2.58761,2.58761,2.58761,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.849548,129.849548,0.0,0,0,0,0.0,,,0.386457,0.386457,0.0,INT,,,,,0.0,0.0,0.0,0
273568,2.58605,2.58605,2.58605,2.58605,2.58605,2.58605,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.927887,129.927887,0.0,0,0,0,0.0,,,0.38669,0.38669,0.0,INT,,,,,0.0,0.0,0.0,0
273638,2.585918,2.585918,2.585918,2.585918,2.585918,2.585918,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.934525,129.934525,0.0,0,0,0,0.0,,,0.38671,0.38671,0.0,INT,,,,,0.0,0.0,0.0,0
273656,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273759,2.583607,2.583607,2.583607,2.583607,2.583607,2.583607,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.050735,130.050735,0.0,0,0,0,0.0,,,0.387056,0.387056,0.0,INT,,,,,0.0,0.0,0.0,0
273846,2.582803,2.582803,2.582803,2.582803,2.582803,2.582803,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.091217,130.091217,0.0,0,0,0,0.0,,,0.387176,0.387176,0.0,INT,,,,,0.0,0.0,0.0,0
273855,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273857,2.58324,2.58324,2.58324,2.58324,2.58324,2.58324,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.069214,130.069214,0.0,0,0,0,0.0,,,0.387111,0.387111,0.0,INT,,,,,0.0,0.0,0.0,0
273938,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274048,2.586949,2.586949,2.586949,2.586949,2.586949,2.586949,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.882721,129.882721,0.0,0,0,0,0.0,,,0.386556,0.386556,0.0,INT,,,,,0.0,0.0,0.0,0
274065,2.586954,2.586954,2.586954,2.586954,2.586954,2.586954,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.882477,129.882477,0.0,0,0,0,0.0,,,0.386555,0.386555,0.0,INT,,,,,0.0,0.0,0.0,0
274110,2.59411,2.59411,2.59411,2.59411,2.59411,2.59411,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.524185,129.524185,0.0,0,0,0,0.0,,,0.385489,0.385489,0.0,INT,,,,,0.0,0.0,0.0,0
274158,2.584721,2.584721,2.584721,2.584721,2.584721,2.584721,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.99469,129.99469,0.0,0,0,0,0.0,,,0.386889,0.386889,0.0,INT,,,,,0.0,0.0,0.0,0
274205,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274220,2.584625,2.584625,2.584625,2.584625,2.584625,2.584625,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.999512,129.999512,0.0,0,0,0,0.0,,,0.386903,0.386903,0.0,INT,,,,,0.0,0.0,0.0,0
274240,2.585109,2.585109,2.585109,2.585109,2.585109,2.585109,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.975174,129.975174,0.0,0,0,0,0.0,,,0.386831,0.386831,0.0,INT,,,,,0.0,0.0,0.0,0
274332,2.595495,2.595495,2.595495,2.595495,2.595495,2.595495,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.455078,129.455078,0.0,0,0,0,0.0,,,0.385283,0.385283,0.0,INT,,,,,0.0,0.0,0.0,0
274335,2.594394,2.594394,2.594394,2.594394,2.594394,2.594394,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.51001,129.51001,0.0,0,0,0,0.0,,,0.385446,0.385446,0.0,INT,,,,,0.0,0.0,0.0,0
274338,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274362,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274425,2.584955,2.584955,2.584955,2.584955,2.584955,2.584955,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.982925,129.982925,0.0,0,0,0,0.0,,,0.386854,0.386854,0.0,INT,,,,,0.0,0.0,0.0,0
274444,2.586384,2.586384,2.586384,2.586384,2.586384,2.586384,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.911102,129.911102,0.0,0,0,0,0.0,,,0.38664,0.38664,0.0,INT,,,,,0.0,0.0,0.0,0
274456,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274484,2.582245,2.582245,2.582245,2.582245,2.582245,2.582245,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.119324,130.119324,0.0,0,0,0,0.0,,,0.38726,0.38726,0.0,INT,,,,,0.0,0.0,0.0,0
274523,2.586499,2.586499,2.586499,2.586499,2.586499,2.586499,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.905334,129.905334,0.0,0,0,0,0.0,,,0.386623,0.386623,0.0,INT,,,,,0.0,0.0,0.0,0
274525,2.585498,2.585498,2.585498,2.585498,2.585498,2.585498,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.955612,129.955612,0.0,0,0,0,0.0,,,0.386773,0.386773,0.0,INT,,,,,0.0,0.0,0.0,0
274570,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274604,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274663,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274738,2.585007,2.585007,2.585007,2.585007,2.585007,2.585007,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.980301,129.980301,0.0,0,0,0,0.0,,,0.386846,0.386846,0.0,INT,,,,,0.0,0.0,0.0,0
274744,2.585028,2.585028,2.585028,2.585028,2.585028,2.585028,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.979248,129.979248,0.0,0,0,0,0.0,,,0.386843,0.386843,0.0,INT,,,,,0.0,0.0,0.0,0
274753,2.580592,2.580592,2.580592,2.580592,2.580592,2.580592,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.202682,130.202682,0.0,0,0,0,0.0,,,0.387508,0.387508,0.0,INT,,,,,0.0,0.0,0.0,0
274778,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274800,2.587619,2.587619,2.587619,2.587619,2.587619,2.587619,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.849091,129.849091,0.0,0,0,0,0.0,,,0.386456,0.386456,0.0,INT,,,,,0.0,0.0,0.0,0
274817,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274877,2.583888,2.583888,2.583888,2.583888,2.583888,2.583888,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.036591,130.036591,0.0,0,0,0,0.0,,,0.387014,0.387014,0.0,INT,,,,,0.0,0.0,0.0,0
274880,2.583895,2.583895,2.583895,2.583895,2.583895,2.583895,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.03624,130.03624,0.0,0,0,0,0.0,,,0.387013,0.387013,0.0,INT,,,,,0.0,0.0,0.0,0
274917,2.581397,2.581397,2.581397,2.581397,2.581397,2.581397,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.162079,130.162079,0.0,0,0,0,0.0,,,0.387387,0.387387,0.0,INT,,,,,0.0,0.0,0.0,0
274918,2.581397,2.581397,2.581397,2.581397,2.581397,2.581397,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.162079,130.162079,0.0,0,0,0,0.0,,,0.387387,0.387387,0.0,INT,,,,,0.0,0.0,0.0,0
274919,2.582503,2.582503,2.582503,2.582503,2.582503,2.582503,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.106323,130.106323,0.0,0,0,0,0.0,,,0.387221,0.387221,0.0,INT,,,,,0.0,0.0,0.0,0
274959,2.581976,2.581976,2.581976,2.581976,2.581976,2.581976,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.132889,130.132889,0.0,0,0,0,0.0,,,0.3873,0.3873,0.0,INT,,,,,0.0,0.0,0.0,0
275070,2.58296,2.58296,2.58296,2.58296,2.58296,2.58296,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.083328,130.083328,0.0,0,0,0,0.0,,,0.387153,0.387153,0.0,INT,,,,,0.0,0.0,0.0,0
275074,2.582958,2.582958,2.582958,2.582958,2.582958,2.582958,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.08342,130.08342,0.0,0,0,0,0.0,,,0.387153,0.387153,0.0,INT,,,,,0.0,0.0,0.0,0
275142,2.593146,2.593146,2.593146,2.593146,2.593146,2.593146,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.572342,129.572342,0.0,0,0,0,0.0,,,0.385632,0.385632,0.0,INT,,,,,0.0,0.0,0.0,0
275149,2.592494,2.592494,2.592494,2.592494,2.592494,2.592494,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.604935,129.604935,0.0,0,0,0,0.0,,,0.385729,0.385729,0.0,INT,,,,,0.0,0.0,0.0,0
275166,2.591559,2.591559,2.591559,2.591559,2.591559,2.591559,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.651688,129.651688,0.0,0,0,0,0.0,,,0.385868,0.385868,0.0,INT,,,,,0.0,0.0,0.0,0
275229,2.582677,2.582677,2.582677,2.582677,2.582677,2.582677,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.09758,130.09758,0.0,0,0,0,0.0,,,0.387195,0.387195,0.0,INT,,,,,0.0,0.0,0.0,0
275261,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275275,2.588488,2.588488,2.588488,2.588488,2.588488,2.588488,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.805496,129.805496,0.0,0,0,0,0.0,,,0.386326,0.386326,0.0,INT,,,,,0.0,0.0,0.0,0
275418,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275500,2.583075,2.583075,2.583075,2.583075,2.583075,2.583075,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.077515,130.077515,0.0,0,0,0,0.0,,,0.387135,0.387135,0.0,INT,,,,,0.0,0.0,0.0,0
275510,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275519,2.583016,2.583016,2.583016,2.583016,2.583016,2.583016,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.080505,130.080505,0.0,0,0,0,0.0,,,0.387144,0.387144,0.0,INT,,,,,0.0,0.0,0.0,0
275521,2.583016,2.583016,2.583016,2.583016,2.583016,2.583016,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.080505,130.080505,0.0,0,0,0,0.0,,,0.387144,0.387144,0.0,INT,,,,,0.0,0.0,0.0,0
275525,2.583081,2.583081,2.583081,2.583081,2.583081,2.583081,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.077225,130.077225,0.0,0,0,0,0.0,,,0.387135,0.387135,0.0,INT,,,,,0.0,0.0,0.0,0
275612,2.581897,2.581897,2.581897,2.581897,2.581897,2.581897,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.136871,130.136871,0.0,0,0,0,0.0,,,0.387312,0.387312,0.0,INT,,,,,0.0,0.0,0.0,0
275695,2.586406,2.586406,2.586406,2.586406,2.586406,2.586406,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.910004,129.910004,0.0,0,0,0,0.0,,,0.386637,0.386637,0.0,INT,,,,,0.0,0.0,0.0,0
275710,2.581847,2.581847,2.581847,2.581847,2.581847,2.581847,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.139389,130.139389,0.0,0,0,0,0.0,,,0.38732,0.38732,0.0,INT,,,,,0.0,0.0,0.0,0
275711,2.58184,2.58184,2.58184,2.58184,2.58184,2.58184,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.13974,130.13974,0.0,0,0,0,0.0,,,0.387321,0.387321,0.0,INT,,,,,0.0,0.0,0.0,0
275886,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275893,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275930,2.581033,2.581033,2.581033,2.581033,2.581033,2.581033,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.180435,130.180435,0.0,0,0,0,0.0,,,0.387442,0.387442,0.0,INT,,,,,0.0,0.0,0.0,0
276020,2.584909,2.584909,2.584909,2.584909,2.584909,2.584909,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.985229,129.985229,0.0,0,0,0,0.0,,,0.386861,0.386861,0.0,INT,,,,,0.0,0.0,0.0,0
276033,2.584794,2.584794,2.584794,2.584794,2.584794,2.584794,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.991013,129.991013,0.0,0,0,0,0.0,,,0.386878,0.386878,0.0,INT,,,,,0.0,0.0,0.0,0
276125,2.584492,2.584492,2.584492,2.584492,2.584492,2.584492,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.00621,130.00621,0.0,0,0,0,0.0,,,0.386923,0.386923,0.0,INT,,,,,0.0,0.0,0.0,0
276166,2.583157,2.583157,2.583157,2.583157,2.583157,2.583157,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.073395,130.073395,0.0,0,0,0,0.0,,,0.387123,0.387123,0.0,INT,,,,,0.0,0.0,0.0,0
276178,2.58313,2.58313,2.58313,2.58313,2.58313,2.58313,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.074753,130.074753,0.0,0,0,0,0.0,,,0.387127,0.387127,0.0,INT,,,,,0.0,0.0,0.0,0
276185,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276190,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276195,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276251,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276270,2.583691,2.583691,2.583691,2.583691,2.583691,2.583691,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.046524,130.046524,0.0,0,0,0,0.0,,,0.387043,0.387043,0.0,INT,,,,,0.0,0.0,0.0,0
276279,2.57875,2.57875,2.57875,2.57875,2.57875,2.57875,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.295685,130.295685,0.0,0,0,0,0.0,,,0.387785,0.387785,0.0,INT,,,,,0.0,0.0,0.0,0
276317,2.583994,2.583994,2.583994,2.583994,2.583994,2.583994,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.031265,130.031265,0.0,0,0,0,0.0,,,0.386998,0.386998,0.0,INT,,,,,0.0,0.0,0.0,0
276323,2.58198,2.58198,2.58198,2.58198,2.58198,2.58198,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.13269,130.13269,0.0,0,0,0,0.0,,,0.3873,0.3873,0.0,INT,,,,,0.0,0.0,0.0,0
276345,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276398,2.582946,2.582946,2.582946,2.582946,2.582946,2.582946,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.084015,130.084015,0.0,0,0,0,0.0,,,0.387155,0.387155,0.0,INT,,,,,0.0,0.0,0.0,0
276496,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276498,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276559,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276620,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276626,2.578234,2.578234,2.578234,2.578234,2.578234,2.578234,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.321762,130.321762,0.0,0,0,0,0.0,,,0.387862,0.387862,0.0,INT,,,,,0.0,0.0,0.0,0
276673,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276720,2.57918,2.57918,2.57918,2.57918,2.57918,2.57918,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.273956,130.273956,0.0,0,0,0,0.0,,,0.38772,0.38772,0.0,INT,,,,,0.0,0.0,0.0,0
276721,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
