source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
276800,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276874,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276876,2.580149,2.580149,2.580149,2.580149,2.580149,2.580149,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.225037,130.225037,0.0,0,0,0,0.0,,,0.387575,0.387575,0.0,INT,,,,,0.0,0.0,0.0,0
276911,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276951,2.580665,2.580665,2.580665,2.580665,2.580665,2.580665,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.19899,130.19899,0.0,0,0,0,0.0,,,0.387497,0.387497,0.0,INT,,,,,0.0,0.0,0.0,0
276952,2.58065,2.58065,2.58065,2.58065,2.58065,2.58065,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.199753,130.199753,0.0,0,0,0,0.0,,,0.387499,0.387499,0.0,INT,,,,,0.0,0.0,0.0,0
277015,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277103,2.585704,2.585704,2.585704,2.585704,2.585704,2.585704,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.945267,129.945267,0.0,0,0,0,0.0,,,0.386742,0.386742,0.0,INT,,,,,0.0,0.0,0.0,0
277204,2.577886,2.577886,2.577886,2.577886,2.577886,2.577886,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.339355,130.339355,0.0,0,0,0,0.0,,,0.387915,0.387915,0.0,INT,,,,,0.0,0.0,0.0,0
277215,2.582058,2.582058,2.582058,2.582058,2.582058,2.582058,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.128754,130.128754,0.0,0,0,0,0.0,,,0.387288,0.387288,0.0,INT,,,,,0.0,0.0,0.0,0
277270,2.582115,2.582115,2.582115,2.582115,2.582115,2.582115,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.125885,130.125885,0.0,0,0,0,0.0,,,0.387279,0.387279,0.0,INT,,,,,0.0,0.0,0.0,0
277276,2.57853,2.57853,2.57853,2.57853,2.57853,2.57853,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.306793,130.306793,0.0,0,0,0,0.0,,,0.387818,0.387818,0.0,INT,,,,,0.0,0.0,0.0,0
277396,2.582706,2.582706,2.582706,2.582706,2.582706,2.582706,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.096115,130.096115,0.0,0,0,0,0.0,,,0.387191,0.387191,0.0,INT,,,,,0.0,0.0,0.0,0
277449,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277473,2.579394,2.579394,2.579394,2.579394,2.579394,2.579394,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.263153,130.263153,0.0,0,0,0,0.0,,,0.387688,0.387688,0.0,INT,,,,,0.0,0.0,0.0,0
277489,2.585592,2.585592,2.585592,2.585592,2.585592,2.585592,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.950897,129.950897,0.0,0,0,0,0.0,,,0.386759,0.386759,0.0,INT,,,,,0.0,0.0,0.0,0
277565,2.585152,2.585152,2.585152,2.585152,2.585152,2.585152,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.973022,129.973022,0.0,0,0,0,0.0,,,0.386824,0.386824,0.0,INT,,,,,0.0,0.0,0.0,0
277611,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277614,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277653,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277758,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277760,2.581164,2.581164,2.581164,2.581164,2.581164,2.581164,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.173828,130.173828,0.0,0,0,0,0.0,,,0.387422,0.387422,0.0,INT,,,,,0.0,0.0,0.0,0
277841,2.582427,2.582427,2.582427,2.582427,2.582427,2.582427,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.110168,130.110168,0.0,0,0,0,0.0,,,0.387233,0.387233,0.0,INT,,,,,0.0,0.0,0.0,0
277905,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277931,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277935,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277966,2.589666,2.589666,2.589666,2.589666,2.589666,2.589666,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.74646,129.74646,0.0,0,0,0,0.0,,,0.38615,0.38615,0.0,INT,,,,,0.0,0.0,0.0,0
277979,2.584463,2.584463,2.584463,2.584463,2.584463,2.584463,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.007675,130.007675,0.0,0,0,0,0.0,,,0.386928,0.386928,0.0,INT,,,,,0.0,0.0,0.0,0
277998,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278012,2.584513,2.584513,2.584513,2.584513,2.584513,2.584513,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.005157,130.005157,0.0,0,0,0,0.0,,,0.38692,0.38692,0.0,INT,,,,,0.0,0.0,0.0,0
278082,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278091,2.580986,2.580986,2.580986,2.580986,2.580986,2.580986,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.1828,130.1828,0.0,0,0,0,0.0,,,0.387449,0.387449,0.0,INT,,,,,0.0,0.0,0.0,0
278142,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278181,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278182,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278230,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278231,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278283,2.580321,2.580321,2.580321,2.580321,2.580321,2.580321,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.216354,130.216354,0.0,0,0,0,0.0,,,0.387549,0.387549,0.0,INT,,,,,0.0,0.0,0.0,0
278287,2.580312,2.580312,2.580312,2.580312,2.580312,2.580312,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.216812,130.216812,0.0,0,0,0,0.0,,,0.38755,0.38755,0.0,INT,,,,,0.0,0.0,0.0,0
278368,2.577762,2.577762,2.577762,2.577762,2.577762,2.577762,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.345627,130.345627,0.0,0,0,0,0.0,,,0.387933,0.387933,0.0,INT,,,,,0.0,0.0,0.0,0
278393,2.577095,2.577095,2.577095,2.577095,2.577095,2.577095,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.379364,130.379364,0.0,0,0,0,0.0,,,0.388034,0.388034,0.0,INT,,,,,0.0,0.0,0.0,0
278440,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278449,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278500,2.572911,2.572911,2.572911,2.572911,2.572911,2.572911,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.591385,130.591385,0.0,0,0,0,0.0,,,0.388665,0.388665,0.0,INT,,,,,0.0,0.0,0.0,0
278501,2.572911,2.572911,2.572911,2.572911,2.572911,2.572911,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.591385,130.591385,0.0,0,0,0,0.0,,,0.388665,0.388665,0.0,INT,,,,,0.0,0.0,0.0,0
278505,2.572898,2.572898,2.572898,2.572898,2.572898,2.572898,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.592041,130.592041,0.0,0,0,0,0.0,,,0.388667,0.388667,0.0,INT,,,,,0.0,0.0,0.0,0
278508,2.580021,2.580021,2.580021,2.580021,2.580021,2.580021,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.231506,130.231506,0.0,0,0,0,0.0,,,0.387594,0.387594,0.0,INT,,,,,0.0,0.0,0.0,0
278518,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278570,2.576742,2.576742,2.576742,2.576742,2.576742,2.576742,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.397232,130.397232,0.0,0,0,0,0.0,,,0.388087,0.388087,0.0,INT,,,,,0.0,0.0,0.0,0
278590,2.581486,2.581486,2.581486,2.581486,2.581486,2.581486,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.157593,130.157593,0.0,0,0,0,0.0,,,0.387374,0.387374,0.0,INT,,,,,0.0,0.0,0.0,0
278690,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278750,2.582158,2.582158,2.582158,2.582158,2.582158,2.582158,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.123718,130.123718,0.0,0,0,0,0.0,,,0.387273,0.387273,0.0,INT,,,,,0.0,0.0,0.0,0
278832,2.5723,2.5723,2.5723,2.5723,2.5723,2.5723,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.622406,130.622406,0.0,0,0,0,0.0,,,0.388757,0.388757,0.0,INT,,,,,0.0,0.0,0.0,0
278868,2.578009,2.578009,2.578009,2.578009,2.578009,2.578009,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.333145,130.333145,0.0,0,0,0,0.0,,,0.387896,0.387896,0.0,INT,,,,,0.0,0.0,0.0,0
278935,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279028,2.575126,2.575126,2.575126,2.575126,2.575126,2.575126,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.47905,130.47905,0.0,0,0,0,0.0,,,0.388331,0.388331,0.0,INT,,,,,0.0,0.0,0.0,0
279049,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279088,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279158,2.588941,2.588941,2.588941,2.588941,2.588941,2.588941,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.782791,129.782791,0.0,0,0,0,0.0,,,0.386258,0.386258,0.0,INT,,,,,0.0,0.0,0.0,0
279168,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279180,2.588131,2.588131,2.588131,2.588131,2.588131,2.588131,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.82341,129.82341,0.0,0,0,0,0.0,,,0.386379,0.386379,0.0,INT,,,,,0.0,0.0,0.0,0
279211,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279221,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279246,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279265,2.579936,2.579936,2.579936,2.579936,2.579936,2.579936,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.235794,130.235794,0.0,0,0,0,0.0,,,0.387607,0.387607,0.0,INT,,,,,0.0,0.0,0.0,0
279272,2.577351,2.577351,2.577351,2.577351,2.577351,2.577351,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.366409,130.366409,0.0,0,0,0,0.0,,,0.387995,0.387995,0.0,INT,,,,,0.0,0.0,0.0,0
279403,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279523,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279532,2.57922,2.57922,2.57922,2.57922,2.57922,2.57922,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.271942,130.271942,0.0,0,0,0,0.0,,,0.387714,0.387714,0.0,INT,,,,,0.0,0.0,0.0,0
279555,2.578918,2.578918,2.578918,2.578918,2.578918,2.578918,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.287201,130.287201,0.0,0,0,0,0.0,,,0.38776,0.38776,0.0,INT,,,,,0.0,0.0,0.0,0
279716,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279740,2.579648,2.579648,2.579648,2.579648,2.579648,2.579648,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.25032,130.25032,0.0,0,0,0,0.0,,,0.38765,0.38765,0.0,INT,,,,,0.0,0.0,0.0,0
279759,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279785,2.575522,2.575522,2.575522,2.575522,2.575522,2.575522,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.459,130.459,0.0,0,0,0,0.0,,,0.388271,0.388271,0.0,INT,,,,,0.0,0.0,0.0,0
279898,2.577209,2.577209,2.577209,2.577209,2.577209,2.577209,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.373596,130.373596,0.0,0,0,0,0.0,,,0.388017,0.388017,0.0,INT,,,,,0.0,0.0,0.0,0
279906,2.580939,2.580939,2.580939,2.580939,2.580939,2.580939,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.185181,130.185181,0.0,0,0,0,0.0,,,0.387456,0.387456,0.0,INT,,,,,0.0,0.0,0.0,0
279964,2.579806,2.579806,2.579806,2.579806,2.579806,2.579806,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.24234,130.24234,0.0,0,0,0,0.0,,,0.387626,0.387626,0.0,INT,,,,,0.0,0.0,0.0,0
279995,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280016,2.580643,2.580643,2.580643,2.580643,2.580643,2.580643,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.200119,130.200119,0.0,0,0,0,0.0,,,0.3875,0.3875,0.0,INT,,,,,0.0,0.0,0.0,0
280038,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280075,2.582162,2.582162,2.582162,2.582162,2.582162,2.582162,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.12352,130.12352,0.0,0,0,0,0.0,,,0.387272,0.387272,0.0,INT,,,,,0.0,0.0,0.0,0
280223,2.579007,2.579007,2.579007,2.579007,2.579007,2.579007,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.2827,130.2827,0.0,0,0,0,0.0,,,0.387746,0.387746,0.0,INT,,,,,0.0,0.0,0.0,0
280335,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280463,2.577354,2.577354,2.577354,2.577354,2.577354,2.577354,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.366257,130.366257,0.0,0,0,0,0.0,,,0.387995,0.387995,0.0,INT,,,,,0.0,0.0,0.0,0
280485,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280501,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280509,2.581062,2.581062,2.581062,2.581062,2.581062,2.581062,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.17897,130.17897,0.0,0,0,0,0.0,,,0.387437,0.387437,0.0,INT,,,,,0.0,0.0,0.0,0
280518,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280531,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280534,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280553,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280601,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280731,2.579117,2.579117,2.579117,2.579117,2.579117,2.579117,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.277145,130.277145,0.0,0,0,0,0.0,,,0.38773,0.38773,0.0,INT,,,,,0.0,0.0,0.0,0
280789,2.57888,2.57888,2.57888,2.57888,2.57888,2.57888,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.289108,130.289108,0.0,0,0,0,0.0,,,0.387765,0.387765,0.0,INT,,,,,0.0,0.0,0.0,0
280801,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280813,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
