source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
280892,2.575811,2.575811,2.575811,2.575811,2.575811,2.575811,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.444351,130.444351,0.0,0,0,0,0.0,,,0.388227,0.388227,0.0,INT,,,,,0.0,0.0,0.0,0
280923,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280975,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281026,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281039,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281048,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281228,2.579658,2.579658,2.579658,2.579658,2.579658,2.579658,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.249817,130.249817,0.0,0,0,0,0.0,,,0.387648,0.387648,0.0,INT,,,,,0.0,0.0,0.0,0
281336,2.581118,2.581118,2.581118,2.581118,2.581118,2.581118,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.176147,130.176147,0.0,0,0,0,0.0,,,0.387429,0.387429,0.0,INT,,,,,0.0,0.0,0.0,0
281378,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281508,2.577872,2.577872,2.577872,2.577872,2.577872,2.577872,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.340057,130.340057,0.0,0,0,0,0.0,,,0.387917,0.387917,0.0,INT,,,,,0.0,0.0,0.0,0
281551,2.57805,2.57805,2.57805,2.57805,2.57805,2.57805,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.33107,130.33107,0.0,0,0,0,0.0,,,0.38789,0.38789,0.0,INT,,,,,0.0,0.0,0.0,0
281576,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281577,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281636,2.593934,2.593934,2.593934,2.593934,2.593934,2.593934,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.532974,129.532974,0.0,0,0,0,0.0,,,0.385515,0.385515,0.0,INT,,,,,0.0,0.0,0.0,0
281685,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281748,2.593648,2.593648,2.593648,2.593648,2.593648,2.593648,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.547272,129.547272,0.0,0,0,0,0.0,,,0.385557,0.385557,0.0,INT,,,,,0.0,0.0,0.0,0
281749,2.593648,2.593648,2.593648,2.593648,2.593648,2.593648,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.547272,129.547272,0.0,0,0,0,0.0,,,0.385557,0.385557,0.0,INT,,,,,0.0,0.0,0.0,0
281753,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281780,2.591976,2.591976,2.591976,2.591976,2.591976,2.591976,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.630829,129.630829,0.0,0,0,0,0.0,,,0.385806,0.385806,0.0,INT,,,,,0.0,0.0,0.0,0
281799,2.590836,2.590836,2.590836,2.590836,2.590836,2.590836,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.687866,129.687866,0.0,0,0,0,0.0,,,0.385976,0.385976,0.0,INT,,,,,0.0,0.0,0.0,0
281837,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281883,2.592135,2.592135,2.592135,2.592135,2.592135,2.592135,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.622879,129.622879,0.0,0,0,0,0.0,,,0.385782,0.385782,0.0,INT,,,,,0.0,0.0,0.0,0
281895,2.590997,2.590997,2.590997,2.590997,2.590997,2.590997,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.67981,129.67981,0.0,0,0,0,0.0,,,0.385952,0.385952,0.0,INT,,,,,0.0,0.0,0.0,0
281905,2.591074,2.591074,2.591074,2.591074,2.591074,2.591074,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.675964,129.675964,0.0,0,0,0,0.0,,,0.38594,0.38594,0.0,INT,,,,,0.0,0.0,0.0,0
281908,2.592601,2.592601,2.592601,2.592601,2.592601,2.592601,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.599579,129.599579,0.0,0,0,0,0.0,,,0.385713,0.385713,0.0,INT,,,,,0.0,0.0,0.0,0
281957,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282031,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282055,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282061,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282128,2.590973,2.590973,2.590973,2.590973,2.590973,2.590973,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.681015,129.681015,0.0,0,0,0,0.0,,,0.385955,0.385955,0.0,INT,,,,,0.0,0.0,0.0,0
282147,2.586887,2.586887,2.586887,2.586887,2.586887,2.586887,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.885849,129.885849,0.0,0,0,0,0.0,,,0.386565,0.386565,0.0,INT,,,,,0.0,0.0,0.0,0
282257,2.593647,2.593647,2.593647,2.593647,2.593647,2.593647,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.547318,129.547318,0.0,0,0,0,0.0,,,0.385557,0.385557,0.0,INT,,,,,0.0,0.0,0.0,0
282308,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282431,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282462,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282537,2.583946,2.583946,2.583946,2.583946,2.583946,2.583946,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.033676,130.033676,0.0,0,0,0,0.0,,,0.387005,0.387005,0.0,INT,,,,,0.0,0.0,0.0,0
282545,2.583955,2.583955,2.583955,2.583955,2.583955,2.583955,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.033218,130.033218,0.0,0,0,0,0.0,,,0.387004,0.387004,0.0,INT,,,,,0.0,0.0,0.0,0
282582,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282594,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282607,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282608,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282650,2.593354,2.593354,2.593354,2.593354,2.593354,2.593354,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.561951,129.561951,0.0,0,0,0,0.0,,,0.385601,0.385601,0.0,INT,,,,,0.0,0.0,0.0,0
282688,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282694,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282745,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282772,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282779,2.598058,2.598058,2.598058,2.598058,2.598058,2.598058,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.327362,129.327362,0.0,0,0,0,0.0,,,0.384903,0.384903,0.0,INT,,,,,0.0,0.0,0.0,0
282794,2.591305,2.591305,2.591305,2.591305,2.591305,2.591305,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.664398,129.664398,0.0,0,0,0,0.0,,,0.385906,0.385906,0.0,INT,,,,,0.0,0.0,0.0,0
282815,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282957,2.590359,2.590359,2.590359,2.590359,2.590359,2.590359,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.711746,129.711746,0.0,0,0,0,0.0,,,0.386047,0.386047,0.0,INT,,,,,0.0,0.0,0.0,0
282961,2.590358,2.590358,2.590358,2.590358,2.590358,2.590358,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.711792,129.711792,0.0,0,0,0,0.0,,,0.386047,0.386047,0.0,INT,,,,,0.0,0.0,0.0,0
282968,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282978,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283153,2.59095,2.59095,2.59095,2.59095,2.59095,2.59095,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.682159,129.682159,0.0,0,0,0,0.0,,,0.385959,0.385959,0.0,INT,,,,,0.0,0.0,0.0,0
283220,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283223,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283262,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283388,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283434,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283509,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283515,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283551,2.595794,2.595794,2.595794,2.595794,2.595794,2.595794,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.44017,129.44017,0.0,0,0,0,0.0,,,0.385239,0.385239,0.0,INT,,,,,0.0,0.0,0.0,0
283589,2.598061,2.598061,2.598061,2.598061,2.598061,2.598061,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.327209,129.327209,0.0,0,0,0,0.0,,,0.384902,0.384902,0.0,INT,,,,,0.0,0.0,0.0,0
283611,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283660,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283674,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283724,2.589287,2.589287,2.589287,2.589287,2.589287,2.589287,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.765457,129.765457,0.0,0,0,0,0.0,,,0.386207,0.386207,0.0,INT,,,,,0.0,0.0,0.0,0
283787,2.593984,2.593984,2.593984,2.593984,2.593984,2.593984,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.530487,129.530487,0.0,0,0,0,0.0,,,0.385507,0.385507,0.0,INT,,,,,0.0,0.0,0.0,0
283796,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283805,2.593872,2.593872,2.593872,2.593872,2.593872,2.593872,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.536072,129.536072,0.0,0,0,0,0.0,,,0.385524,0.385524,0.0,INT,,,,,0.0,0.0,0.0,0
283822,2.591057,2.591057,2.591057,2.591057,2.591057,2.591057,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.676804,129.676804,0.0,0,0,0,0.0,,,0.385943,0.385943,0.0,INT,,,,,0.0,0.0,0.0,0
283962,2.591701,2.591701,2.591701,2.591701,2.591701,2.591701,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.644577,129.644577,0.0,0,0,0,0.0,,,0.385847,0.385847,0.0,INT,,,,,0.0,0.0,0.0,0
284004,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284110,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284135,2.587792,2.587792,2.587792,2.587792,2.587792,2.587792,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.840424,129.840424,0.0,0,0,0,0.0,,,0.38643,0.38643,0.0,INT,,,,,0.0,0.0,0.0,0
284234,2.588209,2.588209,2.588209,2.588209,2.588209,2.588209,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.819504,129.819504,0.0,0,0,0,0.0,,,0.386368,0.386368,0.0,INT,,,,,0.0,0.0,0.0,0
284236,4.957205,4.957205,4.957205,4.957205,4.957205,4.957205,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,235,176,59,242158,232639,9519,1321.8125,161.338989,388405.9688,373303.9063,15102.05859,0,0,0,0.0,,,47.204021,35.302151,11.700142,CON,,,,,0.0,0.0,0.0,0
284342,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284344,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284373,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284391,2.581941,2.581941,2.581941,2.581941,2.581941,2.581941,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.134659,130.134659,0.0,0,0,0,0.0,,,0.387306,0.387306,0.0,INT,,,,,0.0,0.0,0.0,0
284400,2.582776,2.582776,2.582776,2.582776,2.582776,2.582776,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.092575,130.092575,0.0,0,0,0,0.0,,,0.38718,0.38718,0.0,INT,,,,,0.0,0.0,0.0,0
284403,2.582767,2.582767,2.582767,2.582767,2.582767,2.582767,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.093033,130.093033,0.0,0,0,0,0.0,,,0.387182,0.387182,0.0,INT,,,,,0.0,0.0,0.0,0
284420,2.58376,2.58376,2.58376,2.58376,2.58376,2.58376,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.04303,130.04303,0.0,0,0,0,0.0,,,0.387033,0.387033,0.0,INT,,,,,0.0,0.0,0.0,0
284427,2.583759,2.583759,2.583759,2.583759,2.583759,2.583759,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.043091,130.043091,0.0,0,0,0,0.0,,,0.387033,0.387033,0.0,INT,,,,,0.0,0.0,0.0,0
284495,2.589987,2.589987,2.589987,2.589987,2.589987,2.589987,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.730377,129.730377,0.0,0,0,0,0.0,,,0.386102,0.386102,0.0,INT,,,,,0.0,0.0,0.0,0
284497,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284531,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284583,2.591098,2.591098,2.591098,2.591098,2.591098,2.591098,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.674759,129.674759,0.0,0,0,0,0.0,,,0.385937,0.385937,0.0,INT,,,,,0.0,0.0,0.0,0
284592,2.589844,2.589844,2.589844,2.589844,2.589844,2.589844,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.737549,129.737549,0.0,0,0,0,0.0,,,0.386124,0.386124,0.0,INT,,,,,0.0,0.0,0.0,0
284635,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284650,2.588198,2.588198,2.588198,2.588198,2.588198,2.588198,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.820053,129.820053,0.0,0,0,0,0.0,,,0.386369,0.386369,0.0,INT,,,,,0.0,0.0,0.0,0
284741,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284746,2.593949,2.593949,2.593949,2.593949,2.593949,2.593949,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.532227,129.532227,0.0,0,0,0,0.0,,,0.385513,0.385513,0.0,INT,,,,,0.0,0.0,0.0,0
284757,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284803,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284843,2.592822,2.592822,2.592822,2.592822,2.592822,2.592822,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.588531,129.588531,0.0,0,0,0,0.0,,,0.38568,0.38568,0.0,INT,,,,,0.0,0.0,0.0,0
