source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
284881,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284928,2.589491,2.589491,2.589491,2.589491,2.589491,2.589491,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.755234,129.755234,0.0,0,0,0,0.0,,,0.386176,0.386176,0.0,INT,,,,,0.0,0.0,0.0,0
284949,2.589846,2.589846,2.589846,2.589846,2.589846,2.589846,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.737442,129.737442,0.0,0,0,0,0.0,,,0.386123,0.386123,0.0,INT,,,,,0.0,0.0,0.0,0
284996,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284999,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285020,2.588964,2.588964,2.588964,2.588964,2.588964,2.588964,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.781647,129.781647,0.0,0,0,0,0.0,,,0.386255,0.386255,0.0,INT,,,,,0.0,0.0,0.0,0
285085,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285119,2.59443,2.59443,2.59443,2.59443,2.59443,2.59443,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.508224,129.508224,0.0,0,0,0,0.0,,,0.385441,0.385441,0.0,INT,,,,,0.0,0.0,0.0,0
285122,2.592491,2.592491,2.592491,2.592491,2.592491,2.592491,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.605087,129.605087,0.0,0,0,0,0.0,,,0.385729,0.385729,0.0,INT,,,,,0.0,0.0,0.0,0
285200,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285230,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285243,2.591116,2.591116,2.591116,2.591116,2.591116,2.591116,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.673859,129.673859,0.0,0,0,0,0.0,,,0.385934,0.385934,0.0,INT,,,,,0.0,0.0,0.0,0
285277,2.592209,2.592209,2.592209,2.592209,2.592209,2.592209,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.619171,129.619171,0.0,0,0,0,0.0,,,0.385771,0.385771,0.0,INT,,,,,0.0,0.0,0.0,0
285411,2.588146,2.588146,2.588146,2.588146,2.588146,2.588146,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.822662,129.822662,0.0,0,0,0,0.0,,,0.386377,0.386377,0.0,REQ,,,,,0.0,0.0,0.0,0
285433,2.587891,2.587891,2.587891,2.587891,2.587891,2.587891,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.835449,129.835449,0.0,0,0,0,0.0,,,0.386415,0.386415,0.0,REQ,,,,,0.0,0.0,0.0,0
285478,2.582106,2.582106,2.582106,2.582106,2.582106,2.582106,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.126328,130.126328,0.0,0,0,0,0.0,,,0.387281,0.387281,0.0,REQ,,,,,0.0,0.0,0.0,0
285510,2.582456,2.582456,2.582456,2.582456,2.582456,2.582456,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.108704,130.108704,0.0,0,0,0,0.0,,,0.387228,0.387228,0.0,INT,,,,,0.0,0.0,0.0,0
285548,2.592735,2.592735,2.592735,2.592735,2.592735,2.592735,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.59288,129.59288,0.0,0,0,0,0.0,,,0.385693,0.385693,0.0,INT,,,,,0.0,0.0,0.0,0
285560,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285569,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285657,2.588476,2.588476,2.588476,2.588476,2.588476,2.588476,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.806107,129.806107,0.0,0,0,0,0.0,,,0.386328,0.386328,0.0,REQ,,,,,0.0,0.0,0.0,0
285662,2.587271,2.587271,2.587271,2.587271,2.587271,2.587271,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.866562,129.866562,0.0,0,0,0,0.0,,,0.386508,0.386508,0.0,REQ,,,,,0.0,0.0,0.0,0
285721,2.593174,2.593174,2.593174,2.593174,2.593174,2.593174,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.570938,129.570938,0.0,0,0,0,0.0,,,0.385628,0.385628,0.0,REQ,,,,,0.0,0.0,0.0,0
285744,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285768,2.593155,2.593155,2.593155,2.593155,2.593155,2.593155,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.571899,129.571899,0.0,0,0,0,0.0,,,0.385631,0.385631,0.0,REQ,,,,,0.0,0.0,0.0,0
285769,2.593154,2.593154,2.593154,2.593154,2.593154,2.593154,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.571945,129.571945,0.0,0,0,0,0.0,,,0.385631,0.385631,0.0,REQ,,,,,0.0,0.0,0.0,0
285797,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285824,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285903,2.592636,2.592636,2.592636,2.592636,2.592636,2.592636,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.597824,129.597824,0.0,0,0,0,0.0,,,0.385708,0.385708,0.0,REQ,,,,,0.0,0.0,0.0,0
285949,2.590145,2.590145,2.590145,2.590145,2.590145,2.590145,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.722458,129.722458,0.0,0,0,0,0.0,,,0.386079,0.386079,0.0,INT,,,,,0.0,0.0,0.0,0
285956,2.590158,2.590158,2.590158,2.590158,2.590158,2.590158,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.721817,129.721817,0.0,0,0,0,0.0,,,0.386077,0.386077,0.0,INT,,,,,0.0,0.0,0.0,0
285958,2.590158,2.590158,2.590158,2.590158,2.590158,2.590158,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.721817,129.721817,0.0,0,0,0,0.0,,,0.386077,0.386077,0.0,INT,,,,,0.0,0.0,0.0,0
286085,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
286158,2.590977,2.590977,2.590977,2.590977,2.590977,2.590977,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.680817,129.680817,0.0,0,0,0,0.0,,,0.385955,0.385955,0.0,REQ,,,,,0.0,0.0,0.0,0
286196,2.588194,2.588194,2.588194,2.588194,2.588194,2.588194,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.820251,129.820251,0.0,0,0,0,0.0,,,0.38637,0.38637,0.0,INT,,,,,0.0,0.0,0.0,0
286282,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
286293,2.589208,2.589208,2.589208,2.589208,2.589208,2.589208,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.769424,129.769424,0.0,0,0,0,0.0,,,0.386219,0.386219,0.0,INT,,,,,0.0,0.0,0.0,0
286353,2.590942,2.590942,2.590942,2.590942,2.590942,2.590942,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.682571,129.682571,0.0,0,0,0,0.0,,,0.38596,0.38596,0.0,REQ,,,,,0.0,0.0,0.0,0
286356,2.593111,2.593111,2.593111,2.593111,2.593111,2.593111,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.574081,129.574081,0.0,0,0,0,0.0,,,0.385637,0.385637,0.0,INT,,,,,0.0,0.0,0.0,0
286383,2.587219,2.587219,2.587219,2.587219,2.587219,2.587219,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.869171,129.869171,0.0,0,0,0,0.0,,,0.386515,0.386515,0.0,REQ,,,,,0.0,0.0,0.0,0
286449,2.575957,2.575957,2.575957,2.575957,2.575957,2.575957,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.436951,130.436951,0.0,0,0,0,0.0,,,0.388205,0.388205,0.0,REQ,,,,,0.0,0.0,0.0,0
286464,2.575819,2.575819,2.575819,2.575819,2.575819,2.575819,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.443954,130.443954,0.0,0,0,0,0.0,,,0.388226,0.388226,0.0,REQ,,,,,0.0,0.0,0.0,0
286465,2.575819,2.575819,2.575819,2.575819,2.575819,2.575819,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.443954,130.443954,0.0,0,0,0,0.0,,,0.388226,0.388226,0.0,REQ,,,,,0.0,0.0,0.0,0
286489,2.584201,2.584201,2.584201,2.584201,2.584201,2.584201,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.020844,130.020844,0.0,0,0,0,0.0,,,0.386967,0.386967,0.0,REQ,,,,,0.0,0.0,0.0,0
286619,2.58688,2.58688,2.58688,2.58688,2.58688,2.58688,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.8862,129.8862,0.0,0,0,0,0.0,,,0.386566,0.386566,0.0,INT,,,,,0.0,0.0,0.0,0
286641,2.587111,2.587111,2.587111,2.587111,2.587111,2.587111,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.874603,129.874603,0.0,0,0,0,0.0,,,0.386532,0.386532,0.0,REQ,,,,,0.0,0.0,0.0,0
286687,2.587209,2.587209,2.587209,2.587209,2.587209,2.587209,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.869675,129.869675,0.0,0,0,0,0.0,,,0.386517,0.386517,0.0,INT,,,,,0.0,0.0,0.0,0
286710,2.581403,2.581403,2.581403,2.581403,2.581403,2.581403,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.161774,130.161774,0.0,0,0,0,0.0,,,0.387386,0.387386,0.0,INT,,,,,0.0,0.0,0.0,0
286722,2.584912,2.584912,2.584912,2.584912,2.584912,2.584912,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.985077,129.985077,0.0,0,0,0,0.0,,,0.38686,0.38686,0.0,INT,,,,,0.0,0.0,0.0,0
286754,2.583748,2.583748,2.583748,2.583748,2.583748,2.583748,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.04364,130.04364,0.0,0,0,0,0.0,,,0.387035,0.387035,0.0,REQ,,,,,0.0,0.0,0.0,0
286828,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
286831,2.583398,2.583398,2.583398,2.583398,2.583398,2.583398,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.061249,130.061249,0.0,0,0,0,0.0,,,0.387087,0.387087,0.0,REQ,,,,,0.0,0.0,0.0,0
286845,2.587814,2.587814,2.587814,2.587814,2.587814,2.587814,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.83931,129.83931,0.0,0,0,0,0.0,,,0.386427,0.386427,0.0,INT,,,,,0.0,0.0,0.0,0
286847,2.58782,2.58782,2.58782,2.58782,2.58782,2.58782,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.83902,129.83902,0.0,0,0,0,0.0,,,0.386426,0.386426,0.0,INT,,,,,0.0,0.0,0.0,0
286851,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
286907,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
287005,2.588777,2.588777,2.588777,2.588777,2.588777,2.588777,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.791016,129.791016,0.0,0,0,0,0.0,,,0.386283,0.386283,0.0,REQ,,,,,0.0,0.0,0.0,0
287054,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
287179,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
287235,2.586165,2.586165,2.586165,2.586165,2.586165,2.586165,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.922104,129.922104,0.0,0,0,0,0.0,,,0.386673,0.386673,0.0,INT,,,,,0.0,0.0,0.0,0
287314,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
287519,2.585045,2.585045,2.585045,2.585045,2.585045,2.585045,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.978394,129.978394,0.0,0,0,0,0.0,,,0.38684,0.38684,0.0,REQ,,,,,0.0,0.0,0.0,0
287555,2.585567,2.585567,2.585567,2.585567,2.585567,2.585567,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.952148,129.952148,0.0,0,0,0,0.0,,,0.386762,0.386762,0.0,REQ,,,,,0.0,0.0,0.0,0
287595,2.584038,2.584038,2.584038,2.584038,2.584038,2.584038,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.029053,130.029053,0.0,0,0,0,0.0,,,0.386991,0.386991,0.0,REQ,,,,,0.0,0.0,0.0,0
287625,2.587339,2.587339,2.587339,2.587339,2.587339,2.587339,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.863159,129.863159,0.0,0,0,0,0.0,,,0.386497,0.386497,0.0,REQ,,,,,0.0,0.0,0.0,0
287674,2.58615,2.58615,2.58615,2.58615,2.58615,2.58615,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.922867,129.922867,0.0,0,0,0,0.0,,,0.386675,0.386675,0.0,INT,,,,,0.0,0.0,0.0,0
287686,2.58828,2.58828,2.58828,2.58828,2.58828,2.58828,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.815948,129.815948,0.0,0,0,0,0.0,,,0.386357,0.386357,0.0,REQ,,,,,0.0,0.0,0.0,0
287698,2.584981,2.584981,2.584981,2.584981,2.584981,2.584981,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.981613,129.981613,0.0,0,0,0,0.0,,,0.38685,0.38685,0.0,INT,,,,,0.0,0.0,0.0,0
287811,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
287826,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
287863,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
287910,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
288006,2.590433,2.590433,2.590433,2.590433,2.590433,2.590433,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.708054,129.708054,0.0,0,0,0,0.0,,,0.386036,0.386036,0.0,REQ,,,,,0.0,0.0,0.0,0
288027,2.587448,2.587448,2.587448,2.587448,2.587448,2.587448,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.857681,129.857681,0.0,0,0,0,0.0,,,0.386481,0.386481,0.0,REQ,,,,,0.0,0.0,0.0,0
288208,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
288216,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
288252,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
288297,2.586571,2.586571,2.586571,2.586571,2.586571,2.586571,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.901718,129.901718,0.0,0,0,0,0.0,,,0.386612,0.386612,0.0,REQ,,,,,0.0,0.0,0.0,0
288331,2.588989,2.588989,2.588989,2.588989,2.588989,2.588989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.780396,129.780396,0.0,0,0,0,0.0,,,0.386251,0.386251,0.0,REQ,,,,,0.0,0.0,0.0,0
288382,2.592437,2.592437,2.592437,2.592437,2.592437,2.592437,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.607773,129.607773,0.0,0,0,0,0.0,,,0.385737,0.385737,0.0,INT,,,,,0.0,0.0,0.0,0
288404,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
288408,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
288423,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
288484,2.579123,2.579123,2.579123,2.579123,2.579123,2.579123,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.27684,130.27684,0.0,0,0,0,0.0,,,0.387729,0.387729,0.0,INT,,,,,0.0,0.0,0.0,0
288485,2.579123,2.579123,2.579123,2.579123,2.579123,2.579123,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.27684,130.27684,0.0,0,0,0,0.0,,,0.387729,0.387729,0.0,INT,,,,,0.0,0.0,0.0,0
288506,2.579252,2.579252,2.579252,2.579252,2.579252,2.579252,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.270325,130.270325,0.0,0,0,0,0.0,,,0.387709,0.387709,0.0,REQ,,,,,0.0,0.0,0.0,0
288556,2.58512,2.58512,2.58512,2.58512,2.58512,2.58512,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.974625,129.974625,0.0,0,0,0,0.0,,,0.386829,0.386829,0.0,REQ,,,,,0.0,0.0,0.0,0
288620,2.590911,2.590911,2.590911,2.590911,2.590911,2.590911,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.684113,129.684113,0.0,0,0,0,0.0,,,0.385965,0.385965,0.0,REQ,,,,,0.0,0.0,0.0,0
288625,2.59006,2.59006,2.59006,2.59006,2.59006,2.59006,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.72673,129.72673,0.0,0,0,0,0.0,,,0.386091,0.386091,0.0,REQ,,,,,0.0,0.0,0.0,0
288678,2.584423,2.584423,2.584423,2.584423,2.584423,2.584423,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.009674,130.009674,0.0,0,0,0,0.0,,,0.386934,0.386934,0.0,INT,,,,,0.0,0.0,0.0,0
288813,2.586368,2.586368,2.586368,2.586368,2.586368,2.586368,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.911896,129.911896,0.0,0,0,0,0.0,,,0.386643,0.386643,0.0,REQ,,,,,0.0,0.0,0.0,0
289042,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
