source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
289071,2.58176,2.58176,2.58176,2.58176,2.58176,2.58176,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.143784,130.143784,0.0,0,0,0,0.0,,,0.387333,0.387333,0.0,REQ,,,,,0.0,0.0,0.0,0
289076,2.581846,2.581846,2.581846,2.581846,2.581846,2.581846,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.13945,130.13945,0.0,0,0,0,0.0,,,0.38732,0.38732,0.0,REQ,,,,,0.0,0.0,0.0,0
289107,2.577781,2.577781,2.577781,2.577781,2.577781,2.577781,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.344666,130.344666,0.0,0,0,0,0.0,,,0.387931,0.387931,0.0,REQ,,,,,0.0,0.0,0.0,0
289159,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
289179,2.591602,2.591602,2.591602,2.591602,2.591602,2.591602,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.649536,129.649536,0.0,0,0,0,0.0,,,0.385862,0.385862,0.0,INT,,,,,0.0,0.0,0.0,0
289227,2.586148,2.586148,2.586148,2.586148,2.586148,2.586148,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.922958,129.922958,0.0,0,0,0,0.0,,,0.386675,0.386675,0.0,REQ,,,,,0.0,0.0,0.0,0
289254,2.591952,2.591952,2.591952,2.591952,2.591952,2.591952,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.632019,129.632019,0.0,0,0,0,0.0,,,0.38581,0.38581,0.0,REQ,,,,,0.0,0.0,0.0,0
289269,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
289336,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
289394,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
289419,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
289592,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
289625,2.58423,2.58423,2.58423,2.58423,2.58423,2.58423,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.019394,130.019394,0.0,0,0,0,0.0,,,0.386962,0.386962,0.0,REQ,,,,,0.0,0.0,0.0,0
289631,2.584059,2.584059,2.584059,2.584059,2.584059,2.584059,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.027985,130.027985,0.0,0,0,0,0.0,,,0.386988,0.386988,0.0,REQ,,,,,0.0,0.0,0.0,0
289798,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
289859,2.586962,2.586962,2.586962,2.586962,2.586962,2.586962,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.88208,129.88208,0.0,0,0,0,0.0,,,0.386554,0.386554,0.0,REQ,,,,,0.0,0.0,0.0,0
289863,2.586962,2.586962,2.586962,2.586962,2.586962,2.586962,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.88208,129.88208,0.0,0,0,0,0.0,,,0.386554,0.386554,0.0,REQ,,,,,0.0,0.0,0.0,0
289882,2.586966,2.586966,2.586966,2.586966,2.586966,2.586966,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.881882,129.881882,0.0,0,0,0,0.0,,,0.386553,0.386553,0.0,REQ,,,,,0.0,0.0,0.0,0
289888,2.590497,2.590497,2.590497,2.590497,2.590497,2.590497,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.704834,129.704834,0.0,0,0,0,0.0,,,0.386026,0.386026,0.0,REQ,,,,,0.0,0.0,0.0,0
290022,2.586255,2.586255,2.586255,2.586255,2.586255,2.586255,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.917587,129.917587,0.0,0,0,0,0.0,,,0.386659,0.386659,0.0,REQ,,,,,0.0,0.0,0.0,0
290109,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290134,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290148,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290211,2.590174,2.590174,2.590174,2.590174,2.590174,2.590174,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.721024,129.721024,0.0,0,0,0,0.0,,,0.386074,0.386074,0.0,REQ,,,,,0.0,0.0,0.0,0
290221,2.586289,2.586289,2.586289,2.586289,2.586289,2.586289,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.915878,129.915878,0.0,0,0,0,0.0,,,0.386654,0.386654,0.0,REQ,,,,,0.0,0.0,0.0,0
290273,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290311,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290348,2.590773,2.590773,2.590773,2.590773,2.590773,2.590773,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.691025,129.691025,0.0,0,0,0,0.0,,,0.385985,0.385985,0.0,REQ,,,,,0.0,0.0,0.0,0
290369,2.590688,2.590688,2.590688,2.590688,2.590688,2.590688,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.695282,129.695282,0.0,0,0,0,0.0,,,0.385998,0.385998,0.0,REQ,,,,,0.0,0.0,0.0,0
290378,2.586332,2.586332,2.586332,2.586332,2.586332,2.586332,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.913712,129.913712,0.0,0,0,0,0.0,,,0.386648,0.386648,0.0,INT,,,,,0.0,0.0,0.0,0
290440,2.589598,2.589598,2.589598,2.589598,2.589598,2.589598,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.749878,129.749878,0.0,0,0,0,0.0,,,0.38616,0.38616,0.0,INT,,,,,0.0,0.0,0.0,0
290455,2.590192,2.590192,2.590192,2.590192,2.590192,2.590192,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.720108,129.720108,0.0,0,0,0,0.0,,,0.386072,0.386072,0.0,REQ,,,,,0.0,0.0,0.0,0
290457,2.589164,2.589164,2.589164,2.589164,2.589164,2.589164,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.771622,129.771622,0.0,0,0,0,0.0,,,0.386225,0.386225,0.0,REQ,,,,,0.0,0.0,0.0,0
290458,2.589164,2.589164,2.589164,2.589164,2.589164,2.589164,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.771622,129.771622,0.0,0,0,0,0.0,,,0.386225,0.386225,0.0,REQ,,,,,0.0,0.0,0.0,0
290469,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290513,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290525,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290529,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290549,2.591213,2.591213,2.591213,2.591213,2.591213,2.591213,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.669006,129.669006,0.0,0,0,0,0.0,,,0.38592,0.38592,0.0,REQ,,,,,0.0,0.0,0.0,0
290591,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290611,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290620,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290630,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290690,2.585915,2.585915,2.585915,2.585915,2.585915,2.585915,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.934662,129.934662,0.0,0,0,0,0.0,,,0.38671,0.38671,0.0,REQ,,,,,0.0,0.0,0.0,0
290724,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290746,2.590274,2.590274,2.590274,2.590274,2.590274,2.590274,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.716003,129.716003,0.0,0,0,0,0.0,,,0.38606,0.38606,0.0,REQ,,,,,0.0,0.0,0.0,0
290757,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290779,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290802,2.589557,2.589557,2.589557,2.589557,2.589557,2.589557,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.751923,129.751923,0.0,0,0,0,0.0,,,0.386166,0.386166,0.0,REQ,,,,,0.0,0.0,0.0,0
290878,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290889,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290978,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291026,2.590195,2.590195,2.590195,2.590195,2.590195,2.590195,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.719971,129.719971,0.0,0,0,0,0.0,,,0.386071,0.386071,0.0,REQ,,,,,0.0,0.0,0.0,0
291038,2.590194,2.590194,2.590194,2.590194,2.590194,2.590194,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.720016,129.720016,0.0,0,0,0,0.0,,,0.386071,0.386071,0.0,REQ,,,,,0.0,0.0,0.0,0
291053,2.590271,2.590271,2.590271,2.590271,2.590271,2.590271,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.716156,129.716156,0.0,0,0,0,0.0,,,0.38606,0.38606,0.0,REQ,,,,,0.0,0.0,0.0,0
291058,2.588765,2.588765,2.588765,2.588765,2.588765,2.588765,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.791626,129.791626,0.0,0,0,0,0.0,,,0.386285,0.386285,0.0,REQ,,,,,0.0,0.0,0.0,0
291095,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291121,2.588135,2.588135,2.588135,2.588135,2.588135,2.588135,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.823212,129.823212,0.0,0,0,0,0.0,,,0.386379,0.386379,0.0,INT,,,,,0.0,0.0,0.0,0
291130,2.588409,2.588409,2.588409,2.588409,2.588409,2.588409,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.809479,129.809479,0.0,0,0,0,0.0,,,0.386338,0.386338,0.0,REQ,,,,,0.0,0.0,0.0,0
291132,2.587241,2.587241,2.587241,2.587241,2.587241,2.587241,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.868073,129.868073,0.0,0,0,0,0.0,,,0.386512,0.386512,0.0,REQ,,,,,0.0,0.0,0.0,0
291240,2.587217,2.587217,2.587217,2.587217,2.587217,2.587217,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.869278,129.869278,0.0,0,0,0,0.0,,,0.386516,0.386516,0.0,REQ,,,,,0.0,0.0,0.0,0
291242,2.587217,2.587217,2.587217,2.587217,2.587217,2.587217,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.869278,129.869278,0.0,0,0,0,0.0,,,0.386516,0.386516,0.0,REQ,,,,,0.0,0.0,0.0,0
291368,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
291473,2.601023,2.601023,2.601023,2.601023,2.601023,2.601023,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.179947,129.179947,0.0,0,0,0,0.0,,,0.384464,0.384464,0.0,REQ,,,,,0.0,0.0,0.0,0
291546,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291574,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291591,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291663,2.589496,2.589496,2.589496,2.589496,2.589496,2.589496,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.75499,129.75499,0.0,0,0,0,0.0,,,0.386176,0.386176,0.0,REQ,,,,,0.0,0.0,0.0,0
291682,2.589451,2.589451,2.589451,2.589451,2.589451,2.589451,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.757233,129.757233,0.0,0,0,0,0.0,,,0.386182,0.386182,0.0,REQ,,,,,0.0,0.0,0.0,0
291762,2.589036,2.589036,2.589036,2.589036,2.589036,2.589036,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.77803,129.77803,0.0,0,0,0,0.0,,,0.386244,0.386244,0.0,REQ,,,,,0.0,0.0,0.0,0
291767,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291819,2.589892,2.589892,2.589892,2.589892,2.589892,2.589892,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.735138,129.735138,0.0,0,0,0,0.0,,,0.386117,0.386117,0.0,REQ,,,,,0.0,0.0,0.0,0
291858,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
291932,2.590909,2.590909,2.590909,2.590909,2.590909,2.590909,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.684219,129.684219,0.0,0,0,0,0.0,,,0.385965,0.385965,0.0,REQ,,,,,0.0,0.0,0.0,0
291951,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292010,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292052,2.594944,2.594944,2.594944,2.594944,2.594944,2.594944,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.482559,129.482559,0.0,0,0,0,0.0,,,0.385365,0.385365,0.0,REQ,,,,,0.0,0.0,0.0,0
292155,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292192,2.589117,2.589117,2.589117,2.589117,2.589117,2.589117,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.773972,129.773972,0.0,0,0,0,0.0,,,0.386232,0.386232,0.0,REQ,,,,,0.0,0.0,0.0,0
292259,2.589262,2.589262,2.589262,2.589262,2.589262,2.589262,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.766708,129.766708,0.0,0,0,0,0.0,,,0.38621,0.38621,0.0,REQ,,,,,0.0,0.0,0.0,0
292278,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292298,2.589012,2.589012,2.589012,2.589012,2.589012,2.589012,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.779236,129.779236,0.0,0,0,0,0.0,,,0.386248,0.386248,0.0,REQ,,,,,0.0,0.0,0.0,0
292370,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292458,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292517,2.594805,2.594805,2.594805,2.594805,2.594805,2.594805,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.489502,129.489502,0.0,0,0,0,0.0,,,0.385385,0.385385,0.0,REQ,,,,,0.0,0.0,0.0,0
292524,2.594798,2.594798,2.594798,2.594798,2.594798,2.594798,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.489838,129.489838,0.0,0,0,0,0.0,,,0.385386,0.385386,0.0,REQ,,,,,0.0,0.0,0.0,0
292576,2.594042,2.594042,2.594042,2.594042,2.594042,2.594042,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.527588,129.527588,0.0,0,0,0,0.0,,,0.385499,0.385499,0.0,REQ,,,,,0.0,0.0,0.0,0
292588,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292677,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
292705,2.592261,2.592261,2.592261,2.592261,2.592261,2.592261,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.616577,129.616577,0.0,0,0,0,0.0,,,0.385764,0.385764,0.0,REQ,,,,,0.0,0.0,0.0,0
292792,2.592764,2.592764,2.592764,2.592764,2.592764,2.592764,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.591431,129.591431,0.0,0,0,0,0.0,,,0.385689,0.385689,0.0,REQ,,,,,0.0,0.0,0.0,0
292824,2.585772,2.585772,2.585772,2.585772,2.585772,2.585772,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.941849,129.941849,0.0,0,0,0,0.0,,,0.386732,0.386732,0.0,REQ,,,,,0.0,0.0,0.0,0
292845,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292850,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292870,2.587663,2.587663,2.587663,2.587663,2.587663,2.587663,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.846893,129.846893,0.0,0,0,0,0.0,,,0.386449,0.386449,0.0,REQ,,,,,0.0,0.0,0.0,0
