source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
292876,2.58772,2.58772,2.58772,2.58772,2.58772,2.58772,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.84404,129.84404,0.0,0,0,0,0.0,,,0.386441,0.386441,0.0,REQ,,,,,0.0,0.0,0.0,0
292904,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292953,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293010,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293038,2.586347,2.586347,2.586347,2.586347,2.586347,2.586347,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.912964,129.912964,0.0,0,0,0,0.0,,,0.386646,0.386646,0.0,REQ,,,,,0.0,0.0,0.0,0
293067,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293142,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293152,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293168,2.589327,2.589327,2.589327,2.589327,2.589327,2.589327,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.763443,129.763443,0.0,0,0,0,0.0,,,0.386201,0.386201,0.0,REQ,,,,,0.0,0.0,0.0,0
293181,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293201,2.587002,2.587002,2.587002,2.587002,2.587002,2.587002,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.880066,129.880066,0.0,0,0,0,0.0,,,0.386548,0.386548,0.0,REQ,,,,,0.0,0.0,0.0,0
293293,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293414,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293416,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293484,2.588028,2.588028,2.588028,2.588028,2.588028,2.588028,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.828583,129.828583,0.0,0,0,0,0.0,,,0.386395,0.386395,0.0,REQ,,,,,0.0,0.0,0.0,0
293543,2.589264,2.589264,2.589264,2.589264,2.589264,2.589264,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.766617,129.766617,0.0,0,0,0,0.0,,,0.38621,0.38621,0.0,REQ,,,,,0.0,0.0,0.0,0
293613,2.590416,2.590416,2.590416,2.590416,2.590416,2.590416,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.708893,129.708893,0.0,0,0,0,0.0,,,0.386038,0.386038,0.0,REQ,,,,,0.0,0.0,0.0,0
293664,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293701,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293763,2.586011,2.586011,2.586011,2.586011,2.586011,2.586011,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.92984,129.92984,0.0,0,0,0,0.0,,,0.386696,0.386696,0.0,REQ,,,,,0.0,0.0,0.0,0
293836,2.589144,2.589144,2.589144,2.589144,2.589144,2.589144,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.772614,129.772614,0.0,0,0,0,0.0,,,0.386228,0.386228,0.0,REQ,,,,,0.0,0.0,0.0,0
293840,2.590223,2.590223,2.590223,2.590223,2.590223,2.590223,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.718552,129.718552,0.0,0,0,0,0.0,,,0.386067,0.386067,0.0,REQ,,,,,0.0,0.0,0.0,0
293868,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293922,2.587405,2.587405,2.587405,2.587405,2.587405,2.587405,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.859848,129.859848,0.0,0,0,0,0.0,,,0.386488,0.386488,0.0,REQ,,,,,0.0,0.0,0.0,0
293923,2.587405,2.587405,2.587405,2.587405,2.587405,2.587405,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.859848,129.859848,0.0,0,0,0,0.0,,,0.386488,0.386488,0.0,REQ,,,,,0.0,0.0,0.0,0
294075,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294105,2.58085,2.58085,2.58085,2.58085,2.58085,2.58085,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.189667,130.189667,0.0,0,0,0,0.0,,,0.387469,0.387469,0.0,REQ,,,,,0.0,0.0,0.0,0
294187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294197,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
294212,2.590788,2.590788,2.590788,2.590788,2.590788,2.590788,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.690277,129.690277,0.0,0,0,0,0.0,,,0.385983,0.385983,0.0,REQ,,,,,0.0,0.0,0.0,0
294254,2.588042,2.588042,2.588042,2.588042,2.588042,2.588042,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.827881,129.827881,0.0,0,0,0,0.0,,,0.386393,0.386393,0.0,REQ,,,,,0.0,0.0,0.0,0
294296,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294389,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294400,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294505,2.593441,2.593441,2.593441,2.593441,2.593441,2.593441,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.557602,129.557602,0.0,0,0,0,0.0,,,0.385588,0.385588,0.0,REQ,,,,,0.0,0.0,0.0,0
294523,2.592179,2.592179,2.592179,2.592179,2.592179,2.592179,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.620682,129.620682,0.0,0,0,0,0.0,,,0.385776,0.385776,0.0,REQ,,,,,0.0,0.0,0.0,0
294588,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294607,2.589207,2.589207,2.589207,2.589207,2.589207,2.589207,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.76947,129.76947,0.0,0,0,0,0.0,,,0.386219,0.386219,0.0,REQ,,,,,0.0,0.0,0.0,0
294616,2.586334,2.586334,2.586334,2.586334,2.586334,2.586334,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.91362,129.91362,0.0,0,0,0,0.0,,,0.386648,0.386648,0.0,REQ,,,,,0.0,0.0,0.0,0
294644,2.58634,2.58634,2.58634,2.58634,2.58634,2.58634,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.913315,129.913315,0.0,0,0,0,0.0,,,0.386647,0.386647,0.0,REQ,,,,,0.0,0.0,0.0,0
294679,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294698,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294706,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294715,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294737,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294753,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294779,2.592008,2.592008,2.592008,2.592008,2.592008,2.592008,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.629227,129.629227,0.0,0,0,0,0.0,,,0.385801,0.385801,0.0,REQ,,,,,0.0,0.0,0.0,0
294787,2.592021,2.592021,2.592021,2.592021,2.592021,2.592021,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.628586,129.628586,0.0,0,0,0,0.0,,,0.385799,0.385799,0.0,REQ,,,,,0.0,0.0,0.0,0
294839,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294842,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294883,2.59283,2.59283,2.59283,2.59283,2.59283,2.59283,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.588135,129.588135,0.0,0,0,0,0.0,,,0.385679,0.385679,0.0,REQ,,,,,0.0,0.0,0.0,0
294889,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294913,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294917,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294919,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294950,2.592123,2.592123,2.592123,2.592123,2.592123,2.592123,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.623474,129.623474,0.0,0,0,0,0.0,,,0.385784,0.385784,0.0,REQ,,,,,0.0,0.0,0.0,0
294995,2.591748,2.591748,2.591748,2.591748,2.591748,2.591748,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.642227,129.642227,0.0,0,0,0,0.0,,,0.38584,0.38584,0.0,REQ,,,,,0.0,0.0,0.0,0
295104,2.591216,2.591216,2.591216,2.591216,2.591216,2.591216,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.668839,129.668839,0.0,0,0,0,0.0,,,0.385919,0.385919,0.0,REQ,,,,,0.0,0.0,0.0,0
295115,2.587175,2.587175,2.587175,2.587175,2.587175,2.587175,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.871384,129.871384,0.0,0,0,0,0.0,,,0.386522,0.386522,0.0,REQ,,,,,0.0,0.0,0.0,0
295119,2.587175,2.587175,2.587175,2.587175,2.587175,2.587175,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.871384,129.871384,0.0,0,0,0,0.0,,,0.386522,0.386522,0.0,REQ,,,,,0.0,0.0,0.0,0
295174,2.590327,2.590327,2.590327,2.590327,2.590327,2.590327,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.713348,129.713348,0.0,0,0,0,0.0,,,0.386052,0.386052,0.0,REQ,,,,,0.0,0.0,0.0,0
295183,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295212,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295272,2.587137,2.587137,2.587137,2.587137,2.587137,2.587137,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.873291,129.873291,0.0,0,0,0,0.0,,,0.386528,0.386528,0.0,REQ,,,,,0.0,0.0,0.0,0
295277,2.587609,2.587609,2.587609,2.587609,2.587609,2.587609,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.849594,129.849594,0.0,0,0,0,0.0,,,0.386457,0.386457,0.0,REQ,,,,,0.0,0.0,0.0,0
295305,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295450,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295478,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295494,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295550,2.592769,2.592769,2.592769,2.592769,2.592769,2.592769,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.591187,129.591187,0.0,0,0,0,0.0,,,0.385688,0.385688,0.0,REQ,,,,,0.0,0.0,0.0,0
295559,2.59279,2.59279,2.59279,2.59279,2.59279,2.59279,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.590134,129.590134,0.0,0,0,0,0.0,,,0.385685,0.385685,0.0,REQ,,,,,0.0,0.0,0.0,0
295563,2.5928,2.5928,2.5928,2.5928,2.5928,2.5928,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.58963,129.58963,0.0,0,0,0,0.0,,,0.385683,0.385683,0.0,REQ,,,,,0.0,0.0,0.0,0
295605,2.591834,2.591834,2.591834,2.591834,2.591834,2.591834,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.637924,129.637924,0.0,0,0,0,0.0,,,0.385827,0.385827,0.0,REQ,,,,,0.0,0.0,0.0,0
295614,2.589177,2.589177,2.589177,2.589177,2.589177,2.589177,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.770966,129.770966,0.0,0,0,0,0.0,,,0.386223,0.386223,0.0,INT,,,,,0.0,0.0,0.0,0
295667,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295739,2.589916,2.589916,2.589916,2.589916,2.589916,2.589916,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.733932,129.733932,0.0,0,0,0,0.0,,,0.386113,0.386113,0.0,REQ,,,,,0.0,0.0,0.0,0
295804,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295867,2.589113,2.589113,2.589113,2.589113,2.589113,2.589113,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.77417,129.77417,0.0,0,0,0,0.0,,,0.386233,0.386233,0.0,REQ,,,,,0.0,0.0,0.0,0
295884,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295890,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295894,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295922,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295970,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
296054,2.593653,2.593653,2.593653,2.593653,2.593653,2.593653,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.547012,129.547012,0.0,0,0,0,0.0,,,0.385557,0.385557,0.0,INT,,,,,0.0,0.0,0.0,0
296081,2.591619,2.591619,2.591619,2.591619,2.591619,2.591619,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.648682,129.648682,0.0,0,0,0,0.0,,,0.385859,0.385859,0.0,REQ,,,,,0.0,0.0,0.0,0
296108,2.593801,2.593801,2.593801,2.593801,2.593801,2.593801,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.539627,129.539627,0.0,0,0,0,0.0,,,0.385535,0.385535,0.0,INT,,,,,0.0,0.0,0.0,0
296127,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296241,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296248,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
296343,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296371,2.593141,2.593141,2.593141,2.593141,2.593141,2.593141,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.572586,129.572586,0.0,0,0,0,0.0,,,0.385633,0.385633,0.0,REQ,,,,,0.0,0.0,0.0,0
296432,2.588076,2.588076,2.588076,2.588076,2.588076,2.588076,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.826172,129.826172,0.0,0,0,0,0.0,,,0.386387,0.386387,0.0,REQ,,,,,0.0,0.0,0.0,0
296440,2.588042,2.588042,2.588042,2.588042,2.588042,2.588042,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.827881,129.827881,0.0,0,0,0,0.0,,,0.386393,0.386393,0.0,REQ,,,,,0.0,0.0,0.0,0
296523,2.58864,2.58864,2.58864,2.58864,2.58864,2.58864,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.797882,129.797882,0.0,0,0,0,0.0,,,0.386303,0.386303,0.0,INT,,,,,0.0,0.0,0.0,0
