source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
296527,2.589636,2.589636,2.589636,2.589636,2.589636,2.589636,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.747955,129.747955,0.0,0,0,0,0.0,,,0.386155,0.386155,0.0,INT,,,,,0.0,0.0,0.0,0
296530,2.590617,2.590617,2.590617,2.590617,2.590617,2.590617,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.698837,129.698837,0.0,0,0,0,0.0,,,0.386008,0.386008,0.0,INT,,,,,0.0,0.0,0.0,0
296568,2.589068,2.589068,2.589068,2.589068,2.589068,2.589068,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.776428,129.776428,0.0,0,0,0,0.0,,,0.386239,0.386239,0.0,REQ,,,,,0.0,0.0,0.0,0
296641,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296671,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296684,2.588814,2.588814,2.588814,2.588814,2.588814,2.588814,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.789154,129.789154,0.0,0,0,0,0.0,,,0.386277,0.386277,0.0,REQ,,,,,0.0,0.0,0.0,0
296796,2.593106,2.593106,2.593106,2.593106,2.593106,2.593106,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.574341,129.574341,0.0,0,0,0,0.0,,,0.385638,0.385638,0.0,REQ,,,,,0.0,0.0,0.0,0
296797,2.592096,2.592096,2.592096,2.592096,2.592096,2.592096,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.624817,129.624817,0.0,0,0,0,0.0,,,0.385788,0.385788,0.0,REQ,,,,,0.0,0.0,0.0,0
296822,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296850,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296872,2.593539,2.593539,2.593539,2.593539,2.593539,2.593539,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.552704,129.552704,0.0,0,0,0,0.0,,,0.385574,0.385574,0.0,REQ,,,,,0.0,0.0,0.0,0
296987,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296989,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296992,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297052,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297087,2.594181,2.594181,2.594181,2.594181,2.594181,2.594181,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.520645,129.520645,0.0,0,0,0,0.0,,,0.385478,0.385478,0.0,REQ,,,,,0.0,0.0,0.0,0
297099,2.583333,2.583333,2.583333,2.583333,2.583333,2.583333,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.064529,130.064529,0.0,0,0,0,0.0,,,0.387097,0.387097,0.0,REQ,,,,,0.0,0.0,0.0,0
297128,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297170,2.590151,2.590151,2.590151,2.590151,2.590151,2.590151,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.722168,129.722168,0.0,0,0,0,0.0,,,0.386078,0.386078,0.0,REQ,,,,,0.0,0.0,0.0,0
297182,2.59014,2.59014,2.59014,2.59014,2.59014,2.59014,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.722717,129.722717,0.0,0,0,0,0.0,,,0.386079,0.386079,0.0,REQ,,,,,0.0,0.0,0.0,0
297205,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297216,2.595754,2.595754,2.595754,2.595754,2.595754,2.595754,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.442169,129.442169,0.0,0,0,0,0.0,,,0.385245,0.385245,0.0,REQ,,,,,0.0,0.0,0.0,0
297296,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297312,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
297354,2.583055,2.583055,2.583055,2.583055,2.583055,2.583055,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.078537,130.078537,0.0,0,0,0,0.0,,,0.387138,0.387138,0.0,REQ,,,,,0.0,0.0,0.0,0
297358,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297366,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297432,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
297439,2.593198,2.593198,2.593198,2.593198,2.593198,2.593198,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.569748,129.569748,0.0,0,0,0,0.0,,,0.385624,0.385624,0.0,INT,,,,,0.0,0.0,0.0,0
297462,2.588063,2.588063,2.588063,2.588063,2.588063,2.588063,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.826828,129.826828,0.0,0,0,0,0.0,,,0.386389,0.386389,0.0,INT,,,,,0.0,0.0,0.0,0
297472,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297507,2.588314,2.588314,2.588314,2.588314,2.588314,2.588314,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.814224,129.814224,0.0,0,0,0,0.0,,,0.386352,0.386352,0.0,REQ,,,,,0.0,0.0,0.0,0
297595,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297598,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297616,2.590953,2.590953,2.590953,2.590953,2.590953,2.590953,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.682007,129.682007,0.0,0,0,0,0.0,,,0.385958,0.385958,0.0,REQ,,,,,0.0,0.0,0.0,0
297674,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297684,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297733,2.592961,2.592961,2.592961,2.592961,2.592961,2.592961,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.581589,129.581589,0.0,0,0,0,0.0,,,0.385659,0.385659,0.0,REQ,,,,,0.0,0.0,0.0,0
297751,2.596091,2.596091,2.596091,2.596091,2.596091,2.596091,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.425354,129.425354,0.0,0,0,0,0.0,,,0.385195,0.385195,0.0,REQ,,,,,0.0,0.0,0.0,0
297848,2.591812,2.591812,2.591812,2.591812,2.591812,2.591812,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.639038,129.639038,0.0,0,0,0,0.0,,,0.38583,0.38583,0.0,INT,,,,,0.0,0.0,0.0,0
297860,2.591792,2.591792,2.591792,2.591792,2.591792,2.591792,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.64003,129.64003,0.0,0,0,0,0.0,,,0.385833,0.385833,0.0,REQ,,,,,0.0,0.0,0.0,0
297991,2.59016,2.59016,2.59016,2.59016,2.59016,2.59016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.721725,129.721725,0.0,0,0,0,0.0,,,0.386077,0.386077,0.0,REQ,,,,,0.0,0.0,0.0,0
298006,2.590141,2.590141,2.590141,2.590141,2.590141,2.590141,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.722672,129.722672,0.0,0,0,0,0.0,,,0.386079,0.386079,0.0,REQ,,,,,0.0,0.0,0.0,0
298101,2.590354,2.590354,2.590354,2.590354,2.590354,2.590354,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.712006,129.712006,0.0,0,0,0,0.0,,,0.386048,0.386048,0.0,REQ,,,,,0.0,0.0,0.0,0
298106,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298187,2.591116,2.591116,2.591116,2.591116,2.591116,2.591116,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.673859,129.673859,0.0,0,0,0,0.0,,,0.385934,0.385934,0.0,REQ,,,,,0.0,0.0,0.0,0
298225,2.595259,2.595259,2.595259,2.595259,2.595259,2.595259,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.466843,129.466843,0.0,0,0,0,0.0,,,0.385318,0.385318,0.0,REQ,,,,,0.0,0.0,0.0,0
298261,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298340,2.591025,2.591025,2.591025,2.591025,2.591025,2.591025,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.678406,129.678406,0.0,0,0,0,0.0,,,0.385948,0.385948,0.0,REQ,,,,,0.0,0.0,0.0,0
298411,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298437,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
298498,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298559,2.586982,2.586982,2.586982,2.586982,2.586982,2.586982,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.881073,129.881073,0.0,0,0,0,0.0,,,0.386551,0.386551,0.0,REQ,,,,,0.0,0.0,0.0,0
298677,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298770,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298787,2.590983,2.590983,2.590983,2.590983,2.590983,2.590983,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.680511,129.680511,0.0,0,0,0,0.0,,,0.385954,0.385954,0.0,REQ,,,,,0.0,0.0,0.0,0
298821,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298825,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298850,2.600103,2.600103,2.600103,2.600103,2.600103,2.600103,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.225662,129.225662,0.0,0,0,0,0.0,,,0.3846,0.3846,0.0,REQ,,,,,0.0,0.0,0.0,0
298872,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298895,2.597214,2.597214,2.597214,2.597214,2.597214,2.597214,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.3694,129.3694,0.0,0,0,0,0.0,,,0.385028,0.385028,0.0,REQ,,,,,0.0,0.0,0.0,0
298933,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298944,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298979,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298985,2.588916,2.588916,2.588916,2.588916,2.588916,2.588916,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.784042,129.784042,0.0,0,0,0,0.0,,,0.386262,0.386262,0.0,REQ,,,,,0.0,0.0,0.0,0
298990,2.592003,2.592003,2.592003,2.592003,2.592003,2.592003,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.629471,129.629471,0.0,0,0,0,0.0,,,0.385802,0.385802,0.0,REQ,,,,,0.0,0.0,0.0,0
298998,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
299115,2.59519,2.59519,2.59519,2.59519,2.59519,2.59519,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.470291,129.470291,0.0,0,0,0,0.0,,,0.385328,0.385328,0.0,INT,,,,,0.0,0.0,0.0,0
299141,2.589289,2.589289,2.589289,2.589289,2.589289,2.589289,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.76535,129.76535,0.0,0,0,0,0.0,,,0.386206,0.386206,0.0,REQ,,,,,0.0,0.0,0.0,0
299153,2.589183,2.589183,2.589183,2.589183,2.589183,2.589183,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.77066,129.77066,0.0,0,0,0,0.0,,,0.386222,0.386222,0.0,REQ,,,,,0.0,0.0,0.0,0
299166,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
299179,2.591729,2.591729,2.591729,2.591729,2.591729,2.591729,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.643188,129.643188,0.0,0,0,0,0.0,,,0.385843,0.385843,0.0,REQ,,,,,0.0,0.0,0.0,0
299191,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
299220,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
299238,2.58911,2.58911,2.58911,2.58911,2.58911,2.58911,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.774323,129.774323,0.0,0,0,0,0.0,,,0.386233,0.386233,0.0,REQ,,,,,0.0,0.0,0.0,0
299314,2.591862,2.591862,2.591862,2.591862,2.591862,2.591862,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.636536,129.636536,0.0,0,0,0,0.0,,,0.385823,0.385823,0.0,REQ,,,,,0.0,0.0,0.0,0
299322,2.595429,2.595429,2.595429,2.595429,2.595429,2.595429,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.458374,129.458374,0.0,0,0,0,0.0,,,0.385293,0.385293,0.0,REQ,,,,,0.0,0.0,0.0,0
299349,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
299450,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
299505,2.594917,2.594917,2.594917,2.594917,2.594917,2.594917,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.483902,129.483902,0.0,0,0,0,0.0,,,0.385369,0.385369,0.0,INT,,,,,0.0,0.0,0.0,0
299577,2.595226,2.595226,2.595226,2.595226,2.595226,2.595226,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.468491,129.468491,0.0,0,0,0,0.0,,,0.385323,0.385323,0.0,REQ,,,,,0.0,0.0,0.0,0
299580,2.594642,2.594642,2.594642,2.594642,2.594642,2.594642,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.497635,129.497635,0.0,0,0,0,0.0,,,0.38541,0.38541,0.0,REQ,,,,,0.0,0.0,0.0,0
299740,2.589093,2.589093,2.589093,2.589093,2.589093,2.589093,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.775177,129.775177,0.0,0,0,0,0.0,,,0.386236,0.386236,0.0,REQ,,,,,0.0,0.0,0.0,0
299742,2.589805,2.589805,2.589805,2.589805,2.589805,2.589805,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.739502,129.739502,0.0,0,0,0,0.0,,,0.386129,0.386129,0.0,REQ,,,,,0.0,0.0,0.0,0
299809,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
299813,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
299822,2.59394,2.59394,2.59394,2.59394,2.59394,2.59394,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.532684,129.532684,0.0,0,0,0,0.0,,,0.385514,0.385514,0.0,INT,,,,,0.0,0.0,0.0,0
299868,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
299919,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
300028,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
300063,2.593269,2.593269,2.593269,2.593269,2.593269,2.593269,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.566193,129.566193,0.0,0,0,0,0.0,,,0.385614,0.385614,0.0,REQ,,,,,0.0,0.0,0.0,0
300109,2.588727,2.588727,2.588727,2.588727,2.588727,2.588727,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.793518,129.793518,0.0,0,0,0,0.0,,,0.38629,0.38629,0.0,REQ,,,,,0.0,0.0,0.0,0
300126,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
300199,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
300254,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
300349,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
