source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
300395,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
300428,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
300454,2.593848,2.593848,2.593848,2.593848,2.593848,2.593848,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.537277,129.537277,0.0,0,0,0,0.0,,,0.385528,0.385528,0.0,INT,,,,,0.0,0.0,0.0,0
300587,2.588199,2.588199,2.588199,2.588199,2.588199,2.588199,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.820007,129.820007,0.0,0,0,0,0.0,,,0.386369,0.386369,0.0,REQ,,,,,0.0,0.0,0.0,0
300612,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
300641,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
300683,2.588623,2.588623,2.588623,2.588623,2.588623,2.588623,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.798737,129.798737,0.0,0,0,0,0.0,,,0.386306,0.386306,0.0,INT,,,,,0.0,0.0,0.0,0
300696,2.594864,2.594864,2.594864,2.594864,2.594864,2.594864,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.486557,129.486557,0.0,0,0,0,0.0,,,0.385377,0.385377,0.0,REQ,,,,,0.0,0.0,0.0,0
300731,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
300732,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
300746,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
300756,2.588944,2.588944,2.588944,2.588944,2.588944,2.588944,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.782654,129.782654,0.0,0,0,0,0.0,,,0.386258,0.386258,0.0,REQ,,,,,0.0,0.0,0.0,0
300780,2.591848,2.591848,2.591848,2.591848,2.591848,2.591848,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.637238,129.637238,0.0,0,0,0,0.0,,,0.385825,0.385825,0.0,REQ,,,,,0.0,0.0,0.0,0
300806,2.589224,2.589224,2.589224,2.589224,2.589224,2.589224,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.7686,129.7686,0.0,0,0,0,0.0,,,0.386216,0.386216,0.0,INT,,,,,0.0,0.0,0.0,0
300832,2.58996,2.58996,2.58996,2.58996,2.58996,2.58996,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.731735,129.731735,0.0,0,0,0,0.0,,,0.386106,0.386106,0.0,REQ,,,,,0.0,0.0,0.0,0
300910,2.587934,2.587934,2.587934,2.587934,2.587934,2.587934,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.833298,129.833298,0.0,0,0,0,0.0,,,0.386409,0.386409,0.0,INT,,,,,0.0,0.0,0.0,0
300994,2.591083,2.591083,2.591083,2.591083,2.591083,2.591083,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.675507,129.675507,0.0,0,0,0,0.0,,,0.385939,0.385939,0.0,REQ,,,,,0.0,0.0,0.0,0
301106,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
301176,2.590038,2.590038,2.590038,2.590038,2.590038,2.590038,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.727829,129.727829,0.0,0,0,0,0.0,,,0.386095,0.386095,0.0,REQ,,,,,0.0,0.0,0.0,0
301268,2.590002,2.590002,2.590002,2.590002,2.590002,2.590002,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.72963,129.72963,0.0,0,0,0,0.0,,,0.3861,0.3861,0.0,INT,,,,,0.0,0.0,0.0,0
301279,2.590071,2.590071,2.590071,2.590071,2.590071,2.590071,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.726181,129.726181,0.0,0,0,0,0.0,,,0.38609,0.38609,0.0,REQ,,,,,0.0,0.0,0.0,0
301342,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
301404,2.59282,2.59282,2.59282,2.59282,2.59282,2.59282,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.588638,129.588638,0.0,0,0,0,0.0,,,0.38568,0.38568,0.0,REQ,,,,,0.0,0.0,0.0,0
301462,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
301470,2.596983,2.596983,2.596983,2.596983,2.596983,2.596983,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.380905,129.380905,0.0,0,0,0,0.0,,,0.385062,0.385062,0.0,INT,,,,,0.0,0.0,0.0,0
301473,2.596988,2.596988,2.596988,2.596988,2.596988,2.596988,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.380661,129.380661,0.0,0,0,0,0.0,,,0.385061,0.385061,0.0,INT,,,,,0.0,0.0,0.0,0
301480,2.596973,2.596973,2.596973,2.596973,2.596973,2.596973,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.381409,129.381409,0.0,0,0,0,0.0,,,0.385064,0.385064,0.0,INT,,,,,0.0,0.0,0.0,0
301553,2.587169,2.587169,2.587169,2.587169,2.587169,2.587169,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.871689,129.871689,0.0,0,0,0,0.0,,,0.386523,0.386523,0.0,INT,,,,,0.0,0.0,0.0,0
301611,2.590079,2.590079,2.590079,2.590079,2.590079,2.590079,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.725769,129.725769,0.0,0,0,0,0.0,,,0.386089,0.386089,0.0,INT,,,,,0.0,0.0,0.0,0
301628,2.591209,2.591209,2.591209,2.591209,2.591209,2.591209,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.669205,129.669205,0.0,0,0,0,0.0,,,0.38592,0.38592,0.0,INT,,,,,0.0,0.0,0.0,0
301652,2.592923,2.592923,2.592923,2.592923,2.592923,2.592923,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.583496,129.583496,0.0,0,0,0,0.0,,,0.385665,0.385665,0.0,REQ,,,,,0.0,0.0,0.0,0
301754,2.591838,2.591838,2.591838,2.591838,2.591838,2.591838,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.637741,129.637741,0.0,0,0,0,0.0,,,0.385827,0.385827,0.0,INT,,,,,0.0,0.0,0.0,0
301766,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
301770,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
301771,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
301839,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
301869,2.587234,2.587234,2.587234,2.587234,2.587234,2.587234,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.868423,129.868423,0.0,0,0,0,0.0,,,0.386513,0.386513,0.0,INT,,,,,0.0,0.0,0.0,0
301944,2.586857,2.586857,2.586857,2.586857,2.586857,2.586857,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.887344,129.887344,0.0,0,0,0,0.0,,,0.386569,0.386569,0.0,REQ,,,,,0.0,0.0,0.0,0
302010,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
302016,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302170,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302208,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302234,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302327,2.589814,2.589814,2.589814,2.589814,2.589814,2.589814,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.739044,129.739044,0.0,0,0,0,0.0,,,0.386128,0.386128,0.0,INT,,,,,0.0,0.0,0.0,0
302434,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302436,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302456,2.589715,2.589715,2.589715,2.589715,2.589715,2.589715,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.744003,129.744003,0.0,0,0,0,0.0,,,0.386143,0.386143,0.0,INT,,,,,0.0,0.0,0.0,0
302458,2.590713,2.590713,2.590713,2.590713,2.590713,2.590713,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.694031,129.694031,0.0,0,0,0,0.0,,,0.385994,0.385994,0.0,REQ,,,,,0.0,0.0,0.0,0
302509,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302527,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302598,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
302604,2.589254,2.589254,2.589254,2.589254,2.589254,2.589254,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.767105,129.767105,0.0,0,0,0,0.0,,,0.386212,0.386212,0.0,REQ,,,,,0.0,0.0,0.0,0
302619,2.593127,2.593127,2.593127,2.593127,2.593127,2.593127,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.573288,129.573288,0.0,0,0,0,0.0,,,0.385635,0.385635,0.0,REQ,,,,,0.0,0.0,0.0,0
302622,2.592181,2.592181,2.592181,2.592181,2.592181,2.592181,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.620575,129.620575,0.0,0,0,0,0.0,,,0.385776,0.385776,0.0,REQ,,,,,0.0,0.0,0.0,0
302641,2.589064,2.589064,2.589064,2.589064,2.589064,2.589064,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.776642,129.776642,0.0,0,0,0,0.0,,,0.38624,0.38624,0.0,REQ,,,,,0.0,0.0,0.0,0
302651,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302712,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
302741,2.591245,2.591245,2.591245,2.591245,2.591245,2.591245,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.667404,129.667404,0.0,0,0,0,0.0,,,0.385915,0.385915,0.0,REQ,,,,,0.0,0.0,0.0,0
302755,2.590221,2.590221,2.590221,2.590221,2.590221,2.590221,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.718658,129.718658,0.0,0,0,0,0.0,,,0.386067,0.386067,0.0,REQ,,,,,0.0,0.0,0.0,0
302800,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302811,2.59012,2.59012,2.59012,2.59012,2.59012,2.59012,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.723709,129.723709,0.0,0,0,0,0.0,,,0.386083,0.386083,0.0,INT,,,,,0.0,0.0,0.0,0
302893,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302919,2.588049,2.588049,2.588049,2.588049,2.588049,2.588049,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.82753,129.82753,0.0,0,0,0,0.0,,,0.386391,0.386391,0.0,REQ,,,,,0.0,0.0,0.0,0
302925,2.587832,2.587832,2.587832,2.587832,2.587832,2.587832,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.838409,129.838409,0.0,0,0,0,0.0,,,0.386424,0.386424,0.0,REQ,,,,,0.0,0.0,0.0,0
302965,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
303031,2.583836,2.583836,2.583836,2.583836,2.583836,2.583836,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.039215,130.039215,0.0,0,0,0,0.0,,,0.387021,0.387021,0.0,REQ,,,,,0.0,0.0,0.0,0
303092,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303098,2.592141,2.592141,2.592141,2.592141,2.592141,2.592141,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.622589,129.622589,0.0,0,0,0,0.0,,,0.385781,0.385781,0.0,REQ,,,,,0.0,0.0,0.0,0
303146,2.589939,2.589939,2.589939,2.589939,2.589939,2.589939,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.732773,129.732773,0.0,0,0,0,0.0,,,0.386109,0.386109,0.0,REQ,,,,,0.0,0.0,0.0,0
303159,2.589917,2.589917,2.589917,2.589917,2.589917,2.589917,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.733887,129.733887,0.0,0,0,0,0.0,,,0.386113,0.386113,0.0,REQ,,,,,0.0,0.0,0.0,0
303220,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
303230,2.590981,2.590981,2.590981,2.590981,2.590981,2.590981,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.680618,129.680618,0.0,0,0,0,0.0,,,0.385954,0.385954,0.0,REQ,,,,,0.0,0.0,0.0,0
303284,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303358,2.592196,2.592196,2.592196,2.592196,2.592196,2.592196,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.619827,129.619827,0.0,0,0,0,0.0,,,0.385773,0.385773,0.0,INT,,,,,0.0,0.0,0.0,0
303386,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303387,2.592189,2.592189,2.592189,2.592189,2.592189,2.592189,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.620178,129.620178,0.0,0,0,0,0.0,,,0.385774,0.385774,0.0,REQ,,,,,0.0,0.0,0.0,0
303423,2.592151,2.592151,2.592151,2.592151,2.592151,2.592151,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.622086,129.622086,0.0,0,0,0,0.0,,,0.38578,0.38578,0.0,REQ,,,,,0.0,0.0,0.0,0
303460,2.591288,2.591288,2.591288,2.591288,2.591288,2.591288,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.665237,129.665237,0.0,0,0,0,0.0,,,0.385908,0.385908,0.0,REQ,,,,,0.0,0.0,0.0,0
303504,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303522,2.587789,2.587789,2.587789,2.587789,2.587789,2.587789,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.840561,129.840561,0.0,0,0,0,0.0,,,0.38643,0.38643,0.0,REQ,,,,,0.0,0.0,0.0,0
303536,2.58778,2.58778,2.58778,2.58778,2.58778,2.58778,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.841019,129.841019,0.0,0,0,0,0.0,,,0.386432,0.386432,0.0,REQ,,,,,0.0,0.0,0.0,0
303548,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303566,2.586334,2.586334,2.586334,2.586334,2.586334,2.586334,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.91362,129.91362,0.0,0,0,0,0.0,,,0.386648,0.386648,0.0,REQ,,,,,0.0,0.0,0.0,0
303570,2.585398,2.585398,2.585398,2.585398,2.585398,2.585398,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.960648,129.960648,0.0,0,0,0,0.0,,,0.386788,0.386788,0.0,REQ,,,,,0.0,0.0,0.0,0
303573,2.58508,2.58508,2.58508,2.58508,2.58508,2.58508,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.976639,129.976639,0.0,0,0,0,0.0,,,0.386835,0.386835,0.0,REQ,,,,,0.0,0.0,0.0,0
303595,2.583165,2.583165,2.583165,2.583165,2.583165,2.583165,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.072998,130.072998,0.0,0,0,0,0.0,,,0.387122,0.387122,0.0,REQ,,,,,0.0,0.0,0.0,0
303675,2.594118,2.594118,2.594118,2.594118,2.594118,2.594118,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.523788,129.523788,0.0,0,0,0,0.0,,,0.385487,0.385487,0.0,REQ,,,,,0.0,0.0,0.0,0
303738,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303773,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
303841,2.590871,2.590871,2.590871,2.590871,2.590871,2.590871,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.686111,129.686111,0.0,0,0,0,0.0,,,0.385971,0.385971,0.0,REQ,,,,,0.0,0.0,0.0,0
303890,2.591005,2.591005,2.591005,2.591005,2.591005,2.591005,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.679413,129.679413,0.0,0,0,0,0.0,,,0.385951,0.385951,0.0,REQ,,,,,0.0,0.0,0.0,0
303911,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303937,2.590759,2.590759,2.590759,2.590759,2.590759,2.590759,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.691727,129.691727,0.0,0,0,0,0.0,,,0.385987,0.385987,0.0,INT,,,,,0.0,0.0,0.0,0
303967,2.590764,2.590764,2.590764,2.590764,2.590764,2.590764,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.691467,129.691467,0.0,0,0,0,0.0,,,0.385987,0.385987,0.0,REQ,,,,,0.0,0.0,0.0,0
