source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
304021,2.587114,2.587114,2.587114,2.587114,2.587114,2.587114,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.874435,129.874435,0.0,0,0,0,0.0,,,0.386531,0.386531,0.0,INT,,,,,0.0,0.0,0.0,0
304071,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
304078,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
304104,2.583963,2.583963,2.583963,2.583963,2.583963,2.583963,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.032822,130.032822,0.0,0,0,0,0.0,,,0.387002,0.387002,0.0,REQ,,,,,0.0,0.0,0.0,0
304115,2.584673,2.584673,2.584673,2.584673,2.584673,2.584673,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.997101,129.997101,0.0,0,0,0,0.0,,,0.386896,0.386896,0.0,REQ,,,,,0.0,0.0,0.0,0
304207,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304302,2.592257,2.592257,2.592257,2.592257,2.592257,2.592257,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.616776,129.616776,0.0,0,0,0,0.0,,,0.385764,0.385764,0.0,REQ,,,,,0.0,0.0,0.0,0
304305,2.592097,2.592097,2.592097,2.592097,2.592097,2.592097,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.624771,129.624771,0.0,0,0,0,0.0,,,0.385788,0.385788,0.0,REQ,,,,,0.0,0.0,0.0,0
304328,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304372,2.588117,2.588117,2.588117,2.588117,2.588117,2.588117,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.824127,129.824127,0.0,0,0,0,0.0,,,0.386381,0.386381,0.0,REQ,,,,,0.0,0.0,0.0,0
304433,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304439,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304442,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
304449,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304509,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304546,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304547,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304556,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304557,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304602,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304621,2.593115,2.593115,2.593115,2.593115,2.593115,2.593115,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.573883,129.573883,0.0,0,0,0,0.0,,,0.385637,0.385637,0.0,REQ,,,,,0.0,0.0,0.0,0
304625,2.593136,2.593136,2.593136,2.593136,2.593136,2.593136,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.572845,129.572845,0.0,0,0,0,0.0,,,0.385633,0.385633,0.0,REQ,,,,,0.0,0.0,0.0,0
304653,2.587532,2.587532,2.587532,2.587532,2.587532,2.587532,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.85347,129.85347,0.0,0,0,0,0.0,,,0.386469,0.386469,0.0,REQ,,,,,0.0,0.0,0.0,0
304781,2.592043,2.592043,2.592043,2.592043,2.592043,2.592043,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.627487,129.627487,0.0,0,0,0,0.0,,,0.385796,0.385796,0.0,INT,,,,,0.0,0.0,0.0,0
304882,2.570282,2.570282,2.570282,2.570282,2.570282,2.570282,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.72496,130.72496,0.0,0,0,0,0.0,,,0.389062,0.389062,0.0,REQ,,,,,0.0,0.0,0.0,0
304913,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305073,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305152,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
305196,2.577019,2.577019,2.577019,2.577019,2.577019,2.577019,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383209,130.383209,0.0,0,0,0,0.0,,,0.388045,0.388045,0.0,REQ,,,,,0.0,0.0,0.0,0
305244,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305272,2.575339,2.575339,2.575339,2.575339,2.575339,2.575339,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.468262,130.468262,0.0,0,0,0,0.0,,,0.388298,0.388298,0.0,REQ,,,,,0.0,0.0,0.0,0
305299,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305302,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305397,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305403,2.576191,2.576191,2.576191,2.576191,2.576191,2.576191,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.42511,130.42511,0.0,0,0,0,0.0,,,0.38817,0.38817,0.0,INT,,,,,0.0,0.0,0.0,0
305457,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305458,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305467,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305489,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305563,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305568,2.577139,2.577139,2.577139,2.577139,2.577139,2.577139,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.377136,130.377136,0.0,0,0,0,0.0,,,0.388027,0.388027,0.0,REQ,,,,,0.0,0.0,0.0,0
305600,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305617,2.57531,2.57531,2.57531,2.57531,2.57531,2.57531,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.469727,130.469727,0.0,0,0,0,0.0,,,0.388303,0.388303,0.0,INT,,,,,0.0,0.0,0.0,0
305622,2.581206,2.581206,2.581206,2.581206,2.581206,2.581206,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.171707,130.171707,0.0,0,0,0,0.0,,,0.387416,0.387416,0.0,REQ,,,,,0.0,0.0,0.0,0
305623,2.581206,2.581206,2.581206,2.581206,2.581206,2.581206,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.171707,130.171707,0.0,0,0,0,0.0,,,0.387416,0.387416,0.0,REQ,,,,,0.0,0.0,0.0,0
305636,2.580458,2.580458,2.580458,2.580458,2.580458,2.580458,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.209442,130.209442,0.0,0,0,0,0.0,,,0.387528,0.387528,0.0,REQ,,,,,0.0,0.0,0.0,0
305707,2.580809,2.580809,2.580809,2.580809,2.580809,2.580809,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.191727,130.191727,0.0,0,0,0,0.0,,,0.387475,0.387475,0.0,INT,,,,,0.0,0.0,0.0,0
305840,2.578966,2.578966,2.578966,2.578966,2.578966,2.578966,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.284775,130.284775,0.0,0,0,0,0.0,,,0.387752,0.387752,0.0,REQ,,,,,0.0,0.0,0.0,0
305907,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305950,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305952,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305956,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305999,2.57769,2.57769,2.57769,2.57769,2.57769,2.57769,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.349274,130.349274,0.0,0,0,0,0.0,,,0.387944,0.387944,0.0,INT,,,,,0.0,0.0,0.0,0
306011,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
306035,2.580153,2.580153,2.580153,2.580153,2.580153,2.580153,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.224838,130.224838,0.0,0,0,0,0.0,,,0.387574,0.387574,0.0,REQ,,,,,0.0,0.0,0.0,0
306074,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
306080,2.575938,2.575938,2.575938,2.575938,2.575938,2.575938,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.437927,130.437927,0.0,0,0,0,0.0,,,0.388208,0.388208,0.0,INT,,,,,0.0,0.0,0.0,0
306118,2.583085,2.583085,2.583085,2.583085,2.583085,2.583085,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.077011,130.077011,0.0,0,0,0,0.0,,,0.387134,0.387134,0.0,REQ,,,,,0.0,0.0,0.0,0
306137,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
306141,2.577227,2.577227,2.577227,2.577227,2.577227,2.577227,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.372681,130.372681,0.0,0,0,0,0.0,,,0.388014,0.388014,0.0,INT,,,,,0.0,0.0,0.0,0
306181,2.581575,2.581575,2.581575,2.581575,2.581575,2.581575,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.153107,130.153107,0.0,0,0,0,0.0,,,0.38736,0.38736,0.0,INT,,,,,0.0,0.0,0.0,0
306200,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
306205,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
306244,2.575863,2.575863,2.575863,2.575863,2.575863,2.575863,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.441727,130.441727,0.0,0,0,0,0.0,,,0.388219,0.388219,0.0,REQ,,,,,0.0,0.0,0.0,0
306338,2.578195,2.578195,2.578195,2.578195,2.578195,2.578195,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.32373,130.32373,0.0,0,0,0,0.0,,,0.387868,0.387868,0.0,INT,,,,,0.0,0.0,0.0,0
306346,2.578693,2.578693,2.578693,2.578693,2.578693,2.578693,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.298569,130.298569,0.0,0,0,0,0.0,,,0.387793,0.387793,0.0,INT,,,,,0.0,0.0,0.0,0
306372,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
306490,2.576833,2.576833,2.576833,2.576833,2.576833,2.576833,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.392624,130.392624,0.0,0,0,0,0.0,,,0.388073,0.388073,0.0,INT,,,,,0.0,0.0,0.0,0
306527,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
306542,2.574181,2.574181,2.574181,2.574181,2.574181,2.574181,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.526947,130.526947,0.0,0,0,0,0.0,,,0.388473,0.388473,0.0,REQ,,,,,0.0,0.0,0.0,0
306604,2.583768,2.583768,2.583768,2.583768,2.583768,2.583768,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.042648,130.042648,0.0,0,0,0,0.0,,,0.387032,0.387032,0.0,REQ,,,,,0.0,0.0,0.0,0
306753,2.576354,2.576354,2.576354,2.576354,2.576354,2.576354,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.416855,130.416855,0.0,0,0,0,0.0,,,0.388145,0.388145,0.0,REQ,,,,,0.0,0.0,0.0,0
306770,2.577735,2.577735,2.577735,2.577735,2.577735,2.577735,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.347,130.347,0.0,0,0,0,0.0,,,0.387937,0.387937,0.0,REQ,,,,,0.0,0.0,0.0,0
306772,2.578641,2.578641,2.578641,2.578641,2.578641,2.578641,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.301193,130.301193,0.0,0,0,0,0.0,,,0.387801,0.387801,0.0,REQ,,,,,0.0,0.0,0.0,0
306825,2.577543,2.577543,2.577543,2.577543,2.577543,2.577543,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.356705,130.356705,0.0,0,0,0,0.0,,,0.387966,0.387966,0.0,REQ,,,,,0.0,0.0,0.0,0
306830,2.575539,2.575539,2.575539,2.575539,2.575539,2.575539,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.45813,130.45813,0.0,0,0,0,0.0,,,0.388268,0.388268,0.0,REQ,,,,,0.0,0.0,0.0,0
306851,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
306860,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
306884,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
306891,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
306913,2.577013,2.577013,2.577013,2.577013,2.577013,2.577013,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.383514,130.383514,0.0,0,0,0,0.0,,,0.388046,0.388046,0.0,INT,,,,,0.0,0.0,0.0,0
306917,2.578915,2.578915,2.578915,2.578915,2.578915,2.578915,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.287338,130.287338,0.0,0,0,0,0.0,,,0.38776,0.38776,0.0,INT,,,,,0.0,0.0,0.0,0
306970,2.579184,2.579184,2.579184,2.579184,2.579184,2.579184,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273758,130.273758,0.0,0,0,0,0.0,,,0.38772,0.38772,0.0,REQ,,,,,0.0,0.0,0.0,0
306988,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
307156,2.57894,2.57894,2.57894,2.57894,2.57894,2.57894,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.286087,130.286087,0.0,0,0,0,0.0,,,0.387756,0.387756,0.0,REQ,,,,,0.0,0.0,0.0,0
307175,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
307252,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
307286,2.573781,2.573781,2.573781,2.573781,2.573781,2.573781,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.547241,130.547241,0.0,0,0,0,0.0,,,0.388533,0.388533,0.0,INT,,,,,0.0,0.0,0.0,0
307346,2.577838,2.577838,2.577838,2.577838,2.577838,2.577838,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.341782,130.341782,0.0,0,0,0,0.0,,,0.387922,0.387922,0.0,REQ,,,,,0.0,0.0,0.0,0
307365,2.58304,2.58304,2.58304,2.58304,2.58304,2.58304,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.079285,130.079285,0.0,0,0,0,0.0,,,0.387141,0.387141,0.0,REQ,,,,,0.0,0.0,0.0,0
307387,2.577221,2.577221,2.577221,2.577221,2.577221,2.577221,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.372986,130.372986,0.0,0,0,0,0.0,,,0.388015,0.388015,0.0,INT,,,,,0.0,0.0,0.0,0
307409,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
307454,2.579968,2.579968,2.579968,2.579968,2.579968,2.579968,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.234177,130.234177,0.0,0,0,0,0.0,,,0.387602,0.387602,0.0,INT,,,,,0.0,0.0,0.0,0
307477,2.578983,2.578983,2.578983,2.578983,2.578983,2.578983,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.283905,130.283905,0.0,0,0,0,0.0,,,0.38775,0.38775,0.0,INT,,,,,0.0,0.0,0.0,0
307538,2.580136,2.580136,2.580136,2.580136,2.580136,2.580136,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.225693,130.225693,0.0,0,0,0,0.0,,,0.387576,0.387576,0.0,INT,,,,,0.0,0.0,0.0,0
307548,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
