source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
307558,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
307641,2.581707,2.581707,2.581707,2.581707,2.581707,2.581707,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.146454,130.146454,0.0,0,0,0,0.0,,,0.387341,0.387341,0.0,INT,,,,,0.0,0.0,0.0,0
307679,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
307695,2.577642,2.577642,2.577642,2.577642,2.577642,2.577642,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.3517,130.3517,0.0,0,0,0,0.0,,,0.387951,0.387951,0.0,REQ,,,,,0.0,0.0,0.0,0
307708,2.580808,2.580808,2.580808,2.580808,2.580808,2.580808,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.191788,130.191788,0.0,0,0,0,0.0,,,0.387476,0.387476,0.0,INT,,,,,0.0,0.0,0.0,0
307734,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
307736,2.580642,2.580642,2.580642,2.580642,2.580642,2.580642,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.200165,130.200165,0.0,0,0,0,0.0,,,0.3875,0.3875,0.0,REQ,,,,,0.0,0.0,0.0,0
307775,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
307838,2.576624,2.576624,2.576624,2.576624,2.576624,2.576624,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.403198,130.403198,0.0,0,0,0,0.0,,,0.388105,0.388105,0.0,REQ,,,,,0.0,0.0,0.0,0
307847,2.580215,2.580215,2.580215,2.580215,2.580215,2.580215,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.22171,130.22171,0.0,0,0,0,0.0,,,0.387565,0.387565,0.0,INT,,,,,0.0,0.0,0.0,0
307900,2.579174,2.579174,2.579174,2.579174,2.579174,2.579174,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.274261,130.274261,0.0,0,0,0,0.0,,,0.387721,0.387721,0.0,REQ,,,,,0.0,0.0,0.0,0
307921,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308007,2.578144,2.578144,2.578144,2.578144,2.578144,2.578144,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326309,130.326309,0.0,0,0,0,0.0,,,0.387876,0.387876,0.0,REQ,,,,,0.0,0.0,0.0,0
308034,2.578035,2.578035,2.578035,2.578035,2.578035,2.578035,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.331818,130.331818,0.0,0,0,0,0.0,,,0.387892,0.387892,0.0,REQ,,,,,0.0,0.0,0.0,0
308044,2.576968,2.576968,2.576968,2.576968,2.576968,2.576968,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385788,130.385788,0.0,0,0,0,0.0,,,0.388053,0.388053,0.0,REQ,,,,,0.0,0.0,0.0,0
308128,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308138,2.57723,2.57723,2.57723,2.57723,2.57723,2.57723,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.372528,130.372528,0.0,0,0,0,0.0,,,0.388013,0.388013,0.0,REQ,,,,,0.0,0.0,0.0,0
308159,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
308284,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308293,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308310,2.579192,2.579192,2.579192,2.579192,2.579192,2.579192,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273361,130.273361,0.0,0,0,0,0.0,,,0.387718,0.387718,0.0,REQ,,,,,0.0,0.0,0.0,0
308321,2.579199,2.579199,2.579199,2.579199,2.579199,2.579199,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272995,130.272995,0.0,0,0,0,0.0,,,0.387717,0.387717,0.0,REQ,,,,,0.0,0.0,0.0,0
308389,2.578921,2.578921,2.578921,2.578921,2.578921,2.578921,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287048,130.287048,0.0,0,0,0,0.0,,,0.387759,0.387759,0.0,REQ,,,,,0.0,0.0,0.0,0
308430,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308442,2.580181,2.580181,2.580181,2.580181,2.580181,2.580181,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.223434,130.223434,0.0,0,0,0,0.0,,,0.38757,0.38757,0.0,REQ,,,,,0.0,0.0,0.0,0
308503,2.580123,2.580123,2.580123,2.580123,2.580123,2.580123,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.226349,130.226349,0.0,0,0,0,0.0,,,0.387578,0.387578,0.0,REQ,,,,,0.0,0.0,0.0,0
308519,2.575899,2.575899,2.575899,2.575899,2.575899,2.575899,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439896,130.439896,0.0,0,0,0,0.0,,,0.388214,0.388214,0.0,REQ,,,,,0.0,0.0,0.0,0
308524,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308586,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308596,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308606,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308634,2.577178,2.577178,2.577178,2.577178,2.577178,2.577178,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375168,130.375168,0.0,0,0,0,0.0,,,0.388021,0.388021,0.0,REQ,,,,,0.0,0.0,0.0,0
308638,2.574915,2.574915,2.574915,2.574915,2.574915,2.574915,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.489746,130.489746,0.0,0,0,0,0.0,,,0.388362,0.388362,0.0,REQ,,,,,0.0,0.0,0.0,0
308701,2.578847,2.578847,2.578847,2.578847,2.578847,2.578847,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290787,130.290787,0.0,0,0,0,0.0,,,0.38777,0.38777,0.0,REQ,,,,,0.0,0.0,0.0,0
308712,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308718,2.580977,2.580977,2.580977,2.580977,2.580977,2.580977,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.183258,130.183258,0.0,0,0,0,0.0,,,0.38745,0.38745,0.0,INT,,,,,0.0,0.0,0.0,0
308725,2.580966,2.580966,2.580966,2.580966,2.580966,2.580966,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.183823,130.183823,0.0,0,0,0,0.0,,,0.387452,0.387452,0.0,INT,,,,,0.0,0.0,0.0,0
308797,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308799,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308832,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308973,2.580874,2.580874,2.580874,2.580874,2.580874,2.580874,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.188461,130.188461,0.0,0,0,0,0.0,,,0.387466,0.387466,0.0,REQ,,,,,0.0,0.0,0.0,0
309012,2.580312,2.580312,2.580312,2.580312,2.580312,2.580312,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.216812,130.216812,0.0,0,0,0,0.0,,,0.38755,0.38755,0.0,REQ,,,,,0.0,0.0,0.0,0
309022,2.576393,2.576393,2.576393,2.576393,2.576393,2.576393,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.414886,130.414886,0.0,0,0,0,0.0,,,0.38814,0.38814,0.0,REQ,,,,,0.0,0.0,0.0,0
309092,2.576247,2.576247,2.576247,2.576247,2.576247,2.576247,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.422272,130.422272,0.0,0,0,0,0.0,,,0.388162,0.388162,0.0,REQ,,,,,0.0,0.0,0.0,0
309178,2.576103,2.576103,2.576103,2.576103,2.576103,2.576103,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.429565,130.429565,0.0,0,0,0,0.0,,,0.388183,0.388183,0.0,REQ,,,,,0.0,0.0,0.0,0
309197,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309276,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309306,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309386,2.581756,2.581756,2.581756,2.581756,2.581756,2.581756,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.143967,130.143967,0.0,0,0,0,0.0,,,0.387333,0.387333,0.0,REQ,,,,,0.0,0.0,0.0,0
309442,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
309480,2.581249,2.581249,2.581249,2.581249,2.581249,2.581249,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.16954,130.16954,0.0,0,0,0,0.0,,,0.387409,0.387409,0.0,REQ,,,,,0.0,0.0,0.0,0
309519,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309561,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309589,2.582403,2.582403,2.582403,2.582403,2.582403,2.582403,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.111374,130.111374,0.0,0,0,0,0.0,,,0.387236,0.387236,0.0,REQ,,,,,0.0,0.0,0.0,0
309652,2.578072,2.578072,2.578072,2.578072,2.578072,2.578072,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.329941,130.329941,0.0,0,0,0,0.0,,,0.387887,0.387887,0.0,REQ,,,,,0.0,0.0,0.0,0
309660,2.578069,2.578069,2.578069,2.578069,2.578069,2.578069,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.330109,130.330109,0.0,0,0,0,0.0,,,0.387887,0.387887,0.0,REQ,,,,,0.0,0.0,0.0,0
309674,2.577047,2.577047,2.577047,2.577047,2.577047,2.577047,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38179,130.38179,0.0,0,0,0,0.0,,,0.388041,0.388041,0.0,REQ,,,,,0.0,0.0,0.0,0
309706,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
309720,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
309723,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
309747,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309773,2.578201,2.578201,2.578201,2.578201,2.578201,2.578201,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.323425,130.323425,0.0,0,0,0,0.0,,,0.387867,0.387867,0.0,INT,,,,,0.0,0.0,0.0,0
309859,2.580044,2.580044,2.580044,2.580044,2.580044,2.580044,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.230331,130.230331,0.0,0,0,0,0.0,,,0.38759,0.38759,0.0,REQ,,,,,0.0,0.0,0.0,0
309895,2.57714,2.57714,2.57714,2.57714,2.57714,2.57714,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.377075,130.377075,0.0,0,0,0,0.0,,,0.388027,0.388027,0.0,INT,,,,,0.0,0.0,0.0,0
309901,2.579133,2.579133,2.579133,2.579133,2.579133,2.579133,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.276337,130.276337,0.0,0,0,0,0.0,,,0.387727,0.387727,0.0,INT,,,,,0.0,0.0,0.0,0
309965,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310023,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310038,2.57702,2.57702,2.57702,2.57702,2.57702,2.57702,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383163,130.383163,0.0,0,0,0,0.0,,,0.388045,0.388045,0.0,REQ,,,,,0.0,0.0,0.0,0
310041,2.577152,2.577152,2.577152,2.577152,2.577152,2.577152,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37648,130.37648,0.0,0,0,0,0.0,,,0.388025,0.388025,0.0,REQ,,,,,0.0,0.0,0.0,0
310067,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
310233,2.578908,2.578908,2.578908,2.578908,2.578908,2.578908,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287704,130.287704,0.0,0,0,0,0.0,,,0.387761,0.387761,0.0,REQ,,,,,0.0,0.0,0.0,0
310239,2.578909,2.578909,2.578909,2.578909,2.578909,2.578909,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287659,130.287659,0.0,0,0,0,0.0,,,0.387761,0.387761,0.0,REQ,,,,,0.0,0.0,0.0,0
310292,2.580968,2.580968,2.580968,2.580968,2.580968,2.580968,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.183716,130.183716,0.0,0,0,0,0.0,,,0.387452,0.387452,0.0,REQ,,,,,0.0,0.0,0.0,0
310333,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310340,2.580099,2.580099,2.580099,2.580099,2.580099,2.580099,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.227554,130.227554,0.0,0,0,0,0.0,,,0.387582,0.387582,0.0,REQ,,,,,0.0,0.0,0.0,0
310363,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310412,2.579992,2.579992,2.579992,2.579992,2.579992,2.579992,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.232956,130.232956,0.0,0,0,0,0.0,,,0.387598,0.387598,0.0,INT,,,,,0.0,0.0,0.0,0
310516,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
310529,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
310723,2.580864,2.580864,2.580864,2.580864,2.580864,2.580864,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.188965,130.188965,0.0,0,0,0,0.0,,,0.387467,0.387467,0.0,REQ,,,,,0.0,0.0,0.0,0
310909,2.579463,2.579463,2.579463,2.579463,2.579463,2.579463,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.259674,130.259674,0.0,0,0,0,0.0,,,0.387678,0.387678,0.0,REQ,,,,,0.0,0.0,0.0,0
310966,2.578157,2.578157,2.578157,2.578157,2.578157,2.578157,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.325653,130.325653,0.0,0,0,0,0.0,,,0.387874,0.387874,0.0,INT,,,,,0.0,0.0,0.0,0
310983,2.578174,2.578174,2.578174,2.578174,2.578174,2.578174,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.324783,130.324783,0.0,0,0,0,0.0,,,0.387871,0.387871,0.0,REQ,,,,,0.0,0.0,0.0,0
311059,2.580439,2.580439,2.580439,2.580439,2.580439,2.580439,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.210403,130.210403,0.0,0,0,0,0.0,,,0.387531,0.387531,0.0,INT,,,,,0.0,0.0,0.0,0
311080,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
311205,2.580476,2.580476,2.580476,2.580476,2.580476,2.580476,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.208527,130.208527,0.0,0,0,0,0.0,,,0.387525,0.387525,0.0,REQ,,,,,0.0,0.0,0.0,0
311272,2.576955,2.576955,2.576955,2.576955,2.576955,2.576955,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.386444,130.386444,0.0,0,0,0,0.0,,,0.388055,0.388055,0.0,INT,,,,,0.0,0.0,0.0,0
311276,2.577654,2.577654,2.577654,2.577654,2.577654,2.577654,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.351089,130.351089,0.0,0,0,0,0.0,,,0.38795,0.38795,0.0,INT,,,,,0.0,0.0,0.0,0
311337,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
311414,2.576163,2.576163,2.576163,2.576163,2.576163,2.576163,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426529,130.426529,0.0,0,0,0,0.0,,,0.388174,0.388174,0.0,REQ,,,,,0.0,0.0,0.0,0
311459,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
311483,2.578788,2.578788,2.578788,2.578788,2.578788,2.578788,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.293762,130.293762,0.0,0,0,0,0.0,,,0.387779,0.387779,0.0,REQ,,,,,0.0,0.0,0.0,0
311521,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
311576,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
