source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
311611,2.580878,2.580878,2.580878,2.580878,2.580878,2.580878,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.188248,130.188248,0.0,0,0,0,0.0,,,0.387465,0.387465,0.0,REQ,,,,,0.0,0.0,0.0,0
311863,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
311879,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
311882,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
311889,2.579282,2.579282,2.579282,2.579282,2.579282,2.579282,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.268814,130.268814,0.0,0,0,0,0.0,,,0.387705,0.387705,0.0,REQ,,,,,0.0,0.0,0.0,0
311911,2.579792,2.579792,2.579792,2.579792,2.579792,2.579792,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.243057,130.243057,0.0,0,0,0,0.0,,,0.387628,0.387628,0.0,REQ,,,,,0.0,0.0,0.0,0
311992,2.580692,2.580692,2.580692,2.580692,2.580692,2.580692,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.197632,130.197632,0.0,0,0,0,0.0,,,0.387493,0.387493,0.0,INT,,,,,0.0,0.0,0.0,0
312006,2.582907,2.582907,2.582907,2.582907,2.582907,2.582907,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.085983,130.085983,0.0,0,0,0,0.0,,,0.387161,0.387161,0.0,INT,,,,,0.0,0.0,0.0,0
312046,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
312064,2.578624,2.578624,2.578624,2.578624,2.578624,2.578624,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.302048,130.302048,0.0,0,0,0,0.0,,,0.387804,0.387804,0.0,REQ,,,,,0.0,0.0,0.0,0
312095,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312218,2.58051,2.58051,2.58051,2.58051,2.58051,2.58051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.206818,130.206818,0.0,0,0,0,0.0,,,0.38752,0.38752,0.0,REQ,,,,,0.0,0.0,0.0,0
312233,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312244,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
312261,2.582965,2.582965,2.582965,2.582965,2.582965,2.582965,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.083069,130.083069,0.0,0,0,0,0.0,,,0.387152,0.387152,0.0,REQ,,,,,0.0,0.0,0.0,0
312274,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312481,2.579134,2.579134,2.579134,2.579134,2.579134,2.579134,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.276291,130.276291,0.0,0,0,0,0.0,,,0.387727,0.387727,0.0,REQ,,,,,0.0,0.0,0.0,0
312482,2.579134,2.579134,2.579134,2.579134,2.579134,2.579134,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.276291,130.276291,0.0,0,0,0,0.0,,,0.387727,0.387727,0.0,REQ,,,,,0.0,0.0,0.0,0
312513,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312538,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
312621,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312692,2.582034,2.582034,2.582034,2.582034,2.582034,2.582034,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.129959,130.129959,0.0,0,0,0,0.0,,,0.387292,0.387292,0.0,REQ,,,,,0.0,0.0,0.0,0
312719,2.576976,2.576976,2.576976,2.576976,2.576976,2.576976,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385376,130.385376,0.0,0,0,0,0.0,,,0.388052,0.388052,0.0,REQ,,,,,0.0,0.0,0.0,0
312771,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312774,2.576894,2.576894,2.576894,2.576894,2.576894,2.576894,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.389526,130.389526,0.0,0,0,0,0.0,,,0.388064,0.388064,0.0,REQ,,,,,0.0,0.0,0.0,0
312790,2.582622,2.582622,2.582622,2.582622,2.582622,2.582622,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.100342,130.100342,0.0,0,0,0,0.0,,,0.387203,0.387203,0.0,REQ,,,,,0.0,0.0,0.0,0
312860,2.582818,2.582818,2.582818,2.582818,2.582818,2.582818,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.090469,130.090469,0.0,0,0,0,0.0,,,0.387174,0.387174,0.0,INT,,,,,0.0,0.0,0.0,0
313016,2.578303,2.578303,2.578303,2.578303,2.578303,2.578303,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.318268,130.318268,0.0,0,0,0,0.0,,,0.387852,0.387852,0.0,REQ,,,,,0.0,0.0,0.0,0
313037,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
313077,2.578735,2.578735,2.578735,2.578735,2.578735,2.578735,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.296432,130.296432,0.0,0,0,0,0.0,,,0.387787,0.387787,0.0,REQ,,,,,0.0,0.0,0.0,0
313092,2.57917,2.57917,2.57917,2.57917,2.57917,2.57917,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.274475,130.274475,0.0,0,0,0,0.0,,,0.387722,0.387722,0.0,REQ,,,,,0.0,0.0,0.0,0
313179,2.579765,2.579765,2.579765,2.579765,2.579765,2.579765,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.244415,130.244415,0.0,0,0,0,0.0,,,0.387632,0.387632,0.0,REQ,,,,,0.0,0.0,0.0,0
313196,2.580744,2.580744,2.580744,2.580744,2.580744,2.580744,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.195007,130.195007,0.0,0,0,0,0.0,,,0.387485,0.387485,0.0,REQ,,,,,0.0,0.0,0.0,0
313210,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
313251,2.580617,2.580617,2.580617,2.580617,2.580617,2.580617,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.201416,130.201416,0.0,0,0,0,0.0,,,0.387504,0.387504,0.0,REQ,,,,,0.0,0.0,0.0,0
313319,2.583124,2.583124,2.583124,2.583124,2.583124,2.583124,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.075058,130.075058,0.0,0,0,0,0.0,,,0.387128,0.387128,0.0,INT,,,,,0.0,0.0,0.0,0
313402,2.580288,2.580288,2.580288,2.580288,2.580288,2.580288,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.218033,130.218033,0.0,0,0,0,0.0,,,0.387554,0.387554,0.0,REQ,,,,,0.0,0.0,0.0,0
313566,2.57855,2.57855,2.57855,2.57855,2.57855,2.57855,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.305786,130.305786,0.0,0,0,0,0.0,,,0.387815,0.387815,0.0,INT,,,,,0.0,0.0,0.0,0
313584,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
313640,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
313663,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
313725,2.578362,2.578362,2.578362,2.578362,2.578362,2.578362,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.315292,130.315292,0.0,0,0,0,0.0,,,0.387843,0.387843,0.0,INT,,,,,0.0,0.0,0.0,0
313771,2.579909,2.579909,2.579909,2.579909,2.579909,2.579909,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.237152,130.237152,0.0,0,0,0,0.0,,,0.387611,0.387611,0.0,REQ,,,,,0.0,0.0,0.0,0
313779,2.580129,2.580129,2.580129,2.580129,2.580129,2.580129,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.226059,130.226059,0.0,0,0,0,0.0,,,0.387578,0.387578,0.0,INT,,,,,0.0,0.0,0.0,0
313827,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
313887,2.577201,2.577201,2.577201,2.577201,2.577201,2.577201,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.374008,130.374008,0.0,0,0,0,0.0,,,0.388018,0.388018,0.0,REQ,,,,,0.0,0.0,0.0,0
313891,2.577164,2.577164,2.577164,2.577164,2.577164,2.577164,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37587,130.37587,0.0,0,0,0,0.0,,,0.388023,0.388023,0.0,REQ,,,,,0.0,0.0,0.0,0
313961,0.228894,0.228894,0.228894,0.228894,0.228894,0.228894,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,20,13,7,14887,9778,5109,752.15387,729.857117,468548.7813,315464.8125,153083.9688,0,0,0,0.0,,,83.007858,52.426014,26.213007,CON,,,,,0.0,0.0,0.0,0
313989,2.582865,2.582865,2.582865,2.582865,2.582865,2.582865,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.088104,130.088104,0.0,0,0,0,0.0,,,0.387167,0.387167,0.0,REQ,,,,,0.0,0.0,0.0,0
314056,2.583147,2.583147,2.583147,2.583147,2.583147,2.583147,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.073898,130.073898,0.0,0,0,0,0.0,,,0.387125,0.387125,0.0,REQ,,,,,0.0,0.0,0.0,0
314151,2.580054,2.580054,2.580054,2.580054,2.580054,2.580054,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.229828,130.229828,0.0,0,0,0,0.0,,,0.387589,0.387589,0.0,REQ,,,,,0.0,0.0,0.0,0
314172,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314176,2.577697,2.577697,2.577697,2.577697,2.577697,2.577697,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.348907,130.348907,0.0,0,0,0,0.0,,,0.387943,0.387943,0.0,REQ,,,,,0.0,0.0,0.0,0
314215,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314267,2.580916,2.580916,2.580916,2.580916,2.580916,2.580916,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.18634,130.18634,0.0,0,0,0,0.0,,,0.387459,0.387459,0.0,REQ,,,,,0.0,0.0,0.0,0
314286,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314406,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314431,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
314536,2.583203,2.583203,2.583203,2.583203,2.583203,2.583203,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.071075,130.071075,0.0,0,0,0,0.0,,,0.387116,0.387116,0.0,REQ,,,,,0.0,0.0,0.0,0
314567,2.582109,2.582109,2.582109,2.582109,2.582109,2.582109,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.12619,130.12619,0.0,0,0,0,0.0,,,0.38728,0.38728,0.0,REQ,,,,,0.0,0.0,0.0,0
314620,2.581764,2.581764,2.581764,2.581764,2.581764,2.581764,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.14357,130.14357,0.0,0,0,0,0.0,,,0.387332,0.387332,0.0,REQ,,,,,0.0,0.0,0.0,0
314646,2.581759,2.581759,2.581759,2.581759,2.581759,2.581759,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.143829,130.143829,0.0,0,0,0,0.0,,,0.387333,0.387333,0.0,REQ,,,,,0.0,0.0,0.0,0
314712,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
314789,2.576392,2.576392,2.576392,2.576392,2.576392,2.576392,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.414948,130.414948,0.0,0,0,0,0.0,,,0.38814,0.38814,0.0,REQ,,,,,0.0,0.0,0.0,0
314795,2.576834,2.576834,2.576834,2.576834,2.576834,2.576834,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.392563,130.392563,0.0,0,0,0,0.0,,,0.388073,0.388073,0.0,REQ,,,,,0.0,0.0,0.0,0
314818,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314824,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314838,2.574673,2.574673,2.574673,2.574673,2.574673,2.574673,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.502014,130.502014,0.0,0,0,0,0.0,,,0.388399,0.388399,0.0,INT,,,,,0.0,0.0,0.0,0
314854,2.582228,2.582228,2.582228,2.582228,2.582228,2.582228,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.120193,130.120193,0.0,0,0,0,0.0,,,0.387262,0.387262,0.0,REQ,,,,,0.0,0.0,0.0,0
314961,2.584096,2.584096,2.584096,2.584096,2.584096,2.584096,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.026138,130.026138,0.0,0,0,0,0.0,,,0.386983,0.386983,0.0,REQ,,,,,0.0,0.0,0.0,0
315111,2.577131,2.577131,2.577131,2.577131,2.577131,2.577131,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.377533,130.377533,0.0,0,0,0,0.0,,,0.388028,0.388028,0.0,REQ,,,,,0.0,0.0,0.0,0
315128,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315143,2.576966,2.576966,2.576966,2.576966,2.576966,2.576966,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.38588,130.38588,0.0,0,0,0,0.0,,,0.388053,0.388053,0.0,INT,,,,,0.0,0.0,0.0,0
315210,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315233,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315370,2.581164,2.581164,2.581164,2.581164,2.581164,2.581164,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.173828,130.173828,0.0,0,0,0,0.0,,,0.387422,0.387422,0.0,REQ,,,,,0.0,0.0,0.0,0
315444,2.583176,2.583176,2.583176,2.583176,2.583176,2.583176,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.072449,130.072449,0.0,0,0,0,0.0,,,0.38712,0.38712,0.0,INT,,,,,0.0,0.0,0.0,0
315537,2.580421,2.580421,2.580421,2.580421,2.580421,2.580421,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.211319,130.211319,0.0,0,0,0,0.0,,,0.387534,0.387534,0.0,REQ,,,,,0.0,0.0,0.0,0
315547,2.582222,2.582222,2.582222,2.582222,2.582222,2.582222,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.120499,130.120499,0.0,0,0,0,0.0,,,0.387263,0.387263,0.0,REQ,,,,,0.0,0.0,0.0,0
315559,2.581705,2.581705,2.581705,2.581705,2.581705,2.581705,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.146545,130.146545,0.0,0,0,0,0.0,,,0.387341,0.387341,0.0,REQ,,,,,0.0,0.0,0.0,0
315658,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315666,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
315704,2.574693,2.574693,2.574693,2.574693,2.574693,2.574693,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.500992,130.500992,0.0,0,0,0,0.0,,,0.388396,0.388396,0.0,INT,,,,,0.0,0.0,0.0,0
315726,2.579296,2.579296,2.579296,2.579296,2.579296,2.579296,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.268097,130.268097,0.0,0,0,0,0.0,,,0.387703,0.387703,0.0,REQ,,,,,0.0,0.0,0.0,0
315750,2.584086,2.584086,2.584086,2.584086,2.584086,2.584086,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.026642,130.026642,0.0,0,0,0,0.0,,,0.386984,0.386984,0.0,REQ,,,,,0.0,0.0,0.0,0
315855,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
315911,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315919,2.58413,2.58413,2.58413,2.58413,2.58413,2.58413,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.024414,130.024414,0.0,0,0,0,0.0,,,0.386977,0.386977,0.0,REQ,,,,,0.0,0.0,0.0,0
315964,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316018,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316045,2.587152,2.587152,2.587152,2.587152,2.587152,2.587152,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.872543,129.872543,0.0,0,0,0,0.0,,,0.386525,0.386525,0.0,REQ,,,,,0.0,0.0,0.0,0
316051,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316062,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
