source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
316075,2.579823,2.579823,2.579823,2.579823,2.579823,2.579823,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.241486,130.241486,0.0,0,0,0,0.0,,,0.387623,0.387623,0.0,REQ,,,,,0.0,0.0,0.0,0
316082,2.577835,2.577835,2.577835,2.577835,2.577835,2.577835,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.341934,130.341934,0.0,0,0,0,0.0,,,0.387922,0.387922,0.0,REQ,,,,,0.0,0.0,0.0,0
316105,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316117,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316125,2.576777,2.576777,2.576777,2.576777,2.576777,2.576777,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.395447,130.395447,0.0,0,0,0,0.0,,,0.388082,0.388082,0.0,REQ,,,,,0.0,0.0,0.0,0
316256,2.583027,2.583027,2.583027,2.583027,2.583027,2.583027,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.079941,130.079941,0.0,0,0,0,0.0,,,0.387143,0.387143,0.0,REQ,,,,,0.0,0.0,0.0,0
316326,2.57853,2.57853,2.57853,2.57853,2.57853,2.57853,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.306793,130.306793,0.0,0,0,0,0.0,,,0.387818,0.387818,0.0,REQ,,,,,0.0,0.0,0.0,0
316336,2.582965,2.582965,2.582965,2.582965,2.582965,2.582965,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.083069,130.083069,0.0,0,0,0,0.0,,,0.387152,0.387152,0.0,REQ,,,,,0.0,0.0,0.0,0
316385,2.581451,2.581451,2.581451,2.581451,2.581451,2.581451,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.159363,130.159363,0.0,0,0,0,0.0,,,0.387379,0.387379,0.0,REQ,,,,,0.0,0.0,0.0,0
316469,2.575316,2.575316,2.575316,2.575316,2.575316,2.575316,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.469421,130.469421,0.0,0,0,0,0.0,,,0.388302,0.388302,0.0,REQ,,,,,0.0,0.0,0.0,0
316506,2.582225,2.582225,2.582225,2.582225,2.582225,2.582225,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.120331,130.120331,0.0,0,0,0,0.0,,,0.387263,0.387263,0.0,REQ,,,,,0.0,0.0,0.0,0
316509,2.579842,2.579842,2.579842,2.579842,2.579842,2.579842,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.240524,130.240524,0.0,0,0,0,0.0,,,0.387621,0.387621,0.0,REQ,,,,,0.0,0.0,0.0,0
316525,2.579835,2.579835,2.579835,2.579835,2.579835,2.579835,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.240891,130.240891,0.0,0,0,0,0.0,,,0.387622,0.387622,0.0,REQ,,,,,0.0,0.0,0.0,0
316559,2.582429,2.582429,2.582429,2.582429,2.582429,2.582429,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.110062,130.110062,0.0,0,0,0,0.0,,,0.387232,0.387232,0.0,REQ,,,,,0.0,0.0,0.0,0
316578,2.580209,2.580209,2.580209,2.580209,2.580209,2.580209,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.222015,130.222015,0.0,0,0,0,0.0,,,0.387565,0.387565,0.0,REQ,,,,,0.0,0.0,0.0,0
316595,2.585754,2.585754,2.585754,2.585754,2.585754,2.585754,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.942764,129.942764,0.0,0,0,0,0.0,,,0.386734,0.386734,0.0,REQ,,,,,0.0,0.0,0.0,0
316596,2.585754,2.585754,2.585754,2.585754,2.585754,2.585754,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.942764,129.942764,0.0,0,0,0,0.0,,,0.386734,0.386734,0.0,REQ,,,,,0.0,0.0,0.0,0
316642,2.57992,2.57992,2.57992,2.57992,2.57992,2.57992,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.236588,130.236588,0.0,0,0,0,0.0,,,0.387609,0.387609,0.0,REQ,,,,,0.0,0.0,0.0,0
316681,2.58251,2.58251,2.58251,2.58251,2.58251,2.58251,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.105988,130.105988,0.0,0,0,0,0.0,,,0.38722,0.38722,0.0,REQ,,,,,0.0,0.0,0.0,0
316709,2.580276,2.580276,2.580276,2.580276,2.580276,2.580276,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.218628,130.218628,0.0,0,0,0,0.0,,,0.387555,0.387555,0.0,REQ,,,,,0.0,0.0,0.0,0
316748,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316806,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316811,2.590018,2.590018,2.590018,2.590018,2.590018,2.590018,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.728821,129.728821,0.0,0,0,0,0.0,,,0.386098,0.386098,0.0,REQ,,,,,0.0,0.0,0.0,0
316839,2.585268,2.585268,2.585268,2.585268,2.585268,2.585268,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.967178,129.967178,0.0,0,0,0,0.0,,,0.386807,0.386807,0.0,REQ,,,,,0.0,0.0,0.0,0
316844,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316931,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
317090,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
317114,2.581103,2.581103,2.581103,2.581103,2.581103,2.581103,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.176895,130.176895,0.0,0,0,0,0.0,,,0.387431,0.387431,0.0,INT,,,,,0.0,0.0,0.0,0
317118,2.581109,2.581109,2.581109,2.581109,2.581109,2.581109,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.176605,130.176605,0.0,0,0,0,0.0,,,0.38743,0.38743,0.0,REQ,,,,,0.0,0.0,0.0,0
317167,2.579859,2.579859,2.579859,2.579859,2.579859,2.579859,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.23967,130.23967,0.0,0,0,0,0.0,,,0.387618,0.387618,0.0,REQ,,,,,0.0,0.0,0.0,0
317304,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
317374,2.572963,2.572963,2.572963,2.572963,2.572963,2.572963,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.588745,130.588745,0.0,0,0,0,0.0,,,0.388657,0.388657,0.0,REQ,,,,,0.0,0.0,0.0,0
317465,2.581145,2.581145,2.581145,2.581145,2.581145,2.581145,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.174789,130.174789,0.0,0,0,0,0.0,,,0.387425,0.387425,0.0,REQ,,,,,0.0,0.0,0.0,0
317519,2.581011,2.581011,2.581011,2.581011,2.581011,2.581011,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.181549,130.181549,0.0,0,0,0,0.0,,,0.387445,0.387445,0.0,REQ,,,,,0.0,0.0,0.0,0
317545,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
317718,2.577042,2.577042,2.577042,2.577042,2.577042,2.577042,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.382034,130.382034,0.0,0,0,0,0.0,,,0.388042,0.388042,0.0,REQ,,,,,0.0,0.0,0.0,0
317721,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
317906,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318041,2.581242,2.581242,2.581242,2.581242,2.581242,2.581242,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.169891,130.169891,0.0,0,0,0,0.0,,,0.38741,0.38741,0.0,REQ,,,,,0.0,0.0,0.0,0
318047,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318057,2.583337,2.583337,2.583337,2.583337,2.583337,2.583337,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.064331,130.064331,0.0,0,0,0,0.0,,,0.387096,0.387096,0.0,REQ,,,,,0.0,0.0,0.0,0
318069,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318119,2.579893,2.579893,2.579893,2.579893,2.579893,2.579893,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.237961,130.237961,0.0,0,0,0,0.0,,,0.387613,0.387613,0.0,REQ,,,,,0.0,0.0,0.0,0
318134,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318206,2.580048,2.580048,2.580048,2.580048,2.580048,2.580048,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.230133,130.230133,0.0,0,0,0,0.0,,,0.38759,0.38759,0.0,REQ,,,,,0.0,0.0,0.0,0
318223,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318236,2.580093,2.580093,2.580093,2.580093,2.580093,2.580093,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.227875,130.227875,0.0,0,0,0,0.0,,,0.387583,0.387583,0.0,REQ,,,,,0.0,0.0,0.0,0
318241,2.580084,2.580084,2.580084,2.580084,2.580084,2.580084,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.228317,130.228317,0.0,0,0,0,0.0,,,0.387584,0.387584,0.0,REQ,,,,,0.0,0.0,0.0,0
318277,2.576852,2.576852,2.576852,2.576852,2.576852,2.576852,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.391647,130.391647,0.0,0,0,0,0.0,,,0.38807,0.38807,0.0,REQ,,,,,0.0,0.0,0.0,0
318282,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318524,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318543,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318616,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318644,2.577828,2.577828,2.577828,2.577828,2.577828,2.577828,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.342285,130.342285,0.0,0,0,0,0.0,,,0.387923,0.387923,0.0,REQ,,,,,0.0,0.0,0.0,0
318663,2.574339,2.574339,2.574339,2.574339,2.574339,2.574339,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.518951,130.518951,0.0,0,0,0,0.0,,,0.388449,0.388449,0.0,REQ,,,,,0.0,0.0,0.0,0
318703,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318824,2.582328,2.582328,2.582328,2.582328,2.582328,2.582328,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.115143,130.115143,0.0,0,0,0,0.0,,,0.387247,0.387247,0.0,REQ,,,,,0.0,0.0,0.0,0
318833,2.577186,2.577186,2.577186,2.577186,2.577186,2.577186,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.374756,130.374756,0.0,0,0,0,0.0,,,0.38802,0.38802,0.0,REQ,,,,,0.0,0.0,0.0,0
318840,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318851,2.578711,2.578711,2.578711,2.578711,2.578711,2.578711,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.297653,130.297653,0.0,0,0,0,0.0,,,0.387791,0.387791,0.0,REQ,,,,,0.0,0.0,0.0,0
318862,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318993,2.578153,2.578153,2.578153,2.578153,2.578153,2.578153,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.325867,130.325867,0.0,0,0,0,0.0,,,0.387875,0.387875,0.0,REQ,,,,,0.0,0.0,0.0,0
319037,2.575991,2.575991,2.575991,2.575991,2.575991,2.575991,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.435242,130.435242,0.0,0,0,0,0.0,,,0.3882,0.3882,0.0,REQ,,,,,0.0,0.0,0.0,0
319090,2.57593,2.57593,2.57593,2.57593,2.57593,2.57593,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.438324,130.438324,0.0,0,0,0,0.0,,,0.388209,0.388209,0.0,REQ,,,,,0.0,0.0,0.0,0
319134,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319151,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319258,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319271,2.571966,2.571966,2.571966,2.571966,2.571966,2.571966,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.639374,130.639374,0.0,0,0,0,0.0,,,0.388808,0.388808,0.0,REQ,,,,,0.0,0.0,0.0,0
319286,2.568318,2.568318,2.568318,2.568318,2.568318,2.568318,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.824921,130.824921,0.0,0,0,0,0.0,,,0.38936,0.38936,0.0,REQ,,,,,0.0,0.0,0.0,0
319322,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319393,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319402,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319470,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319483,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319488,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319529,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319545,2.579172,2.579172,2.579172,2.579172,2.579172,2.579172,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.274368,130.274368,0.0,0,0,0,0.0,,,0.387721,0.387721,0.0,REQ,,,,,0.0,0.0,0.0,0
319557,2.579176,2.579176,2.579176,2.579176,2.579176,2.579176,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.27417,130.27417,0.0,0,0,0,0.0,,,0.387721,0.387721,0.0,REQ,,,,,0.0,0.0,0.0,0
319625,2.575101,2.575101,2.575101,2.575101,2.575101,2.575101,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480331,130.480331,0.0,0,0,0,0.0,,,0.388334,0.388334,0.0,REQ,,,,,0.0,0.0,0.0,0
319631,2.575051,2.575051,2.575051,2.575051,2.575051,2.575051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.482849,130.482849,0.0,0,0,0,0.0,,,0.388342,0.388342,0.0,REQ,,,,,0.0,0.0,0.0,0
319634,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319645,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319659,2.571104,2.571104,2.571104,2.571104,2.571104,2.571104,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.683167,130.683167,0.0,0,0,0,0.0,,,0.388938,0.388938,0.0,REQ,,,,,0.0,0.0,0.0,0
319669,2.57102,2.57102,2.57102,2.57102,2.57102,2.57102,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.687439,130.687439,0.0,0,0,0,0.0,,,0.388951,0.388951,0.0,REQ,,,,,0.0,0.0,0.0,0
319752,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319761,2.57928,2.57928,2.57928,2.57928,2.57928,2.57928,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.268921,130.268921,0.0,0,0,0,0.0,,,0.387705,0.387705,0.0,REQ,,,,,0.0,0.0,0.0,0
319795,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319807,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
319873,2.576683,2.576683,2.576683,2.576683,2.576683,2.576683,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.400208,130.400208,0.0,0,0,0,0.0,,,0.388096,0.388096,0.0,REQ,,,,,0.0,0.0,0.0,0
319881,2.576747,2.576747,2.576747,2.576747,2.576747,2.576747,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.396973,130.396973,0.0,0,0,0,0.0,,,0.388086,0.388086,0.0,INT,,,,,0.0,0.0,0.0,0
319892,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319908,2.580905,2.580905,2.580905,2.580905,2.580905,2.580905,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.18689,130.18689,0.0,0,0,0,0.0,,,0.387461,0.387461,0.0,REQ,,,,,0.0,0.0,0.0,0
320081,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320094,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
