source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
320105,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320141,2.575751,2.575751,2.575751,2.575751,2.575751,2.575751,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.447388,130.447388,0.0,0,0,0,0.0,,,0.388236,0.388236,0.0,INT,,,,,0.0,0.0,0.0,0
320194,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320310,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320373,2.573172,2.573172,2.573172,2.573172,2.573172,2.573172,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.578125,130.578125,0.0,0,0,0,0.0,,,0.388625,0.388625,0.0,INT,,,,,0.0,0.0,0.0,0
320381,2.572231,2.572231,2.572231,2.572231,2.572231,2.572231,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.6259,130.6259,0.0,0,0,0,0.0,,,0.388768,0.388768,0.0,REQ,,,,,0.0,0.0,0.0,0
320434,2.57897,2.57897,2.57897,2.57897,2.57897,2.57897,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.284576,130.284576,0.0,0,0,0,0.0,,,0.387752,0.387752,0.0,REQ,,,,,0.0,0.0,0.0,0
320505,2.579391,2.579391,2.579391,2.579391,2.579391,2.579391,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.263306,130.263306,0.0,0,0,0,0.0,,,0.387688,0.387688,0.0,REQ,,,,,0.0,0.0,0.0,0
320539,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320579,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320596,2.575114,2.575114,2.575114,2.575114,2.575114,2.575114,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.47966,130.47966,0.0,0,0,0,0.0,,,0.388332,0.388332,0.0,REQ,,,,,0.0,0.0,0.0,0
320597,2.575115,2.575115,2.575115,2.575115,2.575115,2.575115,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.479614,130.479614,0.0,0,0,0,0.0,,,0.388332,0.388332,0.0,REQ,,,,,0.0,0.0,0.0,0
320605,2.575119,2.575119,2.575119,2.575119,2.575119,2.575119,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.479401,130.479401,0.0,0,0,0,0.0,,,0.388332,0.388332,0.0,INT,,,,,0.0,0.0,0.0,0
320631,2.57769,2.57769,2.57769,2.57769,2.57769,2.57769,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.349274,130.349274,0.0,0,0,0,0.0,,,0.387944,0.387944,0.0,INT,,,,,0.0,0.0,0.0,0
320670,2.577872,2.577872,2.577872,2.577872,2.577872,2.577872,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.340057,130.340057,0.0,0,0,0,0.0,,,0.387917,0.387917,0.0,REQ,,,,,0.0,0.0,0.0,0
320775,2.575643,2.575643,2.575643,2.575643,2.575643,2.575643,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.452866,130.452866,0.0,0,0,0,0.0,,,0.388253,0.388253,0.0,REQ,,,,,0.0,0.0,0.0,0
320786,2.577016,2.577016,2.577016,2.577016,2.577016,2.577016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383347,130.383347,0.0,0,0,0,0.0,,,0.388046,0.388046,0.0,REQ,,,,,0.0,0.0,0.0,0
320788,2.577016,2.577016,2.577016,2.577016,2.577016,2.577016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383347,130.383347,0.0,0,0,0,0.0,,,0.388046,0.388046,0.0,REQ,,,,,0.0,0.0,0.0,0
320806,2.576855,2.576855,2.576855,2.576855,2.576855,2.576855,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.39151,130.39151,0.0,0,0,0,0.0,,,0.38807,0.38807,0.0,REQ,,,,,0.0,0.0,0.0,0
320813,2.57686,2.57686,2.57686,2.57686,2.57686,2.57686,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.391251,130.391251,0.0,0,0,0,0.0,,,0.388069,0.388069,0.0,REQ,,,,,0.0,0.0,0.0,0
320818,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320844,2.575913,2.575913,2.575913,2.575913,2.575913,2.575913,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439194,130.439194,0.0,0,0,0,0.0,,,0.388212,0.388212,0.0,REQ,,,,,0.0,0.0,0.0,0
320883,2.578386,2.578386,2.578386,2.578386,2.578386,2.578386,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.314072,130.314072,0.0,0,0,0,0.0,,,0.38784,0.38784,0.0,INT,,,,,0.0,0.0,0.0,0
320968,2.577029,2.577029,2.577029,2.577029,2.577029,2.577029,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.382706,130.382706,0.0,0,0,0,0.0,,,0.388044,0.388044,0.0,REQ,,,,,0.0,0.0,0.0,0
321024,2.579005,2.579005,2.579005,2.579005,2.579005,2.579005,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282806,130.282806,0.0,0,0,0,0.0,,,0.387746,0.387746,0.0,REQ,,,,,0.0,0.0,0.0,0
321049,2.576384,2.576384,2.576384,2.576384,2.576384,2.576384,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.415344,130.415344,0.0,0,0,0,0.0,,,0.388141,0.388141,0.0,REQ,,,,,0.0,0.0,0.0,0
321052,2.575381,2.575381,2.575381,2.575381,2.575381,2.575381,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.466125,130.466125,0.0,0,0,0,0.0,,,0.388292,0.388292,0.0,REQ,,,,,0.0,0.0,0.0,0
321074,2.575648,2.575648,2.575648,2.575648,2.575648,2.575648,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.452606,130.452606,0.0,0,0,0,0.0,,,0.388252,0.388252,0.0,REQ,,,,,0.0,0.0,0.0,0
321331,2.575239,2.575239,2.575239,2.575239,2.575239,2.575239,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.473328,130.473328,0.0,0,0,0,0.0,,,0.388313,0.388313,0.0,REQ,,,,,0.0,0.0,0.0,0
321388,2.57714,2.57714,2.57714,2.57714,2.57714,2.57714,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.377075,130.377075,0.0,0,0,0,0.0,,,0.388027,0.388027,0.0,REQ,,,,,0.0,0.0,0.0,0
321390,2.57714,2.57714,2.57714,2.57714,2.57714,2.57714,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.377075,130.377075,0.0,0,0,0,0.0,,,0.388027,0.388027,0.0,REQ,,,,,0.0,0.0,0.0,0
321448,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
321467,2.57527,2.57527,2.57527,2.57527,2.57527,2.57527,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.471756,130.471756,0.0,0,0,0,0.0,,,0.388309,0.388309,0.0,REQ,,,,,0.0,0.0,0.0,0
321551,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
321619,2.575304,2.575304,2.575304,2.575304,2.575304,2.575304,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.470032,130.470032,0.0,0,0,0,0.0,,,0.388304,0.388304,0.0,REQ,,,,,0.0,0.0,0.0,0
321638,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
321651,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
321667,2.576706,2.576706,2.576706,2.576706,2.576706,2.576706,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.399048,130.399048,0.0,0,0,0,0.0,,,0.388092,0.388092,0.0,REQ,,,,,0.0,0.0,0.0,0
321711,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
321743,2.581066,2.581066,2.581066,2.581066,2.581066,2.581066,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.178772,130.178772,0.0,0,0,0,0.0,,,0.387437,0.387437,0.0,REQ,,,,,0.0,0.0,0.0,0
321797,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
321826,2.572932,2.572932,2.572932,2.572932,2.572932,2.572932,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.590317,130.590317,0.0,0,0,0,0.0,,,0.388662,0.388662,0.0,REQ,,,,,0.0,0.0,0.0,0
321846,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
321888,2.569006,2.569006,2.569006,2.569006,2.569006,2.569006,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.789886,130.789886,0.0,0,0,0,0.0,,,0.389256,0.389256,0.0,REQ,,,,,0.0,0.0,0.0,0
321914,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322076,2.576154,2.576154,2.576154,2.576154,2.576154,2.576154,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.426987,130.426987,0.0,0,0,0,0.0,,,0.388176,0.388176,0.0,INT,,,,,0.0,0.0,0.0,0
322120,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322187,2.578064,2.578064,2.578064,2.578064,2.578064,2.578064,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.330353,130.330353,0.0,0,0,0,0.0,,,0.387888,0.387888,0.0,REQ,,,,,0.0,0.0,0.0,0
322257,2.571181,2.571181,2.571181,2.571181,2.571181,2.571181,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.679245,130.679245,0.0,0,0,0,0.0,,,0.388926,0.388926,0.0,REQ,,,,,0.0,0.0,0.0,0
322263,2.569714,2.569714,2.569714,2.569714,2.569714,2.569714,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.753845,130.753845,0.0,0,0,0,0.0,,,0.389148,0.389148,0.0,REQ,,,,,0.0,0.0,0.0,0
322299,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322308,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322350,2.579039,2.579039,2.579039,2.579039,2.579039,2.579039,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.281082,130.281082,0.0,0,0,0,0.0,,,0.387741,0.387741,0.0,REQ,,,,,0.0,0.0,0.0,0
322381,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322400,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322491,2.578849,2.578849,2.578849,2.578849,2.578849,2.578849,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.29068,130.29068,0.0,0,0,0,0.0,,,0.38777,0.38777,0.0,REQ,,,,,0.0,0.0,0.0,0
322529,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
322545,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322593,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322611,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322649,2.5721,2.5721,2.5721,2.5721,2.5721,2.5721,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.632568,130.632568,0.0,0,0,0,0.0,,,0.388787,0.388787,0.0,REQ,,,,,0.0,0.0,0.0,0
322685,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
322699,2.577812,2.577812,2.577812,2.577812,2.577812,2.577812,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.343094,130.343094,0.0,0,0,0,0.0,,,0.387926,0.387926,0.0,REQ,,,,,0.0,0.0,0.0,0
322737,2.581082,2.581082,2.581082,2.581082,2.581082,2.581082,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.177963,130.177963,0.0,0,0,0,0.0,,,0.387434,0.387434,0.0,REQ,,,,,0.0,0.0,0.0,0
322771,2.576171,2.576171,2.576171,2.576171,2.576171,2.576171,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426132,130.426132,0.0,0,0,0,0.0,,,0.388173,0.388173,0.0,REQ,,,,,0.0,0.0,0.0,0
322827,2.577445,2.577445,2.577445,2.577445,2.577445,2.577445,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.361649,130.361649,0.0,0,0,0,0.0,,,0.387981,0.387981,0.0,REQ,,,,,0.0,0.0,0.0,0
322901,2.575049,2.575049,2.575049,2.575049,2.575049,2.575049,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.482956,130.482956,0.0,0,0,0,0.0,,,0.388342,0.388342,0.0,REQ,,,,,0.0,0.0,0.0,0
322931,2.567092,2.567092,2.567092,2.567092,2.567092,2.567092,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.887405,130.887405,0.0,0,0,0,0.0,,,0.389546,0.389546,0.0,REQ,,,,,0.0,0.0,0.0,0
323000,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323056,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323058,2.577838,2.577838,2.577838,2.577838,2.577838,2.577838,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.341782,130.341782,0.0,0,0,0,0.0,,,0.387922,0.387922,0.0,REQ,,,,,0.0,0.0,0.0,0
323074,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
323112,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
323119,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323120,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323309,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323426,2.578927,2.578927,2.578927,2.578927,2.578927,2.578927,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.286743,130.286743,0.0,0,0,0,0.0,,,0.387758,0.387758,0.0,REQ,,,,,0.0,0.0,0.0,0
323469,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323609,2.578206,2.578206,2.578206,2.578206,2.578206,2.578206,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.323181,130.323181,0.0,0,0,0,0.0,,,0.387867,0.387867,0.0,REQ,,,,,0.0,0.0,0.0,0
323612,2.577163,2.577163,2.577163,2.577163,2.577163,2.577163,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375916,130.375916,0.0,0,0,0,0.0,,,0.388024,0.388024,0.0,REQ,,,,,0.0,0.0,0.0,0
323684,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323722,2.578164,2.578164,2.578164,2.578164,2.578164,2.578164,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.325302,130.325302,0.0,0,0,0,0.0,,,0.387873,0.387873,0.0,REQ,,,,,0.0,0.0,0.0,0
323741,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
323771,2.579886,2.579886,2.579886,2.579886,2.579886,2.579886,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.238312,130.238312,0.0,0,0,0,0.0,,,0.387614,0.387614,0.0,REQ,,,,,0.0,0.0,0.0,0
323787,2.579224,2.579224,2.579224,2.579224,2.579224,2.579224,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.271729,130.271729,0.0,0,0,0,0.0,,,0.387713,0.387713,0.0,REQ,,,,,0.0,0.0,0.0,0
323797,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324019,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324020,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324053,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
324101,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324117,2.577013,2.577013,2.577013,2.577013,2.577013,2.577013,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.383514,130.383514,0.0,0,0,0,0.0,,,0.388046,0.388046,0.0,INT,,,,,0.0,0.0,0.0,0
324134,2.577027,2.577027,2.577027,2.577027,2.577027,2.577027,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.382797,130.382797,0.0,0,0,0,0.0,,,0.388044,0.388044,0.0,REQ,,,,,0.0,0.0,0.0,0
324139,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
324289,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324313,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
