source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
324390,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324573,2.577064,2.577064,2.577064,2.577064,2.577064,2.577064,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38092,130.38092,0.0,0,0,0,0.0,,,0.388038,0.388038,0.0,REQ,,,,,0.0,0.0,0.0,0
324591,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324677,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324680,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324794,2.578164,2.578164,2.578164,2.578164,2.578164,2.578164,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.325302,130.325302,0.0,0,0,0,0.0,,,0.387873,0.387873,0.0,INT,,,,,0.0,0.0,0.0,0
324802,2.578092,2.578092,2.578092,2.578092,2.578092,2.578092,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.328934,130.328934,0.0,0,0,0,0.0,,,0.387884,0.387884,0.0,REQ,,,,,0.0,0.0,0.0,0
324813,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324921,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324925,2.577019,2.577019,2.577019,2.577019,2.577019,2.577019,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383209,130.383209,0.0,0,0,0,0.0,,,0.388045,0.388045,0.0,REQ,,,,,0.0,0.0,0.0,0
324932,2.577028,2.577028,2.577028,2.577028,2.577028,2.577028,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.382751,130.382751,0.0,0,0,0,0.0,,,0.388044,0.388044,0.0,REQ,,,,,0.0,0.0,0.0,0
324942,2.57702,2.57702,2.57702,2.57702,2.57702,2.57702,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383163,130.383163,0.0,0,0,0,0.0,,,0.388045,0.388045,0.0,REQ,,,,,0.0,0.0,0.0,0
324966,2.576923,2.576923,2.576923,2.576923,2.576923,2.576923,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.388062,130.388062,0.0,0,0,0,0.0,,,0.38806,0.38806,0.0,REQ,,,,,0.0,0.0,0.0,0
324977,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324999,2.577164,2.577164,2.577164,2.577164,2.577164,2.577164,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37587,130.37587,0.0,0,0,0,0.0,,,0.388023,0.388023,0.0,REQ,,,,,0.0,0.0,0.0,0
325017,2.577263,2.577263,2.577263,2.577263,2.577263,2.577263,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37085,130.37085,0.0,0,0,0,0.0,,,0.388009,0.388009,0.0,REQ,,,,,0.0,0.0,0.0,0
325032,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325073,2.575693,2.575693,2.575693,2.575693,2.575693,2.575693,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.450333,130.450333,0.0,0,0,0,0.0,,,0.388245,0.388245,0.0,REQ,,,,,0.0,0.0,0.0,0
325136,2.571577,2.571577,2.571577,2.571577,2.571577,2.571577,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.659119,130.659119,0.0,0,0,0,0.0,,,0.388866,0.388866,0.0,INT,,,,,0.0,0.0,0.0,0
325169,2.57179,2.57179,2.57179,2.57179,2.57179,2.57179,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.6483,130.6483,0.0,0,0,0,0.0,,,0.388834,0.388834,0.0,REQ,,,,,0.0,0.0,0.0,0
325191,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325200,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325282,2.577241,2.577241,2.577241,2.577241,2.577241,2.577241,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.371979,130.371979,0.0,0,0,0,0.0,,,0.388012,0.388012,0.0,REQ,,,,,0.0,0.0,0.0,0
325330,2.579218,2.579218,2.579218,2.579218,2.579218,2.579218,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272049,130.272049,0.0,0,0,0,0.0,,,0.387714,0.387714,0.0,REQ,,,,,0.0,0.0,0.0,0
325369,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325463,2.578779,2.578779,2.578779,2.578779,2.578779,2.578779,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.29422,130.29422,0.0,0,0,0,0.0,,,0.38778,0.38778,0.0,REQ,,,,,0.0,0.0,0.0,0
325486,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325499,2.578902,2.578902,2.578902,2.578902,2.578902,2.578902,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.28801,130.28801,0.0,0,0,0,0.0,,,0.387762,0.387762,0.0,REQ,,,,,0.0,0.0,0.0,0
325609,2.578077,2.578077,2.578077,2.578077,2.578077,2.578077,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.329697,130.329697,0.0,0,0,0,0.0,,,0.387886,0.387886,0.0,REQ,,,,,0.0,0.0,0.0,0
325613,2.576471,2.576471,2.576471,2.576471,2.576471,2.576471,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.410934,130.410934,0.0,0,0,0,0.0,,,0.388128,0.388128,0.0,REQ,,,,,0.0,0.0,0.0,0
325668,2.576993,2.576993,2.576993,2.576993,2.576993,2.576993,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.384521,130.384521,0.0,0,0,0,0.0,,,0.388049,0.388049,0.0,REQ,,,,,0.0,0.0,0.0,0
325758,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325830,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325832,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325864,2.571069,2.571069,2.571069,2.571069,2.571069,2.571069,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.684937,130.684937,0.0,0,0,0,0.0,,,0.388943,0.388943,0.0,REQ,,,,,0.0,0.0,0.0,0
326007,2.575874,2.575874,2.575874,2.575874,2.575874,2.575874,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.441162,130.441162,0.0,0,0,0,0.0,,,0.388218,0.388218,0.0,REQ,,,,,0.0,0.0,0.0,0
326026,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326244,2.575159,2.575159,2.575159,2.575159,2.575159,2.575159,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.477371,130.477371,0.0,0,0,0,0.0,,,0.388326,0.388326,0.0,REQ,,,,,0.0,0.0,0.0,0
326252,2.57499,2.57499,2.57499,2.57499,2.57499,2.57499,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.485947,130.485947,0.0,0,0,0,0.0,,,0.388351,0.388351,0.0,REQ,,,,,0.0,0.0,0.0,0
326270,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326274,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326291,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326325,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
326361,2.58074,2.58074,2.58074,2.58074,2.58074,2.58074,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.195221,130.195221,0.0,0,0,0,0.0,,,0.387486,0.387486,0.0,REQ,,,,,0.0,0.0,0.0,0
326409,2.575955,2.575955,2.575955,2.575955,2.575955,2.575955,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.437073,130.437073,0.0,0,0,0,0.0,,,0.388206,0.388206,0.0,INT,,,,,0.0,0.0,0.0,0
326507,2.583782,2.583782,2.583782,2.583782,2.583782,2.583782,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.041931,130.041931,0.0,0,0,0,0.0,,,0.38703,0.38703,0.0,REQ,,,,,0.0,0.0,0.0,0
326529,2.582265,2.582265,2.582265,2.582265,2.582265,2.582265,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.118332,130.118332,0.0,0,0,0,0.0,,,0.387257,0.387257,0.0,REQ,,,,,0.0,0.0,0.0,0
326582,2.578798,2.578798,2.578798,2.578798,2.578798,2.578798,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.293259,130.293259,0.0,0,0,0,0.0,,,0.387778,0.387778,0.0,REQ,,,,,0.0,0.0,0.0,0
326599,2.57815,2.57815,2.57815,2.57815,2.57815,2.57815,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326004,130.326004,0.0,0,0,0,0.0,,,0.387875,0.387875,0.0,REQ,,,,,0.0,0.0,0.0,0
326650,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326754,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326812,2.574256,2.574256,2.574256,2.574256,2.574256,2.574256,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.523148,130.523148,0.0,0,0,0,0.0,,,0.388462,0.388462,0.0,REQ,,,,,0.0,0.0,0.0,0
326836,2.57393,2.57393,2.57393,2.57393,2.57393,2.57393,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.539673,130.539673,0.0,0,0,0,0.0,,,0.388511,0.388511,0.0,REQ,,,,,0.0,0.0,0.0,0
326838,2.57393,2.57393,2.57393,2.57393,2.57393,2.57393,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.539673,130.539673,0.0,0,0,0,0.0,,,0.388511,0.388511,0.0,REQ,,,,,0.0,0.0,0.0,0
326876,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326907,2.577919,2.577919,2.577919,2.577919,2.577919,2.577919,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337692,130.337692,0.0,0,0,0,0.0,,,0.38791,0.38791,0.0,REQ,,,,,0.0,0.0,0.0,0
326908,2.577366,2.577366,2.577366,2.577366,2.577366,2.577366,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.365646,130.365646,0.0,0,0,0,0.0,,,0.387993,0.387993,0.0,REQ,,,,,0.0,0.0,0.0,0
326934,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326986,2.574733,2.574733,2.574733,2.574733,2.574733,2.574733,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.498962,130.498962,0.0,0,0,0,0.0,,,0.38839,0.38839,0.0,REQ,,,,,0.0,0.0,0.0,0
327049,2.580633,2.580633,2.580633,2.580633,2.580633,2.580633,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.200623,130.200623,0.0,0,0,0,0.0,,,0.387502,0.387502,0.0,REQ,,,,,0.0,0.0,0.0,0
327061,2.580702,2.580702,2.580702,2.580702,2.580702,2.580702,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.197128,130.197128,0.0,0,0,0,0.0,,,0.387491,0.387491,0.0,REQ,,,,,0.0,0.0,0.0,0
327099,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327134,2.576909,2.576909,2.576909,2.576909,2.576909,2.576909,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.388763,130.388763,0.0,0,0,0,0.0,,,0.388062,0.388062,0.0,REQ,,,,,0.0,0.0,0.0,0
327152,2.576812,2.576812,2.576812,2.576812,2.576812,2.576812,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.393677,130.393677,0.0,0,0,0,0.0,,,0.388076,0.388076,0.0,REQ,,,,,0.0,0.0,0.0,0
327230,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327231,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327234,2.57121,2.57121,2.57121,2.57121,2.57121,2.57121,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.67778,130.67778,0.0,0,0,0,0.0,,,0.388922,0.388922,0.0,REQ,,,,,0.0,0.0,0.0,0
327380,2.575201,2.575201,2.575201,2.575201,2.575201,2.575201,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.47525,130.47525,0.0,0,0,0,0.0,,,0.388319,0.388319,0.0,REQ,,,,,0.0,0.0,0.0,0
327468,2.577324,2.577324,2.577324,2.577324,2.577324,2.577324,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.367783,130.367783,0.0,0,0,0,0.0,,,0.387999,0.387999,0.0,INT,,,,,0.0,0.0,0.0,0
327475,2.574339,2.574339,2.574339,2.574339,2.574339,2.574339,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.518951,130.518951,0.0,0,0,0,0.0,,,0.388449,0.388449,0.0,REQ,,,,,0.0,0.0,0.0,0
327484,2.573323,2.573323,2.573323,2.573323,2.573323,2.573323,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.570465,130.570465,0.0,0,0,0,0.0,,,0.388603,0.388603,0.0,REQ,,,,,0.0,0.0,0.0,0
327494,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327581,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327649,2.574047,2.574047,2.574047,2.574047,2.574047,2.574047,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.533737,130.533737,0.0,0,0,0,0.0,,,0.388493,0.388493,0.0,REQ,,,,,0.0,0.0,0.0,0
327658,2.574055,2.574055,2.574055,2.574055,2.574055,2.574055,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.53334,130.53334,0.0,0,0,0,0.0,,,0.388492,0.388492,0.0,REQ,,,,,0.0,0.0,0.0,0
327695,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327707,2.572727,2.572727,2.572727,2.572727,2.572727,2.572727,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.600723,130.600723,0.0,0,0,0,0.0,,,0.388693,0.388693,0.0,REQ,,,,,0.0,0.0,0.0,0
327777,2.573265,2.573265,2.573265,2.573265,2.573265,2.573265,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.57341,130.57341,0.0,0,0,0,0.0,,,0.388611,0.388611,0.0,INT,,,,,0.0,0.0,0.0,0
327785,2.573275,2.573275,2.573275,2.573275,2.573275,2.573275,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.572906,130.572906,0.0,0,0,0,0.0,,,0.38861,0.38861,0.0,REQ,,,,,0.0,0.0,0.0,0
327894,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327898,2.572376,2.572376,2.572376,2.572376,2.572376,2.572376,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.618546,130.618546,0.0,0,0,0,0.0,,,0.388746,0.388746,0.0,REQ,,,,,0.0,0.0,0.0,0
327988,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
328035,2.574292,2.574292,2.574292,2.574292,2.574292,2.574292,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.521332,130.521332,0.0,0,0,0,0.0,,,0.388456,0.388456,0.0,REQ,,,,,0.0,0.0,0.0,0
328054,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
328166,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
328184,2.577021,2.577021,2.577021,2.577021,2.577021,2.577021,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383118,130.383118,0.0,0,0,0,0.0,,,0.388045,0.388045,0.0,REQ,,,,,0.0,0.0,0.0,0
328190,2.576997,2.576997,2.576997,2.576997,2.576997,2.576997,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.384323,130.384323,0.0,0,0,0,0.0,,,0.388049,0.388049,0.0,REQ,,,,,0.0,0.0,0.0,0
328285,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
328287,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
328306,2.575764,2.575764,2.575764,2.575764,2.575764,2.575764,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.446732,130.446732,0.0,0,0,0,0.0,,,0.388234,0.388234,0.0,REQ,,,,,0.0,0.0,0.0,0
328347,2.5733,2.5733,2.5733,2.5733,2.5733,2.5733,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.57164,130.57164,0.0,0,0,0,0.0,,,0.388606,0.388606,0.0,REQ,,,,,0.0,0.0,0.0,0
328352,2.571869,2.571869,2.571869,2.571869,2.571869,2.571869,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.644302,130.644302,0.0,0,0,0,0.0,,,0.388822,0.388822,0.0,REQ,,,,,0.0,0.0,0.0,0
328529,2.574211,2.574211,2.574211,2.574211,2.574211,2.574211,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.525436,130.525436,0.0,0,0,0,0.0,,,0.388469,0.388469,0.0,REQ,,,,,0.0,0.0,0.0,0
