source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
332612,2.575033,2.575033,2.575033,2.575033,2.575033,2.575033,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.483765,130.483765,0.0,0,0,0,0.0,,,0.388345,0.388345,0.0,REQ,,,,,0.0,0.0,0.0,0
332668,2.575273,2.575273,2.575273,2.575273,2.575273,2.575273,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.471603,130.471603,0.0,0,0,0,0.0,,,0.388308,0.388308,0.0,INT,,,,,0.0,0.0,0.0,0
332784,2.572044,2.572044,2.572044,2.572044,2.572044,2.572044,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.635406,130.635406,0.0,0,0,0,0.0,,,0.388796,0.388796,0.0,INT,,,,,0.0,0.0,0.0,0
332786,2.572052,2.572052,2.572052,2.572052,2.572052,2.572052,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.634995,130.634995,0.0,0,0,0,0.0,,,0.388795,0.388795,0.0,INT,,,,,0.0,0.0,0.0,0
332803,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
332966,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333102,2.570666,2.570666,2.570666,2.570666,2.570666,2.570666,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.705429,130.705429,0.0,0,0,0,0.0,,,0.389004,0.389004,0.0,REQ,,,,,0.0,0.0,0.0,0
333120,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333184,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333206,2.571166,2.571166,2.571166,2.571166,2.571166,2.571166,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.680008,130.680008,0.0,0,0,0,0.0,,,0.388929,0.388929,0.0,INT,,,,,0.0,0.0,0.0,0
333213,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333329,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
333419,2.575808,2.575808,2.575808,2.575808,2.575808,2.575808,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.444504,130.444504,0.0,0,0,0,0.0,,,0.388228,0.388228,0.0,REQ,,,,,0.0,0.0,0.0,0
333438,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333455,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333514,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333558,2.573742,2.573742,2.573742,2.573742,2.573742,2.573742,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.549225,130.549225,0.0,0,0,0,0.0,,,0.388539,0.388539,0.0,REQ,,,,,0.0,0.0,0.0,0
333598,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333626,2.572147,2.572147,2.572147,2.572147,2.572147,2.572147,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.630173,130.630173,0.0,0,0,0,0.0,,,0.38878,0.38878,0.0,REQ,,,,,0.0,0.0,0.0,0
333798,2.57709,2.57709,2.57709,2.57709,2.57709,2.57709,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.379608,130.379608,0.0,0,0,0,0.0,,,0.388035,0.388035,0.0,REQ,,,,,0.0,0.0,0.0,0
333805,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333894,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333939,2.571559,2.571559,2.571559,2.571559,2.571559,2.571559,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.660034,130.660034,0.0,0,0,0,0.0,,,0.388869,0.388869,0.0,REQ,,,,,0.0,0.0,0.0,0
334106,2.575548,2.575548,2.575548,2.575548,2.575548,2.575548,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.457672,130.457672,0.0,0,0,0,0.0,,,0.388267,0.388267,0.0,REQ,,,,,0.0,0.0,0.0,0
334285,2.57902,2.57902,2.57902,2.57902,2.57902,2.57902,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.282043,130.282043,0.0,0,0,0,0.0,,,0.387744,0.387744,0.0,INT,,,,,0.0,0.0,0.0,0
334336,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334510,2.572422,2.572422,2.572422,2.572422,2.572422,2.572422,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.616211,130.616211,0.0,0,0,0,0.0,,,0.388739,0.388739,0.0,REQ,,,,,0.0,0.0,0.0,0
334519,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334529,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334551,2.575729,2.575729,2.575729,2.575729,2.575729,2.575729,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.448517,130.448517,0.0,0,0,0,0.0,,,0.38824,0.38824,0.0,REQ,,,,,0.0,0.0,0.0,0
334558,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334613,2.575913,2.575913,2.575913,2.575913,2.575913,2.575913,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439194,130.439194,0.0,0,0,0,0.0,,,0.388212,0.388212,0.0,REQ,,,,,0.0,0.0,0.0,0
334619,2.575966,2.575966,2.575966,2.575966,2.575966,2.575966,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.436508,130.436508,0.0,0,0,0,0.0,,,0.388204,0.388204,0.0,REQ,,,,,0.0,0.0,0.0,0
334638,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334692,2.575706,2.575706,2.575706,2.575706,2.575706,2.575706,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.449677,130.449677,0.0,0,0,0,0.0,,,0.388243,0.388243,0.0,REQ,,,,,0.0,0.0,0.0,0
334705,2.575554,2.575554,2.575554,2.575554,2.575554,2.575554,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.457382,130.457382,0.0,0,0,0,0.0,,,0.388266,0.388266,0.0,REQ,,,,,0.0,0.0,0.0,0
334727,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334732,2.578911,2.578911,2.578911,2.578911,2.578911,2.578911,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287552,130.287552,0.0,0,0,0,0.0,,,0.387761,0.387761,0.0,REQ,,,,,0.0,0.0,0.0,0
334737,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.328537,130.328537,0.0,0,0,0,0.0,,,0.387883,0.387883,0.0,REQ,,,,,0.0,0.0,0.0,0
334793,2.577436,2.577436,2.577436,2.577436,2.577436,2.577436,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.362106,130.362106,0.0,0,0,0,0.0,,,0.387982,0.387982,0.0,REQ,,,,,0.0,0.0,0.0,0
334823,2.581795,2.581795,2.581795,2.581795,2.581795,2.581795,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.142014,130.142014,0.0,0,0,0,0.0,,,0.387327,0.387327,0.0,REQ,,,,,0.0,0.0,0.0,0
334836,2.58216,2.58216,2.58216,2.58216,2.58216,2.58216,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.123611,130.123611,0.0,0,0,0,0.0,,,0.387273,0.387273,0.0,REQ,,,,,0.0,0.0,0.0,0
334841,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334845,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334907,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334928,2.573083,2.573083,2.573083,2.573083,2.573083,2.573083,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.582657,130.582657,0.0,0,0,0,0.0,,,0.388639,0.388639,0.0,REQ,,,,,0.0,0.0,0.0,0
334975,2.57614,2.57614,2.57614,2.57614,2.57614,2.57614,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.427704,130.427704,0.0,0,0,0,0.0,,,0.388178,0.388178,0.0,REQ,,,,,0.0,0.0,0.0,0
334994,2.570091,2.570091,2.570091,2.570091,2.570091,2.570091,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.734665,130.734665,0.0,0,0,0,0.0,,,0.389091,0.389091,0.0,REQ,,,,,0.0,0.0,0.0,0
335007,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
335023,2.573714,2.573714,2.573714,2.573714,2.573714,2.573714,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.550629,130.550629,0.0,0,0,0,0.0,,,0.388544,0.388544,0.0,REQ,,,,,0.0,0.0,0.0,0
335090,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
335164,2.578311,2.578311,2.578311,2.578311,2.578311,2.578311,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.317871,130.317871,0.0,0,0,0,0.0,,,0.387851,0.387851,0.0,REQ,,,,,0.0,0.0,0.0,0
335166,2.578246,2.578246,2.578246,2.578246,2.578246,2.578246,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.321152,130.321152,0.0,0,0,0,0.0,,,0.387861,0.387861,0.0,REQ,,,,,0.0,0.0,0.0,0
335187,2.578201,2.578201,2.578201,2.578201,2.578201,2.578201,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.323425,130.323425,0.0,0,0,0,0.0,,,0.387867,0.387867,0.0,REQ,,,,,0.0,0.0,0.0,0
335235,2.573268,2.573268,2.573268,2.573268,2.573268,2.573268,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.573273,130.573273,0.0,0,0,0,0.0,,,0.388611,0.388611,0.0,REQ,,,,,0.0,0.0,0.0,0
335253,2.573367,2.573367,2.573367,2.573367,2.573367,2.573367,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.568237,130.568237,0.0,0,0,0,0.0,,,0.388596,0.388596,0.0,REQ,,,,,0.0,0.0,0.0,0
335265,2.577372,2.577372,2.577372,2.577372,2.577372,2.577372,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.365341,130.365341,0.0,0,0,0,0.0,,,0.387992,0.387992,0.0,REQ,,,,,0.0,0.0,0.0,0
335359,2.582593,2.582593,2.582593,2.582593,2.582593,2.582593,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.101807,130.101807,0.0,0,0,0,0.0,,,0.387208,0.387208,0.0,REQ,,,,,0.0,0.0,0.0,0
335360,2.582593,2.582593,2.582593,2.582593,2.582593,2.582593,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.101807,130.101807,0.0,0,0,0,0.0,,,0.387208,0.387208,0.0,REQ,,,,,0.0,0.0,0.0,0
335416,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
335428,2.571969,2.571969,2.571969,2.571969,2.571969,2.571969,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.639206,130.639206,0.0,0,0,0,0.0,,,0.388807,0.388807,0.0,REQ,,,,,0.0,0.0,0.0,0
335457,2.571842,2.571842,2.571842,2.571842,2.571842,2.571842,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.64566,130.64566,0.0,0,0,0,0.0,,,0.388826,0.388826,0.0,REQ,,,,,0.0,0.0,0.0,0
335477,2.571793,2.571793,2.571793,2.571793,2.571793,2.571793,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.648148,130.648148,0.0,0,0,0,0.0,,,0.388834,0.388834,0.0,REQ,,,,,0.0,0.0,0.0,0
335523,2.57189,2.57189,2.57189,2.57189,2.57189,2.57189,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.643219,130.643219,0.0,0,0,0,0.0,,,0.388819,0.388819,0.0,REQ,,,,,0.0,0.0,0.0,0
335563,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
335575,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
335587,2.574558,2.574558,2.574558,2.574558,2.574558,2.574558,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.507843,130.507843,0.0,0,0,0,0.0,,,0.388416,0.388416,0.0,REQ,,,,,0.0,0.0,0.0,0
335599,2.576691,2.576691,2.576691,2.576691,2.576691,2.576691,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.399811,130.399811,0.0,0,0,0,0.0,,,0.388095,0.388095,0.0,REQ,,,,,0.0,0.0,0.0,0
335648,2.574743,2.574743,2.574743,2.574743,2.574743,2.574743,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.498459,130.498459,0.0,0,0,0,0.0,,,0.388388,0.388388,0.0,REQ,,,,,0.0,0.0,0.0,0
335700,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
335733,2.574787,2.574787,2.574787,2.574787,2.574787,2.574787,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.496231,130.496231,0.0,0,0,0,0.0,,,0.388382,0.388382,0.0,REQ,,,,,0.0,0.0,0.0,0
335748,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
335763,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
335776,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
335822,2.575761,2.575761,2.575761,2.575761,2.575761,2.575761,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.446884,130.446884,0.0,0,0,0,0.0,,,0.388235,0.388235,0.0,REQ,,,,,0.0,0.0,0.0,0
335866,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
335888,2.581531,2.581531,2.581531,2.581531,2.581531,2.581531,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.155319,130.155319,0.0,0,0,0,0.0,,,0.387367,0.387367,0.0,REQ,,,,,0.0,0.0,0.0,0
335952,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
335992,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
336154,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
336197,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
336225,2.572085,2.572085,2.572085,2.572085,2.572085,2.572085,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.633331,130.633331,0.0,0,0,0,0.0,,,0.38879,0.38879,0.0,REQ,,,,,0.0,0.0,0.0,0
336259,2.571222,2.571222,2.571222,2.571222,2.571222,2.571222,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.677155,130.677155,0.0,0,0,0,0.0,,,0.38892,0.38892,0.0,REQ,,,,,0.0,0.0,0.0,0
336307,2.567632,2.567632,2.567632,2.567632,2.567632,2.567632,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.859879,130.859879,0.0,0,0,0,0.0,,,0.389464,0.389464,0.0,REQ,,,,,0.0,0.0,0.0,0
336391,2.573348,2.573348,2.573348,2.573348,2.573348,2.573348,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.569199,130.569199,0.0,0,0,0,0.0,,,0.388599,0.388599,0.0,INT,,,,,0.0,0.0,0.0,0
336395,2.574221,2.574221,2.574221,2.574221,2.574221,2.574221,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.524933,130.524933,0.0,0,0,0,0.0,,,0.388467,0.388467,0.0,REQ,,,,,0.0,0.0,0.0,0
336417,2.575785,2.575785,2.575785,2.575785,2.575785,2.575785,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.445679,130.445679,0.0,0,0,0,0.0,,,0.388231,0.388231,0.0,REQ,,,,,0.0,0.0,0.0,0
336478,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
336631,2.57469,2.57469,2.57469,2.57469,2.57469,2.57469,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.501144,130.501144,0.0,0,0,0,0.0,,,0.388396,0.388396,0.0,REQ,,,,,0.0,0.0,0.0,0
336691,2.574652,2.574652,2.574652,2.574652,2.574652,2.574652,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.503082,130.503082,0.0,0,0,0,0.0,,,0.388402,0.388402,0.0,REQ,,,,,0.0,0.0,0.0,0
336710,2.577865,2.577865,2.577865,2.577865,2.577865,2.577865,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.340424,130.340424,0.0,0,0,0,0.0,,,0.387918,0.387918,0.0,REQ,,,,,0.0,0.0,0.0,0
336728,2.57523,2.57523,2.57523,2.57523,2.57523,2.57523,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.473785,130.473785,0.0,0,0,0,0.0,,,0.388315,0.388315,0.0,REQ,,,,,0.0,0.0,0.0,0
336731,2.574251,2.574251,2.574251,2.574251,2.574251,2.574251,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.523407,130.523407,0.0,0,0,0,0.0,,,0.388463,0.388463,0.0,REQ,,,,,0.0,0.0,0.0,0
