source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
336772,2.572038,2.572038,2.572038,2.572038,2.572038,2.572038,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.635712,130.635712,0.0,0,0,0,0.0,,,0.388797,0.388797,0.0,REQ,,,,,0.0,0.0,0.0,0
336786,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
336826,2.575236,2.575236,2.575236,2.575236,2.575236,2.575236,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.47348,130.47348,0.0,0,0,0,0.0,,,0.388314,0.388314,0.0,REQ,,,,,0.0,0.0,0.0,0
336884,2.574595,2.574595,2.574595,2.574595,2.574595,2.574595,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.505966,130.505966,0.0,0,0,0,0.0,,,0.388411,0.388411,0.0,REQ,,,,,0.0,0.0,0.0,0
336996,2.575526,2.575526,2.575526,2.575526,2.575526,2.575526,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.458786,130.458786,0.0,0,0,0,0.0,,,0.38827,0.38827,0.0,REQ,,,,,0.0,0.0,0.0,0
337070,2.570345,2.570345,2.570345,2.570345,2.570345,2.570345,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.721756,130.721756,0.0,0,0,0,0.0,,,0.389053,0.389053,0.0,REQ,,,,,0.0,0.0,0.0,0
337086,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337096,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337105,2.568264,2.568264,2.568264,2.568264,2.568264,2.568264,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.827667,130.827667,0.0,0,0,0,0.0,,,0.389368,0.389368,0.0,REQ,,,,,0.0,0.0,0.0,0
337109,2.566281,2.566281,2.566281,2.566281,2.566281,2.566281,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.928757,130.928757,0.0,0,0,0,0.0,,,0.389669,0.389669,0.0,REQ,,,,,0.0,0.0,0.0,0
337164,2.567701,2.567701,2.567701,2.567701,2.567701,2.567701,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.856354,130.856354,0.0,0,0,0,0.0,,,0.389453,0.389453,0.0,REQ,,,,,0.0,0.0,0.0,0
337287,2.572306,2.572306,2.572306,2.572306,2.572306,2.572306,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.622101,130.622101,0.0,0,0,0,0.0,,,0.388756,0.388756,0.0,REQ,,,,,0.0,0.0,0.0,0
337318,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
337448,2.571186,2.571186,2.571186,2.571186,2.571186,2.571186,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.678986,130.678986,0.0,0,0,0,0.0,,,0.388926,0.388926,0.0,REQ,,,,,0.0,0.0,0.0,0
337534,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337538,2.573965,2.573965,2.573965,2.573965,2.573965,2.573965,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.537903,130.537903,0.0,0,0,0,0.0,,,0.388506,0.388506,0.0,REQ,,,,,0.0,0.0,0.0,0
337583,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337630,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337706,2.577016,2.577016,2.577016,2.577016,2.577016,2.577016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383347,130.383347,0.0,0,0,0,0.0,,,0.388046,0.388046,0.0,REQ,,,,,0.0,0.0,0.0,0
337709,2.577017,2.577017,2.577017,2.577017,2.577017,2.577017,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383301,130.383301,0.0,0,0,0,0.0,,,0.388046,0.388046,0.0,REQ,,,,,0.0,0.0,0.0,0
337714,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337806,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337936,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337952,2.576753,2.576753,2.576753,2.576753,2.576753,2.576753,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.396667,130.396667,0.0,0,0,0,0.0,,,0.388085,0.388085,0.0,REQ,,,,,0.0,0.0,0.0,0
337953,2.576753,2.576753,2.576753,2.576753,2.576753,2.576753,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.396667,130.396667,0.0,0,0,0,0.0,,,0.388085,0.388085,0.0,REQ,,,,,0.0,0.0,0.0,0
337998,2.571454,2.571454,2.571454,2.571454,2.571454,2.571454,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.665375,130.665375,0.0,0,0,0,0.0,,,0.388885,0.388885,0.0,INT,,,,,0.0,0.0,0.0,0
338035,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338093,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338109,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338121,2.575362,2.575362,2.575362,2.575362,2.575362,2.575362,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.467102,130.467102,0.0,0,0,0,0.0,,,0.388295,0.388295,0.0,REQ,,,,,0.0,0.0,0.0,0
338161,2.575273,2.575273,2.575273,2.575273,2.575273,2.575273,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.471603,130.471603,0.0,0,0,0,0.0,,,0.388308,0.388308,0.0,REQ,,,,,0.0,0.0,0.0,0
338188,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338199,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338293,2.578802,2.578802,2.578802,2.578802,2.578802,2.578802,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.29306,130.29306,0.0,0,0,0,0.0,,,0.387777,0.387777,0.0,REQ,,,,,0.0,0.0,0.0,0
338296,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338328,2.58141,2.58141,2.58141,2.58141,2.58141,2.58141,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.161423,130.161423,0.0,0,0,0,0.0,,,0.387385,0.387385,0.0,REQ,,,,,0.0,0.0,0.0,0
338336,2.578431,2.578431,2.578431,2.578431,2.578431,2.578431,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.311813,130.311813,0.0,0,0,0,0.0,,,0.387833,0.387833,0.0,REQ,,,,,0.0,0.0,0.0,0
338378,2.575103,2.575103,2.575103,2.575103,2.575103,2.575103,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480209,130.480209,0.0,0,0,0,0.0,,,0.388334,0.388334,0.0,REQ,,,,,0.0,0.0,0.0,0
338380,2.575104,2.575104,2.575104,2.575104,2.575104,2.575104,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480164,130.480164,0.0,0,0,0,0.0,,,0.388334,0.388334,0.0,REQ,,,,,0.0,0.0,0.0,0
338403,2.574937,2.574937,2.574937,2.574937,2.574937,2.574937,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.488617,130.488617,0.0,0,0,0,0.0,,,0.388359,0.388359,0.0,REQ,,,,,0.0,0.0,0.0,0
338404,2.574937,2.574937,2.574937,2.574937,2.574937,2.574937,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.488617,130.488617,0.0,0,0,0,0.0,,,0.388359,0.388359,0.0,REQ,,,,,0.0,0.0,0.0,0
338520,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338533,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338548,2.573182,2.573182,2.573182,2.573182,2.573182,2.573182,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.577621,130.577621,0.0,0,0,0,0.0,,,0.388624,0.388624,0.0,REQ,,,,,0.0,0.0,0.0,0
338596,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338615,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338653,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338776,2.57702,2.57702,2.57702,2.57702,2.57702,2.57702,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383163,130.383163,0.0,0,0,0,0.0,,,0.388045,0.388045,0.0,REQ,,,,,0.0,0.0,0.0,0
338779,2.57702,2.57702,2.57702,2.57702,2.57702,2.57702,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383163,130.383163,0.0,0,0,0,0.0,,,0.388045,0.388045,0.0,REQ,,,,,0.0,0.0,0.0,0
338840,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338852,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338855,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338874,2.577597,2.577597,2.577597,2.577597,2.577597,2.577597,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.353973,130.353973,0.0,0,0,0,0.0,,,0.387958,0.387958,0.0,REQ,,,,,0.0,0.0,0.0,0
339024,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339096,2.575628,2.575628,2.575628,2.575628,2.575628,2.575628,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.453613,130.453613,0.0,0,0,0,0.0,,,0.388255,0.388255,0.0,REQ,,,,,0.0,0.0,0.0,0
339105,2.571629,2.571629,2.571629,2.571629,2.571629,2.571629,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.656479,130.656479,0.0,0,0,0,0.0,,,0.388859,0.388859,0.0,REQ,,,,,0.0,0.0,0.0,0
339138,2.571655,2.571655,2.571655,2.571655,2.571655,2.571655,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.655167,130.655167,0.0,0,0,0,0.0,,,0.388855,0.388855,0.0,REQ,,,,,0.0,0.0,0.0,0
339203,2.577097,2.577097,2.577097,2.577097,2.577097,2.577097,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.379257,130.379257,0.0,0,0,0,0.0,,,0.388034,0.388034,0.0,REQ,,,,,0.0,0.0,0.0,0
339249,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339281,2.577586,2.577586,2.577586,2.577586,2.577586,2.577586,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.354523,130.354523,0.0,0,0,0,0.0,,,0.38796,0.38796,0.0,REQ,,,,,0.0,0.0,0.0,0
339297,2.573575,2.573575,2.573575,2.573575,2.573575,2.573575,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.557693,130.557693,0.0,0,0,0,0.0,,,0.388565,0.388565,0.0,INT,,,,,0.0,0.0,0.0,0
339343,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339358,2.572803,2.572803,2.572803,2.572803,2.572803,2.572803,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.596863,130.596863,0.0,0,0,0,0.0,,,0.388681,0.388681,0.0,REQ,,,,,0.0,0.0,0.0,0
339406,2.57965,2.57965,2.57965,2.57965,2.57965,2.57965,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.250229,130.250229,0.0,0,0,0,0.0,,,0.38765,0.38765,0.0,REQ,,,,,0.0,0.0,0.0,0
339419,2.577192,2.577192,2.577192,2.577192,2.577192,2.577192,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.374451,130.374451,0.0,0,0,0,0.0,,,0.388019,0.388019,0.0,INT,,,,,0.0,0.0,0.0,0
339460,2.573849,2.573849,2.573849,2.573849,2.573849,2.573849,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.543793,130.543793,0.0,0,0,0,0.0,,,0.388523,0.388523,0.0,REQ,,,,,0.0,0.0,0.0,0
339461,2.573849,2.573849,2.573849,2.573849,2.573849,2.573849,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.543793,130.543793,0.0,0,0,0,0.0,,,0.388523,0.388523,0.0,REQ,,,,,0.0,0.0,0.0,0
339467,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339474,2.57384,2.57384,2.57384,2.57384,2.57384,2.57384,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.54425,130.54425,0.0,0,0,0,0.0,,,0.388525,0.388525,0.0,REQ,,,,,0.0,0.0,0.0,0
339498,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339508,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339517,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339526,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339594,2.578375,2.578375,2.578375,2.578375,2.578375,2.578375,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.314636,130.314636,0.0,0,0,0,0.0,,,0.387841,0.387841,0.0,REQ,,,,,0.0,0.0,0.0,0
339624,2.573717,2.573717,2.573717,2.573717,2.573717,2.573717,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.550476,130.550476,0.0,0,0,0,0.0,,,0.388543,0.388543,0.0,REQ,,,,,0.0,0.0,0.0,0
339650,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339666,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339689,2.572799,2.572799,2.572799,2.572799,2.572799,2.572799,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.597061,130.597061,0.0,0,0,0,0.0,,,0.388682,0.388682,0.0,REQ,,,,,0.0,0.0,0.0,0
339693,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339725,2.572824,2.572824,2.572824,2.572824,2.572824,2.572824,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.595795,130.595795,0.0,0,0,0,0.0,,,0.388678,0.388678,0.0,REQ,,,,,0.0,0.0,0.0,0
339766,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339804,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339863,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339883,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339949,2.572299,2.572299,2.572299,2.572299,2.572299,2.572299,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.622452,130.622452,0.0,0,0,0,0.0,,,0.388757,0.388757,0.0,REQ,,,,,0.0,0.0,0.0,0
340107,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340115,2.573051,2.573051,2.573051,2.573051,2.573051,2.573051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.584274,130.584274,0.0,0,0,0,0.0,,,0.388644,0.388644,0.0,REQ,,,,,0.0,0.0,0.0,0
340196,2.573042,2.573042,2.573042,2.573042,2.573042,2.573042,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.584732,130.584732,0.0,0,0,0,0.0,,,0.388645,0.388645,0.0,REQ,,,,,0.0,0.0,0.0,0
340205,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340251,2.573012,2.573012,2.573012,2.573012,2.573012,2.573012,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.586243,130.586243,0.0,0,0,0,0.0,,,0.38865,0.38865,0.0,INT,,,,,0.0,0.0,0.0,0
340275,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340326,2.582226,2.582226,2.582226,2.582226,2.582226,2.582226,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.120285,130.120285,0.0,0,0,0,0.0,,,0.387263,0.387263,0.0,REQ,,,,,0.0,0.0,0.0,0
340339,2.587178,2.587178,2.587178,2.587178,2.587178,2.587178,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.871231,129.871231,0.0,0,0,0,0.0,,,0.386522,0.386522,0.0,REQ,,,,,0.0,0.0,0.0,0
340370,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340391,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
