source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
344027,2.575185,2.575185,2.575185,2.575185,2.575185,2.575185,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.476059,130.476059,0.0,0,0,0,0.0,,,0.388322,0.388322,0.0,REQ,,,,,0.0,0.0,0.0,0
344067,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344080,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344239,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344251,2.580237,2.580237,2.580237,2.580237,2.580237,2.580237,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.220596,130.220596,0.0,0,0,0,0.0,,,0.387561,0.387561,0.0,REQ,,,,,0.0,0.0,0.0,0
344266,2.577554,2.577554,2.577554,2.577554,2.577554,2.577554,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.35614,130.35614,0.0,0,0,0,0.0,,,0.387965,0.387965,0.0,REQ,,,,,0.0,0.0,0.0,0
344480,2.573295,2.573295,2.573295,2.573295,2.573295,2.573295,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.571884,130.571884,0.0,0,0,0,0.0,,,0.388607,0.388607,0.0,REQ,,,,,0.0,0.0,0.0,0
344567,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344572,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344600,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344664,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344707,2.572232,2.572232,2.572232,2.572232,2.572232,2.572232,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.625854,130.625854,0.0,0,0,0,0.0,,,0.388767,0.388767,0.0,REQ,,,,,0.0,0.0,0.0,0
344712,2.572221,2.572221,2.572221,2.572221,2.572221,2.572221,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.626404,130.626404,0.0,0,0,0,0.0,,,0.388769,0.388769,0.0,REQ,,,,,0.0,0.0,0.0,0
344746,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344805,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344879,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344909,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345008,2.570023,2.570023,2.570023,2.570023,2.570023,2.570023,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.738129,130.738129,0.0,0,0,0,0.0,,,0.389102,0.389102,0.0,REQ,,,,,0.0,0.0,0.0,0
345096,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345205,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345224,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345237,2.575749,2.575749,2.575749,2.575749,2.575749,2.575749,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.447495,130.447495,0.0,0,0,0,0.0,,,0.388237,0.388237,0.0,REQ,,,,,0.0,0.0,0.0,0
345281,2.575997,2.575997,2.575997,2.575997,2.575997,2.575997,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.434921,130.434921,0.0,0,0,0,0.0,,,0.388199,0.388199,0.0,REQ,,,,,0.0,0.0,0.0,0
345291,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
345449,2.573252,2.573252,2.573252,2.573252,2.573252,2.573252,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.574081,130.574081,0.0,0,0,0,0.0,,,0.388613,0.388613,0.0,REQ,,,,,0.0,0.0,0.0,0
345611,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345619,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
345632,2.571013,2.571013,2.571013,2.571013,2.571013,2.571013,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.68779,130.68779,0.0,0,0,0,0.0,,,0.388952,0.388952,0.0,REQ,,,,,0.0,0.0,0.0,0
345636,2.571033,2.571033,2.571033,2.571033,2.571033,2.571033,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.686768,130.686768,0.0,0,0,0,0.0,,,0.388949,0.388949,0.0,REQ,,,,,0.0,0.0,0.0,0
345646,2.575649,2.575649,2.575649,2.575649,2.575649,2.575649,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.45256,130.45256,0.0,0,0,0,0.0,,,0.388252,0.388252,0.0,INT,,,,,0.0,0.0,0.0,0
345677,2.57078,2.57078,2.57078,2.57078,2.57078,2.57078,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.699631,130.699631,0.0,0,0,0,0.0,,,0.388987,0.388987,0.0,REQ,,,,,0.0,0.0,0.0,0
345699,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345784,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345818,2.573999,2.573999,2.573999,2.573999,2.573999,2.573999,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.536179,130.536179,0.0,0,0,0,0.0,,,0.388501,0.388501,0.0,INT,,,,,0.0,0.0,0.0,0
345883,2.573817,2.573817,2.573817,2.573817,2.573817,2.573817,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.54541,130.54541,0.0,0,0,0,0.0,,,0.388528,0.388528,0.0,REQ,,,,,0.0,0.0,0.0,0
345895,2.573789,2.573789,2.573789,2.573789,2.573789,2.573789,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.546844,130.546844,0.0,0,0,0,0.0,,,0.388532,0.388532,0.0,REQ,,,,,0.0,0.0,0.0,0
345925,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345948,2.573879,2.573879,2.573879,2.573879,2.573879,2.573879,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.542267,130.542267,0.0,0,0,0,0.0,,,0.388519,0.388519,0.0,REQ,,,,,0.0,0.0,0.0,0
345987,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346035,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346048,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346106,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346268,2.572251,2.572251,2.572251,2.572251,2.572251,2.572251,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.624878,130.624878,0.0,0,0,0,0.0,,,0.388765,0.388765,0.0,REQ,,,,,0.0,0.0,0.0,0
346277,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346316,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346339,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
346379,2.568698,2.568698,2.568698,2.568698,2.568698,2.568698,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.805573,130.805573,0.0,0,0,0,0.0,,,0.389302,0.389302,0.0,REQ,,,,,0.0,0.0,0.0,0
346401,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
346412,2.573534,2.573534,2.573534,2.573534,2.573534,2.573534,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.559769,130.559769,0.0,0,0,0,0.0,,,0.388571,0.388571,0.0,REQ,,,,,0.0,0.0,0.0,0
346477,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346483,2.569164,2.569164,2.569164,2.569164,2.569164,2.569164,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.781845,130.781845,0.0,0,0,0,0.0,,,0.389232,0.389232,0.0,REQ,,,,,0.0,0.0,0.0,0
346552,2.572814,2.572814,2.572814,2.572814,2.572814,2.572814,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.596298,130.596298,0.0,0,0,0,0.0,,,0.388679,0.388679,0.0,REQ,,,,,0.0,0.0,0.0,0
346561,2.572875,2.572875,2.572875,2.572875,2.572875,2.572875,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.593201,130.593201,0.0,0,0,0,0.0,,,0.38867,0.38867,0.0,REQ,,,,,0.0,0.0,0.0,0
346593,2.573651,2.573651,2.573651,2.573651,2.573651,2.573651,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.553833,130.553833,0.0,0,0,0,0.0,,,0.388553,0.388553,0.0,REQ,,,,,0.0,0.0,0.0,0
346599,2.575671,2.575671,2.575671,2.575671,2.575671,2.575671,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.451447,130.451447,0.0,0,0,0,0.0,,,0.388248,0.388248,0.0,REQ,,,,,0.0,0.0,0.0,0
346641,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346735,2.574533,2.574533,2.574533,2.574533,2.574533,2.574533,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.509109,130.509109,0.0,0,0,0,0.0,,,0.38842,0.38842,0.0,REQ,,,,,0.0,0.0,0.0,0
346746,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346783,2.573982,2.573982,2.573982,2.573982,2.573982,2.573982,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.537048,130.537048,0.0,0,0,0,0.0,,,0.388503,0.388503,0.0,REQ,,,,,0.0,0.0,0.0,0
346875,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346879,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346897,2.574282,2.574282,2.574282,2.574282,2.574282,2.574282,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.521835,130.521835,0.0,0,0,0,0.0,,,0.388458,0.388458,0.0,REQ,,,,,0.0,0.0,0.0,0
346926,2.573825,2.573825,2.573825,2.573825,2.573825,2.573825,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.545013,130.545013,0.0,0,0,0,0.0,,,0.388527,0.388527,0.0,REQ,,,,,0.0,0.0,0.0,0
346931,2.57382,2.57382,2.57382,2.57382,2.57382,2.57382,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.545258,130.545258,0.0,0,0,0,0.0,,,0.388528,0.388528,0.0,REQ,,,,,0.0,0.0,0.0,0
346948,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346971,2.575221,2.575221,2.575221,2.575221,2.575221,2.575221,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.474243,130.474243,0.0,0,0,0,0.0,,,0.388316,0.388316,0.0,REQ,,,,,0.0,0.0,0.0,0
347061,2.572792,2.572792,2.572792,2.572792,2.572792,2.572792,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.597412,130.597412,0.0,0,0,0,0.0,,,0.388683,0.388683,0.0,INT,,,,,0.0,0.0,0.0,0
347114,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347129,2.571661,2.571661,2.571661,2.571661,2.571661,2.571661,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.654861,130.654861,0.0,0,0,0,0.0,,,0.388854,0.388854,0.0,REQ,,,,,0.0,0.0,0.0,0
347160,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347184,2.569987,2.569987,2.569987,2.569987,2.569987,2.569987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.73996,130.73996,0.0,0,0,0,0.0,,,0.389107,0.389107,0.0,REQ,,,,,0.0,0.0,0.0,0
347197,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347239,2.572233,2.572233,2.572233,2.572233,2.572233,2.572233,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.625809,130.625809,0.0,0,0,0,0.0,,,0.388767,0.388767,0.0,REQ,,,,,0.0,0.0,0.0,0
347247,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347351,2.573729,2.573729,2.573729,2.573729,2.573729,2.573729,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.549881,130.549881,0.0,0,0,0,0.0,,,0.388541,0.388541,0.0,REQ,,,,,0.0,0.0,0.0,0
347364,2.573738,2.573738,2.573738,2.573738,2.573738,2.573738,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.549408,130.549408,0.0,0,0,0,0.0,,,0.38854,0.38854,0.0,REQ,,,,,0.0,0.0,0.0,0
347365,2.573728,2.573728,2.573728,2.573728,2.573728,2.573728,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.549927,130.549927,0.0,0,0,0,0.0,,,0.388541,0.388541,0.0,REQ,,,,,0.0,0.0,0.0,0
347422,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
347439,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347478,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347483,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347518,2.573059,2.573059,2.573059,2.573059,2.573059,2.573059,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.583862,130.583862,0.0,0,0,0,0.0,,,0.388642,0.388642,0.0,REQ,,,,,0.0,0.0,0.0,0
347581,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347607,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347612,2.57303,2.57303,2.57303,2.57303,2.57303,2.57303,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.585342,130.585342,0.0,0,0,0,0.0,,,0.388647,0.388647,0.0,INT,,,,,0.0,0.0,0.0,0
347655,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347705,2.572917,2.572917,2.572917,2.572917,2.572917,2.572917,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.59108,130.59108,0.0,0,0,0,0.0,,,0.388664,0.388664,0.0,REQ,,,,,0.0,0.0,0.0,0
347731,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347786,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347864,2.573388,2.573388,2.573388,2.573388,2.573388,2.573388,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.567169,130.567169,0.0,0,0,0,0.0,,,0.388593,0.388593,0.0,REQ,,,,,0.0,0.0,0.0,0
347905,2.572886,2.572886,2.572886,2.572886,2.572886,2.572886,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.592651,130.592651,0.0,0,0,0,0.0,,,0.388669,0.388669,0.0,REQ,,,,,0.0,0.0,0.0,0
347922,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347977,2.56987,2.56987,2.56987,2.56987,2.56987,2.56987,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.745911,130.745911,0.0,0,0,0,0.0,,,0.389125,0.389125,0.0,INT,,,,,0.0,0.0,0.0,0
347991,2.569879,2.569879,2.569879,2.569879,2.569879,2.569879,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.745453,130.745453,0.0,0,0,0,0.0,,,0.389123,0.389123,0.0,REQ,,,,,0.0,0.0,0.0,0
348053,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348058,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
