source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
348089,2.574137,2.574137,2.574137,2.574137,2.574137,2.574137,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.52919,130.52919,0.0,0,0,0,0.0,,,0.38848,0.38848,0.0,REQ,,,,,0.0,0.0,0.0,0
348116,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348123,2.574835,2.574835,2.574835,2.574835,2.574835,2.574835,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.49379,130.49379,0.0,0,0,0,0.0,,,0.388374,0.388374,0.0,REQ,,,,,0.0,0.0,0.0,0
348199,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348200,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348302,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348372,2.57243,2.57243,2.57243,2.57243,2.57243,2.57243,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.615799,130.615799,0.0,0,0,0,0.0,,,0.388737,0.388737,0.0,REQ,,,,,0.0,0.0,0.0,0
348447,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348457,2.570108,2.570108,2.570108,2.570108,2.570108,2.570108,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.73381,130.73381,0.0,0,0,0,0.0,,,0.389089,0.389089,0.0,REQ,,,,,0.0,0.0,0.0,0
348473,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348506,2.570667,2.570667,2.570667,2.570667,2.570667,2.570667,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.705383,130.705383,0.0,0,0,0,0.0,,,0.389004,0.389004,0.0,REQ,,,,,0.0,0.0,0.0,0
348559,2.575947,2.575947,2.575947,2.575947,2.575947,2.575947,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.437469,130.437469,0.0,0,0,0,0.0,,,0.388207,0.388207,0.0,REQ,,,,,0.0,0.0,0.0,0
348617,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348620,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348654,2.576154,2.576154,2.576154,2.576154,2.576154,2.576154,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426987,130.426987,0.0,0,0,0,0.0,,,0.388176,0.388176,0.0,REQ,,,,,0.0,0.0,0.0,0
348709,2.57018,2.57018,2.57018,2.57018,2.57018,2.57018,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.730148,130.730148,0.0,0,0,0,0.0,,,0.389078,0.389078,0.0,REQ,,,,,0.0,0.0,0.0,0
348740,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348741,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348817,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348884,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348929,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348981,2.574631,2.574631,2.574631,2.574631,2.574631,2.574631,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.504135,130.504135,0.0,0,0,0,0.0,,,0.388405,0.388405,0.0,REQ,,,,,0.0,0.0,0.0,0
349049,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349078,2.572869,2.572869,2.572869,2.572869,2.572869,2.572869,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.593506,130.593506,0.0,0,0,0,0.0,,,0.388671,0.388671,0.0,REQ,,,,,0.0,0.0,0.0,0
349289,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349295,2.572978,2.572978,2.572978,2.572978,2.572978,2.572978,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.587982,130.587982,0.0,0,0,0,0.0,,,0.388655,0.388655,0.0,REQ,,,,,0.0,0.0,0.0,0
349332,2.572868,2.572868,2.572868,2.572868,2.572868,2.572868,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.593552,130.593552,0.0,0,0,0,0.0,,,0.388671,0.388671,0.0,REQ,,,,,0.0,0.0,0.0,0
349358,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349359,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349381,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349447,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349635,2.575024,2.575024,2.575024,2.575024,2.575024,2.575024,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.484222,130.484222,0.0,0,0,0,0.0,,,0.388346,0.388346,0.0,REQ,,,,,0.0,0.0,0.0,0
349654,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349681,2.571684,2.571684,2.571684,2.571684,2.571684,2.571684,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.653702,130.653702,0.0,0,0,0,0.0,,,0.38885,0.38885,0.0,REQ,,,,,0.0,0.0,0.0,0
349682,2.576781,2.576781,2.576781,2.576781,2.576781,2.576781,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.395248,130.395248,0.0,0,0,0,0.0,,,0.388081,0.388081,0.0,REQ,,,,,0.0,0.0,0.0,0
349706,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349708,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349719,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349755,2.572885,2.572885,2.572885,2.572885,2.572885,2.572885,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.592697,130.592697,0.0,0,0,0,0.0,,,0.388669,0.388669,0.0,REQ,,,,,0.0,0.0,0.0,0
349759,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349805,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349821,2.572932,2.572932,2.572932,2.572932,2.572932,2.572932,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.590317,130.590317,0.0,0,0,0,0.0,,,0.388662,0.388662,0.0,REQ,,,,,0.0,0.0,0.0,0
349834,2.570051,2.570051,2.570051,2.570051,2.570051,2.570051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.73671,130.73671,0.0,0,0,0,0.0,,,0.389097,0.389097,0.0,REQ,,,,,0.0,0.0,0.0,0
349890,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349898,2.570055,2.570055,2.570055,2.570055,2.570055,2.570055,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.736496,130.736496,0.0,0,0,0,0.0,,,0.389097,0.389097,0.0,REQ,,,,,0.0,0.0,0.0,0
349930,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349951,2.575108,2.575108,2.575108,2.575108,2.575108,2.575108,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.479965,130.479965,0.0,0,0,0,0.0,,,0.388333,0.388333,0.0,REQ,,,,,0.0,0.0,0.0,0
349952,2.575108,2.575108,2.575108,2.575108,2.575108,2.575108,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.479965,130.479965,0.0,0,0,0,0.0,,,0.388333,0.388333,0.0,REQ,,,,,0.0,0.0,0.0,0
349984,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350024,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350041,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350108,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350124,2.572005,2.572005,2.572005,2.572005,2.572005,2.572005,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.637375,130.637375,0.0,0,0,0,0.0,,,0.388802,0.388802,0.0,REQ,,,,,0.0,0.0,0.0,0
350132,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350160,2.577893,2.577893,2.577893,2.577893,2.577893,2.577893,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.339005,130.339005,0.0,0,0,0,0.0,,,0.387914,0.387914,0.0,REQ,,,,,0.0,0.0,0.0,0
350260,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350273,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350358,2.57204,2.57204,2.57204,2.57204,2.57204,2.57204,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.635605,130.635605,0.0,0,0,0,0.0,,,0.388796,0.388796,0.0,REQ,,,,,0.0,0.0,0.0,0
350468,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350501,2.571372,2.571372,2.571372,2.571372,2.571372,2.571372,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.66954,130.66954,0.0,0,0,0,0.0,,,0.388897,0.388897,0.0,REQ,,,,,0.0,0.0,0.0,0
350597,2.572922,2.572922,2.572922,2.572922,2.572922,2.572922,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.59082,130.59082,0.0,0,0,0,0.0,,,0.388663,0.388663,0.0,REQ,,,,,0.0,0.0,0.0,0
350681,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350728,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350780,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350870,2.576037,2.576037,2.576037,2.576037,2.576037,2.576037,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.432907,130.432907,0.0,0,0,0,0.0,,,0.388193,0.388193,0.0,REQ,,,,,0.0,0.0,0.0,0
350888,2.575994,2.575994,2.575994,2.575994,2.575994,2.575994,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.435089,130.435089,0.0,0,0,0,0.0,,,0.3882,0.3882,0.0,REQ,,,,,0.0,0.0,0.0,0
350917,2.580865,2.580865,2.580865,2.580865,2.580865,2.580865,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.188919,130.188919,0.0,0,0,0,0.0,,,0.387467,0.387467,0.0,REQ,,,,,0.0,0.0,0.0,0
350961,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350979,2.574934,2.574934,2.574934,2.574934,2.574934,2.574934,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.488785,130.488785,0.0,0,0,0,0.0,,,0.388359,0.388359,0.0,REQ,,,,,0.0,0.0,0.0,0
351042,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351059,2.571066,2.571066,2.571066,2.571066,2.571066,2.571066,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.685104,130.685104,0.0,0,0,0,0.0,,,0.388944,0.388944,0.0,REQ,,,,,0.0,0.0,0.0,0
351067,2.571059,2.571059,2.571059,2.571059,2.571059,2.571059,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.685455,130.685455,0.0,0,0,0,0.0,,,0.388945,0.388945,0.0,REQ,,,,,0.0,0.0,0.0,0
351081,2.571076,2.571076,2.571076,2.571076,2.571076,2.571076,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.684586,130.684586,0.0,0,0,0,0.0,,,0.388942,0.388942,0.0,REQ,,,,,0.0,0.0,0.0,0
351137,2.568065,2.568065,2.568065,2.568065,2.568065,2.568065,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.837814,130.837814,0.0,0,0,0,0.0,,,0.389398,0.389398,0.0,REQ,,,,,0.0,0.0,0.0,0
351251,2.570443,2.570443,2.570443,2.570443,2.570443,2.570443,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.716766,130.716766,0.0,0,0,0,0.0,,,0.389038,0.389038,0.0,REQ,,,,,0.0,0.0,0.0,0
351317,2.568024,2.568024,2.568024,2.568024,2.568024,2.568024,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.839905,130.839905,0.0,0,0,0,0.0,,,0.389404,0.389404,0.0,REQ,,,,,0.0,0.0,0.0,0
351349,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351354,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351383,2.57191,2.57191,2.57191,2.57191,2.57191,2.57191,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.642212,130.642212,0.0,0,0,0,0.0,,,0.388816,0.388816,0.0,REQ,,,,,0.0,0.0,0.0,0
351411,2.574984,2.574984,2.574984,2.574984,2.574984,2.574984,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.486237,130.486237,0.0,0,0,0,0.0,,,0.388352,0.388352,0.0,REQ,,,,,0.0,0.0,0.0,0
351495,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351497,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351539,2.574494,2.574494,2.574494,2.574494,2.574494,2.574494,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.511093,130.511093,0.0,0,0,0,0.0,,,0.388426,0.388426,0.0,REQ,,,,,0.0,0.0,0.0,0
351587,2.569923,2.569923,2.569923,2.569923,2.569923,2.569923,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.743225,130.743225,0.0,0,0,0,0.0,,,0.389117,0.389117,0.0,REQ,,,,,0.0,0.0,0.0,0
351597,2.572015,2.572015,2.572015,2.572015,2.572015,2.572015,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.636871,130.636871,0.0,0,0,0,0.0,,,0.3888,0.3888,0.0,REQ,,,,,0.0,0.0,0.0,0
351620,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351758,2.571275,2.571275,2.571275,2.571275,2.571275,2.571275,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.674469,130.674469,0.0,0,0,0,0.0,,,0.388912,0.388912,0.0,REQ,,,,,0.0,0.0,0.0,0
351814,2.570925,2.570925,2.570925,2.570925,2.570925,2.570925,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.692261,130.692261,0.0,0,0,0,0.0,,,0.388965,0.388965,0.0,REQ,,,,,0.0,0.0,0.0,0
351817,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351835,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351922,2.571615,2.571615,2.571615,2.571615,2.571615,2.571615,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.657196,130.657196,0.0,0,0,0,0.0,,,0.388861,0.388861,0.0,REQ,,,,,0.0,0.0,0.0,0
351995,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
352004,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352044,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352215,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352241,2.566908,2.566908,2.566908,2.566908,2.566908,2.566908,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.89679,130.89679,0.0,0,0,0,0.0,,,0.389574,0.389574,0.0,REQ,,,,,0.0,0.0,0.0,0
352242,2.566908,2.566908,2.566908,2.566908,2.566908,2.566908,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.89679,130.89679,0.0,0,0,0,0.0,,,0.389574,0.389574,0.0,REQ,,,,,0.0,0.0,0.0,0
