source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
352292,2.571898,2.571898,2.571898,2.571898,2.571898,2.571898,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.642822,130.642822,0.0,0,0,0,0.0,,,0.388818,0.388818,0.0,REQ,,,,,0.0,0.0,0.0,0
352313,2.5671,2.5671,2.5671,2.5671,2.5671,2.5671,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.886993,130.886993,0.0,0,0,0,0.0,,,0.389545,0.389545,0.0,REQ,,,,,0.0,0.0,0.0,0
352354,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352464,2.571375,2.571375,2.571375,2.571375,2.571375,2.571375,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.669388,130.669388,0.0,0,0,0,0.0,,,0.388897,0.388897,0.0,REQ,,,,,0.0,0.0,0.0,0
352495,2.57287,2.57287,2.57287,2.57287,2.57287,2.57287,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.59346,130.59346,0.0,0,0,0,0.0,,,0.388671,0.388671,0.0,REQ,,,,,0.0,0.0,0.0,0
352512,2.572913,2.572913,2.572913,2.572913,2.572913,2.572913,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.591278,130.591278,0.0,0,0,0,0.0,,,0.388665,0.388665,0.0,INT,,,,,0.0,0.0,0.0,0
352514,2.572914,2.572914,2.572914,2.572914,2.572914,2.572914,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.591232,130.591232,0.0,0,0,0,0.0,,,0.388664,0.388664,0.0,REQ,,,,,0.0,0.0,0.0,0
352635,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352646,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352706,2.568139,2.568139,2.568139,2.568139,2.568139,2.568139,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.83403,130.83403,0.0,0,0,0,0.0,,,0.389387,0.389387,0.0,REQ,,,,,0.0,0.0,0.0,0
352710,2.568139,2.568139,2.568139,2.568139,2.568139,2.568139,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.83403,130.83403,0.0,0,0,0,0.0,,,0.389387,0.389387,0.0,REQ,,,,,0.0,0.0,0.0,0
352715,2.56811,2.56811,2.56811,2.56811,2.56811,2.56811,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.83551,130.83551,0.0,0,0,0,0.0,,,0.389391,0.389391,0.0,REQ,,,,,0.0,0.0,0.0,0
352799,2.571119,2.571119,2.571119,2.571119,2.571119,2.571119,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.682388,130.682388,0.0,0,0,0,0.0,,,0.388936,0.388936,0.0,REQ,,,,,0.0,0.0,0.0,0
352819,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352858,2.571963,2.571963,2.571963,2.571963,2.571963,2.571963,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.639511,130.639511,0.0,0,0,0,0.0,,,0.388808,0.388808,0.0,INT,,,,,0.0,0.0,0.0,0
352896,2.571883,2.571883,2.571883,2.571883,2.571883,2.571883,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.643585,130.643585,0.0,0,0,0,0.0,,,0.38882,0.38882,0.0,REQ,,,,,0.0,0.0,0.0,0
352909,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352926,2.566635,2.566635,2.566635,2.566635,2.566635,2.566635,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.910706,130.910706,0.0,0,0,0,0.0,,,0.389615,0.389615,0.0,INT,,,,,0.0,0.0,0.0,0
352968,2.570912,2.570912,2.570912,2.570912,2.570912,2.570912,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.692932,130.692932,0.0,0,0,0,0.0,,,0.388967,0.388967,0.0,REQ,,,,,0.0,0.0,0.0,0
352976,2.572978,2.572978,2.572978,2.572978,2.572978,2.572978,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.587982,130.587982,0.0,0,0,0,0.0,,,0.388655,0.388655,0.0,REQ,,,,,0.0,0.0,0.0,0
353015,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353052,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353072,2.565997,2.565997,2.565997,2.565997,2.565997,2.565997,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.943268,130.943268,0.0,0,0,0,0.0,,,0.389712,0.389712,0.0,REQ,,,,,0.0,0.0,0.0,0
353220,2.571763,2.571763,2.571763,2.571763,2.571763,2.571763,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.649673,130.649673,0.0,0,0,0,0.0,,,0.388838,0.388838,0.0,REQ,,,,,0.0,0.0,0.0,0
353263,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353304,2.571847,2.571847,2.571847,2.571847,2.571847,2.571847,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.645416,130.645416,0.0,0,0,0,0.0,,,0.388826,0.388826,0.0,REQ,,,,,0.0,0.0,0.0,0
353327,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353343,2.570882,2.570882,2.570882,2.570882,2.570882,2.570882,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694443,130.694443,0.0,0,0,0,0.0,,,0.388972,0.388972,0.0,REQ,,,,,0.0,0.0,0.0,0
353394,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353412,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353462,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353488,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353501,2.5664,2.5664,2.5664,2.5664,2.5664,2.5664,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.922684,130.922684,0.0,0,0,0,0.0,,,0.389651,0.389651,0.0,REQ,,,,,0.0,0.0,0.0,0
353594,2.569813,2.569813,2.569813,2.569813,2.569813,2.569813,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.74881,130.74881,0.0,0,0,0,0.0,,,0.389133,0.389133,0.0,REQ,,,,,0.0,0.0,0.0,0
353635,2.568161,2.568161,2.568161,2.568161,2.568161,2.568161,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.832916,130.832916,0.0,0,0,0,0.0,,,0.389384,0.389384,0.0,REQ,,,,,0.0,0.0,0.0,0
353672,2.570754,2.570754,2.570754,2.570754,2.570754,2.570754,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.700958,130.700958,0.0,0,0,0,0.0,,,0.388991,0.388991,0.0,REQ,,,,,0.0,0.0,0.0,0
353682,2.569281,2.569281,2.569281,2.569281,2.569281,2.569281,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.775879,130.775879,0.0,0,0,0,0.0,,,0.389214,0.389214,0.0,REQ,,,,,0.0,0.0,0.0,0
353685,2.568014,2.568014,2.568014,2.568014,2.568014,2.568014,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.840408,130.840408,0.0,0,0,0,0.0,,,0.389406,0.389406,0.0,REQ,,,,,0.0,0.0,0.0,0
353704,2.567978,2.567978,2.567978,2.567978,2.567978,2.567978,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.842255,130.842255,0.0,0,0,0,0.0,,,0.389411,0.389411,0.0,REQ,,,,,0.0,0.0,0.0,0
353710,2.569852,2.569852,2.569852,2.569852,2.569852,2.569852,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.746826,130.746826,0.0,0,0,0,0.0,,,0.389127,0.389127,0.0,REQ,,,,,0.0,0.0,0.0,0
353770,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353772,2.575368,2.575368,2.575368,2.575368,2.575368,2.575368,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.466797,130.466797,0.0,0,0,0,0.0,,,0.388294,0.388294,0.0,REQ,,,,,0.0,0.0,0.0,0
353773,2.575368,2.575368,2.575368,2.575368,2.575368,2.575368,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.466797,130.466797,0.0,0,0,0,0.0,,,0.388294,0.388294,0.0,REQ,,,,,0.0,0.0,0.0,0
353809,2.570292,2.570292,2.570292,2.570292,2.570292,2.570292,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.724442,130.724442,0.0,0,0,0,0.0,,,0.389061,0.389061,0.0,REQ,,,,,0.0,0.0,0.0,0
353843,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353871,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353935,2.576586,2.576586,2.576586,2.576586,2.576586,2.576586,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.405121,130.405121,0.0,0,0,0,0.0,,,0.38811,0.38811,0.0,REQ,,,,,0.0,0.0,0.0,0
353947,2.572433,2.572433,2.572433,2.572433,2.572433,2.572433,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.615646,130.615646,0.0,0,0,0,0.0,,,0.388737,0.388737,0.0,REQ,,,,,0.0,0.0,0.0,0
353964,2.571312,2.571312,2.571312,2.571312,2.571312,2.571312,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.672592,130.672592,0.0,0,0,0,0.0,,,0.388907,0.388907,0.0,REQ,,,,,0.0,0.0,0.0,0
353971,2.57122,2.57122,2.57122,2.57122,2.57122,2.57122,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.677277,130.677277,0.0,0,0,0,0.0,,,0.38892,0.38892,0.0,REQ,,,,,0.0,0.0,0.0,0
354046,2.572071,2.572071,2.572071,2.572071,2.572071,2.572071,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.634033,130.634033,0.0,0,0,0,0.0,,,0.388792,0.388792,0.0,REQ,,,,,0.0,0.0,0.0,0
354088,2.570053,2.570053,2.570053,2.570053,2.570053,2.570053,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.736603,130.736603,0.0,0,0,0,0.0,,,0.389097,0.389097,0.0,REQ,,,,,0.0,0.0,0.0,0
354133,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354250,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354334,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354338,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354344,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354348,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354362,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354367,2.568857,2.568857,2.568857,2.568857,2.568857,2.568857,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.79747,130.79747,0.0,0,0,0,0.0,,,0.389278,0.389278,0.0,REQ,,,,,0.0,0.0,0.0,0
354398,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354511,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354576,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
354610,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354632,2.569005,2.569005,2.569005,2.569005,2.569005,2.569005,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.789932,130.789932,0.0,0,0,0,0.0,,,0.389256,0.389256,0.0,REQ,,,,,0.0,0.0,0.0,0
354679,2.574778,2.574778,2.574778,2.574778,2.574778,2.574778,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.496689,130.496689,0.0,0,0,0,0.0,,,0.388383,0.388383,0.0,REQ,,,,,0.0,0.0,0.0,0
354691,2.574799,2.574799,2.574799,2.574799,2.574799,2.574799,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.495621,130.495621,0.0,0,0,0,0.0,,,0.38838,0.38838,0.0,REQ,,,,,0.0,0.0,0.0,0
354706,2.569385,2.569385,2.569385,2.569385,2.569385,2.569385,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.770584,130.770584,0.0,0,0,0,0.0,,,0.389198,0.389198,0.0,REQ,,,,,0.0,0.0,0.0,0
354736,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
354804,2.571313,2.571313,2.571313,2.571313,2.571313,2.571313,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.672546,130.672546,0.0,0,0,0,0.0,,,0.388906,0.388906,0.0,REQ,,,,,0.0,0.0,0.0,0
354867,2.574866,2.574866,2.574866,2.574866,2.574866,2.574866,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.492218,130.492218,0.0,0,0,0,0.0,,,0.38837,0.38837,0.0,REQ,,,,,0.0,0.0,0.0,0
354896,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354943,2.57098,2.57098,2.57098,2.57098,2.57098,2.57098,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.689468,130.689468,0.0,0,0,0,0.0,,,0.388957,0.388957,0.0,REQ,,,,,0.0,0.0,0.0,0
354993,2.572195,2.572195,2.572195,2.572195,2.572195,2.572195,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.627731,130.627731,0.0,0,0,0,0.0,,,0.388773,0.388773,0.0,REQ,,,,,0.0,0.0,0.0,0
355013,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355016,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355036,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
355078,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355103,2.571213,2.571213,2.571213,2.571213,2.571213,2.571213,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.677628,130.677628,0.0,0,0,0,0.0,,,0.388921,0.388921,0.0,REQ,,,,,0.0,0.0,0.0,0
355193,2.575937,2.575937,2.575937,2.575937,2.575937,2.575937,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.437973,130.437973,0.0,0,0,0,0.0,,,0.388208,0.388208,0.0,REQ,,,,,0.0,0.0,0.0,0
355220,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355292,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355367,2.568083,2.568083,2.568083,2.568083,2.568083,2.568083,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.836884,130.836884,0.0,0,0,0,0.0,,,0.389396,0.389396,0.0,REQ,,,,,0.0,0.0,0.0,0
355371,2.56808,2.56808,2.56808,2.56808,2.56808,2.56808,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.837051,130.837051,0.0,0,0,0,0.0,,,0.389396,0.389396,0.0,REQ,,,,,0.0,0.0,0.0,0
355502,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355517,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355538,2.567633,2.567633,2.567633,2.567633,2.567633,2.567633,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.859833,130.859833,0.0,0,0,0,0.0,,,0.389464,0.389464,0.0,REQ,,,,,0.0,0.0,0.0,0
355648,2.572801,2.572801,2.572801,2.572801,2.572801,2.572801,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.596954,130.596954,0.0,0,0,0,0.0,,,0.388681,0.388681,0.0,REQ,,,,,0.0,0.0,0.0,0
355669,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355691,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355696,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355744,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355748,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355787,2.572075,2.572075,2.572075,2.572075,2.572075,2.572075,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.633835,130.633835,0.0,0,0,0,0.0,,,0.388791,0.388791,0.0,REQ,,,,,0.0,0.0,0.0,0
355797,2.572016,2.572016,2.572016,2.572016,2.572016,2.572016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.636826,130.636826,0.0,0,0,0,0.0,,,0.3888,0.3888,0.0,REQ,,,,,0.0,0.0,0.0,0
