source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
355805,2.572047,2.572047,2.572047,2.572047,2.572047,2.572047,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.635254,130.635254,0.0,0,0,0,0.0,,,0.388795,0.388795,0.0,REQ,,,,,0.0,0.0,0.0,0
355815,2.572095,2.572095,2.572095,2.572095,2.572095,2.572095,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.632812,130.632812,0.0,0,0,0,0.0,,,0.388788,0.388788,0.0,REQ,,,,,0.0,0.0,0.0,0
355843,2.572266,2.572266,2.572266,2.572266,2.572266,2.572266,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.624115,130.624115,0.0,0,0,0,0.0,,,0.388762,0.388762,0.0,REQ,,,,,0.0,0.0,0.0,0
355893,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355896,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355938,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356104,2.571868,2.571868,2.571868,2.571868,2.571868,2.571868,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.644348,130.644348,0.0,0,0,0,0.0,,,0.388822,0.388822,0.0,REQ,,,,,0.0,0.0,0.0,0
356110,2.570403,2.570403,2.570403,2.570403,2.570403,2.570403,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.718796,130.718796,0.0,0,0,0,0.0,,,0.389044,0.389044,0.0,REQ,,,,,0.0,0.0,0.0,0
356125,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356126,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356135,2.5749,2.5749,2.5749,2.5749,2.5749,2.5749,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.490509,130.490509,0.0,0,0,0,0.0,,,0.388365,0.388365,0.0,REQ,,,,,0.0,0.0,0.0,0
356146,2.574924,2.574924,2.574924,2.574924,2.574924,2.574924,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.489288,130.489288,0.0,0,0,0,0.0,,,0.388361,0.388361,0.0,REQ,,,,,0.0,0.0,0.0,0
356152,2.574934,2.574934,2.574934,2.574934,2.574934,2.574934,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.488785,130.488785,0.0,0,0,0,0.0,,,0.388359,0.388359,0.0,REQ,,,,,0.0,0.0,0.0,0
356196,2.579005,2.579005,2.579005,2.579005,2.579005,2.579005,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282806,130.282806,0.0,0,0,0,0.0,,,0.387746,0.387746,0.0,REQ,,,,,0.0,0.0,0.0,0
356208,2.578184,2.578184,2.578184,2.578184,2.578184,2.578184,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.324295,130.324295,0.0,0,0,0,0.0,,,0.38787,0.38787,0.0,REQ,,,,,0.0,0.0,0.0,0
356220,2.576401,2.576401,2.576401,2.576401,2.576401,2.576401,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.414474,130.414474,0.0,0,0,0,0.0,,,0.388138,0.388138,0.0,REQ,,,,,0.0,0.0,0.0,0
356233,2.573431,2.573431,2.573431,2.573431,2.573431,2.573431,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.564987,130.564987,0.0,0,0,0,0.0,,,0.388586,0.388586,0.0,REQ,,,,,0.0,0.0,0.0,0
356299,2.569649,2.569649,2.569649,2.569649,2.569649,2.569649,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.757156,130.757156,0.0,0,0,0,0.0,,,0.389158,0.389158,0.0,REQ,,,,,0.0,0.0,0.0,0
356316,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356393,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
356575,2.571455,2.571455,2.571455,2.571455,2.571455,2.571455,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.665329,130.665329,0.0,0,0,0,0.0,,,0.388885,0.388885,0.0,REQ,,,,,0.0,0.0,0.0,0
356595,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356635,2.574261,2.574261,2.574261,2.574261,2.574261,2.574261,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.522903,130.522903,0.0,0,0,0,0.0,,,0.388461,0.388461,0.0,REQ,,,,,0.0,0.0,0.0,0
356706,2.567555,2.567555,2.567555,2.567555,2.567555,2.567555,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.8638,130.8638,0.0,0,0,0,0.0,,,0.389476,0.389476,0.0,REQ,,,,,0.0,0.0,0.0,0
356710,2.566131,2.566131,2.566131,2.566131,2.566131,2.566131,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.936417,130.936417,0.0,0,0,0,0.0,,,0.389692,0.389692,0.0,REQ,,,,,0.0,0.0,0.0,0
356719,2.566126,2.566126,2.566126,2.566126,2.566126,2.566126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.936661,130.936661,0.0,0,0,0,0.0,,,0.389692,0.389692,0.0,REQ,,,,,0.0,0.0,0.0,0
356748,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356758,2.56602,2.56602,2.56602,2.56602,2.56602,2.56602,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.942078,130.942078,0.0,0,0,0,0.0,,,0.389709,0.389709,0.0,REQ,,,,,0.0,0.0,0.0,0
356766,2.571569,2.571569,2.571569,2.571569,2.571569,2.571569,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.659531,130.659531,0.0,0,0,0,0.0,,,0.388868,0.388868,0.0,REQ,,,,,0.0,0.0,0.0,0
356768,2.571561,2.571561,2.571561,2.571561,2.571561,2.571561,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.659927,130.659927,0.0,0,0,0,0.0,,,0.388869,0.388869,0.0,REQ,,,,,0.0,0.0,0.0,0
356810,2.571805,2.571805,2.571805,2.571805,2.571805,2.571805,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.647537,130.647537,0.0,0,0,0,0.0,,,0.388832,0.388832,0.0,REQ,,,,,0.0,0.0,0.0,0
356865,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356886,2.572876,2.572876,2.572876,2.572876,2.572876,2.572876,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.593155,130.593155,0.0,0,0,0,0.0,,,0.38867,0.38867,0.0,REQ,,,,,0.0,0.0,0.0,0
356903,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356939,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357009,2.573117,2.573117,2.573117,2.573117,2.573117,2.573117,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.580917,130.580917,0.0,0,0,0,0.0,,,0.388634,0.388634,0.0,REQ,,,,,0.0,0.0,0.0,0
357132,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357153,2.572888,2.572888,2.572888,2.572888,2.572888,2.572888,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.59256,130.59256,0.0,0,0,0,0.0,,,0.388668,0.388668,0.0,REQ,,,,,0.0,0.0,0.0,0
357211,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357220,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357238,2.570866,2.570866,2.570866,2.570866,2.570866,2.570866,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.695251,130.695251,0.0,0,0,0,0.0,,,0.388974,0.388974,0.0,REQ,,,,,0.0,0.0,0.0,0
357283,2.572203,2.572203,2.572203,2.572203,2.572203,2.572203,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.627335,130.627335,0.0,0,0,0,0.0,,,0.388772,0.388772,0.0,REQ,,,,,0.0,0.0,0.0,0
357323,2.571199,2.571199,2.571199,2.571199,2.571199,2.571199,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.678329,130.678329,0.0,0,0,0,0.0,,,0.388924,0.388924,0.0,REQ,,,,,0.0,0.0,0.0,0
357355,2.5707,2.5707,2.5707,2.5707,2.5707,2.5707,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.703705,130.703705,0.0,0,0,0,0.0,,,0.388999,0.388999,0.0,REQ,,,,,0.0,0.0,0.0,0
357366,2.574867,2.574867,2.574867,2.574867,2.574867,2.574867,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.492172,130.492172,0.0,0,0,0,0.0,,,0.38837,0.38837,0.0,REQ,,,,,0.0,0.0,0.0,0
357389,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357397,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357416,2.566969,2.566969,2.566969,2.566969,2.566969,2.566969,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.893677,130.893677,0.0,0,0,0,0.0,,,0.389565,0.389565,0.0,REQ,,,,,0.0,0.0,0.0,0
357451,2.570521,2.570521,2.570521,2.570521,2.570521,2.570521,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.712799,130.712799,0.0,0,0,0,0.0,,,0.389026,0.389026,0.0,REQ,,,,,0.0,0.0,0.0,0
357530,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357542,2.571924,2.571924,2.571924,2.571924,2.571924,2.571924,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.641495,130.641495,0.0,0,0,0,0.0,,,0.388814,0.388814,0.0,REQ,,,,,0.0,0.0,0.0,0
357592,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
357605,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
357625,2.570977,2.570977,2.570977,2.570977,2.570977,2.570977,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.689621,130.689621,0.0,0,0,0,0.0,,,0.388957,0.388957,0.0,INT,,,,,0.0,0.0,0.0,0
357700,2.569609,2.569609,2.569609,2.569609,2.569609,2.569609,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.759201,130.759201,0.0,0,0,0,0.0,,,0.389164,0.389164,0.0,REQ,,,,,0.0,0.0,0.0,0
357746,2.565251,2.565251,2.565251,2.565251,2.565251,2.565251,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.981323,130.981323,0.0,0,0,0,0.0,,,0.389825,0.389825,0.0,REQ,,,,,0.0,0.0,0.0,0
357756,2.570944,2.570944,2.570944,2.570944,2.570944,2.570944,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.691284,130.691284,0.0,0,0,0,0.0,,,0.388962,0.388962,0.0,REQ,,,,,0.0,0.0,0.0,0
357757,2.570944,2.570944,2.570944,2.570944,2.570944,2.570944,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.691284,130.691284,0.0,0,0,0,0.0,,,0.388962,0.388962,0.0,REQ,,,,,0.0,0.0,0.0,0
357873,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357949,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
358082,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358092,2.569682,2.569682,2.569682,2.569682,2.569682,2.569682,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.755478,130.755478,0.0,0,0,0,0.0,,,0.389153,0.389153,0.0,REQ,,,,,0.0,0.0,0.0,0
358170,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358238,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358304,2.572967,2.572967,2.572967,2.572967,2.572967,2.572967,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.588531,130.588531,0.0,0,0,0,0.0,,,0.388656,0.388656,0.0,REQ,,,,,0.0,0.0,0.0,0
358391,2.569043,2.569043,2.569043,2.569043,2.569043,2.569043,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.78801,130.78801,0.0,0,0,0,0.0,,,0.38925,0.38925,0.0,REQ,,,,,0.0,0.0,0.0,0
358424,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358436,2.570119,2.570119,2.570119,2.570119,2.570119,2.570119,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.733246,130.733246,0.0,0,0,0,0.0,,,0.389087,0.389087,0.0,REQ,,,,,0.0,0.0,0.0,0
358438,2.570119,2.570119,2.570119,2.570119,2.570119,2.570119,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.733246,130.733246,0.0,0,0,0,0.0,,,0.389087,0.389087,0.0,REQ,,,,,0.0,0.0,0.0,0
358591,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358670,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358758,2.567285,2.567285,2.567285,2.567285,2.567285,2.567285,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.877563,130.877563,0.0,0,0,0,0.0,,,0.389517,0.389517,0.0,REQ,,,,,0.0,0.0,0.0,0
358786,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358797,2.568672,2.568672,2.568672,2.568672,2.568672,2.568672,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.8069,130.8069,0.0,0,0,0,0.0,,,0.389306,0.389306,0.0,REQ,,,,,0.0,0.0,0.0,0
358807,2.57335,2.57335,2.57335,2.57335,2.57335,2.57335,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.569107,130.569107,0.0,0,0,0,0.0,,,0.388599,0.388599,0.0,REQ,,,,,0.0,0.0,0.0,0
358890,2.572327,2.572327,2.572327,2.572327,2.572327,2.572327,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.621033,130.621033,0.0,0,0,0,0.0,,,0.388753,0.388753,0.0,REQ,,,,,0.0,0.0,0.0,0
358963,2.572009,2.572009,2.572009,2.572009,2.572009,2.572009,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.637177,130.637177,0.0,0,0,0,0.0,,,0.388801,0.388801,0.0,REQ,,,,,0.0,0.0,0.0,0
358976,2.572095,2.572095,2.572095,2.572095,2.572095,2.572095,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.632812,130.632812,0.0,0,0,0,0.0,,,0.388788,0.388788,0.0,REQ,,,,,0.0,0.0,0.0,0
358984,2.572085,2.572085,2.572085,2.572085,2.572085,2.572085,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.633331,130.633331,0.0,0,0,0,0.0,,,0.38879,0.38879,0.0,REQ,,,,,0.0,0.0,0.0,0
359093,2.567298,2.567298,2.567298,2.567298,2.567298,2.567298,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.876907,130.876907,0.0,0,0,0,0.0,,,0.389515,0.389515,0.0,REQ,,,,,0.0,0.0,0.0,0
359095,2.567298,2.567298,2.567298,2.567298,2.567298,2.567298,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.876907,130.876907,0.0,0,0,0,0.0,,,0.389515,0.389515,0.0,REQ,,,,,0.0,0.0,0.0,0
359164,2.57168,2.57168,2.57168,2.57168,2.57168,2.57168,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.653885,130.653885,0.0,0,0,0,0.0,,,0.388851,0.388851,0.0,REQ,,,,,0.0,0.0,0.0,0
359300,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359333,2.571762,2.571762,2.571762,2.571762,2.571762,2.571762,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.649719,130.649719,0.0,0,0,0,0.0,,,0.388838,0.388838,0.0,REQ,,,,,0.0,0.0,0.0,0
359404,2.563923,2.563923,2.563923,2.563923,2.563923,2.563923,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.049179,131.049179,0.0,0,0,0,0.0,,,0.390027,0.390027,0.0,REQ,,,,,0.0,0.0,0.0,0
359410,2.563353,2.563353,2.563353,2.563353,2.563353,2.563353,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.078308,131.078308,0.0,0,0,0,0.0,,,0.390114,0.390114,0.0,REQ,,,,,0.0,0.0,0.0,0
359419,2.568774,2.568774,2.568774,2.568774,2.568774,2.568774,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.801697,130.801697,0.0,0,0,0,0.0,,,0.389291,0.389291,0.0,REQ,,,,,0.0,0.0,0.0,0
359426,2.568876,2.568876,2.568876,2.568876,2.568876,2.568876,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.796509,130.796509,0.0,0,0,0,0.0,,,0.389275,0.389275,0.0,REQ,,,,,0.0,0.0,0.0,0
359440,2.568863,2.568863,2.568863,2.568863,2.568863,2.568863,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.797165,130.797165,0.0,0,0,0,0.0,,,0.389277,0.389277,0.0,REQ,,,,,0.0,0.0,0.0,0
359463,2.568206,2.568206,2.568206,2.568206,2.568206,2.568206,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.830627,130.830627,0.0,0,0,0,0.0,,,0.389377,0.389377,0.0,REQ,,,,,0.0,0.0,0.0,0
359504,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359589,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
