source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
359688,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359744,2.570761,2.570761,2.570761,2.570761,2.570761,2.570761,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.700607,130.700607,0.0,0,0,0,0.0,,,0.38899,0.38899,0.0,REQ,,,,,0.0,0.0,0.0,0
359751,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359790,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359904,2.573417,2.573417,2.573417,2.573417,2.573417,2.573417,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.565704,130.565704,0.0,0,0,0,0.0,,,0.388588,0.388588,0.0,REQ,,,,,0.0,0.0,0.0,0
360036,2.569424,2.569424,2.569424,2.569424,2.569424,2.569424,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.768616,130.768616,0.0,0,0,0,0.0,,,0.389192,0.389192,0.0,REQ,,,,,0.0,0.0,0.0,0
360038,2.568326,2.568326,2.568326,2.568326,2.568326,2.568326,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.824509,130.824509,0.0,0,0,0,0.0,,,0.389359,0.389359,0.0,REQ,,,,,0.0,0.0,0.0,0
360050,2.568265,2.568265,2.568265,2.568265,2.568265,2.568265,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.827621,130.827621,0.0,0,0,0,0.0,,,0.389368,0.389368,0.0,REQ,,,,,0.0,0.0,0.0,0
360073,2.573921,2.573921,2.573921,2.573921,2.573921,2.573921,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.540146,130.540146,0.0,0,0,0,0.0,,,0.388512,0.388512,0.0,REQ,,,,,0.0,0.0,0.0,0
360086,2.573906,2.573906,2.573906,2.573906,2.573906,2.573906,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.540894,130.540894,0.0,0,0,0,0.0,,,0.388515,0.388515,0.0,REQ,,,,,0.0,0.0,0.0,0
360210,2.565389,2.565389,2.565389,2.565389,2.565389,2.565389,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.974289,130.974289,0.0,0,0,0,0.0,,,0.389804,0.389804,0.0,REQ,,,,,0.0,0.0,0.0,0
360280,2.568805,2.568805,2.568805,2.568805,2.568805,2.568805,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.800125,130.800125,0.0,0,0,0,0.0,,,0.389286,0.389286,0.0,REQ,,,,,0.0,0.0,0.0,0
360381,2.563881,2.563881,2.563881,2.563881,2.563881,2.563881,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.051331,131.051331,0.0,0,0,0,0.0,,,0.390034,0.390034,0.0,REQ,,,,,0.0,0.0,0.0,0
360387,2.563252,2.563252,2.563252,2.563252,2.563252,2.563252,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.083481,131.083481,0.0,0,0,0,0.0,,,0.390129,0.390129,0.0,REQ,,,,,0.0,0.0,0.0,0
360389,2.56326,2.56326,2.56326,2.56326,2.56326,2.56326,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.083069,131.083069,0.0,0,0,0,0.0,,,0.390128,0.390128,0.0,REQ,,,,,0.0,0.0,0.0,0
360414,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360422,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360434,2.569515,2.569515,2.569515,2.569515,2.569515,2.569515,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.763977,130.763977,0.0,0,0,0,0.0,,,0.389179,0.389179,0.0,REQ,,,,,0.0,0.0,0.0,0
360475,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360480,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360508,2.57021,2.57021,2.57021,2.57021,2.57021,2.57021,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.728622,130.728622,0.0,0,0,0,0.0,,,0.389073,0.389073,0.0,REQ,,,,,0.0,0.0,0.0,0
360515,2.570226,2.570226,2.570226,2.570226,2.570226,2.570226,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.727798,130.727798,0.0,0,0,0,0.0,,,0.389071,0.389071,0.0,REQ,,,,,0.0,0.0,0.0,0
360547,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360582,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360658,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360661,2.569219,2.569219,2.569219,2.569219,2.569219,2.569219,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.779037,130.779037,0.0,0,0,0,0.0,,,0.389223,0.389223,0.0,REQ,,,,,0.0,0.0,0.0,0
360768,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360782,2.569951,2.569951,2.569951,2.569951,2.569951,2.569951,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.741791,130.741791,0.0,0,0,0,0.0,,,0.389112,0.389112,0.0,REQ,,,,,0.0,0.0,0.0,0
360835,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361037,2.566832,2.566832,2.566832,2.566832,2.566832,2.566832,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.90065,130.90065,0.0,0,0,0,0.0,,,0.389585,0.389585,0.0,REQ,,,,,0.0,0.0,0.0,0
361148,2.570772,2.570772,2.570772,2.570772,2.570772,2.570772,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.700043,130.700043,0.0,0,0,0,0.0,,,0.388988,0.388988,0.0,REQ,,,,,0.0,0.0,0.0,0
361178,2.570882,2.570882,2.570882,2.570882,2.570882,2.570882,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694443,130.694443,0.0,0,0,0,0.0,,,0.388972,0.388972,0.0,REQ,,,,,0.0,0.0,0.0,0
361184,2.57267,2.57267,2.57267,2.57267,2.57267,2.57267,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.603622,130.603622,0.0,0,0,0,0.0,,,0.388701,0.388701,0.0,REQ,,,,,0.0,0.0,0.0,0
361214,2.569094,2.569094,2.569094,2.569094,2.569094,2.569094,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.785416,130.785416,0.0,0,0,0,0.0,,,0.389242,0.389242,0.0,REQ,,,,,0.0,0.0,0.0,0
361217,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
361227,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361252,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361281,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361324,2.567758,2.567758,2.567758,2.567758,2.567758,2.567758,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.853455,130.853455,0.0,0,0,0,0.0,,,0.389445,0.389445,0.0,REQ,,,,,0.0,0.0,0.0,0
361349,2.573035,2.573035,2.573035,2.573035,2.573035,2.573035,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.585083,130.585083,0.0,0,0,0,0.0,,,0.388646,0.388646,0.0,REQ,,,,,0.0,0.0,0.0,0
361418,2.573854,2.573854,2.573854,2.573854,2.573854,2.573854,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.543533,130.543533,0.0,0,0,0,0.0,,,0.388522,0.388522,0.0,REQ,,,,,0.0,0.0,0.0,0
361420,2.573854,2.573854,2.573854,2.573854,2.573854,2.573854,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.543533,130.543533,0.0,0,0,0,0.0,,,0.388522,0.388522,0.0,REQ,,,,,0.0,0.0,0.0,0
361425,2.573858,2.573858,2.573858,2.573858,2.573858,2.573858,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.543335,130.543335,0.0,0,0,0,0.0,,,0.388522,0.388522,0.0,REQ,,,,,0.0,0.0,0.0,0
361523,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361551,2.567888,2.567888,2.567888,2.567888,2.567888,2.567888,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.846832,130.846832,0.0,0,0,0,0.0,,,0.389425,0.389425,0.0,REQ,,,,,0.0,0.0,0.0,0
361568,2.569661,2.569661,2.569661,2.569661,2.569661,2.569661,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.756546,130.756546,0.0,0,0,0,0.0,,,0.389156,0.389156,0.0,REQ,,,,,0.0,0.0,0.0,0
361589,2.580166,2.580166,2.580166,2.580166,2.580166,2.580166,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.224167,130.224167,0.0,0,0,0,0.0,,,0.387572,0.387572,0.0,REQ,,,,,0.0,0.0,0.0,0
361667,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361700,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361781,2.57093,2.57093,2.57093,2.57093,2.57093,2.57093,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.692001,130.692001,0.0,0,0,0,0.0,,,0.388964,0.388964,0.0,REQ,,,,,0.0,0.0,0.0,0
361783,2.57093,2.57093,2.57093,2.57093,2.57093,2.57093,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.692001,130.692001,0.0,0,0,0,0.0,,,0.388964,0.388964,0.0,REQ,,,,,0.0,0.0,0.0,0
361786,2.570997,2.570997,2.570997,2.570997,2.570997,2.570997,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.688599,130.688599,0.0,0,0,0,0.0,,,0.388954,0.388954,0.0,REQ,,,,,0.0,0.0,0.0,0
361848,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361918,2.570816,2.570816,2.570816,2.570816,2.570816,2.570816,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.6978,130.6978,0.0,0,0,0,0.0,,,0.388982,0.388982,0.0,REQ,,,,,0.0,0.0,0.0,0
361926,2.570978,2.570978,2.570978,2.570978,2.570978,2.570978,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.689575,130.689575,0.0,0,0,0,0.0,,,0.388957,0.388957,0.0,REQ,,,,,0.0,0.0,0.0,0
361935,2.570969,2.570969,2.570969,2.570969,2.570969,2.570969,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.690018,130.690018,0.0,0,0,0,0.0,,,0.388958,0.388958,0.0,REQ,,,,,0.0,0.0,0.0,0
361956,2.565162,2.565162,2.565162,2.565162,2.565162,2.565162,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.985886,130.985886,0.0,0,0,0,0.0,,,0.389839,0.389839,0.0,REQ,,,,,0.0,0.0,0.0,0
361997,2.570678,2.570678,2.570678,2.570678,2.570678,2.570678,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.704819,130.704819,0.0,0,0,0,0.0,,,0.389002,0.389002,0.0,REQ,,,,,0.0,0.0,0.0,0
362031,2.570708,2.570708,2.570708,2.570708,2.570708,2.570708,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.703293,130.703293,0.0,0,0,0,0.0,,,0.388998,0.388998,0.0,REQ,,,,,0.0,0.0,0.0,0
362035,2.570698,2.570698,2.570698,2.570698,2.570698,2.570698,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.703796,130.703796,0.0,0,0,0,0.0,,,0.388999,0.388999,0.0,REQ,,,,,0.0,0.0,0.0,0
362058,2.571108,2.571108,2.571108,2.571108,2.571108,2.571108,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.682953,130.682953,0.0,0,0,0,0.0,,,0.388937,0.388937,0.0,REQ,,,,,0.0,0.0,0.0,0
362263,2.569847,2.569847,2.569847,2.569847,2.569847,2.569847,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.747086,130.747086,0.0,0,0,0,0.0,,,0.389128,0.389128,0.0,REQ,,,,,0.0,0.0,0.0,0
362286,2.571109,2.571109,2.571109,2.571109,2.571109,2.571109,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.682907,130.682907,0.0,0,0,0,0.0,,,0.388937,0.388937,0.0,REQ,,,,,0.0,0.0,0.0,0
362315,2.56729,2.56729,2.56729,2.56729,2.56729,2.56729,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.877304,130.877304,0.0,0,0,0,0.0,,,0.389516,0.389516,0.0,REQ,,,,,0.0,0.0,0.0,0
362353,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362448,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362472,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362499,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362607,2.571871,2.571871,2.571871,2.571871,2.571871,2.571871,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.64418,130.64418,0.0,0,0,0,0.0,,,0.388822,0.388822,0.0,REQ,,,,,0.0,0.0,0.0,0
362750,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362774,2.569252,2.569252,2.569252,2.569252,2.569252,2.569252,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.777359,130.777359,0.0,0,0,0,0.0,,,0.389218,0.389218,0.0,REQ,,,,,0.0,0.0,0.0,0
362780,2.570676,2.570676,2.570676,2.570676,2.570676,2.570676,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.70491,130.70491,0.0,0,0,0,0.0,,,0.389003,0.389003,0.0,REQ,,,,,0.0,0.0,0.0,0
362819,2.568999,2.568999,2.568999,2.568999,2.568999,2.568999,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.790237,130.790237,0.0,0,0,0,0.0,,,0.389257,0.389257,0.0,REQ,,,,,0.0,0.0,0.0,0
362835,2.570452,2.570452,2.570452,2.570452,2.570452,2.570452,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.716309,130.716309,0.0,0,0,0,0.0,,,0.389037,0.389037,0.0,REQ,,,,,0.0,0.0,0.0,0
362941,2.572691,2.572691,2.572691,2.572691,2.572691,2.572691,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.602554,130.602554,0.0,0,0,0,0.0,,,0.388698,0.388698,0.0,REQ,,,,,0.0,0.0,0.0,0
362965,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362974,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362983,2.57253,2.57253,2.57253,2.57253,2.57253,2.57253,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.610718,130.610718,0.0,0,0,0,0.0,,,0.388722,0.388722,0.0,REQ,,,,,0.0,0.0,0.0,0
363053,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363058,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363103,2.566628,2.566628,2.566628,2.566628,2.566628,2.566628,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.911057,130.911057,0.0,0,0,0,0.0,,,0.389616,0.389616,0.0,REQ,,,,,0.0,0.0,0.0,0
363155,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363276,2.567054,2.567054,2.567054,2.567054,2.567054,2.567054,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.889343,130.889343,0.0,0,0,0,0.0,,,0.389552,0.389552,0.0,REQ,,,,,0.0,0.0,0.0,0
363312,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363330,2.567221,2.567221,2.567221,2.567221,2.567221,2.567221,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.880829,130.880829,0.0,0,0,0,0.0,,,0.389526,0.389526,0.0,REQ,,,,,0.0,0.0,0.0,0
363341,2.567131,2.567131,2.567131,2.567131,2.567131,2.567131,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.885406,130.885406,0.0,0,0,0,0.0,,,0.38954,0.38954,0.0,REQ,,,,,0.0,0.0,0.0,0
363398,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363403,2.570666,2.570666,2.570666,2.570666,2.570666,2.570666,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.705429,130.705429,0.0,0,0,0,0.0,,,0.389004,0.389004,0.0,REQ,,,,,0.0,0.0,0.0,0
363405,2.571682,2.571682,2.571682,2.571682,2.571682,2.571682,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.653793,130.653793,0.0,0,0,0,0.0,,,0.388851,0.388851,0.0,REQ,,,,,0.0,0.0,0.0,0
363508,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363531,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363582,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363608,2.571058,2.571058,2.571058,2.571058,2.571058,2.571058,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.685501,130.685501,0.0,0,0,0,0.0,,,0.388945,0.388945,0.0,REQ,,,,,0.0,0.0,0.0,0
