source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
363611,2.571039,2.571039,2.571039,2.571039,2.571039,2.571039,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.686462,130.686462,0.0,0,0,0,0.0,,,0.388948,0.388948,0.0,REQ,,,,,0.0,0.0,0.0,0
363628,2.570881,2.570881,2.570881,2.570881,2.570881,2.570881,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694504,130.694504,0.0,0,0,0,0.0,,,0.388972,0.388972,0.0,REQ,,,,,0.0,0.0,0.0,0
363660,2.573129,2.573129,2.573129,2.573129,2.573129,2.573129,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.580322,130.580322,0.0,0,0,0,0.0,,,0.388632,0.388632,0.0,REQ,,,,,0.0,0.0,0.0,0
363735,2.571102,2.571102,2.571102,2.571102,2.571102,2.571102,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.683273,130.683273,0.0,0,0,0,0.0,,,0.388938,0.388938,0.0,REQ,,,,,0.0,0.0,0.0,0
363736,2.571121,2.571121,2.571121,2.571121,2.571121,2.571121,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.682297,130.682297,0.0,0,0,0,0.0,,,0.388935,0.388935,0.0,REQ,,,,,0.0,0.0,0.0,0
363843,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363863,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363905,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
363917,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363926,2.573249,2.573249,2.573249,2.573249,2.573249,2.573249,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.574219,130.574219,0.0,0,0,0,0.0,,,0.388614,0.388614,0.0,REQ,,,,,0.0,0.0,0.0,0
363941,2.572441,2.572441,2.572441,2.572441,2.572441,2.572441,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.615234,130.615234,0.0,0,0,0,0.0,,,0.388736,0.388736,0.0,REQ,,,,,0.0,0.0,0.0,0
363951,2.572444,2.572444,2.572444,2.572444,2.572444,2.572444,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.615097,130.615097,0.0,0,0,0,0.0,,,0.388735,0.388735,0.0,REQ,,,,,0.0,0.0,0.0,0
363960,2.572449,2.572449,2.572449,2.572449,2.572449,2.572449,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.614838,130.614838,0.0,0,0,0,0.0,,,0.388735,0.388735,0.0,REQ,,,,,0.0,0.0,0.0,0
363973,2.566399,2.566399,2.566399,2.566399,2.566399,2.566399,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.922745,130.922745,0.0,0,0,0,0.0,,,0.389651,0.389651,0.0,REQ,,,,,0.0,0.0,0.0,0
363991,2.566314,2.566314,2.566314,2.566314,2.566314,2.566314,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.927078,130.927078,0.0,0,0,0,0.0,,,0.389664,0.389664,0.0,REQ,,,,,0.0,0.0,0.0,0
363992,2.566314,2.566314,2.566314,2.566314,2.566314,2.566314,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.927078,130.927078,0.0,0,0,0,0.0,,,0.389664,0.389664,0.0,REQ,,,,,0.0,0.0,0.0,0
364006,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
364019,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
364021,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
364038,2.568896,2.568896,2.568896,2.568896,2.568896,2.568896,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.795486,130.795486,0.0,0,0,0,0.0,,,0.389272,0.389272,0.0,REQ,,,,,0.0,0.0,0.0,0
364146,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
364188,2.569848,2.569848,2.569848,2.569848,2.569848,2.569848,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.747025,130.747025,0.0,0,0,0,0.0,,,0.389128,0.389128,0.0,REQ,,,,,0.0,0.0,0.0,0
364253,2.570205,2.570205,2.570205,2.570205,2.570205,2.570205,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.728867,130.728867,0.0,0,0,0,0.0,,,0.389074,0.389074,0.0,REQ,,,,,0.0,0.0,0.0,0
364258,2.570241,2.570241,2.570241,2.570241,2.570241,2.570241,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.727036,130.727036,0.0,0,0,0,0.0,,,0.389069,0.389069,0.0,REQ,,,,,0.0,0.0,0.0,0
364317,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
364335,2.575777,2.575777,2.575777,2.575777,2.575777,2.575777,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.446075,130.446075,0.0,0,0,0,0.0,,,0.388232,0.388232,0.0,REQ,,,,,0.0,0.0,0.0,0
364361,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
364378,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
364431,2.56817,2.56817,2.56817,2.56817,2.56817,2.56817,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.832458,130.832458,0.0,0,0,0,0.0,,,0.389382,0.389382,0.0,REQ,,,,,0.0,0.0,0.0,0
364490,2.572191,2.572191,2.572191,2.572191,2.572191,2.572191,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.62793,130.62793,0.0,0,0,0,0.0,,,0.388774,0.388774,0.0,REQ,,,,,0.0,0.0,0.0,0
364538,2.569156,2.569156,2.569156,2.569156,2.569156,2.569156,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.782257,130.782257,0.0,0,0,0,0.0,,,0.389233,0.389233,0.0,REQ,,,,,0.0,0.0,0.0,0
364542,2.569155,2.569155,2.569155,2.569155,2.569155,2.569155,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.782303,130.782303,0.0,0,0,0,0.0,,,0.389233,0.389233,0.0,REQ,,,,,0.0,0.0,0.0,0
364660,2.570942,2.570942,2.570942,2.570942,2.570942,2.570942,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.691406,130.691406,0.0,0,0,0,0.0,,,0.388963,0.388963,0.0,REQ,,,,,0.0,0.0,0.0,0
364676,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
364687,2.575607,2.575607,2.575607,2.575607,2.575607,2.575607,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.454681,130.454681,0.0,0,0,0,0.0,,,0.388258,0.388258,0.0,REQ,,,,,0.0,0.0,0.0,0
364691,2.576682,2.576682,2.576682,2.576682,2.576682,2.576682,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.400253,130.400253,0.0,0,0,0,0.0,,,0.388096,0.388096,0.0,REQ,,,,,0.0,0.0,0.0,0
364737,2.571207,2.571207,2.571207,2.571207,2.571207,2.571207,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.677917,130.677917,0.0,0,0,0,0.0,,,0.388922,0.388922,0.0,REQ,,,,,0.0,0.0,0.0,0
364754,2.571205,2.571205,2.571205,2.571205,2.571205,2.571205,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.67804,130.67804,0.0,0,0,0,0.0,,,0.388923,0.388923,0.0,REQ,,,,,0.0,0.0,0.0,0
364846,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
364955,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365029,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365262,2.57475,2.57475,2.57475,2.57475,2.57475,2.57475,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.498108,130.498108,0.0,0,0,0,0.0,,,0.388387,0.388387,0.0,REQ,,,,,0.0,0.0,0.0,0
365269,2.573296,2.573296,2.573296,2.573296,2.573296,2.573296,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.571838,130.571838,0.0,0,0,0,0.0,,,0.388607,0.388607,0.0,REQ,,,,,0.0,0.0,0.0,0
365285,2.569182,2.569182,2.569182,2.569182,2.569182,2.569182,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.78093,130.78093,0.0,0,0,0,0.0,,,0.389229,0.389229,0.0,REQ,,,,,0.0,0.0,0.0,0
365308,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365411,2.57483,2.57483,2.57483,2.57483,2.57483,2.57483,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.494049,130.494049,0.0,0,0,0,0.0,,,0.388375,0.388375,0.0,INT,,,,,0.0,0.0,0.0,0
365423,2.574781,2.574781,2.574781,2.574781,2.574781,2.574781,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.496536,130.496536,0.0,0,0,0,0.0,,,0.388383,0.388383,0.0,REQ,,,,,0.0,0.0,0.0,0
365447,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365512,2.573155,2.573155,2.573155,2.573155,2.573155,2.573155,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.578995,130.578995,0.0,0,0,0,0.0,,,0.388628,0.388628,0.0,REQ,,,,,0.0,0.0,0.0,0
365599,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365654,2.574818,2.574818,2.574818,2.574818,2.574818,2.574818,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.494659,130.494659,0.0,0,0,0,0.0,,,0.388377,0.388377,0.0,REQ,,,,,0.0,0.0,0.0,0
365671,2.574831,2.574831,2.574831,2.574831,2.574831,2.574831,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.494003,130.494003,0.0,0,0,0,0.0,,,0.388375,0.388375,0.0,REQ,,,,,0.0,0.0,0.0,0
365713,2.572539,2.572539,2.572539,2.572539,2.572539,2.572539,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.61026,130.61026,0.0,0,0,0,0.0,,,0.388721,0.388721,0.0,REQ,,,,,0.0,0.0,0.0,0
365757,2.571248,2.571248,2.571248,2.571248,2.571248,2.571248,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.675842,130.675842,0.0,0,0,0,0.0,,,0.388916,0.388916,0.0,REQ,,,,,0.0,0.0,0.0,0
365758,2.570199,2.570199,2.570199,2.570199,2.570199,2.570199,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.729172,130.729172,0.0,0,0,0,0.0,,,0.389075,0.389075,0.0,REQ,,,,,0.0,0.0,0.0,0
365760,2.570221,2.570221,2.570221,2.570221,2.570221,2.570221,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.728058,130.728058,0.0,0,0,0,0.0,,,0.389072,0.389072,0.0,REQ,,,,,0.0,0.0,0.0,0
365874,2.564831,2.564831,2.564831,2.564831,2.564831,2.564831,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.002777,131.002777,0.0,0,0,0,0.0,,,0.389889,0.389889,0.0,REQ,,,,,0.0,0.0,0.0,0
365890,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365920,2.576122,2.576122,2.576122,2.576122,2.576122,2.576122,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.428604,130.428604,0.0,0,0,0,0.0,,,0.38818,0.38818,0.0,REQ,,,,,0.0,0.0,0.0,0
365948,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365976,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366016,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366038,2.576382,2.576382,2.576382,2.576382,2.576382,2.576382,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.415451,130.415451,0.0,0,0,0,0.0,,,0.388141,0.388141,0.0,REQ,,,,,0.0,0.0,0.0,0
366100,2.565971,2.565971,2.565971,2.565971,2.565971,2.565971,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.94458,130.94458,0.0,0,0,0,0.0,,,0.389716,0.389716,0.0,REQ,,,,,0.0,0.0,0.0,0
366119,2.569621,2.569621,2.569621,2.569621,2.569621,2.569621,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.758575,130.758575,0.0,0,0,0,0.0,,,0.389162,0.389162,0.0,REQ,,,,,0.0,0.0,0.0,0
366126,2.569719,2.569719,2.569719,2.569719,2.569719,2.569719,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.753586,130.753586,0.0,0,0,0,0.0,,,0.389148,0.389148,0.0,REQ,,,,,0.0,0.0,0.0,0
366133,2.569734,2.569734,2.569734,2.569734,2.569734,2.569734,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.752823,130.752823,0.0,0,0,0,0.0,,,0.389145,0.389145,0.0,REQ,,,,,0.0,0.0,0.0,0
366158,2.573438,2.573438,2.573438,2.573438,2.573438,2.573438,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.564636,130.564636,0.0,0,0,0,0.0,,,0.388585,0.388585,0.0,REQ,,,,,0.0,0.0,0.0,0
366200,2.573783,2.573783,2.573783,2.573783,2.573783,2.573783,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.547134,130.547134,0.0,0,0,0,0.0,,,0.388533,0.388533,0.0,REQ,,,,,0.0,0.0,0.0,0
366360,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366478,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366482,2.575058,2.575058,2.575058,2.575058,2.575058,2.575058,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.482498,130.482498,0.0,0,0,0,0.0,,,0.388341,0.388341,0.0,REQ,,,,,0.0,0.0,0.0,0
366564,2.5747,2.5747,2.5747,2.5747,2.5747,2.5747,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.500641,130.500641,0.0,0,0,0,0.0,,,0.388395,0.388395,0.0,REQ,,,,,0.0,0.0,0.0,0
366570,2.574702,2.574702,2.574702,2.574702,2.574702,2.574702,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.500534,130.500534,0.0,0,0,0,0.0,,,0.388394,0.388394,0.0,REQ,,,,,0.0,0.0,0.0,0
366638,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366663,2.569117,2.569117,2.569117,2.569117,2.569117,2.569117,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.784225,130.784225,0.0,0,0,0,0.0,,,0.389239,0.389239,0.0,REQ,,,,,0.0,0.0,0.0,0
366707,2.574717,2.574717,2.574717,2.574717,2.574717,2.574717,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.499771,130.499771,0.0,0,0,0,0.0,,,0.388392,0.388392,0.0,REQ,,,,,0.0,0.0,0.0,0
366785,2.569193,2.569193,2.569193,2.569193,2.569193,2.569193,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.780365,130.780365,0.0,0,0,0,0.0,,,0.389227,0.389227,0.0,REQ,,,,,0.0,0.0,0.0,0
366802,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366830,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366843,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366871,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366945,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366974,2.569896,2.569896,2.569896,2.569896,2.569896,2.569896,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.744598,130.744598,0.0,0,0,0,0.0,,,0.389121,0.389121,0.0,REQ,,,,,0.0,0.0,0.0,0
366991,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367035,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367045,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367061,2.572558,2.572558,2.572558,2.572558,2.572558,2.572558,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.609299,130.609299,0.0,0,0,0,0.0,,,0.388718,0.388718,0.0,REQ,,,,,0.0,0.0,0.0,0
367066,2.572472,2.572472,2.572472,2.572472,2.572472,2.572472,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.613663,130.613663,0.0,0,0,0,0.0,,,0.388731,0.388731,0.0,REQ,,,,,0.0,0.0,0.0,0
367208,2.576032,2.576032,2.576032,2.576032,2.576032,2.576032,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.433167,130.433167,0.0,0,0,0,0.0,,,0.388194,0.388194,0.0,REQ,,,,,0.0,0.0,0.0,0
367228,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367271,2.571292,2.571292,2.571292,2.571292,2.571292,2.571292,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.673615,130.673615,0.0,0,0,0,0.0,,,0.38891,0.38891,0.0,REQ,,,,,0.0,0.0,0.0,0
