source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
367298,2.570134,2.570134,2.570134,2.570134,2.570134,2.570134,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.732483,130.732483,0.0,0,0,0,0.0,,,0.389085,0.389085,0.0,REQ,,,,,0.0,0.0,0.0,0
367346,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367377,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367395,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367401,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367420,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367469,2.571433,2.571433,2.571433,2.571433,2.571433,2.571433,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.666443,130.666443,0.0,0,0,0,0.0,,,0.388888,0.388888,0.0,REQ,,,,,0.0,0.0,0.0,0
367491,2.576228,2.576228,2.576228,2.576228,2.576228,2.576228,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.423248,130.423248,0.0,0,0,0,0.0,,,0.388164,0.388164,0.0,REQ,,,,,0.0,0.0,0.0,0
367501,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367512,2.570402,2.570402,2.570402,2.570402,2.570402,2.570402,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.718857,130.718857,0.0,0,0,0,0.0,,,0.389044,0.389044,0.0,REQ,,,,,0.0,0.0,0.0,0
367629,2.574991,2.574991,2.574991,2.574991,2.574991,2.574991,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.485901,130.485901,0.0,0,0,0,0.0,,,0.388351,0.388351,0.0,REQ,,,,,0.0,0.0,0.0,0
367641,2.570878,2.570878,2.570878,2.570878,2.570878,2.570878,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694641,130.694641,0.0,0,0,0,0.0,,,0.388972,0.388972,0.0,REQ,,,,,0.0,0.0,0.0,0
367751,2.575935,2.575935,2.575935,2.575935,2.575935,2.575935,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.43808,130.43808,0.0,0,0,0,0.0,,,0.388209,0.388209,0.0,REQ,,,,,0.0,0.0,0.0,0
367757,2.575937,2.575937,2.575937,2.575937,2.575937,2.575937,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.437973,130.437973,0.0,0,0,0,0.0,,,0.388208,0.388208,0.0,REQ,,,,,0.0,0.0,0.0,0
367783,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367787,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367842,2.574134,2.574134,2.574134,2.574134,2.574134,2.574134,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.529327,130.529327,0.0,0,0,0,0.0,,,0.38848,0.38848,0.0,REQ,,,,,0.0,0.0,0.0,0
367856,2.574066,2.574066,2.574066,2.574066,2.574066,2.574066,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.532791,130.532791,0.0,0,0,0,0.0,,,0.38849,0.38849,0.0,REQ,,,,,0.0,0.0,0.0,0
367932,2.574269,2.574269,2.574269,2.574269,2.574269,2.574269,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.522491,130.522491,0.0,0,0,0,0.0,,,0.38846,0.38846,0.0,REQ,,,,,0.0,0.0,0.0,0
368006,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368062,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368136,2.573056,2.573056,2.573056,2.573056,2.573056,2.573056,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.584015,130.584015,0.0,0,0,0,0.0,,,0.388643,0.388643,0.0,REQ,,,,,0.0,0.0,0.0,0
368170,2.573889,2.573889,2.573889,2.573889,2.573889,2.573889,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.541763,130.541763,0.0,0,0,0,0.0,,,0.388517,0.388517,0.0,REQ,,,,,0.0,0.0,0.0,0
368198,2.57237,2.57237,2.57237,2.57237,2.57237,2.57237,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.618835,130.618835,0.0,0,0,0,0.0,,,0.388747,0.388747,0.0,REQ,,,,,0.0,0.0,0.0,0
368244,2.572752,2.572752,2.572752,2.572752,2.572752,2.572752,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.599457,130.599457,0.0,0,0,0,0.0,,,0.388689,0.388689,0.0,REQ,,,,,0.0,0.0,0.0,0
368248,2.574679,2.574679,2.574679,2.574679,2.574679,2.574679,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.501709,130.501709,0.0,0,0,0,0.0,,,0.388398,0.388398,0.0,REQ,,,,,0.0,0.0,0.0,0
368396,2.573278,2.573278,2.573278,2.573278,2.573278,2.573278,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.572754,130.572754,0.0,0,0,0,0.0,,,0.388609,0.388609,0.0,INT,,,,,0.0,0.0,0.0,0
368446,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368495,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368530,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368541,2.572095,2.572095,2.572095,2.572095,2.572095,2.572095,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.632812,130.632812,0.0,0,0,0,0.0,,,0.388788,0.388788,0.0,REQ,,,,,0.0,0.0,0.0,0
368550,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368629,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368690,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368709,2.571823,2.571823,2.571823,2.571823,2.571823,2.571823,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.646637,130.646637,0.0,0,0,0,0.0,,,0.388829,0.388829,0.0,REQ,,,,,0.0,0.0,0.0,0
368768,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368896,2.573606,2.573606,2.573606,2.573606,2.573606,2.573606,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.556107,130.556107,0.0,0,0,0,0.0,,,0.38856,0.38856,0.0,REQ,,,,,0.0,0.0,0.0,0
368982,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369077,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369113,2.576305,2.576305,2.576305,2.576305,2.576305,2.576305,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.419342,130.419342,0.0,0,0,0,0.0,,,0.388153,0.388153,0.0,REQ,,,,,0.0,0.0,0.0,0
369121,2.574259,2.574259,2.574259,2.574259,2.574259,2.574259,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.522995,130.522995,0.0,0,0,0,0.0,,,0.388461,0.388461,0.0,REQ,,,,,0.0,0.0,0.0,0
369155,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369212,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
369213,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
369220,2.573157,2.573157,2.573157,2.573157,2.573157,2.573157,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.578888,130.578888,0.0,0,0,0,0.0,,,0.388628,0.388628,0.0,INT,,,,,0.0,0.0,0.0,0
369223,2.573156,2.573156,2.573156,2.573156,2.573156,2.573156,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.578934,130.578934,0.0,0,0,0,0.0,,,0.388628,0.388628,0.0,INT,,,,,0.0,0.0,0.0,0
369253,2.573086,2.573086,2.573086,2.573086,2.573086,2.573086,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.582504,130.582504,0.0,0,0,0,0.0,,,0.388638,0.388638,0.0,REQ,,,,,0.0,0.0,0.0,0
369397,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369436,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369437,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369488,2.572432,2.572432,2.572432,2.572432,2.572432,2.572432,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.615692,130.615692,0.0,0,0,0,0.0,,,0.388737,0.388737,0.0,REQ,,,,,0.0,0.0,0.0,0
369498,2.568273,2.568273,2.568273,2.568273,2.568273,2.568273,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.827209,130.827209,0.0,0,0,0,0.0,,,0.389367,0.389367,0.0,REQ,,,,,0.0,0.0,0.0,0
369532,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369536,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369538,2.563021,2.563021,2.563021,2.563021,2.563021,2.563021,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.095306,131.095306,0.0,0,0,0,0.0,,,0.390165,0.390165,0.0,REQ,,,,,0.0,0.0,0.0,0
369581,2.574021,2.574021,2.574021,2.574021,2.574021,2.574021,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.535065,130.535065,0.0,0,0,0,0.0,,,0.388497,0.388497,0.0,REQ,,,,,0.0,0.0,0.0,0
369770,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369786,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369791,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369795,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369810,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369858,2.568892,2.568892,2.568892,2.568892,2.568892,2.568892,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.795685,130.795685,0.0,0,0,0,0.0,,,0.389273,0.389273,0.0,REQ,,,,,0.0,0.0,0.0,0
369879,2.565196,2.565196,2.565196,2.565196,2.565196,2.565196,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.984146,130.984146,0.0,0,0,0,0.0,,,0.389834,0.389834,0.0,REQ,,,,,0.0,0.0,0.0,0
369932,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369951,2.576418,2.576418,2.576418,2.576418,2.576418,2.576418,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.41362,130.41362,0.0,0,0,0,0.0,,,0.388136,0.388136,0.0,REQ,,,,,0.0,0.0,0.0,0
369971,2.57428,2.57428,2.57428,2.57428,2.57428,2.57428,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.521927,130.521927,0.0,0,0,0,0.0,,,0.388458,0.388458,0.0,REQ,,,,,0.0,0.0,0.0,0
369998,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369999,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370027,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370042,2.570873,2.570873,2.570873,2.570873,2.570873,2.570873,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694901,130.694901,0.0,0,0,0,0.0,,,0.388973,0.388973,0.0,REQ,,,,,0.0,0.0,0.0,0
370055,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370142,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370184,2.574747,2.574747,2.574747,2.574747,2.574747,2.574747,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.49826,130.49826,0.0,0,0,0,0.0,,,0.388388,0.388388,0.0,REQ,,,,,0.0,0.0,0.0,0
370259,2.575992,2.575992,2.575992,2.575992,2.575992,2.575992,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.435181,130.435181,0.0,0,0,0,0.0,,,0.3882,0.3882,0.0,REQ,,,,,0.0,0.0,0.0,0
370268,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370272,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370308,2.575872,2.575872,2.575872,2.575872,2.575872,2.575872,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.441269,130.441269,0.0,0,0,0,0.0,,,0.388218,0.388218,0.0,REQ,,,,,0.0,0.0,0.0,0
370340,2.57341,2.57341,2.57341,2.57341,2.57341,2.57341,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.566055,130.566055,0.0,0,0,0,0.0,,,0.388589,0.388589,0.0,REQ,,,,,0.0,0.0,0.0,0
370350,2.570072,2.570072,2.570072,2.570072,2.570072,2.570072,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.735641,130.735641,0.0,0,0,0,0.0,,,0.389094,0.389094,0.0,REQ,,,,,0.0,0.0,0.0,0
370397,2.575659,2.575659,2.575659,2.575659,2.575659,2.575659,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.452057,130.452057,0.0,0,0,0,0.0,,,0.38825,0.38825,0.0,REQ,,,,,0.0,0.0,0.0,0
370408,2.57568,2.57568,2.57568,2.57568,2.57568,2.57568,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.450989,130.450989,0.0,0,0,0,0.0,,,0.388247,0.388247,0.0,REQ,,,,,0.0,0.0,0.0,0
370437,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370451,2.577282,2.577282,2.577282,2.577282,2.577282,2.577282,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.369904,130.369904,0.0,0,0,0,0.0,,,0.388006,0.388006,0.0,REQ,,,,,0.0,0.0,0.0,0
370453,2.576284,2.576284,2.576284,2.576284,2.576284,2.576284,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.42041,130.42041,0.0,0,0,0,0.0,,,0.388156,0.388156,0.0,REQ,,,,,0.0,0.0,0.0,0
370470,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370526,2.57341,2.57341,2.57341,2.57341,2.57341,2.57341,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.566055,130.566055,0.0,0,0,0,0.0,,,0.388589,0.388589,0.0,REQ,,,,,0.0,0.0,0.0,0
370569,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370581,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370592,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370648,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370702,2.578297,2.578297,2.578297,2.578297,2.578297,2.578297,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.318588,130.318588,0.0,0,0,0,0.0,,,0.387853,0.387853,0.0,REQ,,,,,0.0,0.0,0.0,0
370723,2.577783,2.577783,2.577783,2.577783,2.577783,2.577783,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.344559,130.344559,0.0,0,0,0,0.0,,,0.38793,0.38793,0.0,REQ,,,,,0.0,0.0,0.0,0
370783,2.583106,2.583106,2.583106,2.583106,2.583106,2.583106,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.075958,130.075958,0.0,0,0,0,0.0,,,0.387131,0.387131,0.0,REQ,,,,,0.0,0.0,0.0,0
370823,2.579285,2.579285,2.579285,2.579285,2.579285,2.579285,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.268661,130.268661,0.0,0,0,0,0.0,,,0.387704,0.387704,0.0,REQ,,,,,0.0,0.0,0.0,0
370855,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
370925,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
