source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
370965,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371012,2.577089,2.577089,2.577089,2.577089,2.577089,2.577089,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.379654,130.379654,0.0,0,0,0,0.0,,,0.388035,0.388035,0.0,REQ,,,,,0.0,0.0,0.0,0
371049,2.575215,2.575215,2.575215,2.575215,2.575215,2.575215,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.474533,130.474533,0.0,0,0,0,0.0,,,0.388317,0.388317,0.0,REQ,,,,,0.0,0.0,0.0,0
371067,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371088,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371167,2.577906,2.577906,2.577906,2.577906,2.577906,2.577906,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.338348,130.338348,0.0,0,0,0,0.0,,,0.387912,0.387912,0.0,REQ,,,,,0.0,0.0,0.0,0
371248,2.578003,2.578003,2.578003,2.578003,2.578003,2.578003,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.33345,130.33345,0.0,0,0,0,0.0,,,0.387897,0.387897,0.0,REQ,,,,,0.0,0.0,0.0,0
371358,2.575907,2.575907,2.575907,2.575907,2.575907,2.575907,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439499,130.439499,0.0,0,0,0,0.0,,,0.388213,0.388213,0.0,REQ,,,,,0.0,0.0,0.0,0
371462,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371475,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371481,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371484,2.580675,2.580675,2.580675,2.580675,2.580675,2.580675,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.198502,130.198502,0.0,0,0,0,0.0,,,0.387496,0.387496,0.0,REQ,,,,,0.0,0.0,0.0,0
371497,2.57736,2.57736,2.57736,2.57736,2.57736,2.57736,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.365967,130.365967,0.0,0,0,0,0.0,,,0.387994,0.387994,0.0,REQ,,,,,0.0,0.0,0.0,0
371501,2.57514,2.57514,2.57514,2.57514,2.57514,2.57514,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.478348,130.478348,0.0,0,0,0,0.0,,,0.388328,0.388328,0.0,REQ,,,,,0.0,0.0,0.0,0
371603,2.578363,2.578363,2.578363,2.578363,2.578363,2.578363,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.315247,130.315247,0.0,0,0,0,0.0,,,0.387843,0.387843,0.0,INT,,,,,0.0,0.0,0.0,0
371657,2.580787,2.580787,2.580787,2.580787,2.580787,2.580787,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.192841,130.192841,0.0,0,0,0,0.0,,,0.387479,0.387479,0.0,REQ,,,,,0.0,0.0,0.0,0
371755,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371767,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371805,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371844,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371859,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371991,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372039,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372057,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372068,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372104,2.578899,2.578899,2.578899,2.578899,2.578899,2.578899,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.288162,130.288162,0.0,0,0,0,0.0,,,0.387762,0.387762,0.0,REQ,,,,,0.0,0.0,0.0,0
372115,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372138,2.575948,2.575948,2.575948,2.575948,2.575948,2.575948,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.437408,130.437408,0.0,0,0,0,0.0,,,0.388207,0.388207,0.0,REQ,,,,,0.0,0.0,0.0,0
372168,2.579083,2.579083,2.579083,2.579083,2.579083,2.579083,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.27887,130.27887,0.0,0,0,0,0.0,,,0.387735,0.387735,0.0,REQ,,,,,0.0,0.0,0.0,0
372405,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372410,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372454,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372518,2.576036,2.576036,2.576036,2.576036,2.576036,2.576036,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.432968,130.432968,0.0,0,0,0,0.0,,,0.388193,0.388193,0.0,REQ,,,,,0.0,0.0,0.0,0
372538,2.57613,2.57613,2.57613,2.57613,2.57613,2.57613,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.428207,130.428207,0.0,0,0,0,0.0,,,0.388179,0.388179,0.0,REQ,,,,,0.0,0.0,0.0,0
372545,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372559,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372651,2.579912,2.579912,2.579912,2.579912,2.579912,2.579912,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.237,130.237,0.0,0,0,0,0.0,,,0.38761,0.38761,0.0,REQ,,,,,0.0,0.0,0.0,0
372681,2.579787,2.579787,2.579787,2.579787,2.579787,2.579787,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.243317,130.243317,0.0,0,0,0,0.0,,,0.387629,0.387629,0.0,REQ,,,,,0.0,0.0,0.0,0
372686,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372767,2.577888,2.577888,2.577888,2.577888,2.577888,2.577888,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.339249,130.339249,0.0,0,0,0,0.0,,,0.387914,0.387914,0.0,REQ,,,,,0.0,0.0,0.0,0
372798,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372851,2.579942,2.579942,2.579942,2.579942,2.579942,2.579942,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.235489,130.235489,0.0,0,0,0,0.0,,,0.387606,0.387606,0.0,REQ,,,,,0.0,0.0,0.0,0
372883,2.576367,2.576367,2.576367,2.576367,2.576367,2.576367,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.416214,130.416214,0.0,0,0,0,0.0,,,0.388143,0.388143,0.0,REQ,,,,,0.0,0.0,0.0,0
372888,2.579778,2.579778,2.579778,2.579778,2.579778,2.579778,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.243774,130.243774,0.0,0,0,0,0.0,,,0.38763,0.38763,0.0,REQ,,,,,0.0,0.0,0.0,0
373106,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373138,2.573153,2.573153,2.573153,2.573153,2.573153,2.573153,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.579102,130.579102,0.0,0,0,0,0.0,,,0.388628,0.388628,0.0,REQ,,,,,0.0,0.0,0.0,0
373144,2.574778,2.574778,2.574778,2.574778,2.574778,2.574778,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.496689,130.496689,0.0,0,0,0,0.0,,,0.388383,0.388383,0.0,REQ,,,,,0.0,0.0,0.0,0
373187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373193,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373208,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373219,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373226,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373251,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373594,2.578027,2.578027,2.578027,2.578027,2.578027,2.578027,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.33223,130.33223,0.0,0,0,0,0.0,,,0.387894,0.387894,0.0,REQ,,,,,0.0,0.0,0.0,0
373675,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373701,2.575212,2.575212,2.575212,2.575212,2.575212,2.575212,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.474701,130.474701,0.0,0,0,0,0.0,,,0.388318,0.388318,0.0,INT,,,,,0.0,0.0,0.0,0
373719,2.580799,2.580799,2.580799,2.580799,2.580799,2.580799,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.19223,130.19223,0.0,0,0,0,0.0,,,0.387477,0.387477,0.0,REQ,,,,,0.0,0.0,0.0,0
373987,2.579789,2.579789,2.579789,2.579789,2.579789,2.579789,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.24321,130.24321,0.0,0,0,0,0.0,,,0.387629,0.387629,0.0,REQ,,,,,0.0,0.0,0.0,0
374057,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
374228,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
374270,2.577423,2.577423,2.577423,2.577423,2.577423,2.577423,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.362762,130.362762,0.0,0,0,0,0.0,,,0.387984,0.387984,0.0,REQ,,,,,0.0,0.0,0.0,0
374311,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
374332,2.579548,2.579548,2.579548,2.579548,2.579548,2.579548,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.255386,130.255386,0.0,0,0,0,0.0,,,0.387665,0.387665,0.0,REQ,,,,,0.0,0.0,0.0,0
374367,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
374381,2.583083,2.583083,2.583083,2.583083,2.583083,2.583083,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.077118,130.077118,0.0,0,0,0,0.0,,,0.387134,0.387134,0.0,REQ,,,,,0.0,0.0,0.0,0
374388,2.581402,2.581402,2.581402,2.581402,2.581402,2.581402,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.161819,130.161819,0.0,0,0,0,0.0,,,0.387386,0.387386,0.0,REQ,,,,,0.0,0.0,0.0,0
374507,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
374508,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
374590,2.580098,2.580098,2.580098,2.580098,2.580098,2.580098,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.227615,130.227615,0.0,0,0,0,0.0,,,0.387582,0.387582,0.0,INT,,,,,0.0,0.0,0.0,0
374724,2.577341,2.577341,2.577341,2.577341,2.577341,2.577341,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.366913,130.366913,0.0,0,0,0,0.0,,,0.387997,0.387997,0.0,INT,,,,,0.0,0.0,0.0,0
374753,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
374779,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
374851,2.578364,2.578364,2.578364,2.578364,2.578364,2.578364,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.315201,130.315201,0.0,0,0,0,0.0,,,0.387843,0.387843,0.0,REQ,,,,,0.0,0.0,0.0,0
374956,2.577204,2.577204,2.577204,2.577204,2.577204,2.577204,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37384,130.37384,0.0,0,0,0,0.0,,,0.388017,0.388017,0.0,REQ,,,,,0.0,0.0,0.0,0
374982,2.57722,2.57722,2.57722,2.57722,2.57722,2.57722,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.373047,130.373047,0.0,0,0,0,0.0,,,0.388015,0.388015,0.0,REQ,,,,,0.0,0.0,0.0,0
375026,2.577117,2.577117,2.577117,2.577117,2.577117,2.577117,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37825,130.37825,0.0,0,0,0,0.0,,,0.38803,0.38803,0.0,REQ,,,,,0.0,0.0,0.0,0
375047,2.574435,2.574435,2.574435,2.574435,2.574435,2.574435,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.514069,130.514069,0.0,0,0,0,0.0,,,0.388435,0.388435,0.0,REQ,,,,,0.0,0.0,0.0,0
375090,2.576126,2.576126,2.576126,2.576126,2.576126,2.576126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.428391,130.428391,0.0,0,0,0,0.0,,,0.38818,0.38818,0.0,REQ,,,,,0.0,0.0,0.0,0
375249,2.577895,2.577895,2.577895,2.577895,2.577895,2.577895,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.338898,130.338898,0.0,0,0,0,0.0,,,0.387913,0.387913,0.0,REQ,,,,,0.0,0.0,0.0,0
375290,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
375362,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
375391,2.581766,2.581766,2.581766,2.581766,2.581766,2.581766,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.143478,130.143478,0.0,0,0,0,0.0,,,0.387332,0.387332,0.0,REQ,,,,,0.0,0.0,0.0,0
375530,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
375533,2.574182,2.574182,2.574182,2.574182,2.574182,2.574182,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.526901,130.526901,0.0,0,0,0,0.0,,,0.388473,0.388473,0.0,REQ,,,,,0.0,0.0,0.0,0
375563,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
375672,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
375686,2.582035,2.582035,2.582035,2.582035,2.582035,2.582035,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.129913,130.129913,0.0,0,0,0,0.0,,,0.387291,0.387291,0.0,REQ,,,,,0.0,0.0,0.0,0
375687,2.582035,2.582035,2.582035,2.582035,2.582035,2.582035,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.129913,130.129913,0.0,0,0,0,0.0,,,0.387291,0.387291,0.0,REQ,,,,,0.0,0.0,0.0,0
375721,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
375724,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
375741,2.576161,2.576161,2.576161,2.576161,2.576161,2.576161,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426636,130.426636,0.0,0,0,0,0.0,,,0.388175,0.388175,0.0,REQ,,,,,0.0,0.0,0.0,0
375775,2.578083,2.578083,2.578083,2.578083,2.578083,2.578083,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.329391,130.329391,0.0,0,0,0,0.0,,,0.387885,0.387885,0.0,REQ,,,,,0.0,0.0,0.0,0
375862,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
375991,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
376010,2.579194,2.579194,2.579194,2.579194,2.579194,2.579194,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273254,130.273254,0.0,0,0,0,0.0,,,0.387718,0.387718,0.0,REQ,,,,,0.0,0.0,0.0,0
376011,2.579194,2.579194,2.579194,2.579194,2.579194,2.579194,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273254,130.273254,0.0,0,0,0,0.0,,,0.387718,0.387718,0.0,REQ,,,,,0.0,0.0,0.0,0
