source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
376125,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
376131,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
376135,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
376184,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
376212,2.580685,2.580685,2.580685,2.580685,2.580685,2.580685,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.197998,130.197998,0.0,0,0,0,0.0,,,0.387494,0.387494,0.0,REQ,,,,,0.0,0.0,0.0,0
376323,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
376392,2.579984,2.579984,2.579984,2.579984,2.579984,2.579984,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.233368,130.233368,0.0,0,0,0,0.0,,,0.387599,0.387599,0.0,REQ,,,,,0.0,0.0,0.0,0
376416,2.580194,2.580194,2.580194,2.580194,2.580194,2.580194,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.222763,130.222763,0.0,0,0,0,0.0,,,0.387568,0.387568,0.0,REQ,,,,,0.0,0.0,0.0,0
376550,2.577865,2.577865,2.577865,2.577865,2.577865,2.577865,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.340424,130.340424,0.0,0,0,0,0.0,,,0.387918,0.387918,0.0,REQ,,,,,0.0,0.0,0.0,0
376650,2.579018,2.579018,2.579018,2.579018,2.579018,2.579018,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282135,130.282135,0.0,0,0,0,0.0,,,0.387744,0.387744,0.0,REQ,,,,,0.0,0.0,0.0,0
376665,2.575305,2.575305,2.575305,2.575305,2.575305,2.575305,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.469986,130.469986,0.0,0,0,0,0.0,,,0.388304,0.388304,0.0,REQ,,,,,0.0,0.0,0.0,0
376727,2.578231,2.578231,2.578231,2.578231,2.578231,2.578231,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.321915,130.321915,0.0,0,0,0,0.0,,,0.387863,0.387863,0.0,REQ,,,,,0.0,0.0,0.0,0
376742,2.572393,2.572393,2.572393,2.572393,2.572393,2.572393,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.617676,130.617676,0.0,0,0,0,0.0,,,0.388743,0.388743,0.0,REQ,,,,,0.0,0.0,0.0,0
376744,2.572403,2.572403,2.572403,2.572403,2.572403,2.572403,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.617172,130.617172,0.0,0,0,0,0.0,,,0.388742,0.388742,0.0,REQ,,,,,0.0,0.0,0.0,0
376760,2.572373,2.572373,2.572373,2.572373,2.572373,2.572373,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.618698,130.618698,0.0,0,0,0,0.0,,,0.388746,0.388746,0.0,REQ,,,,,0.0,0.0,0.0,0
376819,2.575016,2.575016,2.575016,2.575016,2.575016,2.575016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.484619,130.484619,0.0,0,0,0,0.0,,,0.388347,0.388347,0.0,REQ,,,,,0.0,0.0,0.0,0
376827,2.580834,2.580834,2.580834,2.580834,2.580834,2.580834,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.190475,130.190475,0.0,0,0,0,0.0,,,0.387472,0.387472,0.0,REQ,,,,,0.0,0.0,0.0,0
376846,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
376940,2.577185,2.577185,2.577185,2.577185,2.577185,2.577185,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.374817,130.374817,0.0,0,0,0,0.0,,,0.38802,0.38802,0.0,REQ,,,,,0.0,0.0,0.0,0
377001,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
377041,2.576505,2.576505,2.576505,2.576505,2.576505,2.576505,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.409225,130.409225,0.0,0,0,0,0.0,,,0.388123,0.388123,0.0,REQ,,,,,0.0,0.0,0.0,0
377067,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
377080,2.579664,2.579664,2.579664,2.579664,2.579664,2.579664,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.249527,130.249527,0.0,0,0,0,0.0,,,0.387647,0.387647,0.0,REQ,,,,,0.0,0.0,0.0,0
377094,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
377109,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
377136,2.579864,2.579864,2.579864,2.579864,2.579864,2.579864,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.239426,130.239426,0.0,0,0,0,0.0,,,0.387617,0.387617,0.0,REQ,,,,,0.0,0.0,0.0,0
377222,2.576072,2.576072,2.576072,2.576072,2.576072,2.576072,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431137,130.431137,0.0,0,0,0,0.0,,,0.388188,0.388188,0.0,REQ,,,,,0.0,0.0,0.0,0
377239,2.579042,2.579042,2.579042,2.579042,2.579042,2.579042,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.28093,130.28093,0.0,0,0,0,0.0,,,0.387741,0.387741,0.0,REQ,,,,,0.0,0.0,0.0,0
377304,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
377395,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
377491,2.578648,2.578648,2.578648,2.578648,2.578648,2.578648,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.300842,130.300842,0.0,0,0,0,0.0,,,0.3878,0.3878,0.0,REQ,,,,,0.0,0.0,0.0,0
377503,2.579273,2.579273,2.579273,2.579273,2.579273,2.579273,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.269272,130.269272,0.0,0,0,0,0.0,,,0.387706,0.387706,0.0,REQ,,,,,0.0,0.0,0.0,0
377534,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
377543,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
377554,2.578635,2.578635,2.578635,2.578635,2.578635,2.578635,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.301498,130.301498,0.0,0,0,0,0.0,,,0.387802,0.387802,0.0,REQ,,,,,0.0,0.0,0.0,0
377560,2.576536,2.576536,2.576536,2.576536,2.576536,2.576536,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.407654,130.407654,0.0,0,0,0,0.0,,,0.388118,0.388118,0.0,REQ,,,,,0.0,0.0,0.0,0
377562,2.575536,2.575536,2.575536,2.575536,2.575536,2.575536,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.458282,130.458282,0.0,0,0,0,0.0,,,0.388269,0.388269,0.0,REQ,,,,,0.0,0.0,0.0,0
377607,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
377630,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
377669,2.579461,2.579461,2.579461,2.579461,2.579461,2.579461,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.259766,130.259766,0.0,0,0,0,0.0,,,0.387678,0.387678,0.0,REQ,,,,,0.0,0.0,0.0,0
377683,2.576312,2.576312,2.576312,2.576312,2.576312,2.576312,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.418976,130.418976,0.0,0,0,0,0.0,,,0.388152,0.388152,0.0,REQ,,,,,0.0,0.0,0.0,0
377813,2.575686,2.575686,2.575686,2.575686,2.575686,2.575686,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.450684,130.450684,0.0,0,0,0,0.0,,,0.388246,0.388246,0.0,REQ,,,,,0.0,0.0,0.0,0
377864,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
377981,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378183,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378198,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378260,2.577676,2.577676,2.577676,2.577676,2.577676,2.577676,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.349976,130.349976,0.0,0,0,0,0.0,,,0.387946,0.387946,0.0,REQ,,,,,0.0,0.0,0.0,0
378271,2.57923,2.57923,2.57923,2.57923,2.57923,2.57923,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.271439,130.271439,0.0,0,0,0,0.0,,,0.387713,0.387713,0.0,REQ,,,,,0.0,0.0,0.0,0
378313,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378318,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378342,2.578987,2.578987,2.578987,2.578987,2.578987,2.578987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.283722,130.283722,0.0,0,0,0,0.0,,,0.387749,0.387749,0.0,REQ,,,,,0.0,0.0,0.0,0
378350,2.578941,2.578941,2.578941,2.578941,2.578941,2.578941,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.286026,130.286026,0.0,0,0,0,0.0,,,0.387756,0.387756,0.0,REQ,,,,,0.0,0.0,0.0,0
378378,2.579188,2.579188,2.579188,2.579188,2.579188,2.579188,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.27356,130.27356,0.0,0,0,0,0.0,,,0.387719,0.387719,0.0,REQ,,,,,0.0,0.0,0.0,0
378468,2.579121,2.579121,2.579121,2.579121,2.579121,2.579121,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.276932,130.276932,0.0,0,0,0,0.0,,,0.387729,0.387729,0.0,REQ,,,,,0.0,0.0,0.0,0
378519,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378521,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378542,2.57885,2.57885,2.57885,2.57885,2.57885,2.57885,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290634,130.290634,0.0,0,0,0,0.0,,,0.38777,0.38777,0.0,REQ,,,,,0.0,0.0,0.0,0
378550,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378597,2.580119,2.580119,2.580119,2.580119,2.580119,2.580119,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.226562,130.226562,0.0,0,0,0,0.0,,,0.387579,0.387579,0.0,REQ,,,,,0.0,0.0,0.0,0
378665,2.578107,2.578107,2.578107,2.578107,2.578107,2.578107,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.328171,130.328171,0.0,0,0,0,0.0,,,0.387881,0.387881,0.0,REQ,,,,,0.0,0.0,0.0,0
378669,2.578105,2.578105,2.578105,2.578105,2.578105,2.578105,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.328278,130.328278,0.0,0,0,0,0.0,,,0.387882,0.387882,0.0,REQ,,,,,0.0,0.0,0.0,0
378700,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378708,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378769,2.579559,2.579559,2.579559,2.579559,2.579559,2.579559,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.254822,130.254822,0.0,0,0,0,0.0,,,0.387663,0.387663,0.0,REQ,,,,,0.0,0.0,0.0,0
378808,2.577236,2.577236,2.577236,2.577236,2.577236,2.577236,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.372238,130.372238,0.0,0,0,0,0.0,,,0.388013,0.388013,0.0,REQ,,,,,0.0,0.0,0.0,0
378944,2.576336,2.576336,2.576336,2.576336,2.576336,2.576336,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.41777,130.41777,0.0,0,0,0,0.0,,,0.388148,0.388148,0.0,REQ,,,,,0.0,0.0,0.0,0
379045,2.576155,2.576155,2.576155,2.576155,2.576155,2.576155,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426941,130.426941,0.0,0,0,0,0.0,,,0.388175,0.388175,0.0,REQ,,,,,0.0,0.0,0.0,0
379078,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379099,2.575162,2.575162,2.575162,2.575162,2.575162,2.575162,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.477234,130.477234,0.0,0,0,0,0.0,,,0.388325,0.388325,0.0,REQ,,,,,0.0,0.0,0.0,0
379123,2.575888,2.575888,2.575888,2.575888,2.575888,2.575888,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.44046,130.44046,0.0,0,0,0,0.0,,,0.388216,0.388216,0.0,REQ,,,,,0.0,0.0,0.0,0
379148,2.58108,2.58108,2.58108,2.58108,2.58108,2.58108,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.17807,130.17807,0.0,0,0,0,0.0,,,0.387435,0.387435,0.0,REQ,,,,,0.0,0.0,0.0,0
379155,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379173,2.577318,2.577318,2.577318,2.577318,2.577318,2.577318,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.368088,130.368088,0.0,0,0,0,0.0,,,0.388,0.388,0.0,REQ,,,,,0.0,0.0,0.0,0
379176,2.577308,2.577308,2.577308,2.577308,2.577308,2.577308,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.368591,130.368591,0.0,0,0,0,0.0,,,0.388002,0.388002,0.0,REQ,,,,,0.0,0.0,0.0,0
379390,2.588207,2.588207,2.588207,2.588207,2.588207,2.588207,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.819595,129.819595,0.0,0,0,0,0.0,,,0.386368,0.386368,0.0,REQ,,,,,0.0,0.0,0.0,0
379434,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379463,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379464,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379486,2.577163,2.577163,2.577163,2.577163,2.577163,2.577163,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375916,130.375916,0.0,0,0,0,0.0,,,0.388024,0.388024,0.0,REQ,,,,,0.0,0.0,0.0,0
379513,2.57707,2.57707,2.57707,2.57707,2.57707,2.57707,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38063,130.38063,0.0,0,0,0,0.0,,,0.388038,0.388038,0.0,REQ,,,,,0.0,0.0,0.0,0
379530,2.577042,2.577042,2.577042,2.577042,2.577042,2.577042,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.382034,130.382034,0.0,0,0,0,0.0,,,0.388042,0.388042,0.0,INT,,,,,0.0,0.0,0.0,0
379539,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379575,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379589,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379611,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379634,2.583121,2.583121,2.583121,2.583121,2.583121,2.583121,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.075211,130.075211,0.0,0,0,0,0.0,,,0.387129,0.387129,0.0,REQ,,,,,0.0,0.0,0.0,0
379667,2.577179,2.577179,2.577179,2.577179,2.577179,2.577179,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375107,130.375107,0.0,0,0,0,0.0,,,0.388021,0.388021,0.0,REQ,,,,,0.0,0.0,0.0,0
379690,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379708,2.580451,2.580451,2.580451,2.580451,2.580451,2.580451,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.209793,130.209793,0.0,0,0,0,0.0,,,0.387529,0.387529,0.0,REQ,,,,,0.0,0.0,0.0,0
379723,2.575396,2.575396,2.575396,2.575396,2.575396,2.575396,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.465363,130.465363,0.0,0,0,0,0.0,,,0.38829,0.38829,0.0,REQ,,,,,0.0,0.0,0.0,0
379819,2.578051,2.578051,2.578051,2.578051,2.578051,2.578051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.331009,130.331009,0.0,0,0,0,0.0,,,0.38789,0.38789,0.0,REQ,,,,,0.0,0.0,0.0,0
379840,2.578123,2.578123,2.578123,2.578123,2.578123,2.578123,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.327362,130.327362,0.0,0,0,0,0.0,,,0.387879,0.387879,0.0,REQ,,,,,0.0,0.0,0.0,0
379859,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379888,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
