source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
379903,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380018,2.579981,2.579981,2.579981,2.579981,2.579981,2.579981,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.233505,130.233505,0.0,0,0,0,0.0,,,0.3876,0.3876,0.0,INT,,,,,0.0,0.0,0.0,0
380078,2.579225,2.579225,2.579225,2.579225,2.579225,2.579225,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.271683,130.271683,0.0,0,0,0,0.0,,,0.387713,0.387713,0.0,REQ,,,,,0.0,0.0,0.0,0
380171,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380180,2.578273,2.578273,2.578273,2.578273,2.578273,2.578273,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.319794,130.319794,0.0,0,0,0,0.0,,,0.387857,0.387857,0.0,REQ,,,,,0.0,0.0,0.0,0
380194,2.575208,2.575208,2.575208,2.575208,2.575208,2.575208,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.474899,130.474899,0.0,0,0,0,0.0,,,0.388318,0.388318,0.0,REQ,,,,,0.0,0.0,0.0,0
380256,2.579464,2.579464,2.579464,2.579464,2.579464,2.579464,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.259628,130.259628,0.0,0,0,0,0.0,,,0.387677,0.387677,0.0,REQ,,,,,0.0,0.0,0.0,0
380275,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380289,2.574991,2.574991,2.574991,2.574991,2.574991,2.574991,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.485901,130.485901,0.0,0,0,0,0.0,,,0.388351,0.388351,0.0,REQ,,,,,0.0,0.0,0.0,0
380341,2.576487,2.576487,2.576487,2.576487,2.576487,2.576487,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.410126,130.410126,0.0,0,0,0,0.0,,,0.388125,0.388125,0.0,REQ,,,,,0.0,0.0,0.0,0
380394,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380481,2.580931,2.580931,2.580931,2.580931,2.580931,2.580931,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.185577,130.185577,0.0,0,0,0,0.0,,,0.387457,0.387457,0.0,REQ,,,,,0.0,0.0,0.0,0
380511,2.582375,2.582375,2.582375,2.582375,2.582375,2.582375,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.112778,130.112778,0.0,0,0,0,0.0,,,0.38724,0.38724,0.0,REQ,,,,,0.0,0.0,0.0,0
380522,2.579123,2.579123,2.579123,2.579123,2.579123,2.579123,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.27684,130.27684,0.0,0,0,0,0.0,,,0.387729,0.387729,0.0,REQ,,,,,0.0,0.0,0.0,0
380669,2.579863,2.579863,2.579863,2.579863,2.579863,2.579863,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.239471,130.239471,0.0,0,0,0,0.0,,,0.387617,0.387617,0.0,REQ,,,,,0.0,0.0,0.0,0
380687,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380785,2.581526,2.581526,2.581526,2.581526,2.581526,2.581526,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.155579,130.155579,0.0,0,0,0,0.0,,,0.387368,0.387368,0.0,REQ,,,,,0.0,0.0,0.0,0
380788,2.581532,2.581532,2.581532,2.581532,2.581532,2.581532,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.155273,130.155273,0.0,0,0,0,0.0,,,0.387367,0.387367,0.0,REQ,,,,,0.0,0.0,0.0,0
380813,2.575008,2.575008,2.575008,2.575008,2.575008,2.575008,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.485031,130.485031,0.0,0,0,0,0.0,,,0.388348,0.388348,0.0,REQ,,,,,0.0,0.0,0.0,0
380872,2.574179,2.574179,2.574179,2.574179,2.574179,2.574179,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.527054,130.527054,0.0,0,0,0,0.0,,,0.388473,0.388473,0.0,REQ,,,,,0.0,0.0,0.0,0
380996,2.57887,2.57887,2.57887,2.57887,2.57887,2.57887,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.289627,130.289627,0.0,0,0,0,0.0,,,0.387767,0.387767,0.0,REQ,,,,,0.0,0.0,0.0,0
380998,2.578862,2.578862,2.578862,2.578862,2.578862,2.578862,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290024,130.290024,0.0,0,0,0,0.0,,,0.387768,0.387768,0.0,REQ,,,,,0.0,0.0,0.0,0
381079,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381085,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381086,2.57905,2.57905,2.57905,2.57905,2.57905,2.57905,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.280533,130.280533,0.0,0,0,0,0.0,,,0.38774,0.38774,0.0,REQ,,,,,0.0,0.0,0.0,0
381109,2.57895,2.57895,2.57895,2.57895,2.57895,2.57895,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285583,130.285583,0.0,0,0,0,0.0,,,0.387755,0.387755,0.0,REQ,,,,,0.0,0.0,0.0,0
381110,2.57895,2.57895,2.57895,2.57895,2.57895,2.57895,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285583,130.285583,0.0,0,0,0,0.0,,,0.387755,0.387755,0.0,REQ,,,,,0.0,0.0,0.0,0
381121,2.578793,2.578793,2.578793,2.578793,2.578793,2.578793,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.293518,130.293518,0.0,0,0,0,0.0,,,0.387778,0.387778,0.0,REQ,,,,,0.0,0.0,0.0,0
381155,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381200,2.579003,2.579003,2.579003,2.579003,2.579003,2.579003,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282898,130.282898,0.0,0,0,0,0.0,,,0.387747,0.387747,0.0,REQ,,,,,0.0,0.0,0.0,0
381309,2.581807,2.581807,2.581807,2.581807,2.581807,2.581807,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.141418,130.141418,0.0,0,0,0,0.0,,,0.387326,0.387326,0.0,REQ,,,,,0.0,0.0,0.0,0
381371,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381408,2.577943,2.577943,2.577943,2.577943,2.577943,2.577943,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.336472,130.336472,0.0,0,0,0,0.0,,,0.387906,0.387906,0.0,REQ,,,,,0.0,0.0,0.0,0
381414,2.57792,2.57792,2.57792,2.57792,2.57792,2.57792,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337631,130.337631,0.0,0,0,0,0.0,,,0.38791,0.38791,0.0,REQ,,,,,0.0,0.0,0.0,0
381428,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381448,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381499,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381509,2.582887,2.582887,2.582887,2.582887,2.582887,2.582887,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.08699,130.08699,0.0,0,0,0,0.0,,,0.387164,0.387164,0.0,REQ,,,,,0.0,0.0,0.0,0
381516,2.582333,2.582333,2.582333,2.582333,2.582333,2.582333,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.114899,130.114899,0.0,0,0,0,0.0,,,0.387247,0.387247,0.0,REQ,,,,,0.0,0.0,0.0,0
381518,2.581386,2.581386,2.581386,2.581386,2.581386,2.581386,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.162628,130.162628,0.0,0,0,0,0.0,,,0.387389,0.387389,0.0,REQ,,,,,0.0,0.0,0.0,0
381577,2.577861,2.577861,2.577861,2.577861,2.577861,2.577861,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.340622,130.340622,0.0,0,0,0,0.0,,,0.387919,0.387919,0.0,REQ,,,,,0.0,0.0,0.0,0
381591,2.580563,2.580563,2.580563,2.580563,2.580563,2.580563,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.204147,130.204147,0.0,0,0,0,0.0,,,0.387512,0.387512,0.0,REQ,,,,,0.0,0.0,0.0,0
381598,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381675,2.577818,2.577818,2.577818,2.577818,2.577818,2.577818,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.342804,130.342804,0.0,0,0,0,0.0,,,0.387925,0.387925,0.0,REQ,,,,,0.0,0.0,0.0,0
381720,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381788,2.577685,2.577685,2.577685,2.577685,2.577685,2.577685,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.349518,130.349518,0.0,0,0,0,0.0,,,0.387945,0.387945,0.0,REQ,,,,,0.0,0.0,0.0,0
381797,2.579105,2.579105,2.579105,2.579105,2.579105,2.579105,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.277756,130.277756,0.0,0,0,0,0.0,,,0.387731,0.387731,0.0,REQ,,,,,0.0,0.0,0.0,0
381803,2.580341,2.580341,2.580341,2.580341,2.580341,2.580341,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.215347,130.215347,0.0,0,0,0,0.0,,,0.387546,0.387546,0.0,REQ,,,,,0.0,0.0,0.0,0
381840,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381848,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381922,2.581125,2.581125,2.581125,2.581125,2.581125,2.581125,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.175797,130.175797,0.0,0,0,0,0.0,,,0.387428,0.387428,0.0,REQ,,,,,0.0,0.0,0.0,0
381970,2.582007,2.582007,2.582007,2.582007,2.582007,2.582007,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.131332,130.131332,0.0,0,0,0,0.0,,,0.387296,0.387296,0.0,REQ,,,,,0.0,0.0,0.0,0
381975,2.582016,2.582016,2.582016,2.582016,2.582016,2.582016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.130875,130.130875,0.0,0,0,0,0.0,,,0.387294,0.387294,0.0,REQ,,,,,0.0,0.0,0.0,0
381989,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382013,2.577448,2.577448,2.577448,2.577448,2.577448,2.577448,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.361511,130.361511,0.0,0,0,0,0.0,,,0.387981,0.387981,0.0,REQ,,,,,0.0,0.0,0.0,0
382112,2.582267,2.582267,2.582267,2.582267,2.582267,2.582267,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.118225,130.118225,0.0,0,0,0,0.0,,,0.387257,0.387257,0.0,REQ,,,,,0.0,0.0,0.0,0
382127,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382180,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382191,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382314,2.579391,2.579391,2.579391,2.579391,2.579391,2.579391,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.263306,130.263306,0.0,0,0,0,0.0,,,0.387688,0.387688,0.0,REQ,,,,,0.0,0.0,0.0,0
382395,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382551,2.578597,2.578597,2.578597,2.578597,2.578597,2.578597,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.303421,130.303421,0.0,0,0,0,0.0,,,0.387808,0.387808,0.0,REQ,,,,,0.0,0.0,0.0,0
382690,2.578165,2.578165,2.578165,2.578165,2.578165,2.578165,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.325241,130.325241,0.0,0,0,0,0.0,,,0.387873,0.387873,0.0,REQ,,,,,0.0,0.0,0.0,0
382722,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382735,2.577985,2.577985,2.577985,2.577985,2.577985,2.577985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334351,130.334351,0.0,0,0,0,0.0,,,0.3879,0.3879,0.0,REQ,,,,,0.0,0.0,0.0,0
382750,2.579717,2.579717,2.579717,2.579717,2.579717,2.579717,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.246841,130.246841,0.0,0,0,0,0.0,,,0.387639,0.387639,0.0,REQ,,,,,0.0,0.0,0.0,0
382770,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382880,2.579967,2.579967,2.579967,2.579967,2.579967,2.579967,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.234222,130.234222,0.0,0,0,0,0.0,,,0.387602,0.387602,0.0,REQ,,,,,0.0,0.0,0.0,0
382892,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382893,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382947,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383039,2.580002,2.580002,2.580002,2.580002,2.580002,2.580002,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.232452,130.232452,0.0,0,0,0,0.0,,,0.387597,0.387597,0.0,REQ,,,,,0.0,0.0,0.0,0
383068,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383105,2.58018,2.58018,2.58018,2.58018,2.58018,2.58018,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.22348,130.22348,0.0,0,0,0,0.0,,,0.38757,0.38757,0.0,REQ,,,,,0.0,0.0,0.0,0
383106,2.58018,2.58018,2.58018,2.58018,2.58018,2.58018,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.22348,130.22348,0.0,0,0,0,0.0,,,0.38757,0.38757,0.0,REQ,,,,,0.0,0.0,0.0,0
383115,2.580288,2.580288,2.580288,2.580288,2.580288,2.580288,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.218033,130.218033,0.0,0,0,0,0.0,,,0.387554,0.387554,0.0,REQ,,,,,0.0,0.0,0.0,0
383132,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383172,2.587165,2.587165,2.587165,2.587165,2.587165,2.587165,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.871887,129.871887,0.0,0,0,0,0.0,,,0.386523,0.386523,0.0,REQ,,,,,0.0,0.0,0.0,0
383173,2.587165,2.587165,2.587165,2.587165,2.587165,2.587165,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.871887,129.871887,0.0,0,0,0,0.0,,,0.386523,0.386523,0.0,REQ,,,,,0.0,0.0,0.0,0
383240,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383262,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383267,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383334,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383438,2.578702,2.578702,2.578702,2.578702,2.578702,2.578702,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.298111,130.298111,0.0,0,0,0,0.0,,,0.387792,0.387792,0.0,REQ,,,,,0.0,0.0,0.0,0
383461,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383467,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383507,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383569,2.57801,2.57801,2.57801,2.57801,2.57801,2.57801,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333084,130.333084,0.0,0,0,0,0.0,,,0.387896,0.387896,0.0,REQ,,,,,0.0,0.0,0.0,0
383752,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383783,2.573238,2.573238,2.573238,2.573238,2.573238,2.573238,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.574783,130.574783,0.0,0,0,0,0.0,,,0.388615,0.388615,0.0,REQ,,,,,0.0,0.0,0.0,0
383911,2.581039,2.581039,2.581039,2.581039,2.581039,2.581039,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.18013,130.18013,0.0,0,0,0,0.0,,,0.387441,0.387441,0.0,REQ,,,,,0.0,0.0,0.0,0
383943,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383976,2.575369,2.575369,2.575369,2.575369,2.575369,2.575369,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.466751,130.466751,0.0,0,0,0,0.0,,,0.388294,0.388294,0.0,REQ,,,,,0.0,0.0,0.0,0
384087,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
