source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
384180,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384190,2.58278,2.58278,2.58278,2.58278,2.58278,2.58278,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.092392,130.092392,0.0,0,0,0,0.0,,,0.38718,0.38718,0.0,REQ,,,,,0.0,0.0,0.0,0
384192,2.58278,2.58278,2.58278,2.58278,2.58278,2.58278,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.092392,130.092392,0.0,0,0,0,0.0,,,0.38718,0.38718,0.0,REQ,,,,,0.0,0.0,0.0,0
384215,2.577283,2.577283,2.577283,2.577283,2.577283,2.577283,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.369858,130.369858,0.0,0,0,0,0.0,,,0.388006,0.388006,0.0,REQ,,,,,0.0,0.0,0.0,0
384228,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384260,2.571354,2.571354,2.571354,2.571354,2.571354,2.571354,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.670456,130.670456,0.0,0,0,0,0.0,,,0.3889,0.3889,0.0,REQ,,,,,0.0,0.0,0.0,0
384284,2.571743,2.571743,2.571743,2.571743,2.571743,2.571743,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.650696,130.650696,0.0,0,0,0,0.0,,,0.388841,0.388841,0.0,REQ,,,,,0.0,0.0,0.0,0
384301,2.573522,2.573522,2.573522,2.573522,2.573522,2.573522,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.560379,130.560379,0.0,0,0,0,0.0,,,0.388573,0.388573,0.0,REQ,,,,,0.0,0.0,0.0,0
384352,2.579231,2.579231,2.579231,2.579231,2.579231,2.579231,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.271393,130.271393,0.0,0,0,0,0.0,,,0.387712,0.387712,0.0,REQ,,,,,0.0,0.0,0.0,0
384423,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384430,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384467,2.578816,2.578816,2.578816,2.578816,2.578816,2.578816,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.292358,130.292358,0.0,0,0,0,0.0,,,0.387775,0.387775,0.0,REQ,,,,,0.0,0.0,0.0,0
384508,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384509,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384535,2.577645,2.577645,2.577645,2.577645,2.577645,2.577645,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.351532,130.351532,0.0,0,0,0,0.0,,,0.387951,0.387951,0.0,REQ,,,,,0.0,0.0,0.0,0
384595,2.578952,2.578952,2.578952,2.578952,2.578952,2.578952,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285477,130.285477,0.0,0,0,0,0.0,,,0.387754,0.387754,0.0,REQ,,,,,0.0,0.0,0.0,0
384601,2.578483,2.578483,2.578483,2.578483,2.578483,2.578483,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.309174,130.309174,0.0,0,0,0,0.0,,,0.387825,0.387825,0.0,REQ,,,,,0.0,0.0,0.0,0
384612,2.578934,2.578934,2.578934,2.578934,2.578934,2.578934,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.286392,130.286392,0.0,0,0,0,0.0,,,0.387757,0.387757,0.0,REQ,,,,,0.0,0.0,0.0,0
384616,2.578934,2.578934,2.578934,2.578934,2.578934,2.578934,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.286392,130.286392,0.0,0,0,0,0.0,,,0.387757,0.387757,0.0,REQ,,,,,0.0,0.0,0.0,0
384667,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384674,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384719,2.573294,2.573294,2.573294,2.573294,2.573294,2.573294,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.571945,130.571945,0.0,0,0,0,0.0,,,0.388607,0.388607,0.0,REQ,,,,,0.0,0.0,0.0,0
384728,2.574995,2.574995,2.574995,2.574995,2.574995,2.574995,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.485687,130.485687,0.0,0,0,0,0.0,,,0.38835,0.38835,0.0,REQ,,,,,0.0,0.0,0.0,0
384773,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384903,2.579118,2.579118,2.579118,2.579118,2.579118,2.579118,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.2771,130.2771,0.0,0,0,0,0.0,,,0.387729,0.387729,0.0,REQ,,,,,0.0,0.0,0.0,0
384908,2.579136,2.579136,2.579136,2.579136,2.579136,2.579136,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.276184,130.276184,0.0,0,0,0,0.0,,,0.387727,0.387727,0.0,REQ,,,,,0.0,0.0,0.0,0
384949,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384955,2.58717,2.58717,2.58717,2.58717,2.58717,2.58717,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.871643,129.871643,0.0,0,0,0,0.0,,,0.386523,0.386523,0.0,REQ,,,,,0.0,0.0,0.0,0
384993,2.579476,2.579476,2.579476,2.579476,2.579476,2.579476,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.259003,130.259003,0.0,0,0,0,0.0,,,0.387676,0.387676,0.0,REQ,,,,,0.0,0.0,0.0,0
384999,2.579493,2.579493,2.579493,2.579493,2.579493,2.579493,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.258148,130.258148,0.0,0,0,0,0.0,,,0.387673,0.387673,0.0,REQ,,,,,0.0,0.0,0.0,0
385034,2.576702,2.576702,2.576702,2.576702,2.576702,2.576702,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.399246,130.399246,0.0,0,0,0,0.0,,,0.388093,0.388093,0.0,REQ,,,,,0.0,0.0,0.0,0
385061,2.573178,2.573178,2.573178,2.573178,2.573178,2.573178,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.577835,130.577835,0.0,0,0,0,0.0,,,0.388624,0.388624,0.0,REQ,,,,,0.0,0.0,0.0,0
385221,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385382,2.583845,2.583845,2.583845,2.583845,2.583845,2.583845,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.038773,130.038773,0.0,0,0,0,0.0,,,0.38702,0.38702,0.0,REQ,,,,,0.0,0.0,0.0,0
385441,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385452,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385457,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385498,2.579718,2.579718,2.579718,2.579718,2.579718,2.579718,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.246796,130.246796,0.0,0,0,0,0.0,,,0.387639,0.387639,0.0,REQ,,,,,0.0,0.0,0.0,0
385511,2.578269,2.578269,2.578269,2.578269,2.578269,2.578269,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.319992,130.319992,0.0,0,0,0,0.0,,,0.387857,0.387857,0.0,REQ,,,,,0.0,0.0,0.0,0
385601,2.576893,2.576893,2.576893,2.576893,2.576893,2.576893,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.389572,130.389572,0.0,0,0,0,0.0,,,0.388064,0.388064,0.0,REQ,,,,,0.0,0.0,0.0,0
385686,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385755,2.578049,2.578049,2.578049,2.578049,2.578049,2.578049,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.331116,130.331116,0.0,0,0,0,0.0,,,0.38789,0.38789,0.0,REQ,,,,,0.0,0.0,0.0,0
385769,2.578171,2.578171,2.578171,2.578171,2.578171,2.578171,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.324951,130.324951,0.0,0,0,0,0.0,,,0.387872,0.387872,0.0,REQ,,,,,0.0,0.0,0.0,0
385869,2.578844,2.578844,2.578844,2.578844,2.578844,2.578844,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290939,130.290939,0.0,0,0,0,0.0,,,0.387771,0.387771,0.0,REQ,,,,,0.0,0.0,0.0,0
385896,2.576994,2.576994,2.576994,2.576994,2.576994,2.576994,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.384476,130.384476,0.0,0,0,0,0.0,,,0.388049,0.388049,0.0,REQ,,,,,0.0,0.0,0.0,0
385902,2.577006,2.577006,2.577006,2.577006,2.577006,2.577006,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383865,130.383865,0.0,0,0,0,0.0,,,0.388047,0.388047,0.0,REQ,,,,,0.0,0.0,0.0,0
385926,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385941,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385979,2.577679,2.577679,2.577679,2.577679,2.577679,2.577679,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.349823,130.349823,0.0,0,0,0,0.0,,,0.387946,0.387946,0.0,REQ,,,,,0.0,0.0,0.0,0
385987,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385992,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386134,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386157,2.579811,2.579811,2.579811,2.579811,2.579811,2.579811,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.242096,130.242096,0.0,0,0,0,0.0,,,0.387625,0.387625,0.0,REQ,,,,,0.0,0.0,0.0,0
386237,2.574098,2.574098,2.574098,2.574098,2.574098,2.574098,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.531158,130.531158,0.0,0,0,0,0.0,,,0.388486,0.388486,0.0,REQ,,,,,0.0,0.0,0.0,0
386298,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386329,2.57798,2.57798,2.57798,2.57798,2.57798,2.57798,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334595,130.334595,0.0,0,0,0,0.0,,,0.387901,0.387901,0.0,REQ,,,,,0.0,0.0,0.0,0
386341,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386471,2.588412,2.588412,2.588412,2.588412,2.588412,2.588412,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.809311,129.809311,0.0,0,0,0,0.0,,,0.386337,0.386337,0.0,REQ,,,,,0.0,0.0,0.0,0
386487,2.587359,2.587359,2.587359,2.587359,2.587359,2.587359,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.862152,129.862152,0.0,0,0,0,0.0,,,0.386494,0.386494,0.0,REQ,,,,,0.0,0.0,0.0,0
386505,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386516,2.587008,2.587008,2.587008,2.587008,2.587008,2.587008,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.879776,129.879776,0.0,0,0,0,0.0,,,0.386547,0.386547,0.0,REQ,,,,,0.0,0.0,0.0,0
386550,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386704,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386723,2.584621,2.584621,2.584621,2.584621,2.584621,2.584621,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.999725,129.999725,0.0,0,0,0,0.0,,,0.386904,0.386904,0.0,INT,,,,,0.0,0.0,0.0,0
386735,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386844,2.580817,2.580817,2.580817,2.580817,2.580817,2.580817,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.19133,130.19133,0.0,0,0,0,0.0,,,0.387474,0.387474,0.0,REQ,,,,,0.0,0.0,0.0,0
386866,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386880,2.58396,2.58396,2.58396,2.58396,2.58396,2.58396,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.032974,130.032974,0.0,0,0,0,0.0,,,0.387003,0.387003,0.0,REQ,,,,,0.0,0.0,0.0,0
386938,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387029,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387046,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387078,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387132,2.587195,2.587195,2.587195,2.587195,2.587195,2.587195,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.870392,129.870392,0.0,0,0,0,0.0,,,0.386519,0.386519,0.0,REQ,,,,,0.0,0.0,0.0,0
387234,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387252,2.583399,2.583399,2.583399,2.583399,2.583399,2.583399,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.061203,130.061203,0.0,0,0,0,0.0,,,0.387087,0.387087,0.0,REQ,,,,,0.0,0.0,0.0,0
387320,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387339,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387351,2.58699,2.58699,2.58699,2.58699,2.58699,2.58699,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.880661,129.880661,0.0,0,0,0,0.0,,,0.38655,0.38655,0.0,REQ,,,,,0.0,0.0,0.0,0
387392,2.583126,2.583126,2.583126,2.583126,2.583126,2.583126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.074951,130.074951,0.0,0,0,0,0.0,,,0.387128,0.387128,0.0,REQ,,,,,0.0,0.0,0.0,0
387413,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387429,2.585259,2.585259,2.585259,2.585259,2.585259,2.585259,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.967636,129.967636,0.0,0,0,0,0.0,,,0.386808,0.386808,0.0,REQ,,,,,0.0,0.0,0.0,0
387464,2.588923,2.588923,2.588923,2.588923,2.588923,2.588923,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.783691,129.783691,0.0,0,0,0,0.0,,,0.386261,0.386261,0.0,REQ,,,,,0.0,0.0,0.0,0
387504,2.591452,2.591452,2.591452,2.591452,2.591452,2.591452,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.657043,129.657043,0.0,0,0,0,0.0,,,0.385884,0.385884,0.0,REQ,,,,,0.0,0.0,0.0,0
387513,2.588694,2.588694,2.588694,2.588694,2.588694,2.588694,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.795181,129.795181,0.0,0,0,0,0.0,,,0.386295,0.386295,0.0,REQ,,,,,0.0,0.0,0.0,0
387568,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387665,2.58751,2.58751,2.58751,2.58751,2.58751,2.58751,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.854568,129.854568,0.0,0,0,0,0.0,,,0.386472,0.386472,0.0,REQ,,,,,0.0,0.0,0.0,0
387734,2.580796,2.580796,2.580796,2.580796,2.580796,2.580796,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.192383,130.192383,0.0,0,0,0,0.0,,,0.387477,0.387477,0.0,REQ,,,,,0.0,0.0,0.0,0
387767,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387786,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387812,2.581997,2.581997,2.581997,2.581997,2.581997,2.581997,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.131836,130.131836,0.0,0,0,0,0.0,,,0.387297,0.387297,0.0,REQ,,,,,0.0,0.0,0.0,0
387843,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387851,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387957,2.587019,2.587019,2.587019,2.587019,2.587019,2.587019,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.879211,129.879211,0.0,0,0,0,0.0,,,0.386545,0.386545,0.0,REQ,,,,,0.0,0.0,0.0,0
387991,2.584199,2.584199,2.584199,2.584199,2.584199,2.584199,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.02095,130.02095,0.0,0,0,0,0.0,,,0.386967,0.386967,0.0,REQ,,,,,0.0,0.0,0.0,0
