source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
387992,2.584199,2.584199,2.584199,2.584199,2.584199,2.584199,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.02095,130.02095,0.0,0,0,0,0.0,,,0.386967,0.386967,0.0,REQ,,,,,0.0,0.0,0.0,0
388031,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388096,2.583364,2.583364,2.583364,2.583364,2.583364,2.583364,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.062973,130.062973,0.0,0,0,0,0.0,,,0.387092,0.387092,0.0,REQ,,,,,0.0,0.0,0.0,0
388120,2.5832,2.5832,2.5832,2.5832,2.5832,2.5832,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.071228,130.071228,0.0,0,0,0,0.0,,,0.387117,0.387117,0.0,REQ,,,,,0.0,0.0,0.0,0
388215,2.58796,2.58796,2.58796,2.58796,2.58796,2.58796,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.831985,129.831985,0.0,0,0,0,0.0,,,0.386405,0.386405,0.0,REQ,,,,,0.0,0.0,0.0,0
388253,2.588047,2.588047,2.588047,2.588047,2.588047,2.588047,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.827621,129.827621,0.0,0,0,0,0.0,,,0.386392,0.386392,0.0,REQ,,,,,0.0,0.0,0.0,0
388269,2.583595,2.583595,2.583595,2.583595,2.583595,2.583595,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.051346,130.051346,0.0,0,0,0,0.0,,,0.387058,0.387058,0.0,REQ,,,,,0.0,0.0,0.0,0
388363,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388389,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388394,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388399,2.58394,2.58394,2.58394,2.58394,2.58394,2.58394,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.033981,130.033981,0.0,0,0,0,0.0,,,0.387006,0.387006,0.0,REQ,,,,,0.0,0.0,0.0,0
388508,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388626,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388630,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388671,2.581036,2.581036,2.581036,2.581036,2.581036,2.581036,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.180283,130.180283,0.0,0,0,0,0.0,,,0.387441,0.387441,0.0,REQ,,,,,0.0,0.0,0.0,0
388681,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388792,2.582263,2.582263,2.582263,2.582263,2.582263,2.582263,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.118423,130.118423,0.0,0,0,0,0.0,,,0.387257,0.387257,0.0,REQ,,,,,0.0,0.0,0.0,0
388853,2.583596,2.583596,2.583596,2.583596,2.583596,2.583596,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.0513,130.0513,0.0,0,0,0,0.0,,,0.387057,0.387057,0.0,REQ,,,,,0.0,0.0,0.0,0
388857,2.584629,2.584629,2.584629,2.584629,2.584629,2.584629,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.999313,129.999313,0.0,0,0,0,0.0,,,0.386903,0.386903,0.0,REQ,,,,,0.0,0.0,0.0,0
388862,2.586589,2.586589,2.586589,2.586589,2.586589,2.586589,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.900803,129.900803,0.0,0,0,0,0.0,,,0.38661,0.38661,0.0,REQ,,,,,0.0,0.0,0.0,0
388868,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388874,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388959,2.583363,2.583363,2.583363,2.583363,2.583363,2.583363,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.063019,130.063019,0.0,0,0,0,0.0,,,0.387092,0.387092,0.0,REQ,,,,,0.0,0.0,0.0,0
389013,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389090,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389092,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389136,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389166,2.584956,2.584956,2.584956,2.584956,2.584956,2.584956,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.98288,129.98288,0.0,0,0,0,0.0,,,0.386854,0.386854,0.0,REQ,,,,,0.0,0.0,0.0,0
389261,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389276,2.587176,2.587176,2.587176,2.587176,2.587176,2.587176,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.871338,129.871338,0.0,0,0,0,0.0,,,0.386522,0.386522,0.0,REQ,,,,,0.0,0.0,0.0,0
389383,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389384,2.580817,2.580817,2.580817,2.580817,2.580817,2.580817,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.19133,130.19133,0.0,0,0,0,0.0,,,0.387474,0.387474,0.0,REQ,,,,,0.0,0.0,0.0,0
389469,2.587069,2.587069,2.587069,2.587069,2.587069,2.587069,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.876709,129.876709,0.0,0,0,0,0.0,,,0.386538,0.386538,0.0,REQ,,,,,0.0,0.0,0.0,0
389511,2.583187,2.583187,2.583187,2.583187,2.583187,2.583187,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.071884,130.071884,0.0,0,0,0,0.0,,,0.387119,0.387119,0.0,REQ,,,,,0.0,0.0,0.0,0
389536,2.583164,2.583164,2.583164,2.583164,2.583164,2.583164,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.073044,130.073044,0.0,0,0,0,0.0,,,0.387122,0.387122,0.0,REQ,,,,,0.0,0.0,0.0,0
389573,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389580,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389602,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389738,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389781,2.58112,2.58112,2.58112,2.58112,2.58112,2.58112,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.176041,130.176041,0.0,0,0,0,0.0,,,0.387429,0.387429,0.0,REQ,,,,,0.0,0.0,0.0,0
389807,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389835,2.579829,2.579829,2.579829,2.579829,2.579829,2.579829,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.241196,130.241196,0.0,0,0,0,0.0,,,0.387623,0.387623,0.0,REQ,,,,,0.0,0.0,0.0,0
389953,2.583066,2.583066,2.583066,2.583066,2.583066,2.583066,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.077972,130.077972,0.0,0,0,0,0.0,,,0.387137,0.387137,0.0,REQ,,,,,0.0,0.0,0.0,0
389974,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390005,2.580226,2.580226,2.580226,2.580226,2.580226,2.580226,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.221161,130.221161,0.0,0,0,0,0.0,,,0.387563,0.387563,0.0,REQ,,,,,0.0,0.0,0.0,0
390026,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390086,2.581895,2.581895,2.581895,2.581895,2.581895,2.581895,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.136963,130.136963,0.0,0,0,0,0.0,,,0.387312,0.387312,0.0,REQ,,,,,0.0,0.0,0.0,0
390112,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390170,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390183,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390291,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390322,2.580139,2.580139,2.580139,2.580139,2.580139,2.580139,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.22554,130.22554,0.0,0,0,0,0.0,,,0.387576,0.387576,0.0,REQ,,,,,0.0,0.0,0.0,0
390347,2.580273,2.580273,2.580273,2.580273,2.580273,2.580273,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.218781,130.218781,0.0,0,0,0,0.0,,,0.387556,0.387556,0.0,REQ,,,,,0.0,0.0,0.0,0
390499,2.58582,2.58582,2.58582,2.58582,2.58582,2.58582,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.939438,129.939438,0.0,0,0,0,0.0,,,0.386725,0.386725,0.0,REQ,,,,,0.0,0.0,0.0,0
390579,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390611,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390676,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390695,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390696,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390725,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390745,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390760,2.577572,2.577572,2.577572,2.577572,2.577572,2.577572,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.355225,130.355225,0.0,0,0,0,0.0,,,0.387962,0.387962,0.0,REQ,,,,,0.0,0.0,0.0,0
390818,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390830,2.583055,2.583055,2.583055,2.583055,2.583055,2.583055,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.078537,130.078537,0.0,0,0,0,0.0,,,0.387138,0.387138,0.0,REQ,,,,,0.0,0.0,0.0,0
390874,2.58301,2.58301,2.58301,2.58301,2.58301,2.58301,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.080795,130.080795,0.0,0,0,0,0.0,,,0.387145,0.387145,0.0,REQ,,,,,0.0,0.0,0.0,0
391169,2.582663,2.582663,2.582663,2.582663,2.582663,2.582663,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.098267,130.098267,0.0,0,0,0,0.0,,,0.387197,0.387197,0.0,REQ,,,,,0.0,0.0,0.0,0
391170,2.582712,2.582712,2.582712,2.582712,2.582712,2.582712,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.09581,130.09581,0.0,0,0,0,0.0,,,0.38719,0.38719,0.0,REQ,,,,,0.0,0.0,0.0,0
391179,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
391236,2.577288,2.577288,2.577288,2.577288,2.577288,2.577288,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.369598,130.369598,0.0,0,0,0,0.0,,,0.388005,0.388005,0.0,REQ,,,,,0.0,0.0,0.0,0
391319,2.582074,2.582074,2.582074,2.582074,2.582074,2.582074,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.12796,130.12796,0.0,0,0,0,0.0,,,0.387286,0.387286,0.0,REQ,,,,,0.0,0.0,0.0,0
391353,2.581774,2.581774,2.581774,2.581774,2.581774,2.581774,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.143066,130.143066,0.0,0,0,0,0.0,,,0.387331,0.387331,0.0,REQ,,,,,0.0,0.0,0.0,0
391390,2.580903,2.580903,2.580903,2.580903,2.580903,2.580903,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.186996,130.186996,0.0,0,0,0,0.0,,,0.387461,0.387461,0.0,REQ,,,,,0.0,0.0,0.0,0
391507,2.581189,2.581189,2.581189,2.581189,2.581189,2.581189,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.172577,130.172577,0.0,0,0,0,0.0,,,0.387418,0.387418,0.0,REQ,,,,,0.0,0.0,0.0,0
391580,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
391607,2.580635,2.580635,2.580635,2.580635,2.580635,2.580635,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.200516,130.200516,0.0,0,0,0,0.0,,,0.387502,0.387502,0.0,REQ,,,,,0.0,0.0,0.0,0
391689,2.582092,2.582092,2.582092,2.582092,2.582092,2.582092,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.127045,130.127045,0.0,0,0,0,0.0,,,0.387283,0.387283,0.0,REQ,,,,,0.0,0.0,0.0,0
391750,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
391759,2.579156,2.579156,2.579156,2.579156,2.579156,2.579156,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.275177,130.275177,0.0,0,0,0,0.0,,,0.387724,0.387724,0.0,INT,,,,,0.0,0.0,0.0,0
391780,2.579166,2.579166,2.579166,2.579166,2.579166,2.579166,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.274673,130.274673,0.0,0,0,0,0.0,,,0.387722,0.387722,0.0,REQ,,,,,0.0,0.0,0.0,0
391789,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
391898,2.586169,2.586169,2.586169,2.586169,2.586169,2.586169,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.921906,129.921906,0.0,0,0,0,0.0,,,0.386672,0.386672,0.0,REQ,,,,,0.0,0.0,0.0,0
391926,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
392006,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
392008,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
392021,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
392029,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
392402,2.578389,2.578389,2.578389,2.578389,2.578389,2.578389,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.313934,130.313934,0.0,0,0,0,0.0,,,0.387839,0.387839,0.0,REQ,,,,,0.0,0.0,0.0,0
392434,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
392450,2.580119,2.580119,2.580119,2.580119,2.580119,2.580119,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.226562,130.226562,0.0,0,0,0,0.0,,,0.387579,0.387579,0.0,REQ,,,,,0.0,0.0,0.0,0
392477,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
392488,2.579009,2.579009,2.579009,2.579009,2.579009,2.579009,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282593,130.282593,0.0,0,0,0,0.0,,,0.387746,0.387746,0.0,REQ,,,,,0.0,0.0,0.0,0
392491,2.580868,2.580868,2.580868,2.580868,2.580868,2.580868,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.188751,130.188751,0.0,0,0,0,0.0,,,0.387467,0.387467,0.0,REQ,,,,,0.0,0.0,0.0,0
392599,2.571222,2.571222,2.571222,2.571222,2.571222,2.571222,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.677155,130.677155,0.0,0,0,0,0.0,,,0.38892,0.38892,0.0,REQ,,,,,0.0,0.0,0.0,0
392611,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
392617,2.576901,2.576901,2.576901,2.576901,2.576901,2.576901,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.389175,130.389175,0.0,0,0,0,0.0,,,0.388063,0.388063,0.0,REQ,,,,,0.0,0.0,0.0,0
392647,2.576925,2.576925,2.576925,2.576925,2.576925,2.576925,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387955,130.387955,0.0,0,0,0,0.0,,,0.388059,0.388059,0.0,REQ,,,,,0.0,0.0,0.0,0
