source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
392767,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
392917,2.574268,2.574268,2.574268,2.574268,2.574268,2.574268,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.522537,130.522537,0.0,0,0,0,0.0,,,0.38846,0.38846,0.0,REQ,,,,,0.0,0.0,0.0,0
392934,2.579842,2.579842,2.579842,2.579842,2.579842,2.579842,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.240524,130.240524,0.0,0,0,0,0.0,,,0.387621,0.387621,0.0,REQ,,,,,0.0,0.0,0.0,0
392943,2.579842,2.579842,2.579842,2.579842,2.579842,2.579842,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.240524,130.240524,0.0,0,0,0,0.0,,,0.387621,0.387621,0.0,REQ,,,,,0.0,0.0,0.0,0
392950,2.579305,2.579305,2.579305,2.579305,2.579305,2.579305,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.267654,130.267654,0.0,0,0,0,0.0,,,0.387701,0.387701,0.0,REQ,,,,,0.0,0.0,0.0,0
392953,2.578301,2.578301,2.578301,2.578301,2.578301,2.578301,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.318375,130.318375,0.0,0,0,0,0.0,,,0.387852,0.387852,0.0,REQ,,,,,0.0,0.0,0.0,0
393012,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
393040,2.579666,2.579666,2.579666,2.579666,2.579666,2.579666,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.24942,130.24942,0.0,0,0,0,0.0,,,0.387647,0.387647,0.0,REQ,,,,,0.0,0.0,0.0,0
393090,2.580148,2.580148,2.580148,2.580148,2.580148,2.580148,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.225082,130.225082,0.0,0,0,0,0.0,,,0.387575,0.387575,0.0,REQ,,,,,0.0,0.0,0.0,0
393122,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
393136,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
393184,2.579972,2.579972,2.579972,2.579972,2.579972,2.579972,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.233963,130.233963,0.0,0,0,0,0.0,,,0.387601,0.387601,0.0,REQ,,,,,0.0,0.0,0.0,0
393263,2.582306,2.582306,2.582306,2.582306,2.582306,2.582306,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.116272,130.116272,0.0,0,0,0,0.0,,,0.387251,0.387251,0.0,REQ,,,,,0.0,0.0,0.0,0
393296,2.578227,2.578227,2.578227,2.578227,2.578227,2.578227,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.322113,130.322113,0.0,0,0,0,0.0,,,0.387863,0.387863,0.0,REQ,,,,,0.0,0.0,0.0,0
393297,2.57822,2.57822,2.57822,2.57822,2.57822,2.57822,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.322479,130.322479,0.0,0,0,0,0.0,,,0.387865,0.387865,0.0,REQ,,,,,0.0,0.0,0.0,0
393346,2.578087,2.578087,2.578087,2.578087,2.578087,2.578087,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.329193,130.329193,0.0,0,0,0,0.0,,,0.387884,0.387884,0.0,REQ,,,,,0.0,0.0,0.0,0
393416,2.581396,2.581396,2.581396,2.581396,2.581396,2.581396,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.162125,130.162125,0.0,0,0,0,0.0,,,0.387387,0.387387,0.0,REQ,,,,,0.0,0.0,0.0,0
393418,2.581431,2.581431,2.581431,2.581431,2.581431,2.581431,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.16037,130.16037,0.0,0,0,0,0.0,,,0.387382,0.387382,0.0,REQ,,,,,0.0,0.0,0.0,0
393424,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
393438,2.579262,2.579262,2.579262,2.579262,2.579262,2.579262,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.269821,130.269821,0.0,0,0,0,0.0,,,0.387708,0.387708,0.0,REQ,,,,,0.0,0.0,0.0,0
393445,2.579282,2.579282,2.579282,2.579282,2.579282,2.579282,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.268814,130.268814,0.0,0,0,0,0.0,,,0.387705,0.387705,0.0,REQ,,,,,0.0,0.0,0.0,0
393513,2.579926,2.579926,2.579926,2.579926,2.579926,2.579926,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.236298,130.236298,0.0,0,0,0,0.0,,,0.387608,0.387608,0.0,REQ,,,,,0.0,0.0,0.0,0
393537,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
393540,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
393578,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
393635,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
393639,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
393666,2.578137,2.578137,2.578137,2.578137,2.578137,2.578137,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326675,130.326675,0.0,0,0,0,0.0,,,0.387877,0.387877,0.0,REQ,,,,,0.0,0.0,0.0,0
393669,2.578134,2.578134,2.578134,2.578134,2.578134,2.578134,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326813,130.326813,0.0,0,0,0,0.0,,,0.387877,0.387877,0.0,REQ,,,,,0.0,0.0,0.0,0
393676,2.579787,2.579787,2.579787,2.579787,2.579787,2.579787,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.243317,130.243317,0.0,0,0,0,0.0,,,0.387629,0.387629,0.0,REQ,,,,,0.0,0.0,0.0,0
393719,2.58238,2.58238,2.58238,2.58238,2.58238,2.58238,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.112534,130.112534,0.0,0,0,0,0.0,,,0.38724,0.38724,0.0,REQ,,,,,0.0,0.0,0.0,0
393777,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
393810,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
393897,2.581727,2.581727,2.581727,2.581727,2.581727,2.581727,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.145447,130.145447,0.0,0,0,0,0.0,,,0.387338,0.387338,0.0,REQ,,,,,0.0,0.0,0.0,0
393922,2.582996,2.582996,2.582996,2.582996,2.582996,2.582996,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.081512,130.081512,0.0,0,0,0,0.0,,,0.387147,0.387147,0.0,REQ,,,,,0.0,0.0,0.0,0
393949,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
393955,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
393983,2.578788,2.578788,2.578788,2.578788,2.578788,2.578788,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.293762,130.293762,0.0,0,0,0,0.0,,,0.387779,0.387779,0.0,REQ,,,,,0.0,0.0,0.0,0
394057,2.578153,2.578153,2.578153,2.578153,2.578153,2.578153,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.325867,130.325867,0.0,0,0,0,0.0,,,0.387875,0.387875,0.0,REQ,,,,,0.0,0.0,0.0,0
394113,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
394170,2.576224,2.576224,2.576224,2.576224,2.576224,2.576224,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.423431,130.423431,0.0,0,0,0,0.0,,,0.388165,0.388165,0.0,REQ,,,,,0.0,0.0,0.0,0
394250,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
394253,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
394267,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
394285,2.582788,2.582788,2.582788,2.582788,2.582788,2.582788,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.09198,130.09198,0.0,0,0,0,0.0,,,0.387179,0.387179,0.0,REQ,,,,,0.0,0.0,0.0,0
394303,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
394377,2.582723,2.582723,2.582723,2.582723,2.582723,2.582723,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.095261,130.095261,0.0,0,0,0,0.0,,,0.387188,0.387188,0.0,REQ,,,,,0.0,0.0,0.0,0
394487,2.57987,2.57987,2.57987,2.57987,2.57987,2.57987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.23912,130.23912,0.0,0,0,0,0.0,,,0.387616,0.387616,0.0,REQ,,,,,0.0,0.0,0.0,0
394584,2.576062,2.576062,2.576062,2.576062,2.576062,2.576062,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431641,130.431641,0.0,0,0,0,0.0,,,0.388189,0.388189,0.0,REQ,,,,,0.0,0.0,0.0,0
394601,2.582283,2.582283,2.582283,2.582283,2.582283,2.582283,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.117416,130.117416,0.0,0,0,0,0.0,,,0.387254,0.387254,0.0,REQ,,,,,0.0,0.0,0.0,0
394747,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
394772,2.575303,2.575303,2.575303,2.575303,2.575303,2.575303,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.470078,130.470078,0.0,0,0,0,0.0,,,0.388304,0.388304,0.0,REQ,,,,,0.0,0.0,0.0,0
394848,2.580754,2.580754,2.580754,2.580754,2.580754,2.580754,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.194504,130.194504,0.0,0,0,0,0.0,,,0.387484,0.387484,0.0,REQ,,,,,0.0,0.0,0.0,0
395002,2.583352,2.583352,2.583352,2.583352,2.583352,2.583352,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.063568,130.063568,0.0,0,0,0,0.0,,,0.387094,0.387094,0.0,REQ,,,,,0.0,0.0,0.0,0
395022,2.591801,2.591801,2.591801,2.591801,2.591801,2.591801,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.639587,129.639587,0.0,0,0,0,0.0,,,0.385832,0.385832,0.0,REQ,,,,,0.0,0.0,0.0,0
395088,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395102,2.582494,2.582494,2.582494,2.582494,2.582494,2.582494,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.106781,130.106781,0.0,0,0,0,0.0,,,0.387223,0.387223,0.0,REQ,,,,,0.0,0.0,0.0,0
395148,2.582214,2.582214,2.582214,2.582214,2.582214,2.582214,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.120895,130.120895,0.0,0,0,0,0.0,,,0.387265,0.387265,0.0,REQ,,,,,0.0,0.0,0.0,0
395198,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395251,2.581726,2.581726,2.581726,2.581726,2.581726,2.581726,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.145493,130.145493,0.0,0,0,0,0.0,,,0.387338,0.387338,0.0,REQ,,,,,0.0,0.0,0.0,0
395299,2.580751,2.580751,2.580751,2.580751,2.580751,2.580751,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.194656,130.194656,0.0,0,0,0,0.0,,,0.387484,0.387484,0.0,REQ,,,,,0.0,0.0,0.0,0
395311,2.581894,2.581894,2.581894,2.581894,2.581894,2.581894,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.137024,130.137024,0.0,0,0,0,0.0,,,0.387313,0.387313,0.0,REQ,,,,,0.0,0.0,0.0,0
395371,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395408,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395448,2.577712,2.577712,2.577712,2.577712,2.577712,2.577712,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.348145,130.348145,0.0,0,0,0,0.0,,,0.387941,0.387941,0.0,REQ,,,,,0.0,0.0,0.0,0
395491,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395533,2.581953,2.581953,2.581953,2.581953,2.581953,2.581953,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.134048,130.134048,0.0,0,0,0,0.0,,,0.387304,0.387304,0.0,REQ,,,,,0.0,0.0,0.0,0
395542,2.582144,2.582144,2.582144,2.582144,2.582144,2.582144,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.12442,130.12442,0.0,0,0,0,0.0,,,0.387275,0.387275,0.0,REQ,,,,,0.0,0.0,0.0,0
395617,2.578791,2.578791,2.578791,2.578791,2.578791,2.578791,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.293625,130.293625,0.0,0,0,0,0.0,,,0.387779,0.387779,0.0,REQ,,,,,0.0,0.0,0.0,0
395650,2.582304,2.582304,2.582304,2.582304,2.582304,2.582304,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.116364,130.116364,0.0,0,0,0,0.0,,,0.387251,0.387251,0.0,REQ,,,,,0.0,0.0,0.0,0
395694,2.577241,2.577241,2.577241,2.577241,2.577241,2.577241,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.371979,130.371979,0.0,0,0,0,0.0,,,0.388012,0.388012,0.0,REQ,,,,,0.0,0.0,0.0,0
395725,2.582936,2.582936,2.582936,2.582936,2.582936,2.582936,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.084518,130.084518,0.0,0,0,0,0.0,,,0.387156,0.387156,0.0,REQ,,,,,0.0,0.0,0.0,0
395760,2.581015,2.581015,2.581015,2.581015,2.581015,2.581015,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.181335,130.181335,0.0,0,0,0,0.0,,,0.387444,0.387444,0.0,REQ,,,,,0.0,0.0,0.0,0
395812,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395834,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395882,2.584957,2.584957,2.584957,2.584957,2.584957,2.584957,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.982819,129.982819,0.0,0,0,0,0.0,,,0.386854,0.386854,0.0,REQ,,,,,0.0,0.0,0.0,0
395883,2.584957,2.584957,2.584957,2.584957,2.584957,2.584957,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.982819,129.982819,0.0,0,0,0,0.0,,,0.386854,0.386854,0.0,REQ,,,,,0.0,0.0,0.0,0
395891,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395893,2.576903,2.576903,2.576903,2.576903,2.576903,2.576903,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.389069,130.389069,0.0,0,0,0,0.0,,,0.388063,0.388063,0.0,REQ,,,,,0.0,0.0,0.0,0
396004,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396056,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396110,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396217,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396239,2.578954,2.578954,2.578954,2.578954,2.578954,2.578954,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285385,130.285385,0.0,0,0,0,0.0,,,0.387754,0.387754,0.0,REQ,,,,,0.0,0.0,0.0,0
396286,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396300,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396309,2.585894,2.585894,2.585894,2.585894,2.585894,2.585894,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.935715,129.935715,0.0,0,0,0,0.0,,,0.386713,0.386713,0.0,REQ,,,,,0.0,0.0,0.0,0
396318,2.583204,2.583204,2.583204,2.583204,2.583204,2.583204,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.07103,130.07103,0.0,0,0,0,0.0,,,0.387116,0.387116,0.0,REQ,,,,,0.0,0.0,0.0,0
396321,2.582205,2.582205,2.582205,2.582205,2.582205,2.582205,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.121353,130.121353,0.0,0,0,0,0.0,,,0.387266,0.387266,0.0,INT,,,,,0.0,0.0,0.0,0
396333,2.580046,2.580046,2.580046,2.580046,2.580046,2.580046,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.23024,130.23024,0.0,0,0,0,0.0,,,0.38759,0.38759,0.0,REQ,,,,,0.0,0.0,0.0,0
396385,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396405,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396431,2.58215,2.58215,2.58215,2.58215,2.58215,2.58215,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.124115,130.124115,0.0,0,0,0,0.0,,,0.387274,0.387274,0.0,REQ,,,,,0.0,0.0,0.0,0
