source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
396456,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396732,2.579736,2.579736,2.579736,2.579736,2.579736,2.579736,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.24588,130.24588,0.0,0,0,0,0.0,,,0.387637,0.387637,0.0,REQ,,,,,0.0,0.0,0.0,0
396756,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396864,2.581779,2.581779,2.581779,2.581779,2.581779,2.581779,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.142822,130.142822,0.0,0,0,0,0.0,,,0.38733,0.38733,0.0,REQ,,,,,0.0,0.0,0.0,0
396920,2.574183,2.574183,2.574183,2.574183,2.574183,2.574183,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.526855,130.526855,0.0,0,0,0,0.0,,,0.388473,0.388473,0.0,REQ,,,,,0.0,0.0,0.0,0
396928,2.574182,2.574182,2.574182,2.574182,2.574182,2.574182,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.526901,130.526901,0.0,0,0,0,0.0,,,0.388473,0.388473,0.0,REQ,,,,,0.0,0.0,0.0,0
396941,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396968,2.578919,2.578919,2.578919,2.578919,2.578919,2.578919,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287155,130.287155,0.0,0,0,0,0.0,,,0.387759,0.387759,0.0,REQ,,,,,0.0,0.0,0.0,0
396987,2.578706,2.578706,2.578706,2.578706,2.578706,2.578706,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.297913,130.297913,0.0,0,0,0,0.0,,,0.387791,0.387791,0.0,REQ,,,,,0.0,0.0,0.0,0
397024,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397043,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397072,2.590041,2.590041,2.590041,2.590041,2.590041,2.590041,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.727676,129.727676,0.0,0,0,0,0.0,,,0.386094,0.386094,0.0,REQ,,,,,0.0,0.0,0.0,0
397114,2.581031,2.581031,2.581031,2.581031,2.581031,2.581031,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.180527,130.180527,0.0,0,0,0,0.0,,,0.387442,0.387442,0.0,REQ,,,,,0.0,0.0,0.0,0
397134,2.579237,2.579237,2.579237,2.579237,2.579237,2.579237,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.271088,130.271088,0.0,0,0,0,0.0,,,0.387712,0.387712,0.0,REQ,,,,,0.0,0.0,0.0,0
397183,2.578776,2.578776,2.578776,2.578776,2.578776,2.578776,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.294373,130.294373,0.0,0,0,0,0.0,,,0.387781,0.387781,0.0,REQ,,,,,0.0,0.0,0.0,0
397194,2.578771,2.578771,2.578771,2.578771,2.578771,2.578771,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.294617,130.294617,0.0,0,0,0,0.0,,,0.387782,0.387782,0.0,REQ,,,,,0.0,0.0,0.0,0
397205,2.580056,2.580056,2.580056,2.580056,2.580056,2.580056,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.229736,130.229736,0.0,0,0,0,0.0,,,0.387589,0.387589,0.0,REQ,,,,,0.0,0.0,0.0,0
397215,2.580923,2.580923,2.580923,2.580923,2.580923,2.580923,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.185974,130.185974,0.0,0,0,0,0.0,,,0.387458,0.387458,0.0,REQ,,,,,0.0,0.0,0.0,0
397220,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397349,2.579043,2.579043,2.579043,2.579043,2.579043,2.579043,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.280884,130.280884,0.0,0,0,0,0.0,,,0.387741,0.387741,0.0,REQ,,,,,0.0,0.0,0.0,0
397447,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397453,2.579981,2.579981,2.579981,2.579981,2.579981,2.579981,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.233505,130.233505,0.0,0,0,0,0.0,,,0.3876,0.3876,0.0,REQ,,,,,0.0,0.0,0.0,0
397458,2.583143,2.583143,2.583143,2.583143,2.583143,2.583143,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.074097,130.074097,0.0,0,0,0,0.0,,,0.387125,0.387125,0.0,REQ,,,,,0.0,0.0,0.0,0
397492,2.575009,2.575009,2.575009,2.575009,2.575009,2.575009,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.48497,130.48497,0.0,0,0,0,0.0,,,0.388348,0.388348,0.0,REQ,,,,,0.0,0.0,0.0,0
397502,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397517,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397523,2.577448,2.577448,2.577448,2.577448,2.577448,2.577448,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.361511,130.361511,0.0,0,0,0,0.0,,,0.387981,0.387981,0.0,REQ,,,,,0.0,0.0,0.0,0
397542,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397587,2.575448,2.575448,2.575448,2.575448,2.575448,2.575448,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.462738,130.462738,0.0,0,0,0,0.0,,,0.388282,0.388282,0.0,REQ,,,,,0.0,0.0,0.0,0
397640,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397700,2.575213,2.575213,2.575213,2.575213,2.575213,2.575213,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.47464,130.47464,0.0,0,0,0,0.0,,,0.388317,0.388317,0.0,REQ,,,,,0.0,0.0,0.0,0
397715,2.581354,2.581354,2.581354,2.581354,2.581354,2.581354,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.164246,130.164246,0.0,0,0,0,0.0,,,0.387394,0.387394,0.0,REQ,,,,,0.0,0.0,0.0,0
397743,2.577682,2.577682,2.577682,2.577682,2.577682,2.577682,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.34967,130.34967,0.0,0,0,0,0.0,,,0.387945,0.387945,0.0,REQ,,,,,0.0,0.0,0.0,0
397764,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397772,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397813,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397874,2.577237,2.577237,2.577237,2.577237,2.577237,2.577237,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.372177,130.372177,0.0,0,0,0,0.0,,,0.388012,0.388012,0.0,REQ,,,,,0.0,0.0,0.0,0
397875,2.577255,2.577255,2.577255,2.577255,2.577255,2.577255,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.371262,130.371262,0.0,0,0,0,0.0,,,0.38801,0.38801,0.0,REQ,,,,,0.0,0.0,0.0,0
397916,2.581097,2.581097,2.581097,2.581097,2.581097,2.581097,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.177216,130.177216,0.0,0,0,0,0.0,,,0.387432,0.387432,0.0,REQ,,,,,0.0,0.0,0.0,0
397922,2.581073,2.581073,2.581073,2.581073,2.581073,2.581073,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.178421,130.178421,0.0,0,0,0,0.0,,,0.387436,0.387436,0.0,REQ,,,,,0.0,0.0,0.0,0
397926,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397989,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397990,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397991,2.579039,2.579039,2.579039,2.579039,2.579039,2.579039,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.281082,130.281082,0.0,0,0,0,0.0,,,0.387741,0.387741,0.0,REQ,,,,,0.0,0.0,0.0,0
398094,2.579247,2.579247,2.579247,2.579247,2.579247,2.579247,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.270584,130.270584,0.0,0,0,0,0.0,,,0.38771,0.38771,0.0,REQ,,,,,0.0,0.0,0.0,0
398330,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398417,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398617,2.58053,2.58053,2.58053,2.58053,2.58053,2.58053,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.205811,130.205811,0.0,0,0,0,0.0,,,0.387517,0.387517,0.0,REQ,,,,,0.0,0.0,0.0,0
398653,2.579011,2.579011,2.579011,2.579011,2.579011,2.579011,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282501,130.282501,0.0,0,0,0,0.0,,,0.387746,0.387746,0.0,REQ,,,,,0.0,0.0,0.0,0
398667,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398705,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398776,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398817,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398821,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398926,2.57789,2.57789,2.57789,2.57789,2.57789,2.57789,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.339157,130.339157,0.0,0,0,0,0.0,,,0.387914,0.387914,0.0,REQ,,,,,0.0,0.0,0.0,0
398928,2.578004,2.578004,2.578004,2.578004,2.578004,2.578004,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333389,130.333389,0.0,0,0,0,0.0,,,0.387897,0.387897,0.0,REQ,,,,,0.0,0.0,0.0,0
398956,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398971,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399076,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399206,2.578235,2.578235,2.578235,2.578235,2.578235,2.578235,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.321716,130.321716,0.0,0,0,0,0.0,,,0.387862,0.387862,0.0,REQ,,,,,0.0,0.0,0.0,0
399227,2.579988,2.579988,2.579988,2.579988,2.579988,2.579988,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.23317,130.23317,0.0,0,0,0,0.0,,,0.387599,0.387599,0.0,REQ,,,,,0.0,0.0,0.0,0
399258,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399265,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399311,2.581091,2.581091,2.581091,2.581091,2.581091,2.581091,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.177521,130.177521,0.0,0,0,0,0.0,,,0.387433,0.387433,0.0,REQ,,,,,0.0,0.0,0.0,0
399409,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399452,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399466,2.576873,2.576873,2.576873,2.576873,2.576873,2.576873,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.390594,130.390594,0.0,0,0,0,0.0,,,0.388067,0.388067,0.0,REQ,,,,,0.0,0.0,0.0,0
399495,2.576852,2.576852,2.576852,2.576852,2.576852,2.576852,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.391647,130.391647,0.0,0,0,0,0.0,,,0.38807,0.38807,0.0,REQ,,,,,0.0,0.0,0.0,0
399498,2.582587,2.582587,2.582587,2.582587,2.582587,2.582587,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.102097,130.102097,0.0,0,0,0,0.0,,,0.387209,0.387209,0.0,REQ,,,,,0.0,0.0,0.0,0
399499,2.582587,2.582587,2.582587,2.582587,2.582587,2.582587,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.102097,130.102097,0.0,0,0,0,0.0,,,0.387209,0.387209,0.0,REQ,,,,,0.0,0.0,0.0,0
399509,2.580254,2.580254,2.580254,2.580254,2.580254,2.580254,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.219727,130.219727,0.0,0,0,0,0.0,,,0.387559,0.387559,0.0,REQ,,,,,0.0,0.0,0.0,0
399544,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399548,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399589,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399665,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399859,2.581284,2.581284,2.581284,2.581284,2.581284,2.581284,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.16777,130.16777,0.0,0,0,0,0.0,,,0.387404,0.387404,0.0,REQ,,,,,0.0,0.0,0.0,0
399881,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399937,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399966,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399971,2.575059,2.575059,2.575059,2.575059,2.575059,2.575059,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.482452,130.482452,0.0,0,0,0,0.0,,,0.388341,0.388341,0.0,REQ,,,,,0.0,0.0,0.0,0
400045,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400050,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400099,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400142,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400158,2.577809,2.577809,2.577809,2.577809,2.577809,2.577809,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.343246,130.343246,0.0,0,0,0,0.0,,,0.387926,0.387926,0.0,REQ,,,,,0.0,0.0,0.0,0
400201,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400230,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400243,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400302,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400315,2.580165,2.580165,2.580165,2.580165,2.580165,2.580165,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.224228,130.224228,0.0,0,0,0,0.0,,,0.387572,0.387572,0.0,REQ,,,,,0.0,0.0,0.0,0
400334,2.576361,2.576361,2.576361,2.576361,2.576361,2.576361,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.416504,130.416504,0.0,0,0,0,0.0,,,0.388144,0.388144,0.0,REQ,,,,,0.0,0.0,0.0,0
400356,2.574078,2.574078,2.574078,2.574078,2.574078,2.574078,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.532166,130.532166,0.0,0,0,0,0.0,,,0.388489,0.388489,0.0,REQ,,,,,0.0,0.0,0.0,0
400378,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400436,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400444,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400470,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400524,2.577131,2.577131,2.577131,2.577131,2.577131,2.577131,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.377533,130.377533,0.0,0,0,0,0.0,,,0.388028,0.388028,0.0,REQ,,,,,0.0,0.0,0.0,0
