source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
400562,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400603,2.575258,2.575258,2.575258,2.575258,2.575258,2.575258,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.472366,130.472366,0.0,0,0,0,0.0,,,0.388311,0.388311,0.0,REQ,,,,,0.0,0.0,0.0,0
400605,2.575258,2.575258,2.575258,2.575258,2.575258,2.575258,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.472366,130.472366,0.0,0,0,0,0.0,,,0.388311,0.388311,0.0,REQ,,,,,0.0,0.0,0.0,0
400756,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400757,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400785,2.576742,2.576742,2.576742,2.576742,2.576742,2.576742,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.397232,130.397232,0.0,0,0,0,0.0,,,0.388087,0.388087,0.0,REQ,,,,,0.0,0.0,0.0,0
400814,2.582576,2.582576,2.582576,2.582576,2.582576,2.582576,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.102661,130.102661,0.0,0,0,0,0.0,,,0.38721,0.38721,0.0,REQ,,,,,0.0,0.0,0.0,0
400845,2.578082,2.578082,2.578082,2.578082,2.578082,2.578082,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.329437,130.329437,0.0,0,0,0,0.0,,,0.387885,0.387885,0.0,REQ,,,,,0.0,0.0,0.0,0
400885,2.574964,2.574964,2.574964,2.574964,2.574964,2.574964,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.487259,130.487259,0.0,0,0,0,0.0,,,0.388355,0.388355,0.0,INT,,,,,0.0,0.0,0.0,0
400933,2.576259,2.576259,2.576259,2.576259,2.576259,2.576259,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.421677,130.421677,0.0,0,0,0,0.0,,,0.38816,0.38816,0.0,INT,,,,,0.0,0.0,0.0,0
400978,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401025,2.575829,2.575829,2.575829,2.575829,2.575829,2.575829,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.443436,130.443436,0.0,0,0,0,0.0,,,0.388225,0.388225,0.0,REQ,,,,,0.0,0.0,0.0,0
401192,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401233,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401243,2.575979,2.575979,2.575979,2.575979,2.575979,2.575979,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.435852,130.435852,0.0,0,0,0,0.0,,,0.388202,0.388202,0.0,REQ,,,,,0.0,0.0,0.0,0
401465,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401536,2.57815,2.57815,2.57815,2.57815,2.57815,2.57815,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326004,130.326004,0.0,0,0,0,0.0,,,0.387875,0.387875,0.0,REQ,,,,,0.0,0.0,0.0,0
401538,2.578161,2.578161,2.578161,2.578161,2.578161,2.578161,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.325455,130.325455,0.0,0,0,0,0.0,,,0.387873,0.387873,0.0,REQ,,,,,0.0,0.0,0.0,0
401575,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401610,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401638,2.578733,2.578733,2.578733,2.578733,2.578733,2.578733,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.296539,130.296539,0.0,0,0,0,0.0,,,0.387787,0.387787,0.0,REQ,,,,,0.0,0.0,0.0,0
401745,2.576182,2.576182,2.576182,2.576182,2.576182,2.576182,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.425568,130.425568,0.0,0,0,0,0.0,,,0.388171,0.388171,0.0,REQ,,,,,0.0,0.0,0.0,0
401749,2.575207,2.575207,2.575207,2.575207,2.575207,2.575207,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.474945,130.474945,0.0,0,0,0,0.0,,,0.388318,0.388318,0.0,REQ,,,,,0.0,0.0,0.0,0
401818,2.57511,2.57511,2.57511,2.57511,2.57511,2.57511,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.479858,130.479858,0.0,0,0,0,0.0,,,0.388333,0.388333,0.0,REQ,,,,,0.0,0.0,0.0,0
401920,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402040,2.574623,2.574623,2.574623,2.574623,2.574623,2.574623,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.504532,130.504532,0.0,0,0,0,0.0,,,0.388406,0.388406,0.0,REQ,,,,,0.0,0.0,0.0,0
402051,2.579746,2.579746,2.579746,2.579746,2.579746,2.579746,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.245377,130.245377,0.0,0,0,0,0.0,,,0.387635,0.387635,0.0,REQ,,,,,0.0,0.0,0.0,0
402105,2.575879,2.575879,2.575879,2.575879,2.575879,2.575879,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.440903,130.440903,0.0,0,0,0,0.0,,,0.388217,0.388217,0.0,REQ,,,,,0.0,0.0,0.0,0
402110,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402140,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402211,2.577329,2.577329,2.577329,2.577329,2.577329,2.577329,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.367523,130.367523,0.0,0,0,0,0.0,,,0.387999,0.387999,0.0,REQ,,,,,0.0,0.0,0.0,0
402223,2.574271,2.574271,2.574271,2.574271,2.574271,2.574271,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.522385,130.522385,0.0,0,0,0,0.0,,,0.38846,0.38846,0.0,REQ,,,,,0.0,0.0,0.0,0
402269,2.576875,2.576875,2.576875,2.576875,2.576875,2.576875,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.390488,130.390488,0.0,0,0,0,0.0,,,0.388067,0.388067,0.0,REQ,,,,,0.0,0.0,0.0,0
402447,2.577988,2.577988,2.577988,2.577988,2.577988,2.577988,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334198,130.334198,0.0,0,0,0,0.0,,,0.387899,0.387899,0.0,REQ,,,,,0.0,0.0,0.0,0
402500,2.579082,2.579082,2.579082,2.579082,2.579082,2.579082,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.278915,130.278915,0.0,0,0,0,0.0,,,0.387735,0.387735,0.0,REQ,,,,,0.0,0.0,0.0,0
402617,2.577724,2.577724,2.577724,2.577724,2.577724,2.577724,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.347549,130.347549,0.0,0,0,0,0.0,,,0.387939,0.387939,0.0,REQ,,,,,0.0,0.0,0.0,0
402628,2.577788,2.577788,2.577788,2.577788,2.577788,2.577788,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.344299,130.344299,0.0,0,0,0,0.0,,,0.387929,0.387929,0.0,REQ,,,,,0.0,0.0,0.0,0
402668,2.578994,2.578994,2.578994,2.578994,2.578994,2.578994,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.283356,130.283356,0.0,0,0,0,0.0,,,0.387748,0.387748,0.0,REQ,,,,,0.0,0.0,0.0,0
402704,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402744,2.573997,2.573997,2.573997,2.573997,2.573997,2.573997,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.536285,130.536285,0.0,0,0,0,0.0,,,0.388501,0.388501,0.0,REQ,,,,,0.0,0.0,0.0,0
402775,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402814,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402836,2.578101,2.578101,2.578101,2.578101,2.578101,2.578101,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.328491,130.328491,0.0,0,0,0,0.0,,,0.387882,0.387882,0.0,REQ,,,,,0.0,0.0,0.0,0
402862,2.578991,2.578991,2.578991,2.578991,2.578991,2.578991,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.283508,130.283508,0.0,0,0,0,0.0,,,0.387749,0.387749,0.0,REQ,,,,,0.0,0.0,0.0,0
402874,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402877,2.578938,2.578938,2.578938,2.578938,2.578938,2.578938,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.286194,130.286194,0.0,0,0,0,0.0,,,0.387756,0.387756,0.0,REQ,,,,,0.0,0.0,0.0,0
402892,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402952,2.576935,2.576935,2.576935,2.576935,2.576935,2.576935,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387451,130.387451,0.0,0,0,0,0.0,,,0.388058,0.388058,0.0,REQ,,,,,0.0,0.0,0.0,0
402983,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402992,2.581155,2.581155,2.581155,2.581155,2.581155,2.581155,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.174286,130.174286,0.0,0,0,0,0.0,,,0.387423,0.387423,0.0,REQ,,,,,0.0,0.0,0.0,0
403031,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403041,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403085,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403149,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403197,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403200,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403218,2.577607,2.577607,2.577607,2.577607,2.577607,2.577607,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.35347,130.35347,0.0,0,0,0,0.0,,,0.387957,0.387957,0.0,REQ,,,,,0.0,0.0,0.0,0
403325,2.582445,2.582445,2.582445,2.582445,2.582445,2.582445,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.109268,130.109268,0.0,0,0,0,0.0,,,0.38723,0.38723,0.0,REQ,,,,,0.0,0.0,0.0,0
403386,2.573379,2.573379,2.573379,2.573379,2.573379,2.573379,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.567627,130.567627,0.0,0,0,0,0.0,,,0.388594,0.388594,0.0,REQ,,,,,0.0,0.0,0.0,0
403396,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403457,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403485,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403489,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403564,2.577206,2.577206,2.577206,2.577206,2.577206,2.577206,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.373749,130.373749,0.0,0,0,0,0.0,,,0.388017,0.388017,0.0,REQ,,,,,0.0,0.0,0.0,0
403605,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403667,2.579094,2.579094,2.579094,2.579094,2.579094,2.579094,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.278305,130.278305,0.0,0,0,0,0.0,,,0.387733,0.387733,0.0,REQ,,,,,0.0,0.0,0.0,0
403710,2.579221,2.579221,2.579221,2.579221,2.579221,2.579221,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.271896,130.271896,0.0,0,0,0,0.0,,,0.387714,0.387714,0.0,REQ,,,,,0.0,0.0,0.0,0
403760,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403764,2.5767,2.5767,2.5767,2.5767,2.5767,2.5767,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.399353,130.399353,0.0,0,0,0,0.0,,,0.388093,0.388093,0.0,REQ,,,,,0.0,0.0,0.0,0
403784,2.579102,2.579102,2.579102,2.579102,2.579102,2.579102,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.277908,130.277908,0.0,0,0,0,0.0,,,0.387732,0.387732,0.0,REQ,,,,,0.0,0.0,0.0,0
403794,2.577544,2.577544,2.577544,2.577544,2.577544,2.577544,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.356644,130.356644,0.0,0,0,0,0.0,,,0.387966,0.387966,0.0,REQ,,,,,0.0,0.0,0.0,0
403830,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403842,2.579548,2.579548,2.579548,2.579548,2.579548,2.579548,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.255386,130.255386,0.0,0,0,0,0.0,,,0.387665,0.387665,0.0,REQ,,,,,0.0,0.0,0.0,0
403860,2.576911,2.576911,2.576911,2.576911,2.576911,2.576911,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.388672,130.388672,0.0,0,0,0,0.0,,,0.388062,0.388062,0.0,REQ,,,,,0.0,0.0,0.0,0
403927,2.578661,2.578661,2.578661,2.578661,2.578661,2.578661,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.300186,130.300186,0.0,0,0,0,0.0,,,0.387798,0.387798,0.0,REQ,,,,,0.0,0.0,0.0,0
404020,2.576901,2.576901,2.576901,2.576901,2.576901,2.576901,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.389175,130.389175,0.0,0,0,0,0.0,,,0.388063,0.388063,0.0,REQ,,,,,0.0,0.0,0.0,0
404055,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404099,2.568368,2.568368,2.568368,2.568368,2.568368,2.568368,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.822372,130.822372,0.0,0,0,0,0.0,,,0.389352,0.389352,0.0,REQ,,,,,0.0,0.0,0.0,0
404170,2.577806,2.577806,2.577806,2.577806,2.577806,2.577806,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.343399,130.343399,0.0,0,0,0,0.0,,,0.387927,0.387927,0.0,REQ,,,,,0.0,0.0,0.0,0
404172,2.576129,2.576129,2.576129,2.576129,2.576129,2.576129,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.428253,130.428253,0.0,0,0,0,0.0,,,0.388179,0.388179,0.0,INT,,,,,0.0,0.0,0.0,0
404236,2.572458,2.572458,2.572458,2.572458,2.572458,2.572458,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.61438,130.61438,0.0,0,0,0,0.0,,,0.388733,0.388733,0.0,REQ,,,,,0.0,0.0,0.0,0
404249,2.577799,2.577799,2.577799,2.577799,2.577799,2.577799,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.34375,130.34375,0.0,0,0,0,0.0,,,0.387928,0.387928,0.0,REQ,,,,,0.0,0.0,0.0,0
404250,2.578755,2.578755,2.578755,2.578755,2.578755,2.578755,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.295441,130.295441,0.0,0,0,0,0.0,,,0.387784,0.387784,0.0,REQ,,,,,0.0,0.0,0.0,0
404268,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404281,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404298,2.582233,2.582233,2.582233,2.582233,2.582233,2.582233,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.119934,130.119934,0.0,0,0,0,0.0,,,0.387262,0.387262,0.0,REQ,,,,,0.0,0.0,0.0,0
404305,2.582183,2.582183,2.582183,2.582183,2.582183,2.582183,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.122467,130.122467,0.0,0,0,0,0.0,,,0.387269,0.387269,0.0,REQ,,,,,0.0,0.0,0.0,0
404332,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404357,2.576103,2.576103,2.576103,2.576103,2.576103,2.576103,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.429565,130.429565,0.0,0,0,0,0.0,,,0.388183,0.388183,0.0,REQ,,,,,0.0,0.0,0.0,0
404365,2.575964,2.575964,2.575964,2.575964,2.575964,2.575964,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.4366,130.4366,0.0,0,0,0,0.0,,,0.388204,0.388204,0.0,REQ,,,,,0.0,0.0,0.0,0
404395,2.57764,2.57764,2.57764,2.57764,2.57764,2.57764,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.351791,130.351791,0.0,0,0,0,0.0,,,0.387952,0.387952,0.0,REQ,,,,,0.0,0.0,0.0,0
404419,2.579371,2.579371,2.579371,2.579371,2.579371,2.579371,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.264313,130.264313,0.0,0,0,0,0.0,,,0.387691,0.387691,0.0,REQ,,,,,0.0,0.0,0.0,0
404450,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
