source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
404478,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404611,2.581129,2.581129,2.581129,2.581129,2.581129,2.581129,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.175583,130.175583,0.0,0,0,0,0.0,,,0.387427,0.387427,0.0,REQ,,,,,0.0,0.0,0.0,0
404612,2.580621,2.580621,2.580621,2.580621,2.580621,2.580621,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.201218,130.201218,0.0,0,0,0,0.0,,,0.387504,0.387504,0.0,REQ,,,,,0.0,0.0,0.0,0
404631,2.575534,2.575534,2.575534,2.575534,2.575534,2.575534,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.458374,130.458374,0.0,0,0,0,0.0,,,0.388269,0.388269,0.0,REQ,,,,,0.0,0.0,0.0,0
404640,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404644,2.575326,2.575326,2.575326,2.575326,2.575326,2.575326,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.468918,130.468918,0.0,0,0,0,0.0,,,0.3883,0.3883,0.0,REQ,,,,,0.0,0.0,0.0,0
404646,2.575316,2.575316,2.575316,2.575316,2.575316,2.575316,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.469421,130.469421,0.0,0,0,0,0.0,,,0.388302,0.388302,0.0,REQ,,,,,0.0,0.0,0.0,0
404673,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404681,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404702,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404724,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404728,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404732,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404759,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404828,2.579712,2.579712,2.579712,2.579712,2.579712,2.579712,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.247101,130.247101,0.0,0,0,0,0.0,,,0.38764,0.38764,0.0,REQ,,,,,0.0,0.0,0.0,0
404848,2.573323,2.573323,2.573323,2.573323,2.573323,2.573323,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.570465,130.570465,0.0,0,0,0,0.0,,,0.388603,0.388603,0.0,REQ,,,,,0.0,0.0,0.0,0
404903,2.574236,2.574236,2.574236,2.574236,2.574236,2.574236,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.52417,130.52417,0.0,0,0,0,0.0,,,0.388465,0.388465,0.0,REQ,,,,,0.0,0.0,0.0,0
404919,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404945,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404972,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
405098,2.577508,2.577508,2.577508,2.577508,2.577508,2.577508,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.358475,130.358475,0.0,0,0,0,0.0,,,0.387972,0.387972,0.0,REQ,,,,,0.0,0.0,0.0,0
405158,2.578145,2.578145,2.578145,2.578145,2.578145,2.578145,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326263,130.326263,0.0,0,0,0,0.0,,,0.387876,0.387876,0.0,REQ,,,,,0.0,0.0,0.0,0
405206,2.584112,2.584112,2.584112,2.584112,2.584112,2.584112,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.02533,130.02533,0.0,0,0,0,0.0,,,0.38698,0.38698,0.0,REQ,,,,,0.0,0.0,0.0,0
405354,2.57742,2.57742,2.57742,2.57742,2.57742,2.57742,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.362915,130.362915,0.0,0,0,0,0.0,,,0.387985,0.387985,0.0,REQ,,,,,0.0,0.0,0.0,0
405400,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
405502,2.575029,2.575029,2.575029,2.575029,2.575029,2.575029,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.483978,130.483978,0.0,0,0,0,0.0,,,0.388345,0.388345,0.0,REQ,,,,,0.0,0.0,0.0,0
405592,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
405723,2.575897,2.575897,2.575897,2.575897,2.575897,2.575897,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.440002,130.440002,0.0,0,0,0,0.0,,,0.388214,0.388214,0.0,REQ,,,,,0.0,0.0,0.0,0
405854,2.573301,2.573301,2.573301,2.573301,2.573301,2.573301,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.571579,130.571579,0.0,0,0,0,0.0,,,0.388606,0.388606,0.0,REQ,,,,,0.0,0.0,0.0,0
406002,2.57792,2.57792,2.57792,2.57792,2.57792,2.57792,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337631,130.337631,0.0,0,0,0,0.0,,,0.38791,0.38791,0.0,REQ,,,,,0.0,0.0,0.0,0
406007,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406131,2.576066,2.576066,2.576066,2.576066,2.576066,2.576066,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431442,130.431442,0.0,0,0,0,0.0,,,0.388189,0.388189,0.0,REQ,,,,,0.0,0.0,0.0,0
406180,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406208,2.574038,2.574038,2.574038,2.574038,2.574038,2.574038,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.534195,130.534195,0.0,0,0,0,0.0,,,0.388495,0.388495,0.0,REQ,,,,,0.0,0.0,0.0,0
406247,2.579325,2.579325,2.579325,2.579325,2.579325,2.579325,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.266647,130.266647,0.0,0,0,0,0.0,,,0.387698,0.387698,0.0,REQ,,,,,0.0,0.0,0.0,0
406415,2.57198,2.57198,2.57198,2.57198,2.57198,2.57198,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.638657,130.638657,0.0,0,0,0,0.0,,,0.388806,0.388806,0.0,REQ,,,,,0.0,0.0,0.0,0
406422,2.570955,2.570955,2.570955,2.570955,2.570955,2.570955,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.690735,130.690735,0.0,0,0,0,0.0,,,0.388961,0.388961,0.0,REQ,,,,,0.0,0.0,0.0,0
406464,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406492,2.573116,2.573116,2.573116,2.573116,2.573116,2.573116,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.580978,130.580978,0.0,0,0,0,0.0,,,0.388634,0.388634,0.0,REQ,,,,,0.0,0.0,0.0,0
406524,2.578894,2.578894,2.578894,2.578894,2.578894,2.578894,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.288422,130.288422,0.0,0,0,0,0.0,,,0.387763,0.387763,0.0,REQ,,,,,0.0,0.0,0.0,0
406541,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406606,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406624,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406677,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406707,2.586176,2.586176,2.586176,2.586176,2.586176,2.586176,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.921555,129.921555,0.0,0,0,0,0.0,,,0.386671,0.386671,0.0,REQ,,,,,0.0,0.0,0.0,0
406718,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406775,2.577783,2.577783,2.577783,2.577783,2.577783,2.577783,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.344559,130.344559,0.0,0,0,0,0.0,,,0.38793,0.38793,0.0,REQ,,,,,0.0,0.0,0.0,0
406780,2.577892,2.577892,2.577892,2.577892,2.577892,2.577892,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.33905,130.33905,0.0,0,0,0,0.0,,,0.387914,0.387914,0.0,REQ,,,,,0.0,0.0,0.0,0
406813,2.573264,2.573264,2.573264,2.573264,2.573264,2.573264,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.573471,130.573471,0.0,0,0,0,0.0,,,0.388612,0.388612,0.0,REQ,,,,,0.0,0.0,0.0,0
406917,2.581737,2.581737,2.581737,2.581737,2.581737,2.581737,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.144928,130.144928,0.0,0,0,0,0.0,,,0.387336,0.387336,0.0,REQ,,,,,0.0,0.0,0.0,0
407013,2.575934,2.575934,2.575934,2.575934,2.575934,2.575934,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.438126,130.438126,0.0,0,0,0,0.0,,,0.388209,0.388209,0.0,REQ,,,,,0.0,0.0,0.0,0
407039,2.575985,2.575985,2.575985,2.575985,2.575985,2.575985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.435547,130.435547,0.0,0,0,0,0.0,,,0.388201,0.388201,0.0,REQ,,,,,0.0,0.0,0.0,0
407071,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407232,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407325,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407326,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407394,2.577912,2.577912,2.577912,2.577912,2.577912,2.577912,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.338043,130.338043,0.0,0,0,0,0.0,,,0.387911,0.387911,0.0,REQ,,,,,0.0,0.0,0.0,0
407407,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407450,2.576022,2.576022,2.576022,2.576022,2.576022,2.576022,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.43367,130.43367,0.0,0,0,0,0.0,,,0.388195,0.388195,0.0,REQ,,,,,0.0,0.0,0.0,0
407475,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407491,2.577444,2.577444,2.577444,2.577444,2.577444,2.577444,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.36171,130.36171,0.0,0,0,0,0.0,,,0.387981,0.387981,0.0,REQ,,,,,0.0,0.0,0.0,0
407522,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407581,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407587,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407596,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407693,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407725,2.578777,2.578777,2.578777,2.578777,2.578777,2.578777,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.294312,130.294312,0.0,0,0,0,0.0,,,0.387781,0.387781,0.0,REQ,,,,,0.0,0.0,0.0,0
407727,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407739,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407740,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407764,2.575906,2.575906,2.575906,2.575906,2.575906,2.575906,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439545,130.439545,0.0,0,0,0,0.0,,,0.388213,0.388213,0.0,REQ,,,,,0.0,0.0,0.0,0
407772,2.575898,2.575898,2.575898,2.575898,2.575898,2.575898,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439957,130.439957,0.0,0,0,0,0.0,,,0.388214,0.388214,0.0,REQ,,,,,0.0,0.0,0.0,0
407835,2.580181,2.580181,2.580181,2.580181,2.580181,2.580181,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.223434,130.223434,0.0,0,0,0,0.0,,,0.38757,0.38757,0.0,REQ,,,,,0.0,0.0,0.0,0
407895,2.576162,2.576162,2.576162,2.576162,2.576162,2.576162,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426575,130.426575,0.0,0,0,0,0.0,,,0.388174,0.388174,0.0,REQ,,,,,0.0,0.0,0.0,0
408089,2.580256,2.580256,2.580256,2.580256,2.580256,2.580256,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.219635,130.219635,0.0,0,0,0,0.0,,,0.387558,0.387558,0.0,REQ,,,,,0.0,0.0,0.0,0
408142,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408182,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408209,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408255,2.575356,2.575356,2.575356,2.575356,2.575356,2.575356,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.467392,130.467392,0.0,0,0,0,0.0,,,0.388296,0.388296,0.0,REQ,,,,,0.0,0.0,0.0,0
408265,2.575251,2.575251,2.575251,2.575251,2.575251,2.575251,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.472717,130.472717,0.0,0,0,0,0.0,,,0.388312,0.388312,0.0,REQ,,,,,0.0,0.0,0.0,0
408297,2.575326,2.575326,2.575326,2.575326,2.575326,2.575326,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.468918,130.468918,0.0,0,0,0,0.0,,,0.3883,0.3883,0.0,REQ,,,,,0.0,0.0,0.0,0
408309,2.575335,2.575335,2.575335,2.575335,2.575335,2.575335,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.46846,130.46846,0.0,0,0,0,0.0,,,0.388299,0.388299,0.0,REQ,,,,,0.0,0.0,0.0,0
408346,2.575163,2.575163,2.575163,2.575163,2.575163,2.575163,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.477188,130.477188,0.0,0,0,0,0.0,,,0.388325,0.388325,0.0,REQ,,,,,0.0,0.0,0.0,0
408350,2.575163,2.575163,2.575163,2.575163,2.575163,2.575163,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.477188,130.477188,0.0,0,0,0,0.0,,,0.388325,0.388325,0.0,REQ,,,,,0.0,0.0,0.0,0
408378,2.578275,2.578275,2.578275,2.578275,2.578275,2.578275,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.319687,130.319687,0.0,0,0,0,0.0,,,0.387856,0.387856,0.0,REQ,,,,,0.0,0.0,0.0,0
408397,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408404,2.575287,2.575287,2.575287,2.575287,2.575287,2.575287,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.470886,130.470886,0.0,0,0,0,0.0,,,0.388306,0.388306,0.0,REQ,,,,,0.0,0.0,0.0,0
408535,2.576318,2.576318,2.576318,2.576318,2.576318,2.576318,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.418686,130.418686,0.0,0,0,0,0.0,,,0.388151,0.388151,0.0,REQ,,,,,0.0,0.0,0.0,0
408570,2.576223,2.576223,2.576223,2.576223,2.576223,2.576223,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.423492,130.423492,0.0,0,0,0,0.0,,,0.388165,0.388165,0.0,REQ,,,,,0.0,0.0,0.0,0
408633,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408728,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408765,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408795,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408900,2.581556,2.581556,2.581556,2.581556,2.581556,2.581556,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.154053,130.154053,0.0,0,0,0,0.0,,,0.387363,0.387363,0.0,REQ,,,,,0.0,0.0,0.0,0
408918,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
