source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
408920,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409006,2.57888,2.57888,2.57888,2.57888,2.57888,2.57888,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.289108,130.289108,0.0,0,0,0,0.0,,,0.387765,0.387765,0.0,REQ,,,,,0.0,0.0,0.0,0
409011,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409017,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409057,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409101,2.576959,2.576959,2.576959,2.576959,2.576959,2.576959,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.386246,130.386246,0.0,0,0,0,0.0,,,0.388054,0.388054,0.0,REQ,,,,,0.0,0.0,0.0,0
409103,2.576959,2.576959,2.576959,2.576959,2.576959,2.576959,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.386246,130.386246,0.0,0,0,0,0.0,,,0.388054,0.388054,0.0,REQ,,,,,0.0,0.0,0.0,0
409192,2.576766,2.576766,2.576766,2.576766,2.576766,2.576766,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.396011,130.396011,0.0,0,0,0,0.0,,,0.388083,0.388083,0.0,REQ,,,,,0.0,0.0,0.0,0
409263,2.571183,2.571183,2.571183,2.571183,2.571183,2.571183,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.679153,130.679153,0.0,0,0,0,0.0,,,0.388926,0.388926,0.0,REQ,,,,,0.0,0.0,0.0,0
409284,2.567397,2.567397,2.567397,2.567397,2.567397,2.567397,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.871841,130.871841,0.0,0,0,0,0.0,,,0.3895,0.3895,0.0,REQ,,,,,0.0,0.0,0.0,0
409425,2.569175,2.569175,2.569175,2.569175,2.569175,2.569175,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.781281,130.781281,0.0,0,0,0,0.0,,,0.38923,0.38923,0.0,REQ,,,,,0.0,0.0,0.0,0
409460,2.574845,2.574845,2.574845,2.574845,2.574845,2.574845,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.493286,130.493286,0.0,0,0,0,0.0,,,0.388373,0.388373,0.0,REQ,,,,,0.0,0.0,0.0,0
409465,2.574835,2.574835,2.574835,2.574835,2.574835,2.574835,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.49379,130.49379,0.0,0,0,0,0.0,,,0.388374,0.388374,0.0,REQ,,,,,0.0,0.0,0.0,0
409563,2.575181,2.575181,2.575181,2.575181,2.575181,2.575181,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.476273,130.476273,0.0,0,0,0,0.0,,,0.388322,0.388322,0.0,REQ,,,,,0.0,0.0,0.0,0
409608,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409635,2.578021,2.578021,2.578021,2.578021,2.578021,2.578021,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.332535,130.332535,0.0,0,0,0,0.0,,,0.387894,0.387894,0.0,REQ,,,,,0.0,0.0,0.0,0
409722,2.573913,2.573913,2.573913,2.573913,2.573913,2.573913,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.540543,130.540543,0.0,0,0,0,0.0,,,0.388514,0.388514,0.0,REQ,,,,,0.0,0.0,0.0,0
409737,2.573176,2.573176,2.573176,2.573176,2.573176,2.573176,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.577942,130.577942,0.0,0,0,0,0.0,,,0.388625,0.388625,0.0,REQ,,,,,0.0,0.0,0.0,0
409802,2.576387,2.576387,2.576387,2.576387,2.576387,2.576387,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.415192,130.415192,0.0,0,0,0,0.0,,,0.38814,0.38814,0.0,REQ,,,,,0.0,0.0,0.0,0
409816,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409904,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409925,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409952,2.571379,2.571379,2.571379,2.571379,2.571379,2.571379,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.669189,130.669189,0.0,0,0,0,0.0,,,0.388896,0.388896,0.0,REQ,,,,,0.0,0.0,0.0,0
409983,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410063,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410210,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410216,2.572025,2.572025,2.572025,2.572025,2.572025,2.572025,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.636368,130.636368,0.0,0,0,0,0.0,,,0.388799,0.388799,0.0,REQ,,,,,0.0,0.0,0.0,0
410233,2.572084,2.572084,2.572084,2.572084,2.572084,2.572084,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.633377,130.633377,0.0,0,0,0,0.0,,,0.38879,0.38879,0.0,REQ,,,,,0.0,0.0,0.0,0
410234,2.572084,2.572084,2.572084,2.572084,2.572084,2.572084,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.633377,130.633377,0.0,0,0,0,0.0,,,0.38879,0.38879,0.0,REQ,,,,,0.0,0.0,0.0,0
410265,2.571975,2.571975,2.571975,2.571975,2.571975,2.571975,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.638901,130.638901,0.0,0,0,0,0.0,,,0.388806,0.388806,0.0,REQ,,,,,0.0,0.0,0.0,0
410289,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410366,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410375,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410389,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410404,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
410422,2.571289,2.571289,2.571289,2.571289,2.571289,2.571289,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.673752,130.673752,0.0,0,0,0,0.0,,,0.38891,0.38891,0.0,REQ,,,,,0.0,0.0,0.0,0
410442,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410523,2.569789,2.569789,2.569789,2.569789,2.569789,2.569789,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.750031,130.750031,0.0,0,0,0,0.0,,,0.389137,0.389137,0.0,REQ,,,,,0.0,0.0,0.0,0
410554,2.56913,2.56913,2.56913,2.56913,2.56913,2.56913,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.783569,130.783569,0.0,0,0,0,0.0,,,0.389237,0.389237,0.0,REQ,,,,,0.0,0.0,0.0,0
410568,2.572833,2.572833,2.572833,2.572833,2.572833,2.572833,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.595337,130.595337,0.0,0,0,0,0.0,,,0.388677,0.388677,0.0,REQ,,,,,0.0,0.0,0.0,0
410576,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410599,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410623,2.576883,2.576883,2.576883,2.576883,2.576883,2.576883,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.390091,130.390091,0.0,0,0,0,0.0,,,0.388066,0.388066,0.0,REQ,,,,,0.0,0.0,0.0,0
410633,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410693,2.570884,2.570884,2.570884,2.570884,2.570884,2.570884,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694351,130.694351,0.0,0,0,0,0.0,,,0.388971,0.388971,0.0,REQ,,,,,0.0,0.0,0.0,0
410703,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410723,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410830,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410922,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410940,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410958,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410987,2.571982,2.571982,2.571982,2.571982,2.571982,2.571982,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.63855,130.63855,0.0,0,0,0,0.0,,,0.388805,0.388805,0.0,REQ,,,,,0.0,0.0,0.0,0
411011,2.575242,2.575242,2.575242,2.575242,2.575242,2.575242,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.473175,130.473175,0.0,0,0,0,0.0,,,0.388313,0.388313,0.0,REQ,,,,,0.0,0.0,0.0,0
411058,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
411078,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411123,2.569068,2.569068,2.569068,2.569068,2.569068,2.569068,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.786728,130.786728,0.0,0,0,0,0.0,,,0.389246,0.389246,0.0,REQ,,,,,0.0,0.0,0.0,0
411172,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411179,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411208,2.569021,2.569021,2.569021,2.569021,2.569021,2.569021,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.789124,130.789124,0.0,0,0,0,0.0,,,0.389253,0.389253,0.0,REQ,,,,,0.0,0.0,0.0,0
411283,2.57476,2.57476,2.57476,2.57476,2.57476,2.57476,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.497604,130.497604,0.0,0,0,0,0.0,,,0.388386,0.388386,0.0,REQ,,,,,0.0,0.0,0.0,0
411319,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411380,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411449,2.574845,2.574845,2.574845,2.574845,2.574845,2.574845,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.493286,130.493286,0.0,0,0,0,0.0,,,0.388373,0.388373,0.0,REQ,,,,,0.0,0.0,0.0,0
411477,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411524,2.574883,2.574883,2.574883,2.574883,2.574883,2.574883,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.491364,130.491364,0.0,0,0,0,0.0,,,0.388367,0.388367,0.0,REQ,,,,,0.0,0.0,0.0,0
411526,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411555,2.572133,2.572133,2.572133,2.572133,2.572133,2.572133,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.630875,130.630875,0.0,0,0,0,0.0,,,0.388782,0.388782,0.0,REQ,,,,,0.0,0.0,0.0,0
411562,2.572659,2.572659,2.572659,2.572659,2.572659,2.572659,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.604172,130.604172,0.0,0,0,0,0.0,,,0.388703,0.388703,0.0,REQ,,,,,0.0,0.0,0.0,0
411568,2.574656,2.574656,2.574656,2.574656,2.574656,2.574656,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.502869,130.502869,0.0,0,0,0,0.0,,,0.388401,0.388401,0.0,REQ,,,,,0.0,0.0,0.0,0
411576,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411685,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411755,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411767,2.566891,2.566891,2.566891,2.566891,2.566891,2.566891,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.897659,130.897659,0.0,0,0,0,0.0,,,0.389576,0.389576,0.0,REQ,,,,,0.0,0.0,0.0,0
411776,2.566895,2.566895,2.566895,2.566895,2.566895,2.566895,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.897446,130.897446,0.0,0,0,0,0.0,,,0.389576,0.389576,0.0,REQ,,,,,0.0,0.0,0.0,0
411784,2.566897,2.566897,2.566897,2.566897,2.566897,2.566897,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.897354,130.897354,0.0,0,0,0,0.0,,,0.389575,0.389575,0.0,REQ,,,,,0.0,0.0,0.0,0
411849,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411871,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411877,2.573224,2.573224,2.573224,2.573224,2.573224,2.573224,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.575485,130.575485,0.0,0,0,0,0.0,,,0.388618,0.388618,0.0,REQ,,,,,0.0,0.0,0.0,0
411903,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411924,2.571183,2.571183,2.571183,2.571183,2.571183,2.571183,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.679153,130.679153,0.0,0,0,0,0.0,,,0.388926,0.388926,0.0,REQ,,,,,0.0,0.0,0.0,0
411967,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412082,2.573067,2.573067,2.573067,2.573067,2.573067,2.573067,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.583466,130.583466,0.0,0,0,0,0.0,,,0.388641,0.388641,0.0,REQ,,,,,0.0,0.0,0.0,0
412102,2.573016,2.573016,2.573016,2.573016,2.573016,2.573016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.58606,130.58606,0.0,0,0,0,0.0,,,0.388649,0.388649,0.0,REQ,,,,,0.0,0.0,0.0,0
412107,2.574462,2.574462,2.574462,2.574462,2.574462,2.574462,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.512711,130.512711,0.0,0,0,0,0.0,,,0.388431,0.388431,0.0,REQ,,,,,0.0,0.0,0.0,0
412140,2.572001,2.572001,2.572001,2.572001,2.572001,2.572001,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.637589,130.637589,0.0,0,0,0,0.0,,,0.388802,0.388802,0.0,INT,,,,,0.0,0.0,0.0,0
412204,2.564043,2.564043,2.564043,2.564043,2.564043,2.564043,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.043045,131.043045,0.0,0,0,0,0.0,,,0.390009,0.390009,0.0,REQ,,,,,0.0,0.0,0.0,0
412218,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412232,2.566153,2.566153,2.566153,2.566153,2.566153,2.566153,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.935287,130.935287,0.0,0,0,0,0.0,,,0.389688,0.389688,0.0,REQ,,,,,0.0,0.0,0.0,0
412241,2.569975,2.569975,2.569975,2.569975,2.569975,2.569975,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.74057,130.74057,0.0,0,0,0,0.0,,,0.389109,0.389109,0.0,REQ,,,,,0.0,0.0,0.0,0
412259,2.570627,2.570627,2.570627,2.570627,2.570627,2.570627,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.707413,130.707413,0.0,0,0,0,0.0,,,0.38901,0.38901,0.0,REQ,,,,,0.0,0.0,0.0,0
412271,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412315,2.575867,2.575867,2.575867,2.575867,2.575867,2.575867,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.441513,130.441513,0.0,0,0,0,0.0,,,0.388219,0.388219,0.0,REQ,,,,,0.0,0.0,0.0,0
412328,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412331,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412360,2.568203,2.568203,2.568203,2.568203,2.568203,2.568203,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.83078,130.83078,0.0,0,0,0,0.0,,,0.389377,0.389377,0.0,REQ,,,,,0.0,0.0,0.0,0
