source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
412421,2.57458,2.57458,2.57458,2.57458,2.57458,2.57458,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.506729,130.506729,0.0,0,0,0,0.0,,,0.388413,0.388413,0.0,REQ,,,,,0.0,0.0,0.0,0
412471,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412499,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412577,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412604,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412620,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412707,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412738,2.575802,2.575802,2.575802,2.575802,2.575802,2.575802,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.444809,130.444809,0.0,0,0,0,0.0,,,0.388229,0.388229,0.0,REQ,,,,,0.0,0.0,0.0,0
412828,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412890,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412919,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413046,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413102,2.575327,2.575327,2.575327,2.575327,2.575327,2.575327,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.468872,130.468872,0.0,0,0,0,0.0,,,0.3883,0.3883,0.0,REQ,,,,,0.0,0.0,0.0,0
413110,2.575322,2.575322,2.575322,2.575322,2.575322,2.575322,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.469131,130.469131,0.0,0,0,0,0.0,,,0.388301,0.388301,0.0,INT,,,,,0.0,0.0,0.0,0
413209,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413332,2.574964,2.574964,2.574964,2.574964,2.574964,2.574964,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.487259,130.487259,0.0,0,0,0,0.0,,,0.388355,0.388355,0.0,REQ,,,,,0.0,0.0,0.0,0
413336,2.574971,2.574971,2.574971,2.574971,2.574971,2.574971,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.486908,130.486908,0.0,0,0,0,0.0,,,0.388354,0.388354,0.0,REQ,,,,,0.0,0.0,0.0,0
413396,2.575076,2.575076,2.575076,2.575076,2.575076,2.575076,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.481583,130.481583,0.0,0,0,0,0.0,,,0.388338,0.388338,0.0,REQ,,,,,0.0,0.0,0.0,0
413469,2.576912,2.576912,2.576912,2.576912,2.576912,2.576912,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.388626,130.388626,0.0,0,0,0,0.0,,,0.388061,0.388061,0.0,REQ,,,,,0.0,0.0,0.0,0
413509,2.575201,2.575201,2.575201,2.575201,2.575201,2.575201,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.47525,130.47525,0.0,0,0,0,0.0,,,0.388319,0.388319,0.0,REQ,,,,,0.0,0.0,0.0,0
413537,2.569345,2.569345,2.569345,2.569345,2.569345,2.569345,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.772629,130.772629,0.0,0,0,0,0.0,,,0.389204,0.389204,0.0,REQ,,,,,0.0,0.0,0.0,0
413555,2.571854,2.571854,2.571854,2.571854,2.571854,2.571854,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.64505,130.64505,0.0,0,0,0,0.0,,,0.388825,0.388825,0.0,REQ,,,,,0.0,0.0,0.0,0
413599,2.572196,2.572196,2.572196,2.572196,2.572196,2.572196,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.627686,130.627686,0.0,0,0,0,0.0,,,0.388773,0.388773,0.0,REQ,,,,,0.0,0.0,0.0,0
413682,2.577134,2.577134,2.577134,2.577134,2.577134,2.577134,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.377396,130.377396,0.0,0,0,0,0.0,,,0.388028,0.388028,0.0,REQ,,,,,0.0,0.0,0.0,0
413796,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413837,2.575282,2.575282,2.575282,2.575282,2.575282,2.575282,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.471146,130.471146,0.0,0,0,0,0.0,,,0.388307,0.388307,0.0,REQ,,,,,0.0,0.0,0.0,0
413838,2.575282,2.575282,2.575282,2.575282,2.575282,2.575282,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.471146,130.471146,0.0,0,0,0,0.0,,,0.388307,0.388307,0.0,REQ,,,,,0.0,0.0,0.0,0
413858,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413874,2.57218,2.57218,2.57218,2.57218,2.57218,2.57218,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.628494,130.628494,0.0,0,0,0,0.0,,,0.388775,0.388775,0.0,REQ,,,,,0.0,0.0,0.0,0
413943,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414002,2.571965,2.571965,2.571965,2.571965,2.571965,2.571965,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.63942,130.63942,0.0,0,0,0,0.0,,,0.388808,0.388808,0.0,REQ,,,,,0.0,0.0,0.0,0
414006,2.572944,2.572944,2.572944,2.572944,2.572944,2.572944,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.589706,130.589706,0.0,0,0,0,0.0,,,0.38866,0.38866,0.0,REQ,,,,,0.0,0.0,0.0,0
414047,2.572861,2.572861,2.572861,2.572861,2.572861,2.572861,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.593918,130.593918,0.0,0,0,0,0.0,,,0.388672,0.388672,0.0,REQ,,,,,0.0,0.0,0.0,0
414072,2.577169,2.577169,2.577169,2.577169,2.577169,2.577169,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375626,130.375626,0.0,0,0,0,0.0,,,0.388023,0.388023,0.0,REQ,,,,,0.0,0.0,0.0,0
414096,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414110,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414155,2.574051,2.574051,2.574051,2.574051,2.574051,2.574051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.533554,130.533554,0.0,0,0,0,0.0,,,0.388493,0.388493,0.0,REQ,,,,,0.0,0.0,0.0,0
414194,2.574031,2.574031,2.574031,2.574031,2.574031,2.574031,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.534546,130.534546,0.0,0,0,0,0.0,,,0.388496,0.388496,0.0,REQ,,,,,0.0,0.0,0.0,0
414235,2.575385,2.575385,2.575385,2.575385,2.575385,2.575385,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.465927,130.465927,0.0,0,0,0,0.0,,,0.388291,0.388291,0.0,REQ,,,,,0.0,0.0,0.0,0
414411,2.569888,2.569888,2.569888,2.569888,2.569888,2.569888,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.744995,130.744995,0.0,0,0,0,0.0,,,0.389122,0.389122,0.0,REQ,,,,,0.0,0.0,0.0,0
414437,2.580126,2.580126,2.580126,2.580126,2.580126,2.580126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.226196,130.226196,0.0,0,0,0,0.0,,,0.387578,0.387578,0.0,REQ,,,,,0.0,0.0,0.0,0
414500,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414573,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414603,2.574287,2.574287,2.574287,2.574287,2.574287,2.574287,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.521576,130.521576,0.0,0,0,0,0.0,,,0.388457,0.388457,0.0,REQ,,,,,0.0,0.0,0.0,0
414660,2.5721,2.5721,2.5721,2.5721,2.5721,2.5721,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.632568,130.632568,0.0,0,0,0,0.0,,,0.388787,0.388787,0.0,REQ,,,,,0.0,0.0,0.0,0
414726,2.579052,2.579052,2.579052,2.579052,2.579052,2.579052,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.280426,130.280426,0.0,0,0,0,0.0,,,0.387739,0.387739,0.0,REQ,,,,,0.0,0.0,0.0,0
414729,2.579042,2.579042,2.579042,2.579042,2.579042,2.579042,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.28093,130.28093,0.0,0,0,0,0.0,,,0.387741,0.387741,0.0,REQ,,,,,0.0,0.0,0.0,0
414752,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414754,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414784,2.573324,2.573324,2.573324,2.573324,2.573324,2.573324,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.570419,130.570419,0.0,0,0,0,0.0,,,0.388602,0.388602,0.0,REQ,,,,,0.0,0.0,0.0,0
414864,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414890,2.572161,2.572161,2.572161,2.572161,2.572161,2.572161,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.629456,130.629456,0.0,0,0,0,0.0,,,0.388778,0.388778,0.0,REQ,,,,,0.0,0.0,0.0,0
414902,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414945,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414989,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415111,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415197,2.567956,2.567956,2.567956,2.567956,2.567956,2.567956,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.843369,130.843369,0.0,0,0,0,0.0,,,0.389415,0.389415,0.0,REQ,,,,,0.0,0.0,0.0,0
415240,2.576152,2.576152,2.576152,2.576152,2.576152,2.576152,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.427078,130.427078,0.0,0,0,0,0.0,,,0.388176,0.388176,0.0,REQ,,,,,0.0,0.0,0.0,0
415242,2.576153,2.576153,2.576153,2.576153,2.576153,2.576153,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.427032,130.427032,0.0,0,0,0,0.0,,,0.388176,0.388176,0.0,REQ,,,,,0.0,0.0,0.0,0
415253,2.576154,2.576154,2.576154,2.576154,2.576154,2.576154,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426987,130.426987,0.0,0,0,0,0.0,,,0.388176,0.388176,0.0,REQ,,,,,0.0,0.0,0.0,0
415313,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415357,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415358,2.575316,2.575316,2.575316,2.575316,2.575316,2.575316,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.469421,130.469421,0.0,0,0,0,0.0,,,0.388302,0.388302,0.0,REQ,,,,,0.0,0.0,0.0,0
415432,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415462,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415500,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415503,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415515,2.574913,2.574913,2.574913,2.574913,2.574913,2.574913,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.489838,130.489838,0.0,0,0,0,0.0,,,0.388363,0.388363,0.0,REQ,,,,,0.0,0.0,0.0,0
415521,2.57766,2.57766,2.57766,2.57766,2.57766,2.57766,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.350784,130.350784,0.0,0,0,0,0.0,,,0.387949,0.387949,0.0,REQ,,,,,0.0,0.0,0.0,0
415558,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415567,2.577284,2.577284,2.577284,2.577284,2.577284,2.577284,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.369797,130.369797,0.0,0,0,0,0.0,,,0.388005,0.388005,0.0,REQ,,,,,0.0,0.0,0.0,0
415625,2.573688,2.573688,2.573688,2.573688,2.573688,2.573688,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.551956,130.551956,0.0,0,0,0,0.0,,,0.388547,0.388547,0.0,REQ,,,,,0.0,0.0,0.0,0
415654,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415760,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415806,2.574096,2.574096,2.574096,2.574096,2.574096,2.574096,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.531265,130.531265,0.0,0,0,0,0.0,,,0.388486,0.388486,0.0,REQ,,,,,0.0,0.0,0.0,0
415872,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415903,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415933,2.575794,2.575794,2.575794,2.575794,2.575794,2.575794,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.445221,130.445221,0.0,0,0,0,0.0,,,0.38823,0.38823,0.0,REQ,,,,,0.0,0.0,0.0,0
416002,2.575931,2.575931,2.575931,2.575931,2.575931,2.575931,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.438278,130.438278,0.0,0,0,0,0.0,,,0.388209,0.388209,0.0,REQ,,,,,0.0,0.0,0.0,0
416014,2.576047,2.576047,2.576047,2.576047,2.576047,2.576047,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.432404,130.432404,0.0,0,0,0,0.0,,,0.388192,0.388192,0.0,REQ,,,,,0.0,0.0,0.0,0
416085,2.567016,2.567016,2.567016,2.567016,2.567016,2.567016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.891281,130.891281,0.0,0,0,0,0.0,,,0.389557,0.389557,0.0,REQ,,,,,0.0,0.0,0.0,0
416134,2.568869,2.568869,2.568869,2.568869,2.568869,2.568869,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.79686,130.79686,0.0,0,0,0,0.0,,,0.389276,0.389276,0.0,REQ,,,,,0.0,0.0,0.0,0
416155,2.578948,2.578948,2.578948,2.578948,2.578948,2.578948,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285675,130.285675,0.0,0,0,0,0.0,,,0.387755,0.387755,0.0,REQ,,,,,0.0,0.0,0.0,0
416163,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416242,2.575194,2.575194,2.575194,2.575194,2.575194,2.575194,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.475616,130.475616,0.0,0,0,0,0.0,,,0.38832,0.38832,0.0,REQ,,,,,0.0,0.0,0.0,0
416267,2.572004,2.572004,2.572004,2.572004,2.572004,2.572004,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.637436,130.637436,0.0,0,0,0,0.0,,,0.388802,0.388802,0.0,REQ,,,,,0.0,0.0,0.0,0
416272,2.572004,2.572004,2.572004,2.572004,2.572004,2.572004,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.637436,130.637436,0.0,0,0,0,0.0,,,0.388802,0.388802,0.0,REQ,,,,,0.0,0.0,0.0,0
416298,2.576546,2.576546,2.576546,2.576546,2.576546,2.576546,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.40715,130.40715,0.0,0,0,0,0.0,,,0.388117,0.388117,0.0,REQ,,,,,0.0,0.0,0.0,0
416309,2.577908,2.577908,2.577908,2.577908,2.577908,2.577908,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.338242,130.338242,0.0,0,0,0,0.0,,,0.387911,0.387911,0.0,REQ,,,,,0.0,0.0,0.0,0
416384,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416394,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416685,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416743,2.572162,2.572162,2.572162,2.572162,2.572162,2.572162,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.62941,130.62941,0.0,0,0,0,0.0,,,0.388778,0.388778,0.0,REQ,,,,,0.0,0.0,0.0,0
416799,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
