source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
416836,2.575692,2.575692,2.575692,2.575692,2.575692,2.575692,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.450378,130.450378,0.0,0,0,0,0.0,,,0.388245,0.388245,0.0,REQ,,,,,0.0,0.0,0.0,0
416841,2.576684,2.576684,2.576684,2.576684,2.576684,2.576684,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.400162,130.400162,0.0,0,0,0,0.0,,,0.388096,0.388096,0.0,REQ,,,,,0.0,0.0,0.0,0
416842,2.577673,2.577673,2.577673,2.577673,2.577673,2.577673,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.350128,130.350128,0.0,0,0,0,0.0,,,0.387947,0.387947,0.0,REQ,,,,,0.0,0.0,0.0,0
416846,2.578818,2.578818,2.578818,2.578818,2.578818,2.578818,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.292252,130.292252,0.0,0,0,0,0.0,,,0.387775,0.387775,0.0,REQ,,,,,0.0,0.0,0.0,0
416993,2.573566,2.573566,2.573566,2.573566,2.573566,2.573566,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.558151,130.558151,0.0,0,0,0,0.0,,,0.388566,0.388566,0.0,REQ,,,,,0.0,0.0,0.0,0
417006,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417263,2.572023,2.572023,2.572023,2.572023,2.572023,2.572023,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.636475,130.636475,0.0,0,0,0,0.0,,,0.388799,0.388799,0.0,REQ,,,,,0.0,0.0,0.0,0
417308,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417369,2.568769,2.568769,2.568769,2.568769,2.568769,2.568769,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.801956,130.801956,0.0,0,0,0,0.0,,,0.389292,0.389292,0.0,INT,,,,,0.0,0.0,0.0,0
417423,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417494,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417550,2.573947,2.573947,2.573947,2.573947,2.573947,2.573947,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.538818,130.538818,0.0,0,0,0,0.0,,,0.388508,0.388508,0.0,REQ,,,,,0.0,0.0,0.0,0
417570,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417590,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417640,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417771,2.578848,2.578848,2.578848,2.578848,2.578848,2.578848,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290741,130.290741,0.0,0,0,0,0.0,,,0.38777,0.38777,0.0,REQ,,,,,0.0,0.0,0.0,0
417781,2.576131,2.576131,2.576131,2.576131,2.576131,2.576131,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.428146,130.428146,0.0,0,0,0,0.0,,,0.388179,0.388179,0.0,REQ,,,,,0.0,0.0,0.0,0
417868,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417913,2.580299,2.580299,2.580299,2.580299,2.580299,2.580299,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.217468,130.217468,0.0,0,0,0,0.0,,,0.387552,0.387552,0.0,REQ,,,,,0.0,0.0,0.0,0
417944,2.566804,2.566804,2.566804,2.566804,2.566804,2.566804,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.902084,130.902084,0.0,0,0,0,0.0,,,0.38959,0.38959,0.0,REQ,,,,,0.0,0.0,0.0,0
417968,2.566621,2.566621,2.566621,2.566621,2.566621,2.566621,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.911423,130.911423,0.0,0,0,0,0.0,,,0.389617,0.389617,0.0,REQ,,,,,0.0,0.0,0.0,0
417976,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417980,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418013,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418092,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418248,2.577923,2.577923,2.577923,2.577923,2.577923,2.577923,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337479,130.337479,0.0,0,0,0,0.0,,,0.387909,0.387909,0.0,REQ,,,,,0.0,0.0,0.0,0
418263,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418471,2.570294,2.570294,2.570294,2.570294,2.570294,2.570294,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.72435,130.72435,0.0,0,0,0,0.0,,,0.389061,0.389061,0.0,REQ,,,,,0.0,0.0,0.0,0
418503,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418605,2.574265,2.574265,2.574265,2.574265,2.574265,2.574265,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.52269,130.52269,0.0,0,0,0,0.0,,,0.38846,0.38846,0.0,REQ,,,,,0.0,0.0,0.0,0
418661,2.574089,2.574089,2.574089,2.574089,2.574089,2.574089,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.531616,130.531616,0.0,0,0,0,0.0,,,0.388487,0.388487,0.0,REQ,,,,,0.0,0.0,0.0,0
418707,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418724,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418807,2.578955,2.578955,2.578955,2.578955,2.578955,2.578955,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285339,130.285339,0.0,0,0,0,0.0,,,0.387754,0.387754,0.0,REQ,,,,,0.0,0.0,0.0,0
418832,2.577099,2.577099,2.577099,2.577099,2.577099,2.577099,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37915,130.37915,0.0,0,0,0,0.0,,,0.388033,0.388033,0.0,REQ,,,,,0.0,0.0,0.0,0
418936,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418955,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418972,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419017,2.575161,2.575161,2.575161,2.575161,2.575161,2.575161,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.47728,130.47728,0.0,0,0,0,0.0,,,0.388325,0.388325,0.0,REQ,,,,,0.0,0.0,0.0,0
419106,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419124,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419221,2.573245,2.573245,2.573245,2.573245,2.573245,2.573245,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.574432,130.574432,0.0,0,0,0,0.0,,,0.388614,0.388614,0.0,REQ,,,,,0.0,0.0,0.0,0
419295,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419309,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419334,2.578006,2.578006,2.578006,2.578006,2.578006,2.578006,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333282,130.333282,0.0,0,0,0,0.0,,,0.387897,0.387897,0.0,REQ,,,,,0.0,0.0,0.0,0
419340,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419403,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419445,2.567082,2.567082,2.567082,2.567082,2.567082,2.567082,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.887909,130.887909,0.0,0,0,0,0.0,,,0.389547,0.389547,0.0,REQ,,,,,0.0,0.0,0.0,0
419547,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419581,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419676,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419686,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419720,2.576978,2.576978,2.576978,2.576978,2.576978,2.576978,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385284,130.385284,0.0,0,0,0,0.0,,,0.388051,0.388051,0.0,REQ,,,,,0.0,0.0,0.0,0
419797,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419855,2.574113,2.574113,2.574113,2.574113,2.574113,2.574113,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.530411,130.530411,0.0,0,0,0,0.0,,,0.388483,0.388483,0.0,REQ,,,,,0.0,0.0,0.0,0
419932,2.578006,2.578006,2.578006,2.578006,2.578006,2.578006,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333282,130.333282,0.0,0,0,0,0.0,,,0.387897,0.387897,0.0,REQ,,,,,0.0,0.0,0.0,0
419935,2.578021,2.578021,2.578021,2.578021,2.578021,2.578021,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.332535,130.332535,0.0,0,0,0,0.0,,,0.387894,0.387894,0.0,REQ,,,,,0.0,0.0,0.0,0
419950,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419955,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419994,2.576348,2.576348,2.576348,2.576348,2.576348,2.576348,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.41716,130.41716,0.0,0,0,0,0.0,,,0.388146,0.388146,0.0,REQ,,,,,0.0,0.0,0.0,0
420028,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420059,2.574802,2.574802,2.574802,2.574802,2.574802,2.574802,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.495468,130.495468,0.0,0,0,0,0.0,,,0.388379,0.388379,0.0,REQ,,,,,0.0,0.0,0.0,0
420097,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420201,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420231,2.578001,2.578001,2.578001,2.578001,2.578001,2.578001,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333542,130.333542,0.0,0,0,0,0.0,,,0.387897,0.387897,0.0,REQ,,,,,0.0,0.0,0.0,0
420297,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420394,2.575011,2.575011,2.575011,2.575011,2.575011,2.575011,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.484879,130.484879,0.0,0,0,0,0.0,,,0.388348,0.388348,0.0,REQ,,,,,0.0,0.0,0.0,0
420418,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420486,2.573994,2.573994,2.573994,2.573994,2.573994,2.573994,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.536438,130.536438,0.0,0,0,0,0.0,,,0.388501,0.388501,0.0,REQ,,,,,0.0,0.0,0.0,0
420499,2.573743,2.573743,2.573743,2.573743,2.573743,2.573743,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.549164,130.549164,0.0,0,0,0,0.0,,,0.388539,0.388539,0.0,REQ,,,,,0.0,0.0,0.0,0
420516,2.578987,2.578987,2.578987,2.578987,2.578987,2.578987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.283722,130.283722,0.0,0,0,0,0.0,,,0.387749,0.387749,0.0,REQ,,,,,0.0,0.0,0.0,0
420554,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420562,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420577,2.577961,2.577961,2.577961,2.577961,2.577961,2.577961,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.335571,130.335571,0.0,0,0,0,0.0,,,0.387903,0.387903,0.0,REQ,,,,,0.0,0.0,0.0,0
420607,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420796,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420831,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420879,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420889,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420968,2.581007,2.581007,2.581007,2.581007,2.581007,2.581007,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.181747,130.181747,0.0,0,0,0,0.0,,,0.387446,0.387446,0.0,REQ,,,,,0.0,0.0,0.0,0
421027,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421046,2.574028,2.574028,2.574028,2.574028,2.574028,2.574028,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.534714,130.534714,0.0,0,0,0,0.0,,,0.388496,0.388496,0.0,REQ,,,,,0.0,0.0,0.0,0
421052,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421059,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421093,2.574682,2.574682,2.574682,2.574682,2.574682,2.574682,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.501556,130.501556,0.0,0,0,0,0.0,,,0.388397,0.388397,0.0,REQ,,,,,0.0,0.0,0.0,0
421234,2.57487,2.57487,2.57487,2.57487,2.57487,2.57487,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.49202,130.49202,0.0,0,0,0,0.0,,,0.388369,0.388369,0.0,REQ,,,,,0.0,0.0,0.0,0
421278,2.578537,2.578537,2.578537,2.578537,2.578537,2.578537,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.306442,130.306442,0.0,0,0,0,0.0,,,0.387817,0.387817,0.0,REQ,,,,,0.0,0.0,0.0,0
421312,2.574888,2.574888,2.574888,2.574888,2.574888,2.574888,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.491119,130.491119,0.0,0,0,0,0.0,,,0.388366,0.388366,0.0,REQ,,,,,0.0,0.0,0.0,0
421357,2.569637,2.569637,2.569637,2.569637,2.569637,2.569637,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.757767,130.757767,0.0,0,0,0,0.0,,,0.38916,0.38916,0.0,REQ,,,,,0.0,0.0,0.0,0
421364,2.572758,2.572758,2.572758,2.572758,2.572758,2.572758,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.599152,130.599152,0.0,0,0,0,0.0,,,0.388688,0.388688,0.0,REQ,,,,,0.0,0.0,0.0,0
421387,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421418,2.575033,2.575033,2.575033,2.575033,2.575033,2.575033,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.483765,130.483765,0.0,0,0,0,0.0,,,0.388345,0.388345,0.0,REQ,,,,,0.0,0.0,0.0,0
421554,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421568,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421599,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421652,2.584074,2.584074,2.584074,2.584074,2.584074,2.584074,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.027237,130.027237,0.0,0,0,0,0.0,,,0.386986,0.386986,0.0,REQ,,,,,0.0,0.0,0.0,0
421773,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
