source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
421795,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421797,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421806,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421807,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421828,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421839,2.575921,2.575921,2.575921,2.575921,2.575921,2.575921,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.438782,130.438782,0.0,0,0,0,0.0,,,0.388211,0.388211,0.0,REQ,,,,,0.0,0.0,0.0,0
421853,2.575934,2.575934,2.575934,2.575934,2.575934,2.575934,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.438126,130.438126,0.0,0,0,0,0.0,,,0.388209,0.388209,0.0,REQ,,,,,0.0,0.0,0.0,0
421932,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421967,2.576196,2.576196,2.576196,2.576196,2.576196,2.576196,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.424866,130.424866,0.0,0,0,0,0.0,,,0.388169,0.388169,0.0,REQ,,,,,0.0,0.0,0.0,0
422001,2.580758,2.580758,2.580758,2.580758,2.580758,2.580758,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.194305,130.194305,0.0,0,0,0,0.0,,,0.387483,0.387483,0.0,REQ,,,,,0.0,0.0,0.0,0
422063,2.586097,2.586097,2.586097,2.586097,2.586097,2.586097,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.925522,129.925522,0.0,0,0,0,0.0,,,0.386683,0.386683,0.0,REQ,,,,,0.0,0.0,0.0,0
422089,2.580357,2.580357,2.580357,2.580357,2.580357,2.580357,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.214539,130.214539,0.0,0,0,0,0.0,,,0.387543,0.387543,0.0,REQ,,,,,0.0,0.0,0.0,0
422197,2.576754,2.576754,2.576754,2.576754,2.576754,2.576754,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.396606,130.396606,0.0,0,0,0,0.0,,,0.388085,0.388085,0.0,REQ,,,,,0.0,0.0,0.0,0
422199,2.576754,2.576754,2.576754,2.576754,2.576754,2.576754,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.396606,130.396606,0.0,0,0,0,0.0,,,0.388085,0.388085,0.0,REQ,,,,,0.0,0.0,0.0,0
422203,2.576755,2.576755,2.576755,2.576755,2.576755,2.576755,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.396561,130.396561,0.0,0,0,0,0.0,,,0.388085,0.388085,0.0,REQ,,,,,0.0,0.0,0.0,0
422238,2.579048,2.579048,2.579048,2.579048,2.579048,2.579048,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.28064,130.28064,0.0,0,0,0,0.0,,,0.38774,0.38774,0.0,REQ,,,,,0.0,0.0,0.0,0
422265,2.57684,2.57684,2.57684,2.57684,2.57684,2.57684,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.392273,130.392273,0.0,0,0,0,0.0,,,0.388072,0.388072,0.0,REQ,,,,,0.0,0.0,0.0,0
422273,2.576916,2.576916,2.576916,2.576916,2.576916,2.576916,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.388412,130.388412,0.0,0,0,0,0.0,,,0.388061,0.388061,0.0,REQ,,,,,0.0,0.0,0.0,0
422294,2.577185,2.577185,2.577185,2.577185,2.577185,2.577185,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.374817,130.374817,0.0,0,0,0,0.0,,,0.38802,0.38802,0.0,REQ,,,,,0.0,0.0,0.0,0
422356,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422375,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422377,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422492,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422514,2.582041,2.582041,2.582041,2.582041,2.582041,2.582041,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.129608,130.129608,0.0,0,0,0,0.0,,,0.387291,0.387291,0.0,REQ,,,,,0.0,0.0,0.0,0
422516,2.582041,2.582041,2.582041,2.582041,2.582041,2.582041,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.129608,130.129608,0.0,0,0,0,0.0,,,0.387291,0.387291,0.0,REQ,,,,,0.0,0.0,0.0,0
422724,2.579149,2.579149,2.579149,2.579149,2.579149,2.579149,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.275528,130.275528,0.0,0,0,0,0.0,,,0.387725,0.387725,0.0,REQ,,,,,0.0,0.0,0.0,0
422758,2.576759,2.576759,2.576759,2.576759,2.576759,2.576759,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.396362,130.396362,0.0,0,0,0,0.0,,,0.388084,0.388084,0.0,REQ,,,,,0.0,0.0,0.0,0
422794,2.580033,2.580033,2.580033,2.580033,2.580033,2.580033,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.230896,130.230896,0.0,0,0,0,0.0,,,0.387592,0.387592,0.0,REQ,,,,,0.0,0.0,0.0,0
422846,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422901,2.577487,2.577487,2.577487,2.577487,2.577487,2.577487,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.359528,130.359528,0.0,0,0,0,0.0,,,0.387975,0.387975,0.0,REQ,,,,,0.0,0.0,0.0,0
422920,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422944,2.578586,2.578586,2.578586,2.578586,2.578586,2.578586,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.30397,130.30397,0.0,0,0,0,0.0,,,0.387809,0.387809,0.0,INT,,,,,0.0,0.0,0.0,0
422955,2.579683,2.579683,2.579683,2.579683,2.579683,2.579683,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.248566,130.248566,0.0,0,0,0,0.0,,,0.387645,0.387645,0.0,REQ,,,,,0.0,0.0,0.0,0
422998,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423005,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423013,2.576776,2.576776,2.576776,2.576776,2.576776,2.576776,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.395508,130.395508,0.0,0,0,0,0.0,,,0.388082,0.388082,0.0,REQ,,,,,0.0,0.0,0.0,0
423020,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423022,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423089,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423098,2.577297,2.577297,2.577297,2.577297,2.577297,2.577297,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.369141,130.369141,0.0,0,0,0,0.0,,,0.388003,0.388003,0.0,REQ,,,,,0.0,0.0,0.0,0
423112,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423138,2.571225,2.571225,2.571225,2.571225,2.571225,2.571225,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.677017,130.677017,0.0,0,0,0,0.0,,,0.38892,0.38892,0.0,REQ,,,,,0.0,0.0,0.0,0
423257,2.577017,2.577017,2.577017,2.577017,2.577017,2.577017,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383301,130.383301,0.0,0,0,0,0.0,,,0.388046,0.388046,0.0,REQ,,,,,0.0,0.0,0.0,0
423262,2.577016,2.577016,2.577016,2.577016,2.577016,2.577016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383347,130.383347,0.0,0,0,0,0.0,,,0.388046,0.388046,0.0,REQ,,,,,0.0,0.0,0.0,0
423315,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423377,2.581434,2.581434,2.581434,2.581434,2.581434,2.581434,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.160217,130.160217,0.0,0,0,0,0.0,,,0.387382,0.387382,0.0,REQ,,,,,0.0,0.0,0.0,0
423378,2.581434,2.581434,2.581434,2.581434,2.581434,2.581434,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.160217,130.160217,0.0,0,0,0,0.0,,,0.387382,0.387382,0.0,REQ,,,,,0.0,0.0,0.0,0
423440,2.579254,2.579254,2.579254,2.579254,2.579254,2.579254,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.270233,130.270233,0.0,0,0,0,0.0,,,0.387709,0.387709,0.0,REQ,,,,,0.0,0.0,0.0,0
423469,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423536,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423598,2.568005,2.568005,2.568005,2.568005,2.568005,2.568005,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.840866,130.840866,0.0,0,0,0,0.0,,,0.389407,0.389407,0.0,REQ,,,,,0.0,0.0,0.0,0
423617,2.577987,2.577987,2.577987,2.577987,2.577987,2.577987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334259,130.334259,0.0,0,0,0,0.0,,,0.3879,0.3879,0.0,REQ,,,,,0.0,0.0,0.0,0
423642,2.577988,2.577988,2.577988,2.577988,2.577988,2.577988,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334198,130.334198,0.0,0,0,0,0.0,,,0.387899,0.387899,0.0,REQ,,,,,0.0,0.0,0.0,0
423776,2.579312,2.579312,2.579312,2.579312,2.579312,2.579312,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.267288,130.267288,0.0,0,0,0,0.0,,,0.3877,0.3877,0.0,REQ,,,,,0.0,0.0,0.0,0
423782,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423814,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423903,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423946,2.577929,2.577929,2.577929,2.577929,2.577929,2.577929,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337173,130.337173,0.0,0,0,0,0.0,,,0.387908,0.387908,0.0,REQ,,,,,0.0,0.0,0.0,0
423952,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423966,2.577862,2.577862,2.577862,2.577862,2.577862,2.577862,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.340561,130.340561,0.0,0,0,0,0.0,,,0.387918,0.387918,0.0,REQ,,,,,0.0,0.0,0.0,0
424037,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424074,2.581001,2.581001,2.581001,2.581001,2.581001,2.581001,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.182053,130.182053,0.0,0,0,0,0.0,,,0.387447,0.387447,0.0,REQ,,,,,0.0,0.0,0.0,0
424165,2.576551,2.576551,2.576551,2.576551,2.576551,2.576551,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.406891,130.406891,0.0,0,0,0,0.0,,,0.388116,0.388116,0.0,REQ,,,,,0.0,0.0,0.0,0
424170,2.579083,2.579083,2.579083,2.579083,2.579083,2.579083,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.27887,130.27887,0.0,0,0,0,0.0,,,0.387735,0.387735,0.0,REQ,,,,,0.0,0.0,0.0,0
424235,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424267,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424482,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
424489,2.577777,2.577777,2.577777,2.577777,2.577777,2.577777,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.344879,130.344879,0.0,0,0,0,0.0,,,0.387931,0.387931,0.0,REQ,,,,,0.0,0.0,0.0,0
424580,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424614,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424692,2.58087,2.58087,2.58087,2.58087,2.58087,2.58087,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.18866,130.18866,0.0,0,0,0,0.0,,,0.387466,0.387466,0.0,INT,,,,,0.0,0.0,0.0,0
424695,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424713,2.580679,2.580679,2.580679,2.580679,2.580679,2.580679,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.198303,130.198303,0.0,0,0,0,0.0,,,0.387495,0.387495,0.0,REQ,,,,,0.0,0.0,0.0,0
424733,2.578442,2.578442,2.578442,2.578442,2.578442,2.578442,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.311249,130.311249,0.0,0,0,0,0.0,,,0.387831,0.387831,0.0,REQ,,,,,0.0,0.0,0.0,0
424761,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424792,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424816,2.580674,2.580674,2.580674,2.580674,2.580674,2.580674,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.198547,130.198547,0.0,0,0,0,0.0,,,0.387496,0.387496,0.0,REQ,,,,,0.0,0.0,0.0,0
424817,2.580674,2.580674,2.580674,2.580674,2.580674,2.580674,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.198547,130.198547,0.0,0,0,0,0.0,,,0.387496,0.387496,0.0,REQ,,,,,0.0,0.0,0.0,0
424818,2.580674,2.580674,2.580674,2.580674,2.580674,2.580674,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.198547,130.198547,0.0,0,0,0,0.0,,,0.387496,0.387496,0.0,REQ,,,,,0.0,0.0,0.0,0
424827,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424831,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424869,2.582021,2.582021,2.582021,2.582021,2.582021,2.582021,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.130615,130.130615,0.0,0,0,0,0.0,,,0.387294,0.387294,0.0,REQ,,,,,0.0,0.0,0.0,0
424894,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424912,2.576142,2.576142,2.576142,2.576142,2.576142,2.576142,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.427582,130.427582,0.0,0,0,0,0.0,,,0.388177,0.388177,0.0,REQ,,,,,0.0,0.0,0.0,0
424920,2.581911,2.581911,2.581911,2.581911,2.581911,2.581911,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.136169,130.136169,0.0,0,0,0,0.0,,,0.38731,0.38731,0.0,REQ,,,,,0.0,0.0,0.0,0
425018,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425042,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425059,2.581998,2.581998,2.581998,2.581998,2.581998,2.581998,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.131775,130.131775,0.0,0,0,0,0.0,,,0.387297,0.387297,0.0,REQ,,,,,0.0,0.0,0.0,0
425103,2.5804,2.5804,2.5804,2.5804,2.5804,2.5804,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.212372,130.212372,0.0,0,0,0,0.0,,,0.387537,0.387537,0.0,REQ,,,,,0.0,0.0,0.0,0
425104,2.578271,2.578271,2.578271,2.578271,2.578271,2.578271,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.319901,130.319901,0.0,0,0,0,0.0,,,0.387857,0.387857,0.0,REQ,,,,,0.0,0.0,0.0,0
425123,2.575206,2.575206,2.575206,2.575206,2.575206,2.575206,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.474991,130.474991,0.0,0,0,0,0.0,,,0.388318,0.388318,0.0,REQ,,,,,0.0,0.0,0.0,0
425139,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425213,2.577941,2.577941,2.577941,2.577941,2.577941,2.577941,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.336578,130.336578,0.0,0,0,0,0.0,,,0.387906,0.387906,0.0,REQ,,,,,0.0,0.0,0.0,0
425230,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425249,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
