source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
425278,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425302,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425316,2.576783,2.576783,2.576783,2.576783,2.576783,2.576783,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.395157,130.395157,0.0,0,0,0,0.0,,,0.388081,0.388081,0.0,REQ,,,,,0.0,0.0,0.0,0
425325,2.580221,2.580221,2.580221,2.580221,2.580221,2.580221,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.221405,130.221405,0.0,0,0,0,0.0,,,0.387564,0.387564,0.0,REQ,,,,,0.0,0.0,0.0,0
425332,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425343,2.580213,2.580213,2.580213,2.580213,2.580213,2.580213,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.221802,130.221802,0.0,0,0,0,0.0,,,0.387565,0.387565,0.0,REQ,,,,,0.0,0.0,0.0,0
425394,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425453,2.579199,2.579199,2.579199,2.579199,2.579199,2.579199,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272995,130.272995,0.0,0,0,0,0.0,,,0.387717,0.387717,0.0,REQ,,,,,0.0,0.0,0.0,0
425500,2.581414,2.581414,2.581414,2.581414,2.581414,2.581414,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.161224,130.161224,0.0,0,0,0,0.0,,,0.387385,0.387385,0.0,REQ,,,,,0.0,0.0,0.0,0
425517,2.578633,2.578633,2.578633,2.578633,2.578633,2.578633,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.30159,130.30159,0.0,0,0,0,0.0,,,0.387802,0.387802,0.0,REQ,,,,,0.0,0.0,0.0,0
425523,2.578662,2.578662,2.578662,2.578662,2.578662,2.578662,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.30014,130.30014,0.0,0,0,0,0.0,,,0.387798,0.387798,0.0,REQ,,,,,0.0,0.0,0.0,0
425544,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425556,2.575806,2.575806,2.575806,2.575806,2.575806,2.575806,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.444611,130.444611,0.0,0,0,0,0.0,,,0.388228,0.388228,0.0,REQ,,,,,0.0,0.0,0.0,0
425676,2.578765,2.578765,2.578765,2.578765,2.578765,2.578765,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.294937,130.294937,0.0,0,0,0,0.0,,,0.387783,0.387783,0.0,REQ,,,,,0.0,0.0,0.0,0
425677,2.57993,2.57993,2.57993,2.57993,2.57993,2.57993,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.236084,130.236084,0.0,0,0,0,0.0,,,0.387607,0.387607,0.0,REQ,,,,,0.0,0.0,0.0,0
425868,2.578985,2.578985,2.578985,2.578985,2.578985,2.578985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.283813,130.283813,0.0,0,0,0,0.0,,,0.387749,0.387749,0.0,REQ,,,,,0.0,0.0,0.0,0
425947,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425999,2.57805,2.57805,2.57805,2.57805,2.57805,2.57805,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.33107,130.33107,0.0,0,0,0,0.0,,,0.38789,0.38789,0.0,REQ,,,,,0.0,0.0,0.0,0
426006,2.577949,2.577949,2.577949,2.577949,2.577949,2.577949,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.336166,130.336166,0.0,0,0,0,0.0,,,0.387905,0.387905,0.0,REQ,,,,,0.0,0.0,0.0,0
426031,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426155,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426173,2.57936,2.57936,2.57936,2.57936,2.57936,2.57936,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.264877,130.264877,0.0,0,0,0,0.0,,,0.387693,0.387693,0.0,REQ,,,,,0.0,0.0,0.0,0
426211,2.581944,2.581944,2.581944,2.581944,2.581944,2.581944,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.134506,130.134506,0.0,0,0,0,0.0,,,0.387305,0.387305,0.0,REQ,,,,,0.0,0.0,0.0,0
426338,2.579791,2.579791,2.579791,2.579791,2.579791,2.579791,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.243103,130.243103,0.0,0,0,0,0.0,,,0.387628,0.387628,0.0,REQ,,,,,0.0,0.0,0.0,0
426367,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426524,2.586254,2.586254,2.586254,2.586254,2.586254,2.586254,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.917633,129.917633,0.0,0,0,0,0.0,,,0.38666,0.38666,0.0,REQ,,,,,0.0,0.0,0.0,0
426569,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426570,2.588157,2.588157,2.588157,2.588157,2.588157,2.588157,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.822113,129.822113,0.0,0,0,0,0.0,,,0.386375,0.386375,0.0,REQ,,,,,0.0,0.0,0.0,0
426596,2.578334,2.578334,2.578334,2.578334,2.578334,2.578334,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.316696,130.316696,0.0,0,0,0,0.0,,,0.387847,0.387847,0.0,REQ,,,,,0.0,0.0,0.0,0
426626,2.575645,2.575645,2.575645,2.575645,2.575645,2.575645,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.452759,130.452759,0.0,0,0,0,0.0,,,0.388252,0.388252,0.0,REQ,,,,,0.0,0.0,0.0,0
426655,2.579978,2.579978,2.579978,2.579978,2.579978,2.579978,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.233673,130.233673,0.0,0,0,0,0.0,,,0.3876,0.3876,0.0,REQ,,,,,0.0,0.0,0.0,0
426668,2.579815,2.579815,2.579815,2.579815,2.579815,2.579815,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.241898,130.241898,0.0,0,0,0,0.0,,,0.387625,0.387625,0.0,REQ,,,,,0.0,0.0,0.0,0
426700,2.578817,2.578817,2.578817,2.578817,2.578817,2.578817,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.292313,130.292313,0.0,0,0,0,0.0,,,0.387775,0.387775,0.0,REQ,,,,,0.0,0.0,0.0,0
426715,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426760,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426806,2.576262,2.576262,2.576262,2.576262,2.576262,2.576262,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.421524,130.421524,0.0,0,0,0,0.0,,,0.388159,0.388159,0.0,REQ,,,,,0.0,0.0,0.0,0
426868,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427097,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427123,2.581048,2.581048,2.581048,2.581048,2.581048,2.581048,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.179672,130.179672,0.0,0,0,0,0.0,,,0.38744,0.38744,0.0,REQ,,,,,0.0,0.0,0.0,0
427138,2.579366,2.579366,2.579366,2.579366,2.579366,2.579366,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.264572,130.264572,0.0,0,0,0,0.0,,,0.387692,0.387692,0.0,REQ,,,,,0.0,0.0,0.0,0
427166,2.577812,2.577812,2.577812,2.577812,2.577812,2.577812,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.343094,130.343094,0.0,0,0,0,0.0,,,0.387926,0.387926,0.0,REQ,,,,,0.0,0.0,0.0,0
427172,2.577679,2.577679,2.577679,2.577679,2.577679,2.577679,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.349823,130.349823,0.0,0,0,0,0.0,,,0.387946,0.387946,0.0,REQ,,,,,0.0,0.0,0.0,0
427278,2.579173,2.579173,2.579173,2.579173,2.579173,2.579173,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.274307,130.274307,0.0,0,0,0,0.0,,,0.387721,0.387721,0.0,REQ,,,,,0.0,0.0,0.0,0
427357,2.577952,2.577952,2.577952,2.577952,2.577952,2.577952,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.336029,130.336029,0.0,0,0,0,0.0,,,0.387905,0.387905,0.0,REQ,,,,,0.0,0.0,0.0,0
427410,2.587661,2.587661,2.587661,2.587661,2.587661,2.587661,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.846985,129.846985,0.0,0,0,0,0.0,,,0.386449,0.386449,0.0,REQ,,,,,0.0,0.0,0.0,0
427416,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427503,2.581405,2.581405,2.581405,2.581405,2.581405,2.581405,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.161682,130.161682,0.0,0,0,0,0.0,,,0.387386,0.387386,0.0,REQ,,,,,0.0,0.0,0.0,0
427537,2.57814,2.57814,2.57814,2.57814,2.57814,2.57814,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326508,130.326508,0.0,0,0,0,0.0,,,0.387877,0.387877,0.0,REQ,,,,,0.0,0.0,0.0,0
427550,2.578227,2.578227,2.578227,2.578227,2.578227,2.578227,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.322113,130.322113,0.0,0,0,0,0.0,,,0.387863,0.387863,0.0,REQ,,,,,0.0,0.0,0.0,0
427583,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427609,2.57608,2.57608,2.57608,2.57608,2.57608,2.57608,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.430725,130.430725,0.0,0,0,0,0.0,,,0.388187,0.388187,0.0,REQ,,,,,0.0,0.0,0.0,0
427644,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427650,2.579282,2.579282,2.579282,2.579282,2.579282,2.579282,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.268814,130.268814,0.0,0,0,0,0.0,,,0.387705,0.387705,0.0,REQ,,,,,0.0,0.0,0.0,0
427656,2.577292,2.577292,2.577292,2.577292,2.577292,2.577292,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.3694,130.3694,0.0,0,0,0,0.0,,,0.388004,0.388004,0.0,REQ,,,,,0.0,0.0,0.0,0
427778,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427800,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427818,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427843,2.58476,2.58476,2.58476,2.58476,2.58476,2.58476,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.992722,129.992722,0.0,0,0,0,0.0,,,0.386883,0.386883,0.0,REQ,,,,,0.0,0.0,0.0,0
427916,2.577335,2.577335,2.577335,2.577335,2.577335,2.577335,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.367233,130.367233,0.0,0,0,0,0.0,,,0.387998,0.387998,0.0,REQ,,,,,0.0,0.0,0.0,0
427941,2.576062,2.576062,2.576062,2.576062,2.576062,2.576062,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431641,130.431641,0.0,0,0,0,0.0,,,0.388189,0.388189,0.0,REQ,,,,,0.0,0.0,0.0,0
427956,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427961,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427986,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428023,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428093,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428099,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428117,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428133,2.577436,2.577436,2.577436,2.577436,2.577436,2.577436,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.362106,130.362106,0.0,0,0,0,0.0,,,0.387982,0.387982,0.0,REQ,,,,,0.0,0.0,0.0,0
428160,2.582908,2.582908,2.582908,2.582908,2.582908,2.582908,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.085938,130.085938,0.0,0,0,0,0.0,,,0.387161,0.387161,0.0,REQ,,,,,0.0,0.0,0.0,0
428190,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428196,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428226,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428315,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428350,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428390,2.581077,2.581077,2.581077,2.581077,2.581077,2.581077,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.178207,130.178207,0.0,0,0,0,0.0,,,0.387435,0.387435,0.0,REQ,,,,,0.0,0.0,0.0,0
428430,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428469,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428513,2.572115,2.572115,2.572115,2.572115,2.572115,2.572115,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.631805,130.631805,0.0,0,0,0,0.0,,,0.388785,0.388785,0.0,REQ,,,,,0.0,0.0,0.0,0
428516,2.573906,2.573906,2.573906,2.573906,2.573906,2.573906,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.540894,130.540894,0.0,0,0,0,0.0,,,0.388515,0.388515,0.0,REQ,,,,,0.0,0.0,0.0,0
428576,2.578568,2.578568,2.578568,2.578568,2.578568,2.578568,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.304886,130.304886,0.0,0,0,0,0.0,,,0.387812,0.387812,0.0,REQ,,,,,0.0,0.0,0.0,0
428594,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428630,2.580096,2.580096,2.580096,2.580096,2.580096,2.580096,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.227707,130.227707,0.0,0,0,0,0.0,,,0.387582,0.387582,0.0,REQ,,,,,0.0,0.0,0.0,0
428689,2.585818,2.585818,2.585818,2.585818,2.585818,2.585818,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.939529,129.939529,0.0,0,0,0,0.0,,,0.386725,0.386725,0.0,REQ,,,,,0.0,0.0,0.0,0
428782,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428904,2.573159,2.573159,2.573159,2.573159,2.573159,2.573159,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.578796,130.578796,0.0,0,0,0,0.0,,,0.388627,0.388627,0.0,REQ,,,,,0.0,0.0,0.0,0
428919,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428944,2.569896,2.569896,2.569896,2.569896,2.569896,2.569896,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.744598,130.744598,0.0,0,0,0,0.0,,,0.389121,0.389121,0.0,REQ,,,,,0.0,0.0,0.0,0
429001,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
429019,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
429075,2.579624,2.579624,2.579624,2.579624,2.579624,2.579624,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.251541,130.251541,0.0,0,0,0,0.0,,,0.387653,0.387653,0.0,REQ,,,,,0.0,0.0,0.0,0
429083,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
429210,2.583934,2.583934,2.583934,2.583934,2.583934,2.583934,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.034271,130.034271,0.0,0,0,0,0.0,,,0.387007,0.387007,0.0,REQ,,,,,0.0,0.0,0.0,0
429275,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
429289,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
429339,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
