source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
429345,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
429391,2.579795,2.579795,2.579795,2.579795,2.579795,2.579795,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.24292,130.24292,0.0,0,0,0,0.0,,,0.387628,0.387628,0.0,REQ,,,,,0.0,0.0,0.0,0
429399,2.579745,2.579745,2.579745,2.579745,2.579745,2.579745,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.245422,130.245422,0.0,0,0,0,0.0,,,0.387635,0.387635,0.0,REQ,,,,,0.0,0.0,0.0,0
429455,2.582108,2.582108,2.582108,2.582108,2.582108,2.582108,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.126236,130.126236,0.0,0,0,0,0.0,,,0.38728,0.38728,0.0,REQ,,,,,0.0,0.0,0.0,0
429578,2.575125,2.575125,2.575125,2.575125,2.575125,2.575125,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.479111,130.479111,0.0,0,0,0,0.0,,,0.388331,0.388331,0.0,REQ,,,,,0.0,0.0,0.0,0
429671,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
429707,2.584996,2.584996,2.584996,2.584996,2.584996,2.584996,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.980865,129.980865,0.0,0,0,0,0.0,,,0.386848,0.386848,0.0,REQ,,,,,0.0,0.0,0.0,0
429760,2.581078,2.581078,2.581078,2.581078,2.581078,2.581078,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.178162,130.178162,0.0,0,0,0,0.0,,,0.387435,0.387435,0.0,REQ,,,,,0.0,0.0,0.0,0
429833,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
429898,2.58756,2.58756,2.58756,2.58756,2.58756,2.58756,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.852066,129.852066,0.0,0,0,0,0.0,,,0.386464,0.386464,0.0,REQ,,,,,0.0,0.0,0.0,0
429973,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
430012,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
430028,2.580092,2.580092,2.580092,2.580092,2.580092,2.580092,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.227921,130.227921,0.0,0,0,0,0.0,,,0.387583,0.387583,0.0,REQ,,,,,0.0,0.0,0.0,0
430178,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
430211,2.579747,2.579747,2.579747,2.579747,2.579747,2.579747,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.245331,130.245331,0.0,0,0,0,0.0,,,0.387635,0.387635,0.0,REQ,,,,,0.0,0.0,0.0,0
430262,2.581168,2.581168,2.581168,2.581168,2.581168,2.581168,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.17363,130.17363,0.0,0,0,0,0.0,,,0.387422,0.387422,0.0,REQ,,,,,0.0,0.0,0.0,0
430398,2.577924,2.577924,2.577924,2.577924,2.577924,2.577924,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337433,130.337433,0.0,0,0,0,0.0,,,0.387909,0.387909,0.0,REQ,,,,,0.0,0.0,0.0,0
430403,2.577918,2.577918,2.577918,2.577918,2.577918,2.577918,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337738,130.337738,0.0,0,0,0,0.0,,,0.38791,0.38791,0.0,REQ,,,,,0.0,0.0,0.0,0
430429,2.577766,2.577766,2.577766,2.577766,2.577766,2.577766,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.345428,130.345428,0.0,0,0,0,0.0,,,0.387933,0.387933,0.0,REQ,,,,,0.0,0.0,0.0,0
430594,2.577059,2.577059,2.577059,2.577059,2.577059,2.577059,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38118,130.38118,0.0,0,0,0,0.0,,,0.388039,0.388039,0.0,REQ,,,,,0.0,0.0,0.0,0
430602,2.577051,2.577051,2.577051,2.577051,2.577051,2.577051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.381592,130.381592,0.0,0,0,0,0.0,,,0.38804,0.38804,0.0,REQ,,,,,0.0,0.0,0.0,0
430641,2.582928,2.582928,2.582928,2.582928,2.582928,2.582928,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.08493,130.08493,0.0,0,0,0,0.0,,,0.387158,0.387158,0.0,REQ,,,,,0.0,0.0,0.0,0
430671,2.579727,2.579727,2.579727,2.579727,2.579727,2.579727,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.246338,130.246338,0.0,0,0,0,0.0,,,0.387638,0.387638,0.0,REQ,,,,,0.0,0.0,0.0,0
430746,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
430829,2.574342,2.574342,2.574342,2.574342,2.574342,2.574342,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.518784,130.518784,0.0,0,0,0,0.0,,,0.388449,0.388449,0.0,REQ,,,,,0.0,0.0,0.0,0
430836,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
430888,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
430899,2.579928,2.579928,2.579928,2.579928,2.579928,2.579928,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.236191,130.236191,0.0,0,0,0,0.0,,,0.387608,0.387608,0.0,REQ,,,,,0.0,0.0,0.0,0
430928,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
430929,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
431040,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
431041,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
431051,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
431105,2.578889,2.578889,2.578889,2.578889,2.578889,2.578889,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.288666,130.288666,0.0,0,0,0,0.0,,,0.387764,0.387764,0.0,REQ,,,,,0.0,0.0,0.0,0
431158,2.577095,2.577095,2.577095,2.577095,2.577095,2.577095,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.379364,130.379364,0.0,0,0,0,0.0,,,0.388034,0.388034,0.0,REQ,,,,,0.0,0.0,0.0,0
431214,2.576989,2.576989,2.576989,2.576989,2.576989,2.576989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38472,130.38472,0.0,0,0,0,0.0,,,0.38805,0.38805,0.0,REQ,,,,,0.0,0.0,0.0,0
431263,2.580984,2.580984,2.580984,2.580984,2.580984,2.580984,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.182907,130.182907,0.0,0,0,0,0.0,,,0.387449,0.387449,0.0,REQ,,,,,0.0,0.0,0.0,0
431290,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
431351,2.581871,2.581871,2.581871,2.581871,2.581871,2.581871,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.138184,130.138184,0.0,0,0,0,0.0,,,0.387316,0.387316,0.0,REQ,,,,,0.0,0.0,0.0,0
431374,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
431388,2.586221,2.586221,2.586221,2.586221,2.586221,2.586221,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.919296,129.919296,0.0,0,0,0,0.0,,,0.386665,0.386665,0.0,REQ,,,,,0.0,0.0,0.0,0
431430,2.578841,2.578841,2.578841,2.578841,2.578841,2.578841,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.291092,130.291092,0.0,0,0,0,0.0,,,0.387771,0.387771,0.0,REQ,,,,,0.0,0.0,0.0,0
431453,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
431587,2.582933,2.582933,2.582933,2.582933,2.582933,2.582933,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.084671,130.084671,0.0,0,0,0,0.0,,,0.387157,0.387157,0.0,REQ,,,,,0.0,0.0,0.0,0
431589,2.582943,2.582943,2.582943,2.582943,2.582943,2.582943,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.084167,130.084167,0.0,0,0,0,0.0,,,0.387155,0.387155,0.0,REQ,,,,,0.0,0.0,0.0,0
431612,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
431708,2.577045,2.577045,2.577045,2.577045,2.577045,2.577045,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.381897,130.381897,0.0,0,0,0,0.0,,,0.388041,0.388041,0.0,REQ,,,,,0.0,0.0,0.0,0
431772,2.582384,2.582384,2.582384,2.582384,2.582384,2.582384,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.11232,130.11232,0.0,0,0,0,0.0,,,0.387239,0.387239,0.0,REQ,,,,,0.0,0.0,0.0,0
431788,2.57707,2.57707,2.57707,2.57707,2.57707,2.57707,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38063,130.38063,0.0,0,0,0,0.0,,,0.388038,0.388038,0.0,REQ,,,,,0.0,0.0,0.0,0
431802,2.581648,2.581648,2.581648,2.581648,2.581648,2.581648,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.149414,130.149414,0.0,0,0,0,0.0,,,0.387349,0.387349,0.0,REQ,,,,,0.0,0.0,0.0,0
431830,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
431850,2.577026,2.577026,2.577026,2.577026,2.577026,2.577026,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.382858,130.382858,0.0,0,0,0,0.0,,,0.388044,0.388044,0.0,REQ,,,,,0.0,0.0,0.0,0
431902,2.581824,2.581824,2.581824,2.581824,2.581824,2.581824,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.140549,130.140549,0.0,0,0,0,0.0,,,0.387323,0.387323,0.0,REQ,,,,,0.0,0.0,0.0,0
432040,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
432101,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
432274,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
432279,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
432310,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
432319,2.579331,2.579331,2.579331,2.579331,2.579331,2.579331,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.266342,130.266342,0.0,0,0,0,0.0,,,0.387697,0.387697,0.0,REQ,,,,,0.0,0.0,0.0,0
432334,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
432360,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
432385,2.580262,2.580262,2.580262,2.580262,2.580262,2.580262,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.21933,130.21933,0.0,0,0,0,0.0,,,0.387558,0.387558,0.0,REQ,,,,,0.0,0.0,0.0,0
432406,2.580787,2.580787,2.580787,2.580787,2.580787,2.580787,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.192841,130.192841,0.0,0,0,0,0.0,,,0.387479,0.387479,0.0,REQ,,,,,0.0,0.0,0.0,0
432409,2.581758,2.581758,2.581758,2.581758,2.581758,2.581758,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.143875,130.143875,0.0,0,0,0,0.0,,,0.387333,0.387333,0.0,REQ,,,,,0.0,0.0,0.0,0
432424,2.582958,2.582958,2.582958,2.582958,2.582958,2.582958,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.08342,130.08342,0.0,0,0,0,0.0,,,0.387153,0.387153,0.0,REQ,,,,,0.0,0.0,0.0,0
432444,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
432576,2.579983,2.579983,2.579983,2.579983,2.579983,2.579983,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.233414,130.233414,0.0,0,0,0,0.0,,,0.387599,0.387599,0.0,REQ,,,,,0.0,0.0,0.0,0
432614,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
432629,2.586103,2.586103,2.586103,2.586103,2.586103,2.586103,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.925217,129.925217,0.0,0,0,0,0.0,,,0.386682,0.386682,0.0,REQ,,,,,0.0,0.0,0.0,0
432708,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
432743,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
432800,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
432854,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
432891,2.581204,2.581204,2.581204,2.581204,2.581204,2.581204,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.171814,130.171814,0.0,0,0,0,0.0,,,0.387416,0.387416,0.0,REQ,,,,,0.0,0.0,0.0,0
433034,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433096,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433103,2.582119,2.582119,2.582119,2.582119,2.582119,2.582119,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.125687,130.125687,0.0,0,0,0,0.0,,,0.387279,0.387279,0.0,REQ,,,,,0.0,0.0,0.0,0
433120,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433128,2.581857,2.581857,2.581857,2.581857,2.581857,2.581857,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.138885,130.138885,0.0,0,0,0,0.0,,,0.387318,0.387318,0.0,REQ,,,,,0.0,0.0,0.0,0
433141,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433148,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433184,2.580361,2.580361,2.580361,2.580361,2.580361,2.580361,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.21434,130.21434,0.0,0,0,0,0.0,,,0.387543,0.387543,0.0,REQ,,,,,0.0,0.0,0.0,0
433213,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433215,2.576101,2.576101,2.576101,2.576101,2.576101,2.576101,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.429672,130.429672,0.0,0,0,0,0.0,,,0.388184,0.388184,0.0,REQ,,,,,0.0,0.0,0.0,0
433229,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433259,2.570972,2.570972,2.570972,2.570972,2.570972,2.570972,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.68988,130.68988,0.0,0,0,0,0.0,,,0.388958,0.388958,0.0,REQ,,,,,0.0,0.0,0.0,0
433353,2.580221,2.580221,2.580221,2.580221,2.580221,2.580221,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.221405,130.221405,0.0,0,0,0,0.0,,,0.387564,0.387564,0.0,REQ,,,,,0.0,0.0,0.0,0
433424,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433507,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433522,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433556,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433635,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433658,2.5791,2.5791,2.5791,2.5791,2.5791,2.5791,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.278015,130.278015,0.0,0,0,0,0.0,,,0.387732,0.387732,0.0,REQ,,,,,0.0,0.0,0.0,0
433709,2.573026,2.573026,2.573026,2.573026,2.573026,2.573026,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.585541,130.585541,0.0,0,0,0,0.0,,,0.388647,0.388647,0.0,REQ,,,,,0.0,0.0,0.0,0
433713,2.573039,2.573039,2.573039,2.573039,2.573039,2.573039,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.584885,130.584885,0.0,0,0,0,0.0,,,0.388645,0.388645,0.0,REQ,,,,,0.0,0.0,0.0,0
