source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
433743,2.574801,2.574801,2.574801,2.574801,2.574801,2.574801,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.495529,130.495529,0.0,0,0,0,0.0,,,0.38838,0.38838,0.0,REQ,,,,,0.0,0.0,0.0,0
433799,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433803,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433866,2.582139,2.582139,2.582139,2.582139,2.582139,2.582139,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.12468,130.12468,0.0,0,0,0,0.0,,,0.387276,0.387276,0.0,REQ,,,,,0.0,0.0,0.0,0
433892,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433962,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433970,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
433982,2.584152,2.584152,2.584152,2.584152,2.584152,2.584152,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.023315,130.023315,0.0,0,0,0,0.0,,,0.386974,0.386974,0.0,REQ,,,,,0.0,0.0,0.0,0
434103,2.580122,2.580122,2.580122,2.580122,2.580122,2.580122,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.226395,130.226395,0.0,0,0,0,0.0,,,0.387579,0.387579,0.0,REQ,,,,,0.0,0.0,0.0,0
434153,2.581479,2.581479,2.581479,2.581479,2.581479,2.581479,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.157944,130.157944,0.0,0,0,0,0.0,,,0.387375,0.387375,0.0,REQ,,,,,0.0,0.0,0.0,0
434178,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
434191,2.576202,2.576202,2.576202,2.576202,2.576202,2.576202,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.424561,130.424561,0.0,0,0,0,0.0,,,0.388168,0.388168,0.0,REQ,,,,,0.0,0.0,0.0,0
434209,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
434256,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
434332,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
434343,2.581035,2.581035,2.581035,2.581035,2.581035,2.581035,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.180344,130.180344,0.0,0,0,0,0.0,,,0.387441,0.387441,0.0,REQ,,,,,0.0,0.0,0.0,0
434350,2.580927,2.580927,2.580927,2.580927,2.580927,2.580927,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.185791,130.185791,0.0,0,0,0,0.0,,,0.387458,0.387458,0.0,REQ,,,,,0.0,0.0,0.0,0
434395,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
434436,2.579032,2.579032,2.579032,2.579032,2.579032,2.579032,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.281448,130.281448,0.0,0,0,0,0.0,,,0.387742,0.387742,0.0,REQ,,,,,0.0,0.0,0.0,0
434582,2.582461,2.582461,2.582461,2.582461,2.582461,2.582461,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.108444,130.108444,0.0,0,0,0,0.0,,,0.387228,0.387228,0.0,REQ,,,,,0.0,0.0,0.0,0
434603,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
434694,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
434719,2.573001,2.573001,2.573001,2.573001,2.573001,2.573001,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.586823,130.586823,0.0,0,0,0,0.0,,,0.388651,0.388651,0.0,INT,,,,,0.0,0.0,0.0,0
434758,2.577801,2.577801,2.577801,2.577801,2.577801,2.577801,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.343658,130.343658,0.0,0,0,0,0.0,,,0.387928,0.387928,0.0,REQ,,,,,0.0,0.0,0.0,0
434833,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
434895,2.577496,2.577496,2.577496,2.577496,2.577496,2.577496,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.35907,130.35907,0.0,0,0,0,0.0,,,0.387973,0.387973,0.0,REQ,,,,,0.0,0.0,0.0,0
434906,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
434915,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
434916,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
434934,2.579018,2.579018,2.579018,2.579018,2.579018,2.579018,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282135,130.282135,0.0,0,0,0,0.0,,,0.387744,0.387744,0.0,REQ,,,,,0.0,0.0,0.0,0
434978,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
435059,2.579872,2.579872,2.579872,2.579872,2.579872,2.579872,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.239029,130.239029,0.0,0,0,0,0.0,,,0.387616,0.387616,0.0,REQ,,,,,0.0,0.0,0.0,0
435069,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
435102,2.582142,2.582142,2.582142,2.582142,2.582142,2.582142,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.124512,130.124512,0.0,0,0,0,0.0,,,0.387275,0.387275,0.0,REQ,,,,,0.0,0.0,0.0,0
435253,2.579583,2.579583,2.579583,2.579583,2.579583,2.579583,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.253616,130.253616,0.0,0,0,0,0.0,,,0.38766,0.38766,0.0,REQ,,,,,0.0,0.0,0.0,0
435295,2.578154,2.578154,2.578154,2.578154,2.578154,2.578154,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.325806,130.325806,0.0,0,0,0,0.0,,,0.387874,0.387874,0.0,REQ,,,,,0.0,0.0,0.0,0
435310,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
435384,2.580836,2.580836,2.580836,2.580836,2.580836,2.580836,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.190369,130.190369,0.0,0,0,0,0.0,,,0.387471,0.387471,0.0,REQ,,,,,0.0,0.0,0.0,0
435389,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
435420,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
435472,2.581142,2.581142,2.581142,2.581142,2.581142,2.581142,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.174942,130.174942,0.0,0,0,0,0.0,,,0.387425,0.387425,0.0,REQ,,,,,0.0,0.0,0.0,0
435488,2.581216,2.581216,2.581216,2.581216,2.581216,2.581216,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.171204,130.171204,0.0,0,0,0,0.0,,,0.387414,0.387414,0.0,REQ,,,,,0.0,0.0,0.0,0
435511,2.576006,2.576006,2.576006,2.576006,2.576006,2.576006,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.434479,130.434479,0.0,0,0,0,0.0,,,0.388198,0.388198,0.0,REQ,,,,,0.0,0.0,0.0,0
435533,2.580069,2.580069,2.580069,2.580069,2.580069,2.580069,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.229065,130.229065,0.0,0,0,0,0.0,,,0.387587,0.387587,0.0,REQ,,,,,0.0,0.0,0.0,0
435539,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
435566,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
435638,2.58095,2.58095,2.58095,2.58095,2.58095,2.58095,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.184616,130.184616,0.0,0,0,0,0.0,,,0.387454,0.387454,0.0,REQ,,,,,0.0,0.0,0.0,0
435729,2.578673,2.578673,2.578673,2.578673,2.578673,2.578673,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.299576,130.299576,0.0,0,0,0,0.0,,,0.387796,0.387796,0.0,REQ,,,,,0.0,0.0,0.0,0
435787,2.580948,2.580948,2.580948,2.580948,2.580948,2.580948,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.184723,130.184723,0.0,0,0,0,0.0,,,0.387455,0.387455,0.0,REQ,,,,,0.0,0.0,0.0,0
435804,2.581088,2.581088,2.581088,2.581088,2.581088,2.581088,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.177658,130.177658,0.0,0,0,0,0.0,,,0.387433,0.387433,0.0,REQ,,,,,0.0,0.0,0.0,0
435805,2.581088,2.581088,2.581088,2.581088,2.581088,2.581088,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.177658,130.177658,0.0,0,0,0,0.0,,,0.387433,0.387433,0.0,REQ,,,,,0.0,0.0,0.0,0
435850,2.580745,2.580745,2.580745,2.580745,2.580745,2.580745,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.194962,130.194962,0.0,0,0,0,0.0,,,0.387485,0.387485,0.0,REQ,,,,,0.0,0.0,0.0,0
435859,2.579825,2.579825,2.579825,2.579825,2.579825,2.579825,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.241394,130.241394,0.0,0,0,0,0.0,,,0.387623,0.387623,0.0,REQ,,,,,0.0,0.0,0.0,0
435911,2.580238,2.580238,2.580238,2.580238,2.580238,2.580238,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.220535,130.220535,0.0,0,0,0,0.0,,,0.387561,0.387561,0.0,REQ,,,,,0.0,0.0,0.0,0
435912,2.580238,2.580238,2.580238,2.580238,2.580238,2.580238,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.220535,130.220535,0.0,0,0,0,0.0,,,0.387561,0.387561,0.0,REQ,,,,,0.0,0.0,0.0,0
435972,2.583026,2.583026,2.583026,2.583026,2.583026,2.583026,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.080002,130.080002,0.0,0,0,0,0.0,,,0.387143,0.387143,0.0,REQ,,,,,0.0,0.0,0.0,0
435974,2.583038,2.583038,2.583038,2.583038,2.583038,2.583038,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.079376,130.079376,0.0,0,0,0,0.0,,,0.387141,0.387141,0.0,REQ,,,,,0.0,0.0,0.0,0
435992,2.579314,2.579314,2.579314,2.579314,2.579314,2.579314,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.267197,130.267197,0.0,0,0,0,0.0,,,0.3877,0.3877,0.0,REQ,,,,,0.0,0.0,0.0,0
435996,2.577273,2.577273,2.577273,2.577273,2.577273,2.577273,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.370361,130.370361,0.0,0,0,0,0.0,,,0.388007,0.388007,0.0,REQ,,,,,0.0,0.0,0.0,0
436017,2.577305,2.577305,2.577305,2.577305,2.577305,2.577305,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.368729,130.368729,0.0,0,0,0,0.0,,,0.388002,0.388002,0.0,REQ,,,,,0.0,0.0,0.0,0
436022,2.577751,2.577751,2.577751,2.577751,2.577751,2.577751,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.346191,130.346191,0.0,0,0,0,0.0,,,0.387935,0.387935,0.0,REQ,,,,,0.0,0.0,0.0,0
436040,2.582805,2.582805,2.582805,2.582805,2.582805,2.582805,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.091125,130.091125,0.0,0,0,0,0.0,,,0.387176,0.387176,0.0,REQ,,,,,0.0,0.0,0.0,0
436054,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
436080,2.583079,2.583079,2.583079,2.583079,2.583079,2.583079,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.077316,130.077316,0.0,0,0,0,0.0,,,0.387135,0.387135,0.0,REQ,,,,,0.0,0.0,0.0,0
436192,2.580997,2.580997,2.580997,2.580997,2.580997,2.580997,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.182251,130.182251,0.0,0,0,0,0.0,,,0.387447,0.387447,0.0,REQ,,,,,0.0,0.0,0.0,0
436227,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
436321,2.577864,2.577864,2.577864,2.577864,2.577864,2.577864,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.340469,130.340469,0.0,0,0,0,0.0,,,0.387918,0.387918,0.0,REQ,,,,,0.0,0.0,0.0,0
436331,2.581647,2.581647,2.581647,2.581647,2.581647,2.581647,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.149475,130.149475,0.0,0,0,0,0.0,,,0.38735,0.38735,0.0,REQ,,,,,0.0,0.0,0.0,0
436343,2.583766,2.583766,2.583766,2.583766,2.583766,2.583766,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.04274,130.04274,0.0,0,0,0,0.0,,,0.387032,0.387032,0.0,REQ,,,,,0.0,0.0,0.0,0
436384,2.580327,2.580327,2.580327,2.580327,2.580327,2.580327,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.216049,130.216049,0.0,0,0,0,0.0,,,0.387548,0.387548,0.0,REQ,,,,,0.0,0.0,0.0,0
436438,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
436439,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
436529,2.584583,2.584583,2.584583,2.584583,2.584583,2.584583,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.001633,130.001633,0.0,0,0,0,0.0,,,0.38691,0.38691,0.0,REQ,,,,,0.0,0.0,0.0,0
436736,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
436755,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
436766,2.578127,2.578127,2.578127,2.578127,2.578127,2.578127,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.327179,130.327179,0.0,0,0,0,0.0,,,0.387879,0.387879,0.0,REQ,,,,,0.0,0.0,0.0,0
436773,2.575068,2.575068,2.575068,2.575068,2.575068,2.575068,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.481995,130.481995,0.0,0,0,0,0.0,,,0.388339,0.388339,0.0,REQ,,,,,0.0,0.0,0.0,0
436826,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
436846,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
436871,2.581072,2.581072,2.581072,2.581072,2.581072,2.581072,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.178467,130.178467,0.0,0,0,0,0.0,,,0.387436,0.387436,0.0,REQ,,,,,0.0,0.0,0.0,0
436898,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
437002,2.5802,2.5802,2.5802,2.5802,2.5802,2.5802,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.222473,130.222473,0.0,0,0,0,0.0,,,0.387567,0.387567,0.0,REQ,,,,,0.0,0.0,0.0,0
437074,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
437089,2.580748,2.580748,2.580748,2.580748,2.580748,2.580748,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.194809,130.194809,0.0,0,0,0,0.0,,,0.387485,0.387485,0.0,REQ,,,,,0.0,0.0,0.0,0
437093,2.58299,2.58299,2.58299,2.58299,2.58299,2.58299,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.081802,130.081802,0.0,0,0,0,0.0,,,0.387148,0.387148,0.0,REQ,,,,,0.0,0.0,0.0,0
437129,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
437218,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
437283,2.585136,2.585136,2.585136,2.585136,2.585136,2.585136,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.973816,129.973816,0.0,0,0,0,0.0,,,0.386827,0.386827,0.0,REQ,,,,,0.0,0.0,0.0,0
437353,2.579738,2.579738,2.579738,2.579738,2.579738,2.579738,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.245789,130.245789,0.0,0,0,0,0.0,,,0.387636,0.387636,0.0,REQ,,,,,0.0,0.0,0.0,0
437368,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
437389,2.580781,2.580781,2.580781,2.580781,2.580781,2.580781,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.193146,130.193146,0.0,0,0,0,0.0,,,0.38748,0.38748,0.0,REQ,,,,,0.0,0.0,0.0,0
437413,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
437539,2.579596,2.579596,2.579596,2.579596,2.579596,2.579596,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.252945,130.252945,0.0,0,0,0,0.0,,,0.387658,0.387658,0.0,REQ,,,,,0.0,0.0,0.0,0
