source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
441727,2.579186,2.579186,2.579186,2.579186,2.579186,2.579186,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273666,130.273666,0.0,0,0,0,0.0,,,0.387719,0.387719,0.0,REQ,,,,,0.0,0.0,0.0,0
441755,2.583985,2.583985,2.583985,2.583985,2.583985,2.583985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.031708,130.031708,0.0,0,0,0,0.0,,,0.386999,0.386999,0.0,REQ,,,,,0.0,0.0,0.0,0
441763,2.58399,2.58399,2.58399,2.58399,2.58399,2.58399,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.031464,130.031464,0.0,0,0,0,0.0,,,0.386998,0.386998,0.0,REQ,,,,,0.0,0.0,0.0,0
441774,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
441967,2.58092,2.58092,2.58092,2.58092,2.58092,2.58092,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.186142,130.186142,0.0,0,0,0,0.0,,,0.387459,0.387459,0.0,REQ,,,,,0.0,0.0,0.0,0
441976,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442057,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442078,2.589877,2.589877,2.589877,2.589877,2.589877,2.589877,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.735901,129.735901,0.0,0,0,0,0.0,,,0.386119,0.386119,0.0,REQ,,,,,0.0,0.0,0.0,0
442102,2.588196,2.588196,2.588196,2.588196,2.588196,2.588196,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.820145,129.820145,0.0,0,0,0,0.0,,,0.386369,0.386369,0.0,REQ,,,,,0.0,0.0,0.0,0
442129,2.582755,2.582755,2.582755,2.582755,2.582755,2.582755,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.093643,130.093643,0.0,0,0,0,0.0,,,0.387183,0.387183,0.0,REQ,,,,,0.0,0.0,0.0,0
442166,2.577873,2.577873,2.577873,2.577873,2.577873,2.577873,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.340012,130.340012,0.0,0,0,0,0.0,,,0.387917,0.387917,0.0,REQ,,,,,0.0,0.0,0.0,0
442176,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442211,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442273,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442348,2.581998,2.581998,2.581998,2.581998,2.581998,2.581998,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.131775,130.131775,0.0,0,0,0,0.0,,,0.387297,0.387297,0.0,REQ,,,,,0.0,0.0,0.0,0
442365,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442395,2.580991,2.580991,2.580991,2.580991,2.580991,2.580991,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.182556,130.182556,0.0,0,0,0,0.0,,,0.387448,0.387448,0.0,REQ,,,,,0.0,0.0,0.0,0
442432,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442457,2.581077,2.581077,2.581077,2.581077,2.581077,2.581077,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.178207,130.178207,0.0,0,0,0,0.0,,,0.387435,0.387435,0.0,REQ,,,,,0.0,0.0,0.0,0
442525,2.576939,2.576939,2.576939,2.576939,2.576939,2.576939,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387253,130.387253,0.0,0,0,0,0.0,,,0.388057,0.388057,0.0,REQ,,,,,0.0,0.0,0.0,0
442617,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442642,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442774,2.580739,2.580739,2.580739,2.580739,2.580739,2.580739,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.195267,130.195267,0.0,0,0,0,0.0,,,0.387486,0.387486,0.0,REQ,,,,,0.0,0.0,0.0,0
442783,2.580737,2.580737,2.580737,2.580737,2.580737,2.580737,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.195358,130.195358,0.0,0,0,0,0.0,,,0.387486,0.387486,0.0,REQ,,,,,0.0,0.0,0.0,0
442808,2.586132,2.586132,2.586132,2.586132,2.586132,2.586132,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.923767,129.923767,0.0,0,0,0,0.0,,,0.386678,0.386678,0.0,REQ,,,,,0.0,0.0,0.0,0
442811,2.584131,2.584131,2.584131,2.584131,2.584131,2.584131,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.024368,130.024368,0.0,0,0,0,0.0,,,0.386977,0.386977,0.0,REQ,,,,,0.0,0.0,0.0,0
442878,2.581647,2.581647,2.581647,2.581647,2.581647,2.581647,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.149475,130.149475,0.0,0,0,0,0.0,,,0.38735,0.38735,0.0,REQ,,,,,0.0,0.0,0.0,0
442989,2.578969,2.578969,2.578969,2.578969,2.578969,2.578969,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.284622,130.284622,0.0,0,0,0,0.0,,,0.387752,0.387752,0.0,REQ,,,,,0.0,0.0,0.0,0
442996,2.578981,2.578981,2.578981,2.578981,2.578981,2.578981,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.284012,130.284012,0.0,0,0,0,0.0,,,0.38775,0.38775,0.0,REQ,,,,,0.0,0.0,0.0,0
443000,2.578961,2.578961,2.578961,2.578961,2.578961,2.578961,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285034,130.285034,0.0,0,0,0,0.0,,,0.387753,0.387753,0.0,REQ,,,,,0.0,0.0,0.0,0
443048,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443125,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443205,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443219,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443358,2.578076,2.578076,2.578076,2.578076,2.578076,2.578076,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.329758,130.329758,0.0,0,0,0,0.0,,,0.387886,0.387886,0.0,REQ,,,,,0.0,0.0,0.0,0
443365,2.578089,2.578089,2.578089,2.578089,2.578089,2.578089,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.329086,130.329086,0.0,0,0,0,0.0,,,0.387884,0.387884,0.0,REQ,,,,,0.0,0.0,0.0,0
443374,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443400,2.583747,2.583747,2.583747,2.583747,2.583747,2.583747,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.043701,130.043701,0.0,0,0,0,0.0,,,0.387035,0.387035,0.0,REQ,,,,,0.0,0.0,0.0,0
443415,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443445,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443477,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443507,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443576,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443598,2.578858,2.578858,2.578858,2.578858,2.578858,2.578858,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290237,130.290237,0.0,0,0,0,0.0,,,0.387769,0.387769,0.0,REQ,,,,,0.0,0.0,0.0,0
443610,2.578846,2.578846,2.578846,2.578846,2.578846,2.578846,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290833,130.290833,0.0,0,0,0,0.0,,,0.38777,0.38777,0.0,REQ,,,,,0.0,0.0,0.0,0
443621,2.584263,2.584263,2.584263,2.584263,2.584263,2.584263,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.017715,130.017715,0.0,0,0,0,0.0,,,0.386957,0.386957,0.0,REQ,,,,,0.0,0.0,0.0,0
443651,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443700,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443707,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443742,2.582781,2.582781,2.582781,2.582781,2.582781,2.582781,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.092331,130.092331,0.0,0,0,0,0.0,,,0.38718,0.38718,0.0,REQ,,,,,0.0,0.0,0.0,0
443776,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443784,2.580119,2.580119,2.580119,2.580119,2.580119,2.580119,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.226562,130.226562,0.0,0,0,0,0.0,,,0.387579,0.387579,0.0,REQ,,,,,0.0,0.0,0.0,0
443818,2.580056,2.580056,2.580056,2.580056,2.580056,2.580056,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.229736,130.229736,0.0,0,0,0,0.0,,,0.387589,0.387589,0.0,REQ,,,,,0.0,0.0,0.0,0
443877,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443889,2.578056,2.578056,2.578056,2.578056,2.578056,2.578056,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.33075,130.33075,0.0,0,0,0,0.0,,,0.387889,0.387889,0.0,REQ,,,,,0.0,0.0,0.0,0
443924,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443936,2.58353,2.58353,2.58353,2.58353,2.58353,2.58353,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.054611,130.054611,0.0,0,0,0,0.0,,,0.387067,0.387067,0.0,REQ,,,,,0.0,0.0,0.0,0
443997,2.582048,2.582048,2.582048,2.582048,2.582048,2.582048,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.129257,130.129257,0.0,0,0,0,0.0,,,0.387289,0.387289,0.0,REQ,,,,,0.0,0.0,0.0,0
444003,2.579106,2.579106,2.579106,2.579106,2.579106,2.579106,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.277695,130.277695,0.0,0,0,0,0.0,,,0.387731,0.387731,0.0,REQ,,,,,0.0,0.0,0.0,0
444013,2.579086,2.579086,2.579086,2.579086,2.579086,2.579086,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.278702,130.278702,0.0,0,0,0,0.0,,,0.387734,0.387734,0.0,REQ,,,,,0.0,0.0,0.0,0
444077,2.580832,2.580832,2.580832,2.580832,2.580832,2.580832,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.190567,130.190567,0.0,0,0,0,0.0,,,0.387472,0.387472,0.0,REQ,,,,,0.0,0.0,0.0,0
444188,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
444267,2.582159,2.582159,2.582159,2.582159,2.582159,2.582159,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.123672,130.123672,0.0,0,0,0,0.0,,,0.387273,0.387273,0.0,REQ,,,,,0.0,0.0,0.0,0
444347,2.583046,2.583046,2.583046,2.583046,2.583046,2.583046,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.078979,130.078979,0.0,0,0,0,0.0,,,0.38714,0.38714,0.0,REQ,,,,,0.0,0.0,0.0,0
444351,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
444394,2.577123,2.577123,2.577123,2.577123,2.577123,2.577123,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.377945,130.377945,0.0,0,0,0,0.0,,,0.38803,0.38803,0.0,REQ,,,,,0.0,0.0,0.0,0
444469,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
444589,2.585232,2.585232,2.585232,2.585232,2.585232,2.585232,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.968994,129.968994,0.0,0,0,0,0.0,,,0.386812,0.386812,0.0,REQ,,,,,0.0,0.0,0.0,0
444612,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
444699,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
444740,2.583113,2.583113,2.583113,2.583113,2.583113,2.583113,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.075607,130.075607,0.0,0,0,0,0.0,,,0.38713,0.38713,0.0,REQ,,,,,0.0,0.0,0.0,0
444763,2.582435,2.582435,2.582435,2.582435,2.582435,2.582435,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.109772,130.109772,0.0,0,0,0,0.0,,,0.387231,0.387231,0.0,REQ,,,,,0.0,0.0,0.0,0
444793,2.580967,2.580967,2.580967,2.580967,2.580967,2.580967,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.183762,130.183762,0.0,0,0,0,0.0,,,0.387452,0.387452,0.0,REQ,,,,,0.0,0.0,0.0,0
444868,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
444900,2.57807,2.57807,2.57807,2.57807,2.57807,2.57807,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.330063,130.330063,0.0,0,0,0,0.0,,,0.387887,0.387887,0.0,REQ,,,,,0.0,0.0,0.0,0
444994,2.583961,2.583961,2.583961,2.583961,2.583961,2.583961,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.032928,130.032928,0.0,0,0,0,0.0,,,0.387003,0.387003,0.0,REQ,,,,,0.0,0.0,0.0,0
444999,2.583962,2.583962,2.583962,2.583962,2.583962,2.583962,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.032867,130.032867,0.0,0,0,0,0.0,,,0.387003,0.387003,0.0,REQ,,,,,0.0,0.0,0.0,0
445079,2.579553,2.579553,2.579553,2.579553,2.579553,2.579553,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.255127,130.255127,0.0,0,0,0,0.0,,,0.387664,0.387664,0.0,REQ,,,,,0.0,0.0,0.0,0
445128,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445139,2.582972,2.582972,2.582972,2.582972,2.582972,2.582972,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.082703,130.082703,0.0,0,0,0,0.0,,,0.387151,0.387151,0.0,REQ,,,,,0.0,0.0,0.0,0
445208,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445234,2.581027,2.581027,2.581027,2.581027,2.581027,2.581027,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.18074,130.18074,0.0,0,0,0,0.0,,,0.387443,0.387443,0.0,REQ,,,,,0.0,0.0,0.0,0
445266,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445286,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445359,2.579877,2.579877,2.579877,2.579877,2.579877,2.579877,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.23877,130.23877,0.0,0,0,0,0.0,,,0.387615,0.387615,0.0,REQ,,,,,0.0,0.0,0.0,0
445458,2.583726,2.583726,2.583726,2.583726,2.583726,2.583726,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.044754,130.044754,0.0,0,0,0,0.0,,,0.387038,0.387038,0.0,REQ,,,,,0.0,0.0,0.0,0
445465,2.583739,2.583739,2.583739,2.583739,2.583739,2.583739,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.044098,130.044098,0.0,0,0,0,0.0,,,0.387036,0.387036,0.0,REQ,,,,,0.0,0.0,0.0,0
445483,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445515,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445554,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445561,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445587,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445598,2.579976,2.579976,2.579976,2.579976,2.579976,2.579976,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.233765,130.233765,0.0,0,0,0,0.0,,,0.3876,0.3876,0.0,REQ,,,,,0.0,0.0,0.0,0
445616,2.57978,2.57978,2.57978,2.57978,2.57978,2.57978,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.243652,130.243652,0.0,0,0,0,0.0,,,0.38763,0.38763,0.0,REQ,,,,,0.0,0.0,0.0,0
445646,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
