source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
449619,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449646,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449667,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449688,2.583439,2.583439,2.583439,2.583439,2.583439,2.583439,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.059189,130.059189,0.0,0,0,0,0.0,,,0.387081,0.387081,0.0,REQ,,,,,0.0,0.0,0.0,0
449704,2.582005,2.582005,2.582005,2.582005,2.582005,2.582005,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.131424,130.131424,0.0,0,0,0,0.0,,,0.387296,0.387296,0.0,REQ,,,,,0.0,0.0,0.0,0
449746,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449765,2.58054,2.58054,2.58054,2.58054,2.58054,2.58054,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.205307,130.205307,0.0,0,0,0,0.0,,,0.387516,0.387516,0.0,REQ,,,,,0.0,0.0,0.0,0
449790,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449834,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449868,2.580056,2.580056,2.580056,2.580056,2.580056,2.580056,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.229736,130.229736,0.0,0,0,0,0.0,,,0.387589,0.387589,0.0,REQ,,,,,0.0,0.0,0.0,0
449894,2.58592,2.58592,2.58592,2.58592,2.58592,2.58592,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.934402,129.934402,0.0,0,0,0,0.0,,,0.38671,0.38671,0.0,REQ,,,,,0.0,0.0,0.0,0
449905,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449925,2.582177,2.582177,2.582177,2.582177,2.582177,2.582177,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.122772,130.122772,0.0,0,0,0,0.0,,,0.38727,0.38727,0.0,REQ,,,,,0.0,0.0,0.0,0
450001,2.579753,2.579753,2.579753,2.579753,2.579753,2.579753,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.245026,130.245026,0.0,0,0,0,0.0,,,0.387634,0.387634,0.0,REQ,,,,,0.0,0.0,0.0,0
450020,2.583583,2.583583,2.583583,2.583583,2.583583,2.583583,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.051941,130.051941,0.0,0,0,0,0.0,,,0.387059,0.387059,0.0,REQ,,,,,0.0,0.0,0.0,0
450051,2.584568,2.584568,2.584568,2.584568,2.584568,2.584568,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.00238,130.00238,0.0,0,0,0,0.0,,,0.386912,0.386912,0.0,REQ,,,,,0.0,0.0,0.0,0
450070,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450082,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450177,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450221,2.576191,2.576191,2.576191,2.576191,2.576191,2.576191,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.42511,130.42511,0.0,0,0,0,0.0,,,0.38817,0.38817,0.0,REQ,,,,,0.0,0.0,0.0,0
450251,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450255,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450320,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450350,2.581096,2.581096,2.581096,2.581096,2.581096,2.581096,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.177261,130.177261,0.0,0,0,0,0.0,,,0.387432,0.387432,0.0,REQ,,,,,0.0,0.0,0.0,0
450410,2.579969,2.579969,2.579969,2.579969,2.579969,2.579969,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.234131,130.234131,0.0,0,0,0,0.0,,,0.387602,0.387602,0.0,REQ,,,,,0.0,0.0,0.0,0
450466,2.57689,2.57689,2.57689,2.57689,2.57689,2.57689,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38974,130.38974,0.0,0,0,0,0.0,,,0.388065,0.388065,0.0,REQ,,,,,0.0,0.0,0.0,0
450547,2.577731,2.577731,2.577731,2.577731,2.577731,2.577731,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.347198,130.347198,0.0,0,0,0,0.0,,,0.387938,0.387938,0.0,REQ,,,,,0.0,0.0,0.0,0
450575,2.58179,2.58179,2.58179,2.58179,2.58179,2.58179,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.142273,130.142273,0.0,0,0,0,0.0,,,0.387328,0.387328,0.0,REQ,,,,,0.0,0.0,0.0,0
450584,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450614,2.579057,2.579057,2.579057,2.579057,2.579057,2.579057,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.280182,130.280182,0.0,0,0,0,0.0,,,0.387739,0.387739,0.0,REQ,,,,,0.0,0.0,0.0,0
450641,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450721,2.578977,2.578977,2.578977,2.578977,2.578977,2.578977,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.28421,130.28421,0.0,0,0,0,0.0,,,0.387751,0.387751,0.0,REQ,,,,,0.0,0.0,0.0,0
450757,2.579174,2.579174,2.579174,2.579174,2.579174,2.579174,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.274261,130.274261,0.0,0,0,0,0.0,,,0.387721,0.387721,0.0,REQ,,,,,0.0,0.0,0.0,0
450761,2.579174,2.579174,2.579174,2.579174,2.579174,2.579174,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.274261,130.274261,0.0,0,0,0,0.0,,,0.387721,0.387721,0.0,REQ,,,,,0.0,0.0,0.0,0
450824,2.579172,2.579172,2.579172,2.579172,2.579172,2.579172,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.274368,130.274368,0.0,0,0,0,0.0,,,0.387721,0.387721,0.0,REQ,,,,,0.0,0.0,0.0,0
450827,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450891,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450901,2.578889,2.578889,2.578889,2.578889,2.578889,2.578889,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.288666,130.288666,0.0,0,0,0,0.0,,,0.387764,0.387764,0.0,REQ,,,,,0.0,0.0,0.0,0
450930,2.576569,2.576569,2.576569,2.576569,2.576569,2.576569,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.405975,130.405975,0.0,0,0,0,0.0,,,0.388113,0.388113,0.0,REQ,,,,,0.0,0.0,0.0,0
450941,2.583048,2.583048,2.583048,2.583048,2.583048,2.583048,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.078873,130.078873,0.0,0,0,0,0.0,,,0.38714,0.38714,0.0,REQ,,,,,0.0,0.0,0.0,0
450985,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451052,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451056,2.584868,2.584868,2.584868,2.584868,2.584868,2.584868,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.987305,129.987305,0.0,0,0,0,0.0,,,0.386867,0.386867,0.0,REQ,,,,,0.0,0.0,0.0,0
451062,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451173,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451236,2.576029,2.576029,2.576029,2.576029,2.576029,2.576029,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.433304,130.433304,0.0,0,0,0,0.0,,,0.388194,0.388194,0.0,REQ,,,,,0.0,0.0,0.0,0
451244,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451294,2.571979,2.571979,2.571979,2.571979,2.571979,2.571979,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.638702,130.638702,0.0,0,0,0,0.0,,,0.388806,0.388806,0.0,REQ,,,,,0.0,0.0,0.0,0
451384,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451415,2.577472,2.577472,2.577472,2.577472,2.577472,2.577472,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.360291,130.360291,0.0,0,0,0,0.0,,,0.387977,0.387977,0.0,REQ,,,,,0.0,0.0,0.0,0
451571,2.579046,2.579046,2.579046,2.579046,2.579046,2.579046,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.280731,130.280731,0.0,0,0,0,0.0,,,0.38774,0.38774,0.0,REQ,,,,,0.0,0.0,0.0,0
451636,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451639,2.580945,2.580945,2.580945,2.580945,2.580945,2.580945,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.184875,130.184875,0.0,0,0,0,0.0,,,0.387455,0.387455,0.0,REQ,,,,,0.0,0.0,0.0,0
451651,2.580981,2.580981,2.580981,2.580981,2.580981,2.580981,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.18306,130.18306,0.0,0,0,0,0.0,,,0.38745,0.38745,0.0,REQ,,,,,0.0,0.0,0.0,0
451702,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451710,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451766,2.578979,2.578979,2.578979,2.578979,2.578979,2.578979,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.284119,130.284119,0.0,0,0,0,0.0,,,0.38775,0.38775,0.0,REQ,,,,,0.0,0.0,0.0,0
451773,2.580669,2.580669,2.580669,2.580669,2.580669,2.580669,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.198807,130.198807,0.0,0,0,0,0.0,,,0.387496,0.387496,0.0,REQ,,,,,0.0,0.0,0.0,0
451788,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451829,2.579639,2.579639,2.579639,2.579639,2.579639,2.579639,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.250778,130.250778,0.0,0,0,0,0.0,,,0.387651,0.387651,0.0,REQ,,,,,0.0,0.0,0.0,0
451874,2.579227,2.579227,2.579227,2.579227,2.579227,2.579227,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.271591,130.271591,0.0,0,0,0,0.0,,,0.387713,0.387713,0.0,REQ,,,,,0.0,0.0,0.0,0
451876,2.579238,2.579238,2.579238,2.579238,2.579238,2.579238,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.271042,130.271042,0.0,0,0,0,0.0,,,0.387711,0.387711,0.0,REQ,,,,,0.0,0.0,0.0,0
451909,2.582517,2.582517,2.582517,2.582517,2.582517,2.582517,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.105637,130.105637,0.0,0,0,0,0.0,,,0.387219,0.387219,0.0,REQ,,,,,0.0,0.0,0.0,0
451957,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451966,2.579247,2.579247,2.579247,2.579247,2.579247,2.579247,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.270584,130.270584,0.0,0,0,0,0.0,,,0.38771,0.38771,0.0,REQ,,,,,0.0,0.0,0.0,0
452000,2.583017,2.583017,2.583017,2.583017,2.583017,2.583017,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.080444,130.080444,0.0,0,0,0,0.0,,,0.387144,0.387144,0.0,REQ,,,,,0.0,0.0,0.0,0
452018,2.590162,2.590162,2.590162,2.590162,2.590162,2.590162,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.721619,129.721619,0.0,0,0,0,0.0,,,0.386076,0.386076,0.0,REQ,,,,,0.0,0.0,0.0,0
452034,2.589141,2.589141,2.589141,2.589141,2.589141,2.589141,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.772781,129.772781,0.0,0,0,0,0.0,,,0.386229,0.386229,0.0,REQ,,,,,0.0,0.0,0.0,0
452085,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452220,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452267,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452278,2.58284,2.58284,2.58284,2.58284,2.58284,2.58284,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.089355,130.089355,0.0,0,0,0,0.0,,,0.387171,0.387171,0.0,REQ,,,,,0.0,0.0,0.0,0
452318,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452471,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452499,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452642,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.197235,130.197235,0.0,0,0,0,0.0,,,0.387492,0.387492,0.0,REQ,,,,,0.0,0.0,0.0,0
452655,2.583163,2.583163,2.583163,2.583163,2.583163,2.583163,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.07309,130.07309,0.0,0,0,0,0.0,,,0.387122,0.387122,0.0,REQ,,,,,0.0,0.0,0.0,0
452704,2.578934,2.578934,2.578934,2.578934,2.578934,2.578934,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.286392,130.286392,0.0,0,0,0,0.0,,,0.387757,0.387757,0.0,REQ,,,,,0.0,0.0,0.0,0
452735,2.582894,2.582894,2.582894,2.582894,2.582894,2.582894,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.086639,130.086639,0.0,0,0,0,0.0,,,0.387163,0.387163,0.0,REQ,,,,,0.0,0.0,0.0,0
452738,2.582894,2.582894,2.582894,2.582894,2.582894,2.582894,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.086639,130.086639,0.0,0,0,0,0.0,,,0.387163,0.387163,0.0,REQ,,,,,0.0,0.0,0.0,0
452755,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452875,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452908,2.577508,2.577508,2.577508,2.577508,2.577508,2.577508,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.358475,130.358475,0.0,0,0,0,0.0,,,0.387972,0.387972,0.0,REQ,,,,,0.0,0.0,0.0,0
453005,2.573388,2.573388,2.573388,2.573388,2.573388,2.573388,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.567169,130.567169,0.0,0,0,0,0.0,,,0.388593,0.388593,0.0,REQ,,,,,0.0,0.0,0.0,0
453039,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453159,2.582123,2.582123,2.582123,2.582123,2.582123,2.582123,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.125473,130.125473,0.0,0,0,0,0.0,,,0.387278,0.387278,0.0,REQ,,,,,0.0,0.0,0.0,0
453166,2.582126,2.582126,2.582126,2.582126,2.582126,2.582126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.125336,130.125336,0.0,0,0,0,0.0,,,0.387278,0.387278,0.0,REQ,,,,,0.0,0.0,0.0,0
453201,2.58193,2.58193,2.58193,2.58193,2.58193,2.58193,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.135208,130.135208,0.0,0,0,0,0.0,,,0.387307,0.387307,0.0,REQ,,,,,0.0,0.0,0.0,0
453203,2.581945,2.581945,2.581945,2.581945,2.581945,2.581945,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.13446,130.13446,0.0,0,0,0,0.0,,,0.387305,0.387305,0.0,REQ,,,,,0.0,0.0,0.0,0
453220,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453276,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453290,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453294,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453300,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453317,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
