source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
453434,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453446,2.580888,2.580888,2.580888,2.580888,2.580888,2.580888,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.187744,130.187744,0.0,0,0,0,0.0,,,0.387464,0.387464,0.0,REQ,,,,,0.0,0.0,0.0,0
453460,2.579217,2.579217,2.579217,2.579217,2.579217,2.579217,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272095,130.272095,0.0,0,0,0,0.0,,,0.387715,0.387715,0.0,REQ,,,,,0.0,0.0,0.0,0
453490,2.577782,2.577782,2.577782,2.577782,2.577782,2.577782,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.34462,130.34462,0.0,0,0,0,0.0,,,0.38793,0.38793,0.0,REQ,,,,,0.0,0.0,0.0,0
453517,2.582709,2.582709,2.582709,2.582709,2.582709,2.582709,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.095947,130.095947,0.0,0,0,0,0.0,,,0.38719,0.38719,0.0,REQ,,,,,0.0,0.0,0.0,0
453519,2.583504,2.583504,2.583504,2.583504,2.583504,2.583504,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.055923,130.055923,0.0,0,0,0,0.0,,,0.387071,0.387071,0.0,REQ,,,,,0.0,0.0,0.0,0
453549,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453590,2.582822,2.582822,2.582822,2.582822,2.582822,2.582822,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.090256,130.090256,0.0,0,0,0,0.0,,,0.387173,0.387173,0.0,REQ,,,,,0.0,0.0,0.0,0
453611,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453709,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453790,2.582343,2.582343,2.582343,2.582343,2.582343,2.582343,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.114395,130.114395,0.0,0,0,0,0.0,,,0.387245,0.387245,0.0,REQ,,,,,0.0,0.0,0.0,0
453793,2.581324,2.581324,2.581324,2.581324,2.581324,2.581324,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.165756,130.165756,0.0,0,0,0,0.0,,,0.387398,0.387398,0.0,REQ,,,,,0.0,0.0,0.0,0
453876,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453937,2.582033,2.582033,2.582033,2.582033,2.582033,2.582033,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.13002,130.13002,0.0,0,0,0,0.0,,,0.387292,0.387292,0.0,REQ,,,,,0.0,0.0,0.0,0
453970,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453993,2.583146,2.583146,2.583146,2.583146,2.583146,2.583146,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.073944,130.073944,0.0,0,0,0,0.0,,,0.387125,0.387125,0.0,REQ,,,,,0.0,0.0,0.0,0
454029,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454066,2.582868,2.582868,2.582868,2.582868,2.582868,2.582868,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.087936,130.087936,0.0,0,0,0,0.0,,,0.387167,0.387167,0.0,REQ,,,,,0.0,0.0,0.0,0
454074,2.583051,2.583051,2.583051,2.583051,2.583051,2.583051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.078735,130.078735,0.0,0,0,0,0.0,,,0.387139,0.387139,0.0,REQ,,,,,0.0,0.0,0.0,0
454086,2.579774,2.579774,2.579774,2.579774,2.579774,2.579774,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.243973,130.243973,0.0,0,0,0,0.0,,,0.387631,0.387631,0.0,REQ,,,,,0.0,0.0,0.0,0
454098,2.579885,2.579885,2.579885,2.579885,2.579885,2.579885,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.238358,130.238358,0.0,0,0,0,0.0,,,0.387614,0.387614,0.0,REQ,,,,,0.0,0.0,0.0,0
454127,2.583038,2.583038,2.583038,2.583038,2.583038,2.583038,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.079376,130.079376,0.0,0,0,0,0.0,,,0.387141,0.387141,0.0,REQ,,,,,0.0,0.0,0.0,0
454129,2.583028,2.583028,2.583028,2.583028,2.583028,2.583028,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.07988,130.07988,0.0,0,0,0,0.0,,,0.387143,0.387143,0.0,REQ,,,,,0.0,0.0,0.0,0
454184,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454208,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454215,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454278,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454284,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454459,2.571102,2.571102,2.571102,2.571102,2.571102,2.571102,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.683273,130.683273,0.0,0,0,0,0.0,,,0.388938,0.388938,0.0,REQ,,,,,0.0,0.0,0.0,0
454534,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454557,2.583144,2.583144,2.583144,2.583144,2.583144,2.583144,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.074051,130.074051,0.0,0,0,0,0.0,,,0.387125,0.387125,0.0,REQ,,,,,0.0,0.0,0.0,0
454573,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454594,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454626,2.57705,2.57705,2.57705,2.57705,2.57705,2.57705,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.381638,130.381638,0.0,0,0,0,0.0,,,0.388041,0.388041,0.0,REQ,,,,,0.0,0.0,0.0,0
454638,2.577131,2.577131,2.577131,2.577131,2.577131,2.577131,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.377533,130.377533,0.0,0,0,0,0.0,,,0.388028,0.388028,0.0,REQ,,,,,0.0,0.0,0.0,0
454676,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454728,2.582985,2.582985,2.582985,2.582985,2.582985,2.582985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.082062,130.082062,0.0,0,0,0,0.0,,,0.387149,0.387149,0.0,REQ,,,,,0.0,0.0,0.0,0
454734,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454738,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454792,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454864,2.576842,2.576842,2.576842,2.576842,2.576842,2.576842,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.392166,130.392166,0.0,0,0,0,0.0,,,0.388072,0.388072,0.0,REQ,,,,,0.0,0.0,0.0,0
454865,2.576842,2.576842,2.576842,2.576842,2.576842,2.576842,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.392166,130.392166,0.0,0,0,0,0.0,,,0.388072,0.388072,0.0,REQ,,,,,0.0,0.0,0.0,0
454912,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454939,2.574672,2.574672,2.574672,2.574672,2.574672,2.574672,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.50206,130.50206,0.0,0,0,0,0.0,,,0.388399,0.388399,0.0,REQ,,,,,0.0,0.0,0.0,0
454969,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
454987,2.579273,2.579273,2.579273,2.579273,2.579273,2.579273,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.269272,130.269272,0.0,0,0,0,0.0,,,0.387706,0.387706,0.0,REQ,,,,,0.0,0.0,0.0,0
455013,2.579359,2.579359,2.579359,2.579359,2.579359,2.579359,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.264923,130.264923,0.0,0,0,0,0.0,,,0.387693,0.387693,0.0,REQ,,,,,0.0,0.0,0.0,0
455033,2.579142,2.579142,2.579142,2.579142,2.579142,2.579142,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.275879,130.275879,0.0,0,0,0,0.0,,,0.387726,0.387726,0.0,REQ,,,,,0.0,0.0,0.0,0
455072,2.580208,2.580208,2.580208,2.580208,2.580208,2.580208,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.222061,130.222061,0.0,0,0,0,0.0,,,0.387566,0.387566,0.0,REQ,,,,,0.0,0.0,0.0,0
455109,2.583307,2.583307,2.583307,2.583307,2.583307,2.583307,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.065842,130.065842,0.0,0,0,0,0.0,,,0.387101,0.387101,0.0,REQ,,,,,0.0,0.0,0.0,0
455160,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
455361,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
455384,2.581594,2.581594,2.581594,2.581594,2.581594,2.581594,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.152145,130.152145,0.0,0,0,0,0.0,,,0.387358,0.387358,0.0,REQ,,,,,0.0,0.0,0.0,0
455395,2.581869,2.581869,2.581869,2.581869,2.581869,2.581869,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.13829,130.13829,0.0,0,0,0,0.0,,,0.387316,0.387316,0.0,REQ,,,,,0.0,0.0,0.0,0
455447,2.580936,2.580936,2.580936,2.580936,2.580936,2.580936,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.185333,130.185333,0.0,0,0,0,0.0,,,0.387456,0.387456,0.0,REQ,,,,,0.0,0.0,0.0,0
455452,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
455455,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
455502,2.581217,2.581217,2.581217,2.581217,2.581217,2.581217,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.171158,130.171158,0.0,0,0,0,0.0,,,0.387414,0.387414,0.0,REQ,,,,,0.0,0.0,0.0,0
455574,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
455597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
455769,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
455894,2.580062,2.580062,2.580062,2.580062,2.580062,2.580062,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.229431,130.229431,0.0,0,0,0,0.0,,,0.387588,0.387588,0.0,REQ,,,,,0.0,0.0,0.0,0
455909,2.574309,2.574309,2.574309,2.574309,2.574309,2.574309,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.520462,130.520462,0.0,0,0,0,0.0,,,0.388454,0.388454,0.0,REQ,,,,,0.0,0.0,0.0,0
455937,2.579744,2.579744,2.579744,2.579744,2.579744,2.579744,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.245483,130.245483,0.0,0,0,0,0.0,,,0.387635,0.387635,0.0,REQ,,,,,0.0,0.0,0.0,0
455946,2.58145,2.58145,2.58145,2.58145,2.58145,2.58145,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.159409,130.159409,0.0,0,0,0,0.0,,,0.387379,0.387379,0.0,REQ,,,,,0.0,0.0,0.0,0
456026,2.583812,2.583812,2.583812,2.583812,2.583812,2.583812,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.040421,130.040421,0.0,0,0,0,0.0,,,0.387025,0.387025,0.0,REQ,,,,,0.0,0.0,0.0,0
456029,2.583803,2.583803,2.583803,2.583803,2.583803,2.583803,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.040878,130.040878,0.0,0,0,0,0.0,,,0.387026,0.387026,0.0,REQ,,,,,0.0,0.0,0.0,0
456051,2.583932,2.583932,2.583932,2.583932,2.583932,2.583932,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.034378,130.034378,0.0,0,0,0,0.0,,,0.387007,0.387007,0.0,REQ,,,,,0.0,0.0,0.0,0
456066,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
456122,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
456153,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
456295,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
456298,2.577311,2.577311,2.577311,2.577311,2.577311,2.577311,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.368439,130.368439,0.0,0,0,0,0.0,,,0.388001,0.388001,0.0,REQ,,,,,0.0,0.0,0.0,0
456403,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
456406,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
456417,2.577772,2.577772,2.577772,2.577772,2.577772,2.577772,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.345123,130.345123,0.0,0,0,0,0.0,,,0.387932,0.387932,0.0,REQ,,,,,0.0,0.0,0.0,0
456419,2.578756,2.578756,2.578756,2.578756,2.578756,2.578756,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.29538,130.29538,0.0,0,0,0,0.0,,,0.387784,0.387784,0.0,REQ,,,,,0.0,0.0,0.0,0
456597,2.579195,2.579195,2.579195,2.579195,2.579195,2.579195,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273209,130.273209,0.0,0,0,0,0.0,,,0.387718,0.387718,0.0,REQ,,,,,0.0,0.0,0.0,0
456606,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
456635,2.578926,2.578926,2.578926,2.578926,2.578926,2.578926,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.286789,130.286789,0.0,0,0,0,0.0,,,0.387758,0.387758,0.0,REQ,,,,,0.0,0.0,0.0,0
456638,2.578918,2.578918,2.578918,2.578918,2.578918,2.578918,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287201,130.287201,0.0,0,0,0,0.0,,,0.38776,0.38776,0.0,REQ,,,,,0.0,0.0,0.0,0
456703,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
456765,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
456917,2.578172,2.578172,2.578172,2.578172,2.578172,2.578172,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.324905,130.324905,0.0,0,0,0,0.0,,,0.387872,0.387872,0.0,REQ,,,,,0.0,0.0,0.0,0
456970,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
457036,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
457052,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
457118,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
457135,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
457290,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
457300,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
457353,2.580543,2.580543,2.580543,2.580543,2.580543,2.580543,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.205154,130.205154,0.0,0,0,0,0.0,,,0.387515,0.387515,0.0,REQ,,,,,0.0,0.0,0.0,0
457369,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
457370,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
457371,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
457420,2.583956,2.583956,2.583956,2.583956,2.583956,2.583956,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.033173,130.033173,0.0,0,0,0,0.0,,,0.387003,0.387003,0.0,REQ,,,,,0.0,0.0,0.0,0
