source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
461888,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
461891,2.578061,2.578061,2.578061,2.578061,2.578061,2.578061,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.330505,130.330505,0.0,0,0,0,0.0,,,0.387888,0.387888,0.0,REQ,,,,,0.0,0.0,0.0,0
462007,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462011,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462017,2.577743,2.577743,2.577743,2.577743,2.577743,2.577743,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.346588,130.346588,0.0,0,0,0,0.0,,,0.387936,0.387936,0.0,REQ,,,,,0.0,0.0,0.0,0
462024,2.580735,2.580735,2.580735,2.580735,2.580735,2.580735,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.195465,130.195465,0.0,0,0,0,0.0,,,0.387487,0.387487,0.0,REQ,,,,,0.0,0.0,0.0,0
462031,2.581847,2.581847,2.581847,2.581847,2.581847,2.581847,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.139389,130.139389,0.0,0,0,0,0.0,,,0.38732,0.38732,0.0,REQ,,,,,0.0,0.0,0.0,0
462035,2.581974,2.581974,2.581974,2.581974,2.581974,2.581974,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.132996,130.132996,0.0,0,0,0,0.0,,,0.387301,0.387301,0.0,REQ,,,,,0.0,0.0,0.0,0
462048,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462177,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462194,2.574648,2.574648,2.574648,2.574648,2.574648,2.574648,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.503281,130.503281,0.0,0,0,0,0.0,,,0.388403,0.388403,0.0,REQ,,,,,0.0,0.0,0.0,0
462251,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462273,2.578186,2.578186,2.578186,2.578186,2.578186,2.578186,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.324188,130.324188,0.0,0,0,0,0.0,,,0.38787,0.38787,0.0,REQ,,,,,0.0,0.0,0.0,0
462278,2.578178,2.578178,2.578178,2.578178,2.578178,2.578178,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.3246,130.3246,0.0,0,0,0,0.0,,,0.387871,0.387871,0.0,REQ,,,,,0.0,0.0,0.0,0
462352,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462362,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462384,2.577232,2.577232,2.577232,2.577232,2.577232,2.577232,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.372437,130.372437,0.0,0,0,0,0.0,,,0.388013,0.388013,0.0,REQ,,,,,0.0,0.0,0.0,0
462518,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462527,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462603,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462703,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462706,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462730,2.572614,2.572614,2.572614,2.572614,2.572614,2.572614,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.606461,130.606461,0.0,0,0,0,0.0,,,0.38871,0.38871,0.0,REQ,,,,,0.0,0.0,0.0,0
462747,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462761,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462836,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462867,2.580756,2.580756,2.580756,2.580756,2.580756,2.580756,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.194412,130.194412,0.0,0,0,0,0.0,,,0.387483,0.387483,0.0,REQ,,,,,0.0,0.0,0.0,0
462900,2.582049,2.582049,2.582049,2.582049,2.582049,2.582049,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.129211,130.129211,0.0,0,0,0,0.0,,,0.387289,0.387289,0.0,REQ,,,,,0.0,0.0,0.0,0
463019,2.583612,2.583612,2.583612,2.583612,2.583612,2.583612,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.050491,130.050491,0.0,0,0,0,0.0,,,0.387055,0.387055,0.0,REQ,,,,,0.0,0.0,0.0,0
463021,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463045,2.583374,2.583374,2.583374,2.583374,2.583374,2.583374,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.062469,130.062469,0.0,0,0,0,0.0,,,0.387091,0.387091,0.0,REQ,,,,,0.0,0.0,0.0,0
463078,2.576133,2.576133,2.576133,2.576133,2.576133,2.576133,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.428055,130.428055,0.0,0,0,0,0.0,,,0.388179,0.388179,0.0,REQ,,,,,0.0,0.0,0.0,0
463122,2.579738,2.579738,2.579738,2.579738,2.579738,2.579738,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.245789,130.245789,0.0,0,0,0,0.0,,,0.387636,0.387636,0.0,REQ,,,,,0.0,0.0,0.0,0
463139,2.58396,2.58396,2.58396,2.58396,2.58396,2.58396,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.032974,130.032974,0.0,0,0,0,0.0,,,0.387003,0.387003,0.0,REQ,,,,,0.0,0.0,0.0,0
463245,2.573281,2.573281,2.573281,2.573281,2.573281,2.573281,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.572601,130.572601,0.0,0,0,0,0.0,,,0.388609,0.388609,0.0,REQ,,,,,0.0,0.0,0.0,0
463255,2.570162,2.570162,2.570162,2.570162,2.570162,2.570162,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.731049,130.731049,0.0,0,0,0,0.0,,,0.389081,0.389081,0.0,REQ,,,,,0.0,0.0,0.0,0
463279,2.57397,2.57397,2.57397,2.57397,2.57397,2.57397,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.537643,130.537643,0.0,0,0,0,0.0,,,0.388505,0.388505,0.0,REQ,,,,,0.0,0.0,0.0,0
463284,2.573973,2.573973,2.573973,2.573973,2.573973,2.573973,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.537506,130.537506,0.0,0,0,0,0.0,,,0.388504,0.388504,0.0,REQ,,,,,0.0,0.0,0.0,0
463301,2.57393,2.57393,2.57393,2.57393,2.57393,2.57393,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.539673,130.539673,0.0,0,0,0,0.0,,,0.388511,0.388511,0.0,REQ,,,,,0.0,0.0,0.0,0
463330,2.579054,2.579054,2.579054,2.579054,2.579054,2.579054,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.280319,130.280319,0.0,0,0,0,0.0,,,0.387739,0.387739,0.0,REQ,,,,,0.0,0.0,0.0,0
463357,2.58191,2.58191,2.58191,2.58191,2.58191,2.58191,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.136215,130.136215,0.0,0,0,0,0.0,,,0.38731,0.38731,0.0,REQ,,,,,0.0,0.0,0.0,0
463416,2.57838,2.57838,2.57838,2.57838,2.57838,2.57838,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.314377,130.314377,0.0,0,0,0,0.0,,,0.38784,0.38784,0.0,REQ,,,,,0.0,0.0,0.0,0
463442,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463454,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463461,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463498,2.581131,2.581131,2.581131,2.581131,2.581131,2.581131,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.175491,130.175491,0.0,0,0,0,0.0,,,0.387427,0.387427,0.0,REQ,,,,,0.0,0.0,0.0,0
463502,2.58113,2.58113,2.58113,2.58113,2.58113,2.58113,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.175537,130.175537,0.0,0,0,0,0.0,,,0.387427,0.387427,0.0,REQ,,,,,0.0,0.0,0.0,0
463556,2.580848,2.580848,2.580848,2.580848,2.580848,2.580848,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.189774,130.189774,0.0,0,0,0,0.0,,,0.38747,0.38747,0.0,REQ,,,,,0.0,0.0,0.0,0
463570,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463573,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463691,2.57692,2.57692,2.57692,2.57692,2.57692,2.57692,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.388214,130.388214,0.0,0,0,0,0.0,,,0.38806,0.38806,0.0,REQ,,,,,0.0,0.0,0.0,0
463720,2.57608,2.57608,2.57608,2.57608,2.57608,2.57608,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.430725,130.430725,0.0,0,0,0,0.0,,,0.388187,0.388187,0.0,REQ,,,,,0.0,0.0,0.0,0
463730,2.578814,2.578814,2.578814,2.578814,2.578814,2.578814,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.29245,130.29245,0.0,0,0,0,0.0,,,0.387775,0.387775,0.0,REQ,,,,,0.0,0.0,0.0,0
463750,2.579391,2.579391,2.579391,2.579391,2.579391,2.579391,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.263306,130.263306,0.0,0,0,0,0.0,,,0.387688,0.387688,0.0,REQ,,,,,0.0,0.0,0.0,0
463756,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463766,2.576206,2.576206,2.576206,2.576206,2.576206,2.576206,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.424347,130.424347,0.0,0,0,0,0.0,,,0.388168,0.388168,0.0,REQ,,,,,0.0,0.0,0.0,0
463786,2.581825,2.581825,2.581825,2.581825,2.581825,2.581825,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.140503,130.140503,0.0,0,0,0,0.0,,,0.387323,0.387323,0.0,REQ,,,,,0.0,0.0,0.0,0
463814,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463895,2.577022,2.577022,2.577022,2.577022,2.577022,2.577022,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383057,130.383057,0.0,0,0,0,0.0,,,0.388045,0.388045,0.0,REQ,,,,,0.0,0.0,0.0,0
464049,2.579022,2.579022,2.579022,2.579022,2.579022,2.579022,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.281952,130.281952,0.0,0,0,0,0.0,,,0.387744,0.387744,0.0,REQ,,,,,0.0,0.0,0.0,0
464054,2.578995,2.578995,2.578995,2.578995,2.578995,2.578995,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.28331,130.28331,0.0,0,0,0,0.0,,,0.387748,0.387748,0.0,REQ,,,,,0.0,0.0,0.0,0
464082,2.573409,2.573409,2.573409,2.573409,2.573409,2.573409,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.566101,130.566101,0.0,0,0,0,0.0,,,0.38859,0.38859,0.0,REQ,,,,,0.0,0.0,0.0,0
464152,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464157,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464259,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464426,2.573127,2.573127,2.573127,2.573127,2.573127,2.573127,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.580414,130.580414,0.0,0,0,0,0.0,,,0.388632,0.388632,0.0,REQ,,,,,0.0,0.0,0.0,0
464433,2.573056,2.573056,2.573056,2.573056,2.573056,2.573056,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.584015,130.584015,0.0,0,0,0,0.0,,,0.388643,0.388643,0.0,REQ,,,,,0.0,0.0,0.0,0
464465,2.580162,2.580162,2.580162,2.580162,2.580162,2.580162,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.22438,130.22438,0.0,0,0,0,0.0,,,0.387573,0.387573,0.0,REQ,,,,,0.0,0.0,0.0,0
464466,2.580162,2.580162,2.580162,2.580162,2.580162,2.580162,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.22438,130.22438,0.0,0,0,0,0.0,,,0.387573,0.387573,0.0,REQ,,,,,0.0,0.0,0.0,0
464627,2.579403,2.579403,2.579403,2.579403,2.579403,2.579403,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.262711,130.262711,0.0,0,0,0,0.0,,,0.387687,0.387687,0.0,REQ,,,,,0.0,0.0,0.0,0
464671,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464676,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464815,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464896,2.579033,2.579033,2.579033,2.579033,2.579033,2.579033,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.281387,130.281387,0.0,0,0,0,0.0,,,0.387742,0.387742,0.0,REQ,,,,,0.0,0.0,0.0,0
464920,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464951,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465044,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465124,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465162,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465252,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465270,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465294,2.580985,2.580985,2.580985,2.580985,2.580985,2.580985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.182846,130.182846,0.0,0,0,0,0.0,,,0.387449,0.387449,0.0,REQ,,,,,0.0,0.0,0.0,0
465357,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465449,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465454,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465486,2.580679,2.580679,2.580679,2.580679,2.580679,2.580679,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.198303,130.198303,0.0,0,0,0,0.0,,,0.387495,0.387495,0.0,REQ,,,,,0.0,0.0,0.0,0
465502,2.577434,2.577434,2.577434,2.577434,2.577434,2.577434,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.362213,130.362213,0.0,0,0,0,0.0,,,0.387983,0.387983,0.0,REQ,,,,,0.0,0.0,0.0,0
465527,2.58286,2.58286,2.58286,2.58286,2.58286,2.58286,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.088348,130.088348,0.0,0,0,0,0.0,,,0.387168,0.387168,0.0,REQ,,,,,0.0,0.0,0.0,0
465559,2.57786,2.57786,2.57786,2.57786,2.57786,2.57786,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.340668,130.340668,0.0,0,0,0,0.0,,,0.387919,0.387919,0.0,REQ,,,,,0.0,0.0,0.0,0
465562,2.5792,2.5792,2.5792,2.5792,2.5792,2.5792,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272949,130.272949,0.0,0,0,0,0.0,,,0.387717,0.387717,0.0,REQ,,,,,0.0,0.0,0.0,0
465602,2.579154,2.579154,2.579154,2.579154,2.579154,2.579154,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.275269,130.275269,0.0,0,0,0,0.0,,,0.387724,0.387724,0.0,REQ,,,,,0.0,0.0,0.0,0
465636,2.571167,2.571167,2.571167,2.571167,2.571167,2.571167,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.679962,130.679962,0.0,0,0,0,0.0,,,0.388928,0.388928,0.0,REQ,,,,,0.0,0.0,0.0,0
465745,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465759,2.581848,2.581848,2.581848,2.581848,2.581848,2.581848,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.139343,130.139343,0.0,0,0,0,0.0,,,0.387319,0.387319,0.0,REQ,,,,,0.0,0.0,0.0,0
465890,2.57718,2.57718,2.57718,2.57718,2.57718,2.57718,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375061,130.375061,0.0,0,0,0,0.0,,,0.388021,0.388021,0.0,REQ,,,,,0.0,0.0,0.0,0
