source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
465942,2.581136,2.581136,2.581136,2.581136,2.581136,2.581136,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.175247,130.175247,0.0,0,0,0,0.0,,,0.387426,0.387426,0.0,REQ,,,,,0.0,0.0,0.0,0
465956,2.579013,2.579013,2.579013,2.579013,2.579013,2.579013,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282394,130.282394,0.0,0,0,0,0.0,,,0.387745,0.387745,0.0,REQ,,,,,0.0,0.0,0.0,0
465985,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466033,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466120,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466197,2.580193,2.580193,2.580193,2.580193,2.580193,2.580193,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.222809,130.222809,0.0,0,0,0,0.0,,,0.387568,0.387568,0.0,REQ,,,,,0.0,0.0,0.0,0
466221,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466225,2.576968,2.576968,2.576968,2.576968,2.576968,2.576968,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385788,130.385788,0.0,0,0,0,0.0,,,0.388053,0.388053,0.0,REQ,,,,,0.0,0.0,0.0,0
466230,2.576982,2.576982,2.576982,2.576982,2.576982,2.576982,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385071,130.385071,0.0,0,0,0,0.0,,,0.388051,0.388051,0.0,REQ,,,,,0.0,0.0,0.0,0
466358,2.583903,2.583903,2.583903,2.583903,2.583903,2.583903,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.035843,130.035843,0.0,0,0,0,0.0,,,0.387011,0.387011,0.0,REQ,,,,,0.0,0.0,0.0,0
466389,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466411,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466423,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466450,2.581014,2.581014,2.581014,2.581014,2.581014,2.581014,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.181396,130.181396,0.0,0,0,0,0.0,,,0.387445,0.387445,0.0,REQ,,,,,0.0,0.0,0.0,0
466456,2.581007,2.581007,2.581007,2.581007,2.581007,2.581007,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.181747,130.181747,0.0,0,0,0,0.0,,,0.387446,0.387446,0.0,REQ,,,,,0.0,0.0,0.0,0
466504,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466553,2.578024,2.578024,2.578024,2.578024,2.578024,2.578024,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.332382,130.332382,0.0,0,0,0,0.0,,,0.387894,0.387894,0.0,REQ,,,,,0.0,0.0,0.0,0
466581,2.577382,2.577382,2.577382,2.577382,2.577382,2.577382,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.364838,130.364838,0.0,0,0,0,0.0,,,0.387991,0.387991,0.0,REQ,,,,,0.0,0.0,0.0,0
466638,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466710,2.57929,2.57929,2.57929,2.57929,2.57929,2.57929,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.268417,130.268417,0.0,0,0,0,0.0,,,0.387704,0.387704,0.0,REQ,,,,,0.0,0.0,0.0,0
466741,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466758,2.578097,2.578097,2.578097,2.578097,2.578097,2.578097,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.32869,130.32869,0.0,0,0,0,0.0,,,0.387883,0.387883,0.0,REQ,,,,,0.0,0.0,0.0,0
466792,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466805,2.578049,2.578049,2.578049,2.578049,2.578049,2.578049,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.331116,130.331116,0.0,0,0,0,0.0,,,0.38789,0.38789,0.0,REQ,,,,,0.0,0.0,0.0,0
466814,2.578057,2.578057,2.578057,2.578057,2.578057,2.578057,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.330704,130.330704,0.0,0,0,0,0.0,,,0.387889,0.387889,0.0,REQ,,,,,0.0,0.0,0.0,0
466843,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466845,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466880,2.58107,2.58107,2.58107,2.58107,2.58107,2.58107,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.178574,130.178574,0.0,0,0,0,0.0,,,0.387436,0.387436,0.0,REQ,,,,,0.0,0.0,0.0,0
466883,2.581071,2.581071,2.581071,2.581071,2.581071,2.581071,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.178528,130.178528,0.0,0,0,0,0.0,,,0.387436,0.387436,0.0,REQ,,,,,0.0,0.0,0.0,0
466888,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466975,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467020,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467110,2.578192,2.578192,2.578192,2.578192,2.578192,2.578192,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.323883,130.323883,0.0,0,0,0,0.0,,,0.387869,0.387869,0.0,REQ,,,,,0.0,0.0,0.0,0
467116,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467132,2.57778,2.57778,2.57778,2.57778,2.57778,2.57778,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.344711,130.344711,0.0,0,0,0,0.0,,,0.387931,0.387931,0.0,REQ,,,,,0.0,0.0,0.0,0
467175,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467237,2.580135,2.580135,2.580135,2.580135,2.580135,2.580135,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.225739,130.225739,0.0,0,0,0,0.0,,,0.387577,0.387577,0.0,REQ,,,,,0.0,0.0,0.0,0
467243,2.580133,2.580133,2.580133,2.580133,2.580133,2.580133,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.225845,130.225845,0.0,0,0,0,0.0,,,0.387577,0.387577,0.0,REQ,,,,,0.0,0.0,0.0,0
467304,2.577685,2.577685,2.577685,2.577685,2.577685,2.577685,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.349518,130.349518,0.0,0,0,0,0.0,,,0.387945,0.387945,0.0,REQ,,,,,0.0,0.0,0.0,0
467370,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467409,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467420,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467478,2.579025,2.579025,2.579025,2.579025,2.579025,2.579025,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.281784,130.281784,0.0,0,0,0,0.0,,,0.387743,0.387743,0.0,REQ,,,,,0.0,0.0,0.0,0
467722,2.578275,2.578275,2.578275,2.578275,2.578275,2.578275,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.319687,130.319687,0.0,0,0,0,0.0,,,0.387856,0.387856,0.0,REQ,,,,,0.0,0.0,0.0,0
467727,2.578263,2.578263,2.578263,2.578263,2.578263,2.578263,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.320297,130.320297,0.0,0,0,0,0.0,,,0.387858,0.387858,0.0,REQ,,,,,0.0,0.0,0.0,0
467795,2.579212,2.579212,2.579212,2.579212,2.579212,2.579212,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272354,130.272354,0.0,0,0,0,0.0,,,0.387715,0.387715,0.0,REQ,,,,,0.0,0.0,0.0,0
467816,2.579259,2.579259,2.579259,2.579259,2.579259,2.579259,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.269974,130.269974,0.0,0,0,0,0.0,,,0.387708,0.387708,0.0,REQ,,,,,0.0,0.0,0.0,0
467845,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467866,2.579212,2.579212,2.579212,2.579212,2.579212,2.579212,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272354,130.272354,0.0,0,0,0,0.0,,,0.387715,0.387715,0.0,REQ,,,,,0.0,0.0,0.0,0
467949,2.578185,2.578185,2.578185,2.578185,2.578185,2.578185,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.324234,130.324234,0.0,0,0,0,0.0,,,0.38787,0.38787,0.0,REQ,,,,,0.0,0.0,0.0,0
468060,2.5784,2.5784,2.5784,2.5784,2.5784,2.5784,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.313385,130.313385,0.0,0,0,0,0.0,,,0.387837,0.387837,0.0,REQ,,,,,0.0,0.0,0.0,0
468116,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468136,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468137,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468145,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468148,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468198,2.573396,2.573396,2.573396,2.573396,2.573396,2.573396,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.566772,130.566772,0.0,0,0,0,0.0,,,0.388592,0.388592,0.0,REQ,,,,,0.0,0.0,0.0,0
468232,2.578828,2.578828,2.578828,2.578828,2.578828,2.578828,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.291733,130.291733,0.0,0,0,0,0.0,,,0.387773,0.387773,0.0,REQ,,,,,0.0,0.0,0.0,0
468235,2.578834,2.578834,2.578834,2.578834,2.578834,2.578834,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.291443,130.291443,0.0,0,0,0,0.0,,,0.387772,0.387772,0.0,REQ,,,,,0.0,0.0,0.0,0
468242,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468250,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468262,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468269,2.583016,2.583016,2.583016,2.583016,2.583016,2.583016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.080505,130.080505,0.0,0,0,0,0.0,,,0.387144,0.387144,0.0,REQ,,,,,0.0,0.0,0.0,0
468376,2.574204,2.574204,2.574204,2.574204,2.574204,2.574204,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.525787,130.525787,0.0,0,0,0,0.0,,,0.38847,0.38847,0.0,REQ,,,,,0.0,0.0,0.0,0
468405,2.577752,2.577752,2.577752,2.577752,2.577752,2.577752,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.34613,130.34613,0.0,0,0,0,0.0,,,0.387935,0.387935,0.0,REQ,,,,,0.0,0.0,0.0,0
468498,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468575,2.581242,2.581242,2.581242,2.581242,2.581242,2.581242,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.169891,130.169891,0.0,0,0,0,0.0,,,0.38741,0.38741,0.0,REQ,,,,,0.0,0.0,0.0,0
468600,2.577187,2.577187,2.577187,2.577187,2.577187,2.577187,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37471,130.37471,0.0,0,0,0,0.0,,,0.38802,0.38802,0.0,REQ,,,,,0.0,0.0,0.0,0
468632,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468658,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468672,2.578828,2.578828,2.578828,2.578828,2.578828,2.578828,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.291733,130.291733,0.0,0,0,0,0.0,,,0.387773,0.387773,0.0,REQ,,,,,0.0,0.0,0.0,0
468689,2.577105,2.577105,2.577105,2.577105,2.577105,2.577105,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37886,130.37886,0.0,0,0,0,0.0,,,0.388032,0.388032,0.0,REQ,,,,,0.0,0.0,0.0,0
468742,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468810,2.576019,2.576019,2.576019,2.576019,2.576019,2.576019,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.433823,130.433823,0.0,0,0,0,0.0,,,0.388196,0.388196,0.0,REQ,,,,,0.0,0.0,0.0,0
468847,2.576063,2.576063,2.576063,2.576063,2.576063,2.576063,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431595,130.431595,0.0,0,0,0,0.0,,,0.388189,0.388189,0.0,REQ,,,,,0.0,0.0,0.0,0
468849,2.576063,2.576063,2.576063,2.576063,2.576063,2.576063,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431595,130.431595,0.0,0,0,0,0.0,,,0.388189,0.388189,0.0,REQ,,,,,0.0,0.0,0.0,0
468961,2.58192,2.58192,2.58192,2.58192,2.58192,2.58192,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.135712,130.135712,0.0,0,0,0,0.0,,,0.387309,0.387309,0.0,REQ,,,,,0.0,0.0,0.0,0
468979,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468983,2.578383,2.578383,2.578383,2.578383,2.578383,2.578383,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.31424,130.31424,0.0,0,0,0,0.0,,,0.38784,0.38784,0.0,REQ,,,,,0.0,0.0,0.0,0
468987,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468995,2.574428,2.574428,2.574428,2.574428,2.574428,2.574428,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.51442,130.51442,0.0,0,0,0,0.0,,,0.388436,0.388436,0.0,REQ,,,,,0.0,0.0,0.0,0
469049,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469053,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469066,2.577423,2.577423,2.577423,2.577423,2.577423,2.577423,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.362762,130.362762,0.0,0,0,0,0.0,,,0.387984,0.387984,0.0,REQ,,,,,0.0,0.0,0.0,0
469130,2.577074,2.577074,2.577074,2.577074,2.577074,2.577074,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.380417,130.380417,0.0,0,0,0,0.0,,,0.388037,0.388037,0.0,REQ,,,,,0.0,0.0,0.0,0
469173,2.579197,2.579197,2.579197,2.579197,2.579197,2.579197,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273102,130.273102,0.0,0,0,0,0.0,,,0.387718,0.387718,0.0,REQ,,,,,0.0,0.0,0.0,0
469188,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469208,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469213,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469265,2.577501,2.577501,2.577501,2.577501,2.577501,2.577501,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.358826,130.358826,0.0,0,0,0,0.0,,,0.387973,0.387973,0.0,REQ,,,,,0.0,0.0,0.0,0
469277,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469297,2.575042,2.575042,2.575042,2.575042,2.575042,2.575042,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.483307,130.483307,0.0,0,0,0,0.0,,,0.388343,0.388343,0.0,REQ,,,,,0.0,0.0,0.0,0
469380,2.581035,2.581035,2.581035,2.581035,2.581035,2.581035,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.180344,130.180344,0.0,0,0,0,0.0,,,0.387441,0.387441,0.0,REQ,,,,,0.0,0.0,0.0,0
469407,2.576734,2.576734,2.576734,2.576734,2.576734,2.576734,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.397629,130.397629,0.0,0,0,0,0.0,,,0.388088,0.388088,0.0,REQ,,,,,0.0,0.0,0.0,0
469436,2.579264,2.579264,2.579264,2.579264,2.579264,2.579264,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.26973,130.26973,0.0,0,0,0,0.0,,,0.387708,0.387708,0.0,REQ,,,,,0.0,0.0,0.0,0
