source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
469489,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469577,2.575901,2.575901,2.575901,2.575901,2.575901,2.575901,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439789,130.439789,0.0,0,0,0,0.0,,,0.388214,0.388214,0.0,REQ,,,,,0.0,0.0,0.0,0
469618,2.584288,2.584288,2.584288,2.584288,2.584288,2.584288,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.016479,130.016479,0.0,0,0,0,0.0,,,0.386954,0.386954,0.0,REQ,,,,,0.0,0.0,0.0,0
469812,2.57051,2.57051,2.57051,2.57051,2.57051,2.57051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.713364,130.713364,0.0,0,0,0,0.0,,,0.389028,0.389028,0.0,REQ,,,,,0.0,0.0,0.0,0
469843,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469861,2.576204,2.576204,2.576204,2.576204,2.576204,2.576204,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.424454,130.424454,0.0,0,0,0,0.0,,,0.388168,0.388168,0.0,REQ,,,,,0.0,0.0,0.0,0
469936,2.573272,2.573272,2.573272,2.573272,2.573272,2.573272,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.573059,130.573059,0.0,0,0,0,0.0,,,0.38861,0.38861,0.0,REQ,,,,,0.0,0.0,0.0,0
469945,2.57901,2.57901,2.57901,2.57901,2.57901,2.57901,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282547,130.282547,0.0,0,0,0,0.0,,,0.387746,0.387746,0.0,REQ,,,,,0.0,0.0,0.0,0
469984,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470063,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470085,2.573081,2.573081,2.573081,2.573081,2.573081,2.573081,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.582748,130.582748,0.0,0,0,0,0.0,,,0.388639,0.388639,0.0,REQ,,,,,0.0,0.0,0.0,0
470113,2.578687,2.578687,2.578687,2.578687,2.578687,2.578687,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.298874,130.298874,0.0,0,0,0,0.0,,,0.387794,0.387794,0.0,REQ,,,,,0.0,0.0,0.0,0
470117,2.578687,2.578687,2.578687,2.578687,2.578687,2.578687,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.298874,130.298874,0.0,0,0,0,0.0,,,0.387794,0.387794,0.0,REQ,,,,,0.0,0.0,0.0,0
470176,2.580986,2.580986,2.580986,2.580986,2.580986,2.580986,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.1828,130.1828,0.0,0,0,0,0.0,,,0.387449,0.387449,0.0,REQ,,,,,0.0,0.0,0.0,0
470185,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470289,2.574336,2.574336,2.574336,2.574336,2.574336,2.574336,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.519089,130.519089,0.0,0,0,0,0.0,,,0.38845,0.38845,0.0,REQ,,,,,0.0,0.0,0.0,0
470307,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470319,2.569101,2.569101,2.569101,2.569101,2.569101,2.569101,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.785049,130.785049,0.0,0,0,0,0.0,,,0.389241,0.389241,0.0,REQ,,,,,0.0,0.0,0.0,0
470332,2.569064,2.569064,2.569064,2.569064,2.569064,2.569064,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.786942,130.786942,0.0,0,0,0,0.0,,,0.389247,0.389247,0.0,REQ,,,,,0.0,0.0,0.0,0
470348,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470370,2.57613,2.57613,2.57613,2.57613,2.57613,2.57613,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.428207,130.428207,0.0,0,0,0,0.0,,,0.388179,0.388179,0.0,REQ,,,,,0.0,0.0,0.0,0
470377,2.574901,2.574901,2.574901,2.574901,2.574901,2.574901,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.490448,130.490448,0.0,0,0,0,0.0,,,0.388364,0.388364,0.0,REQ,,,,,0.0,0.0,0.0,0
470396,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470575,2.575931,2.575931,2.575931,2.575931,2.575931,2.575931,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.438278,130.438278,0.0,0,0,0,0.0,,,0.388209,0.388209,0.0,REQ,,,,,0.0,0.0,0.0,0
470585,2.575967,2.575967,2.575967,2.575967,2.575967,2.575967,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.436447,130.436447,0.0,0,0,0,0.0,,,0.388204,0.388204,0.0,REQ,,,,,0.0,0.0,0.0,0
470650,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470665,2.578662,2.578662,2.578662,2.578662,2.578662,2.578662,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.30014,130.30014,0.0,0,0,0,0.0,,,0.387798,0.387798,0.0,INT,,,,,0.0,0.0,0.0,0
470674,2.578709,2.578709,2.578709,2.578709,2.578709,2.578709,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.29776,130.29776,0.0,0,0,0,0.0,,,0.387791,0.387791,0.0,REQ,,,,,0.0,0.0,0.0,0
470691,2.578834,2.578834,2.578834,2.578834,2.578834,2.578834,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.291443,130.291443,0.0,0,0,0,0.0,,,0.387772,0.387772,0.0,REQ,,,,,0.0,0.0,0.0,0
470731,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470764,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470984,2.581146,2.581146,2.581146,2.581146,2.581146,2.581146,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.174744,130.174744,0.0,0,0,0,0.0,,,0.387425,0.387425,0.0,REQ,,,,,0.0,0.0,0.0,0
470993,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471235,2.570686,2.570686,2.570686,2.570686,2.570686,2.570686,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.704407,130.704407,0.0,0,0,0,0.0,,,0.389001,0.389001,0.0,REQ,,,,,0.0,0.0,0.0,0
471256,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471311,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471353,2.57816,2.57816,2.57816,2.57816,2.57816,2.57816,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.3255,130.3255,0.0,0,0,0,0.0,,,0.387874,0.387874,0.0,REQ,,,,,0.0,0.0,0.0,0
471408,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471431,2.580325,2.580325,2.580325,2.580325,2.580325,2.580325,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.216156,130.216156,0.0,0,0,0,0.0,,,0.387548,0.387548,0.0,REQ,,,,,0.0,0.0,0.0,0
471433,2.579191,2.579191,2.579191,2.579191,2.579191,2.579191,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273407,130.273407,0.0,0,0,0,0.0,,,0.387718,0.387718,0.0,REQ,,,,,0.0,0.0,0.0,0
471489,2.575763,2.575763,2.575763,2.575763,2.575763,2.575763,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.446777,130.446777,0.0,0,0,0,0.0,,,0.388234,0.388234,0.0,REQ,,,,,0.0,0.0,0.0,0
471504,2.575884,2.575884,2.575884,2.575884,2.575884,2.575884,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.440659,130.440659,0.0,0,0,0,0.0,,,0.388216,0.388216,0.0,REQ,,,,,0.0,0.0,0.0,0
471508,2.575863,2.575863,2.575863,2.575863,2.575863,2.575863,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.441727,130.441727,0.0,0,0,0,0.0,,,0.388219,0.388219,0.0,REQ,,,,,0.0,0.0,0.0,0
471513,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471529,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471550,2.578059,2.578059,2.578059,2.578059,2.578059,2.578059,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.330612,130.330612,0.0,0,0,0,0.0,,,0.387889,0.387889,0.0,REQ,,,,,0.0,0.0,0.0,0
471573,2.578835,2.578835,2.578835,2.578835,2.578835,2.578835,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.291397,130.291397,0.0,0,0,0,0.0,,,0.387772,0.387772,0.0,REQ,,,,,0.0,0.0,0.0,0
471720,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471749,2.578018,2.578018,2.578018,2.578018,2.578018,2.578018,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.332687,130.332687,0.0,0,0,0,0.0,,,0.387895,0.387895,0.0,REQ,,,,,0.0,0.0,0.0,0
471794,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471875,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471880,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471947,2.58603,2.58603,2.58603,2.58603,2.58603,2.58603,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.928894,129.928894,0.0,0,0,0,0.0,,,0.386693,0.386693,0.0,REQ,,,,,0.0,0.0,0.0,0
471950,2.586006,2.586006,2.586006,2.586006,2.586006,2.586006,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.930099,129.930099,0.0,0,0,0,0.0,,,0.386697,0.386697,0.0,REQ,,,,,0.0,0.0,0.0,0
472002,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472004,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472113,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472117,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472150,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472162,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472172,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472206,2.57624,2.57624,2.57624,2.57624,2.57624,2.57624,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.422623,130.422623,0.0,0,0,0,0.0,,,0.388163,0.388163,0.0,REQ,,,,,0.0,0.0,0.0,0
472281,2.578065,2.578065,2.578065,2.578065,2.578065,2.578065,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.330307,130.330307,0.0,0,0,0,0.0,,,0.387888,0.387888,0.0,REQ,,,,,0.0,0.0,0.0,0
472288,2.583669,2.583669,2.583669,2.583669,2.583669,2.583669,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.047623,130.047623,0.0,0,0,0,0.0,,,0.387046,0.387046,0.0,REQ,,,,,0.0,0.0,0.0,0
472296,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472310,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472337,2.578257,2.578257,2.578257,2.578257,2.578257,2.578257,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.320602,130.320602,0.0,0,0,0,0.0,,,0.387859,0.387859,0.0,REQ,,,,,0.0,0.0,0.0,0
472339,2.578249,2.578249,2.578249,2.578249,2.578249,2.578249,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.320999,130.320999,0.0,0,0,0,0.0,,,0.38786,0.38786,0.0,REQ,,,,,0.0,0.0,0.0,0
472368,2.576797,2.576797,2.576797,2.576797,2.576797,2.576797,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.39444,130.39444,0.0,0,0,0,0.0,,,0.388079,0.388079,0.0,REQ,,,,,0.0,0.0,0.0,0
472385,2.576903,2.576903,2.576903,2.576903,2.576903,2.576903,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.389069,130.389069,0.0,0,0,0,0.0,,,0.388063,0.388063,0.0,REQ,,,,,0.0,0.0,0.0,0
472392,2.576906,2.576906,2.576906,2.576906,2.576906,2.576906,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.388931,130.388931,0.0,0,0,0,0.0,,,0.388062,0.388062,0.0,REQ,,,,,0.0,0.0,0.0,0
472436,2.573223,2.573223,2.573223,2.573223,2.573223,2.573223,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.575546,130.575546,0.0,0,0,0,0.0,,,0.388618,0.388618,0.0,REQ,,,,,0.0,0.0,0.0,0
472443,2.578089,2.578089,2.578089,2.578089,2.578089,2.578089,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.329086,130.329086,0.0,0,0,0,0.0,,,0.387884,0.387884,0.0,REQ,,,,,0.0,0.0,0.0,0
472458,2.578207,2.578207,2.578207,2.578207,2.578207,2.578207,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.32312,130.32312,0.0,0,0,0,0.0,,,0.387866,0.387866,0.0,REQ,,,,,0.0,0.0,0.0,0
472465,2.57693,2.57693,2.57693,2.57693,2.57693,2.57693,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387711,130.387711,0.0,0,0,0,0.0,,,0.388059,0.388059,0.0,REQ,,,,,0.0,0.0,0.0,0
472475,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472481,2.57713,2.57713,2.57713,2.57713,2.57713,2.57713,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.377594,130.377594,0.0,0,0,0,0.0,,,0.388029,0.388029,0.0,REQ,,,,,0.0,0.0,0.0,0
472490,2.576936,2.576936,2.576936,2.576936,2.576936,2.576936,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387405,130.387405,0.0,0,0,0,0.0,,,0.388058,0.388058,0.0,REQ,,,,,0.0,0.0,0.0,0
472552,2.576793,2.576793,2.576793,2.576793,2.576793,2.576793,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.394638,130.394638,0.0,0,0,0,0.0,,,0.388079,0.388079,0.0,REQ,,,,,0.0,0.0,0.0,0
472597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472675,2.571799,2.571799,2.571799,2.571799,2.571799,2.571799,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.647842,130.647842,0.0,0,0,0,0.0,,,0.388833,0.388833,0.0,REQ,,,,,0.0,0.0,0.0,0
472705,2.574492,2.574492,2.574492,2.574492,2.574492,2.574492,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.511185,130.511185,0.0,0,0,0,0.0,,,0.388426,0.388426,0.0,REQ,,,,,0.0,0.0,0.0,0
472761,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472765,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472818,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472835,2.576388,2.576388,2.576388,2.576388,2.576388,2.576388,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.415146,130.415146,0.0,0,0,0,0.0,,,0.38814,0.38814,0.0,REQ,,,,,0.0,0.0,0.0,0
472901,2.580908,2.580908,2.580908,2.580908,2.580908,2.580908,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.186737,130.186737,0.0,0,0,0,0.0,,,0.387461,0.387461,0.0,REQ,,,,,0.0,0.0,0.0,0
473021,2.57891,2.57891,2.57891,2.57891,2.57891,2.57891,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287598,130.287598,0.0,0,0,0,0.0,,,0.387761,0.387761,0.0,REQ,,,,,0.0,0.0,0.0,0
473047,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473113,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473122,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473141,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473232,2.580694,2.580694,2.580694,2.580694,2.580694,2.580694,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.19754,130.19754,0.0,0,0,0,0.0,,,0.387493,0.387493,0.0,REQ,,,,,0.0,0.0,0.0,0
473238,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
