source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
473250,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473281,2.575936,2.575936,2.575936,2.575936,2.575936,2.575936,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.438019,130.438019,0.0,0,0,0,0.0,,,0.388208,0.388208,0.0,REQ,,,,,0.0,0.0,0.0,0
473332,2.579002,2.579002,2.579002,2.579002,2.579002,2.579002,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282959,130.282959,0.0,0,0,0,0.0,,,0.387747,0.387747,0.0,REQ,,,,,0.0,0.0,0.0,0
473361,2.578891,2.578891,2.578891,2.578891,2.578891,2.578891,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.288559,130.288559,0.0,0,0,0,0.0,,,0.387764,0.387764,0.0,REQ,,,,,0.0,0.0,0.0,0
473366,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473400,2.576597,2.576597,2.576597,2.576597,2.576597,2.576597,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.404556,130.404556,0.0,0,0,0,0.0,,,0.388109,0.388109,0.0,REQ,,,,,0.0,0.0,0.0,0
473408,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473415,2.579002,2.579002,2.579002,2.579002,2.579002,2.579002,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282959,130.282959,0.0,0,0,0,0.0,,,0.387747,0.387747,0.0,REQ,,,,,0.0,0.0,0.0,0
473427,2.578801,2.578801,2.578801,2.578801,2.578801,2.578801,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.293106,130.293106,0.0,0,0,0,0.0,,,0.387777,0.387777,0.0,REQ,,,,,0.0,0.0,0.0,0
473491,2.580051,2.580051,2.580051,2.580051,2.580051,2.580051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.22998,130.22998,0.0,0,0,0,0.0,,,0.387589,0.387589,0.0,REQ,,,,,0.0,0.0,0.0,0
473587,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473605,2.578306,2.578306,2.578306,2.578306,2.578306,2.578306,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.31813,130.31813,0.0,0,0,0,0.0,,,0.387852,0.387852,0.0,REQ,,,,,0.0,0.0,0.0,0
473641,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473710,2.580273,2.580273,2.580273,2.580273,2.580273,2.580273,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.218781,130.218781,0.0,0,0,0,0.0,,,0.387556,0.387556,0.0,REQ,,,,,0.0,0.0,0.0,0
473719,2.580189,2.580189,2.580189,2.580189,2.580189,2.580189,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.223022,130.223022,0.0,0,0,0,0.0,,,0.387569,0.387569,0.0,REQ,,,,,0.0,0.0,0.0,0
473731,2.580088,2.580088,2.580088,2.580088,2.580088,2.580088,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.228119,130.228119,0.0,0,0,0,0.0,,,0.387584,0.387584,0.0,REQ,,,,,0.0,0.0,0.0,0
473860,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473906,2.576248,2.576248,2.576248,2.576248,2.576248,2.576248,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.422226,130.422226,0.0,0,0,0,0.0,,,0.388161,0.388161,0.0,REQ,,,,,0.0,0.0,0.0,0
473999,2.581095,2.581095,2.581095,2.581095,2.581095,2.581095,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.177307,130.177307,0.0,0,0,0,0.0,,,0.387432,0.387432,0.0,REQ,,,,,0.0,0.0,0.0,0
474082,2.57486,2.57486,2.57486,2.57486,2.57486,2.57486,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.492523,130.492523,0.0,0,0,0,0.0,,,0.388371,0.388371,0.0,REQ,,,,,0.0,0.0,0.0,0
474115,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474193,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474275,2.577973,2.577973,2.577973,2.577973,2.577973,2.577973,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334961,130.334961,0.0,0,0,0,0.0,,,0.387902,0.387902,0.0,REQ,,,,,0.0,0.0,0.0,0
474291,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474341,2.576567,2.576567,2.576567,2.576567,2.576567,2.576567,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.406082,130.406082,0.0,0,0,0,0.0,,,0.388113,0.388113,0.0,REQ,,,,,0.0,0.0,0.0,0
474406,2.575051,2.575051,2.575051,2.575051,2.575051,2.575051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.482849,130.482849,0.0,0,0,0,0.0,,,0.388342,0.388342,0.0,REQ,,,,,0.0,0.0,0.0,0
474431,2.580542,2.580542,2.580542,2.580542,2.580542,2.580542,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.2052,130.2052,0.0,0,0,0,0.0,,,0.387515,0.387515,0.0,REQ,,,,,0.0,0.0,0.0,0
474465,2.575743,2.575743,2.575743,2.575743,2.575743,2.575743,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.4478,130.4478,0.0,0,0,0,0.0,,,0.388238,0.388238,0.0,REQ,,,,,0.0,0.0,0.0,0
474467,2.576592,2.576592,2.576592,2.576592,2.576592,2.576592,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.404816,130.404816,0.0,0,0,0,0.0,,,0.38811,0.38811,0.0,REQ,,,,,0.0,0.0,0.0,0
474476,2.5797,2.5797,2.5797,2.5797,2.5797,2.5797,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.247711,130.247711,0.0,0,0,0,0.0,,,0.387642,0.387642,0.0,REQ,,,,,0.0,0.0,0.0,0
474522,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474529,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474580,2.581286,2.581286,2.581286,2.581286,2.581286,2.581286,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.167679,130.167679,0.0,0,0,0,0.0,,,0.387404,0.387404,0.0,REQ,,,,,0.0,0.0,0.0,0
474697,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474802,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474830,2.575007,2.575007,2.575007,2.575007,2.575007,2.575007,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.485077,130.485077,0.0,0,0,0,0.0,,,0.388348,0.388348,0.0,REQ,,,,,0.0,0.0,0.0,0
474840,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474889,2.572228,2.572228,2.572228,2.572228,2.572228,2.572228,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.626053,130.626053,0.0,0,0,0,0.0,,,0.388768,0.388768,0.0,REQ,,,,,0.0,0.0,0.0,0
474900,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474961,2.578465,2.578465,2.578465,2.578465,2.578465,2.578465,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.310089,130.310089,0.0,0,0,0,0.0,,,0.387828,0.387828,0.0,REQ,,,,,0.0,0.0,0.0,0
475078,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475079,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475085,2.572328,2.572328,2.572328,2.572328,2.572328,2.572328,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.620972,130.620972,0.0,0,0,0,0.0,,,0.388753,0.388753,0.0,REQ,,,,,0.0,0.0,0.0,0
475114,2.576694,2.576694,2.576694,2.576694,2.576694,2.576694,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.399658,130.399658,0.0,0,0,0,0.0,,,0.388094,0.388094,0.0,REQ,,,,,0.0,0.0,0.0,0
475127,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475170,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475284,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475309,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475314,2.576858,2.576858,2.576858,2.576858,2.576858,2.576858,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.391357,130.391357,0.0,0,0,0,0.0,,,0.388069,0.388069,0.0,REQ,,,,,0.0,0.0,0.0,0
475322,2.576862,2.576862,2.576862,2.576862,2.576862,2.576862,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.391144,130.391144,0.0,0,0,0,0.0,,,0.388069,0.388069,0.0,REQ,,,,,0.0,0.0,0.0,0
475352,2.576874,2.576874,2.576874,2.576874,2.576874,2.576874,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.390549,130.390549,0.0,0,0,0,0.0,,,0.388067,0.388067,0.0,REQ,,,,,0.0,0.0,0.0,0
475356,2.576868,2.576868,2.576868,2.576868,2.576868,2.576868,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.390839,130.390839,0.0,0,0,0,0.0,,,0.388068,0.388068,0.0,REQ,,,,,0.0,0.0,0.0,0
475360,2.575454,2.575454,2.575454,2.575454,2.575454,2.575454,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.462433,130.462433,0.0,0,0,0,0.0,,,0.388281,0.388281,0.0,REQ,,,,,0.0,0.0,0.0,0
475371,2.571448,2.571448,2.571448,2.571448,2.571448,2.571448,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.66568,130.66568,0.0,0,0,0,0.0,,,0.388886,0.388886,0.0,REQ,,,,,0.0,0.0,0.0,0
475412,2.577354,2.577354,2.577354,2.577354,2.577354,2.577354,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.366257,130.366257,0.0,0,0,0,0.0,,,0.387995,0.387995,0.0,REQ,,,,,0.0,0.0,0.0,0
475440,2.573852,2.573852,2.573852,2.573852,2.573852,2.573852,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.54364,130.54364,0.0,0,0,0,0.0,,,0.388523,0.388523,0.0,REQ,,,,,0.0,0.0,0.0,0
475469,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475515,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475561,2.571623,2.571623,2.571623,2.571623,2.571623,2.571623,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.656784,130.656784,0.0,0,0,0,0.0,,,0.388859,0.388859,0.0,REQ,,,,,0.0,0.0,0.0,0
475589,2.578774,2.578774,2.578774,2.578774,2.578774,2.578774,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.294479,130.294479,0.0,0,0,0,0.0,,,0.387781,0.387781,0.0,REQ,,,,,0.0,0.0,0.0,0
475597,2.57879,2.57879,2.57879,2.57879,2.57879,2.57879,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.293671,130.293671,0.0,0,0,0,0.0,,,0.387779,0.387779,0.0,REQ,,,,,0.0,0.0,0.0,0
475617,2.575333,2.575333,2.575333,2.575333,2.575333,2.575333,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.468552,130.468552,0.0,0,0,0,0.0,,,0.388299,0.388299,0.0,REQ,,,,,0.0,0.0,0.0,0
475677,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475697,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475749,2.577116,2.577116,2.577116,2.577116,2.577116,2.577116,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.378296,130.378296,0.0,0,0,0,0.0,,,0.388031,0.388031,0.0,REQ,,,,,0.0,0.0,0.0,0
475754,2.577135,2.577135,2.577135,2.577135,2.577135,2.577135,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.377335,130.377335,0.0,0,0,0,0.0,,,0.388028,0.388028,0.0,REQ,,,,,0.0,0.0,0.0,0
475813,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475828,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475865,2.576902,2.576902,2.576902,2.576902,2.576902,2.576902,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38913,130.38913,0.0,0,0,0,0.0,,,0.388063,0.388063,0.0,REQ,,,,,0.0,0.0,0.0,0
475871,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475954,2.574039,2.574039,2.574039,2.574039,2.574039,2.574039,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.534149,130.534149,0.0,0,0,0,0.0,,,0.388494,0.388494,0.0,REQ,,,,,0.0,0.0,0.0,0
476063,2.578645,2.578645,2.578645,2.578645,2.578645,2.578645,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.300995,130.300995,0.0,0,0,0,0.0,,,0.387801,0.387801,0.0,REQ,,,,,0.0,0.0,0.0,0
476126,2.574702,2.574702,2.574702,2.574702,2.574702,2.574702,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.500534,130.500534,0.0,0,0,0,0.0,,,0.388394,0.388394,0.0,REQ,,,,,0.0,0.0,0.0,0
476177,2.575485,2.575485,2.575485,2.575485,2.575485,2.575485,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.460861,130.460861,0.0,0,0,0,0.0,,,0.388276,0.388276,0.0,REQ,,,,,0.0,0.0,0.0,0
476195,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476217,2.580154,2.580154,2.580154,2.580154,2.580154,2.580154,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.224792,130.224792,0.0,0,0,0,0.0,,,0.387574,0.387574,0.0,REQ,,,,,0.0,0.0,0.0,0
476218,2.579175,2.579175,2.579175,2.579175,2.579175,2.579175,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.274216,130.274216,0.0,0,0,0,0.0,,,0.387721,0.387721,0.0,REQ,,,,,0.0,0.0,0.0,0
476233,2.574942,2.574942,2.574942,2.574942,2.574942,2.574942,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.488373,130.488373,0.0,0,0,0,0.0,,,0.388358,0.388358,0.0,REQ,,,,,0.0,0.0,0.0,0
476269,2.57507,2.57507,2.57507,2.57507,2.57507,2.57507,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.481888,130.481888,0.0,0,0,0,0.0,,,0.388339,0.388339,0.0,REQ,,,,,0.0,0.0,0.0,0
476312,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476327,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476329,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476440,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476482,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476483,2.577103,2.577103,2.577103,2.577103,2.577103,2.577103,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.378967,130.378967,0.0,0,0,0,0.0,,,0.388033,0.388033,0.0,REQ,,,,,0.0,0.0,0.0,0
476490,2.578466,2.578466,2.578466,2.578466,2.578466,2.578466,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.310043,130.310043,0.0,0,0,0,0.0,,,0.387827,0.387827,0.0,REQ,,,,,0.0,0.0,0.0,0
476502,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476506,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476507,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476551,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476554,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476602,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476680,2.579079,2.579079,2.579079,2.579079,2.579079,2.579079,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.279068,130.279068,0.0,0,0,0,0.0,,,0.387735,0.387735,0.0,REQ,,,,,0.0,0.0,0.0,0
476719,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
