source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
476814,2.57686,2.57686,2.57686,2.57686,2.57686,2.57686,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.391251,130.391251,0.0,0,0,0,0.0,,,0.388069,0.388069,0.0,REQ,,,,,0.0,0.0,0.0,0
476822,2.576903,2.576903,2.576903,2.576903,2.576903,2.576903,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.389069,130.389069,0.0,0,0,0,0.0,,,0.388063,0.388063,0.0,REQ,,,,,0.0,0.0,0.0,0
476844,2.583994,2.583994,2.583994,2.583994,2.583994,2.583994,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.031265,130.031265,0.0,0,0,0,0.0,,,0.386998,0.386998,0.0,REQ,,,,,0.0,0.0,0.0,0
476882,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476914,2.579038,2.579038,2.579038,2.579038,2.579038,2.579038,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.281143,130.281143,0.0,0,0,0,0.0,,,0.387741,0.387741,0.0,REQ,,,,,0.0,0.0,0.0,0
476917,2.579049,2.579049,2.579049,2.579049,2.579049,2.579049,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.280579,130.280579,0.0,0,0,0,0.0,,,0.38774,0.38774,0.0,REQ,,,,,0.0,0.0,0.0,0
476936,2.57304,2.57304,2.57304,2.57304,2.57304,2.57304,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.584839,130.584839,0.0,0,0,0,0.0,,,0.388645,0.388645,0.0,REQ,,,,,0.0,0.0,0.0,0
476961,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476969,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477091,2.57181,2.57181,2.57181,2.57181,2.57181,2.57181,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.647293,130.647293,0.0,0,0,0,0.0,,,0.388831,0.388831,0.0,REQ,,,,,0.0,0.0,0.0,0
477148,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477179,2.578853,2.578853,2.578853,2.578853,2.578853,2.578853,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290482,130.290482,0.0,0,0,0,0.0,,,0.387769,0.387769,0.0,REQ,,,,,0.0,0.0,0.0,0
477284,2.577005,2.577005,2.577005,2.577005,2.577005,2.577005,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383926,130.383926,0.0,0,0,0,0.0,,,0.388047,0.388047,0.0,REQ,,,,,0.0,0.0,0.0,0
477322,2.584784,2.584784,2.584784,2.584784,2.584784,2.584784,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.991516,129.991516,0.0,0,0,0,0.0,,,0.38688,0.38688,0.0,REQ,,,,,0.0,0.0,0.0,0
477345,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477364,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477435,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477437,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477489,2.575103,2.575103,2.575103,2.575103,2.575103,2.575103,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480209,130.480209,0.0,0,0,0,0.0,,,0.388334,0.388334,0.0,REQ,,,,,0.0,0.0,0.0,0
477503,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477527,2.578621,2.578621,2.578621,2.578621,2.578621,2.578621,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.302216,130.302216,0.0,0,0,0,0.0,,,0.387804,0.387804,0.0,REQ,,,,,0.0,0.0,0.0,0
477533,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477549,2.576091,2.576091,2.576091,2.576091,2.576091,2.576091,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.430176,130.430176,0.0,0,0,0,0.0,,,0.388185,0.388185,0.0,REQ,,,,,0.0,0.0,0.0,0
477621,2.576726,2.576726,2.576726,2.576726,2.576726,2.576726,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.398041,130.398041,0.0,0,0,0,0.0,,,0.388089,0.388089,0.0,REQ,,,,,0.0,0.0,0.0,0
477656,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477721,2.576678,2.576678,2.576678,2.576678,2.576678,2.576678,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.400467,130.400467,0.0,0,0,0,0.0,,,0.388097,0.388097,0.0,REQ,,,,,0.0,0.0,0.0,0
477725,2.576678,2.576678,2.576678,2.576678,2.576678,2.576678,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.400467,130.400467,0.0,0,0,0,0.0,,,0.388097,0.388097,0.0,REQ,,,,,0.0,0.0,0.0,0
477743,2.579625,2.579625,2.579625,2.579625,2.579625,2.579625,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.251495,130.251495,0.0,0,0,0,0.0,,,0.387653,0.387653,0.0,REQ,,,,,0.0,0.0,0.0,0
477753,2.579624,2.579624,2.579624,2.579624,2.579624,2.579624,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.251541,130.251541,0.0,0,0,0,0.0,,,0.387653,0.387653,0.0,REQ,,,,,0.0,0.0,0.0,0
477791,2.578384,2.578384,2.578384,2.578384,2.578384,2.578384,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.314178,130.314178,0.0,0,0,0,0.0,,,0.38784,0.38784,0.0,REQ,,,,,0.0,0.0,0.0,0
477810,2.573426,2.573426,2.573426,2.573426,2.573426,2.573426,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.565247,130.565247,0.0,0,0,0,0.0,,,0.388587,0.388587,0.0,REQ,,,,,0.0,0.0,0.0,0
477824,2.573952,2.573952,2.573952,2.573952,2.573952,2.573952,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.538574,130.538574,0.0,0,0,0,0.0,,,0.388508,0.388508,0.0,REQ,,,,,0.0,0.0,0.0,0
477861,2.577642,2.577642,2.577642,2.577642,2.577642,2.577642,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.3517,130.3517,0.0,0,0,0,0.0,,,0.387951,0.387951,0.0,REQ,,,,,0.0,0.0,0.0,0
477919,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477953,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477974,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478037,2.574332,2.574332,2.574332,2.574332,2.574332,2.574332,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.519302,130.519302,0.0,0,0,0,0.0,,,0.38845,0.38845,0.0,REQ,,,,,0.0,0.0,0.0,0
478213,2.577914,2.577914,2.577914,2.577914,2.577914,2.577914,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337936,130.337936,0.0,0,0,0,0.0,,,0.387911,0.387911,0.0,REQ,,,,,0.0,0.0,0.0,0
478238,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478275,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478307,2.574582,2.574582,2.574582,2.574582,2.574582,2.574582,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.506622,130.506622,0.0,0,0,0,0.0,,,0.388413,0.388413,0.0,REQ,,,,,0.0,0.0,0.0,0
478323,2.580388,2.580388,2.580388,2.580388,2.580388,2.580388,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.212967,130.212967,0.0,0,0,0,0.0,,,0.387539,0.387539,0.0,REQ,,,,,0.0,0.0,0.0,0
478334,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478367,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478399,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478496,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478558,2.574112,2.574112,2.574112,2.574112,2.574112,2.574112,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.530457,130.530457,0.0,0,0,0,0.0,,,0.388483,0.388483,0.0,REQ,,,,,0.0,0.0,0.0,0
478581,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478669,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478683,2.572441,2.572441,2.572441,2.572441,2.572441,2.572441,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.615234,130.615234,0.0,0,0,0,0.0,,,0.388736,0.388736,0.0,REQ,,,,,0.0,0.0,0.0,0
478714,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478758,2.577959,2.577959,2.577959,2.577959,2.577959,2.577959,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.335663,130.335663,0.0,0,0,0,0.0,,,0.387904,0.387904,0.0,REQ,,,,,0.0,0.0,0.0,0
478759,2.577949,2.577949,2.577949,2.577949,2.577949,2.577949,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.336166,130.336166,0.0,0,0,0,0.0,,,0.387905,0.387905,0.0,REQ,,,,,0.0,0.0,0.0,0
478815,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478816,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478823,2.580012,2.580012,2.580012,2.580012,2.580012,2.580012,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.231949,130.231949,0.0,0,0,0,0.0,,,0.387595,0.387595,0.0,REQ,,,,,0.0,0.0,0.0,0
478825,2.580011,2.580011,2.580011,2.580011,2.580011,2.580011,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.23201,130.23201,0.0,0,0,0,0.0,,,0.387595,0.387595,0.0,REQ,,,,,0.0,0.0,0.0,0
478826,2.580011,2.580011,2.580011,2.580011,2.580011,2.580011,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.23201,130.23201,0.0,0,0,0,0.0,,,0.387595,0.387595,0.0,REQ,,,,,0.0,0.0,0.0,0
478848,2.575671,2.575671,2.575671,2.575671,2.575671,2.575671,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.451447,130.451447,0.0,0,0,0,0.0,,,0.388248,0.388248,0.0,REQ,,,,,0.0,0.0,0.0,0
478915,2.577036,2.577036,2.577036,2.577036,2.577036,2.577036,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.382355,130.382355,0.0,0,0,0,0.0,,,0.388043,0.388043,0.0,REQ,,,,,0.0,0.0,0.0,0
478943,2.573046,2.573046,2.573046,2.573046,2.573046,2.573046,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.584534,130.584534,0.0,0,0,0,0.0,,,0.388644,0.388644,0.0,REQ,,,,,0.0,0.0,0.0,0
479004,2.574016,2.574016,2.574016,2.574016,2.574016,2.574016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.535309,130.535309,0.0,0,0,0,0.0,,,0.388498,0.388498,0.0,REQ,,,,,0.0,0.0,0.0,0
479054,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479071,2.579879,2.579879,2.579879,2.579879,2.579879,2.579879,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.238663,130.238663,0.0,0,0,0,0.0,,,0.387615,0.387615,0.0,REQ,,,,,0.0,0.0,0.0,0
479094,2.5773,2.5773,2.5773,2.5773,2.5773,2.5773,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.368988,130.368988,0.0,0,0,0,0.0,,,0.388003,0.388003,0.0,REQ,,,,,0.0,0.0,0.0,0
479150,2.577062,2.577062,2.577062,2.577062,2.577062,2.577062,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.381042,130.381042,0.0,0,0,0,0.0,,,0.388039,0.388039,0.0,REQ,,,,,0.0,0.0,0.0,0
479224,2.57609,2.57609,2.57609,2.57609,2.57609,2.57609,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.430222,130.430222,0.0,0,0,0,0.0,,,0.388185,0.388185,0.0,REQ,,,,,0.0,0.0,0.0,0
479275,2.575293,2.575293,2.575293,2.575293,2.575293,2.575293,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.470581,130.470581,0.0,0,0,0,0.0,,,0.388305,0.388305,0.0,REQ,,,,,0.0,0.0,0.0,0
479325,2.575055,2.575055,2.575055,2.575055,2.575055,2.575055,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.482651,130.482651,0.0,0,0,0,0.0,,,0.388341,0.388341,0.0,REQ,,,,,0.0,0.0,0.0,0
479327,2.575055,2.575055,2.575055,2.575055,2.575055,2.575055,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.482651,130.482651,0.0,0,0,0,0.0,,,0.388341,0.388341,0.0,REQ,,,,,0.0,0.0,0.0,0
479347,2.576216,2.576216,2.576216,2.576216,2.576216,2.576216,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.423843,130.423843,0.0,0,0,0,0.0,,,0.388166,0.388166,0.0,REQ,,,,,0.0,0.0,0.0,0
479367,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479424,2.578126,2.578126,2.578126,2.578126,2.578126,2.578126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.327225,130.327225,0.0,0,0,0,0.0,,,0.387879,0.387879,0.0,REQ,,,,,0.0,0.0,0.0,0
479444,2.572287,2.572287,2.572287,2.572287,2.572287,2.572287,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.623062,130.623062,0.0,0,0,0,0.0,,,0.388759,0.388759,0.0,REQ,,,,,0.0,0.0,0.0,0
479473,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479556,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479561,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479588,2.573918,2.573918,2.573918,2.573918,2.573918,2.573918,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.540283,130.540283,0.0,0,0,0,0.0,,,0.388513,0.388513,0.0,REQ,,,,,0.0,0.0,0.0,0
479699,2.57994,2.57994,2.57994,2.57994,2.57994,2.57994,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.23558,130.23558,0.0,0,0,0,0.0,,,0.387606,0.387606,0.0,REQ,,,,,0.0,0.0,0.0,0
479850,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479862,2.5742,2.5742,2.5742,2.5742,2.5742,2.5742,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.525986,130.525986,0.0,0,0,0,0.0,,,0.38847,0.38847,0.0,REQ,,,,,0.0,0.0,0.0,0
479897,2.585218,2.585218,2.585218,2.585218,2.585218,2.585218,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.969696,129.969696,0.0,0,0,0,0.0,,,0.386815,0.386815,0.0,REQ,,,,,0.0,0.0,0.0,0
479931,2.583235,2.583235,2.583235,2.583235,2.583235,2.583235,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.069473,130.069473,0.0,0,0,0,0.0,,,0.387112,0.387112,0.0,REQ,,,,,0.0,0.0,0.0,0
479973,2.574922,2.574922,2.574922,2.574922,2.574922,2.574922,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.48938,130.48938,0.0,0,0,0,0.0,,,0.388361,0.388361,0.0,REQ,,,,,0.0,0.0,0.0,0
479998,2.574124,2.574124,2.574124,2.574124,2.574124,2.574124,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.529831,130.529831,0.0,0,0,0,0.0,,,0.388482,0.388482,0.0,REQ,,,,,0.0,0.0,0.0,0
480003,2.574132,2.574132,2.574132,2.574132,2.574132,2.574132,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.529434,130.529434,0.0,0,0,0,0.0,,,0.38848,0.38848,0.0,REQ,,,,,0.0,0.0,0.0,0
480007,2.57412,2.57412,2.57412,2.57412,2.57412,2.57412,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.530045,130.530045,0.0,0,0,0,0.0,,,0.388482,0.388482,0.0,REQ,,,,,0.0,0.0,0.0,0
480015,2.574119,2.574119,2.574119,2.574119,2.574119,2.574119,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.53009,130.53009,0.0,0,0,0,0.0,,,0.388482,0.388482,0.0,REQ,,,,,0.0,0.0,0.0,0
480073,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480096,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480166,2.580116,2.580116,2.580116,2.580116,2.580116,2.580116,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.2267,130.2267,0.0,0,0,0,0.0,,,0.387579,0.387579,0.0,REQ,,,,,0.0,0.0,0.0,0
480334,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480375,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
