source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
480389,2.570869,2.570869,2.570869,2.570869,2.570869,2.570869,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.695114,130.695114,0.0,0,0,0,0.0,,,0.388974,0.388974,0.0,REQ,,,,,0.0,0.0,0.0,0
480409,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480487,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480490,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480527,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480550,2.57183,2.57183,2.57183,2.57183,2.57183,2.57183,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.646271,130.646271,0.0,0,0,0,0.0,,,0.388828,0.388828,0.0,REQ,,,,,0.0,0.0,0.0,0
480639,2.576159,2.576159,2.576159,2.576159,2.576159,2.576159,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426727,130.426727,0.0,0,0,0,0.0,,,0.388175,0.388175,0.0,REQ,,,,,0.0,0.0,0.0,0
480758,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480771,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480789,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480790,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480826,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480847,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480924,2.572113,2.572113,2.572113,2.572113,2.572113,2.572113,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.631897,130.631897,0.0,0,0,0,0.0,,,0.388785,0.388785,0.0,REQ,,,,,0.0,0.0,0.0,0
480957,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481008,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481021,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481080,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481174,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481280,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481313,2.573003,2.573003,2.573003,2.573003,2.573003,2.573003,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.586716,130.586716,0.0,0,0,0,0.0,,,0.388651,0.388651,0.0,REQ,,,,,0.0,0.0,0.0,0
481340,2.569907,2.569907,2.569907,2.569907,2.569907,2.569907,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.744034,130.744034,0.0,0,0,0,0.0,,,0.389119,0.389119,0.0,REQ,,,,,0.0,0.0,0.0,0
481440,2.568911,2.568911,2.568911,2.568911,2.568911,2.568911,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.794724,130.794724,0.0,0,0,0,0.0,,,0.38927,0.38927,0.0,REQ,,,,,0.0,0.0,0.0,0
481445,2.56891,2.56891,2.56891,2.56891,2.56891,2.56891,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.794785,130.794785,0.0,0,0,0,0.0,,,0.38927,0.38927,0.0,REQ,,,,,0.0,0.0,0.0,0
481494,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481590,2.574203,2.574203,2.574203,2.574203,2.574203,2.574203,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.525833,130.525833,0.0,0,0,0,0.0,,,0.38847,0.38847,0.0,REQ,,,,,0.0,0.0,0.0,0
481657,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481684,2.576937,2.576937,2.576937,2.576937,2.576937,2.576937,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38736,130.38736,0.0,0,0,0,0.0,,,0.388058,0.388058,0.0,REQ,,,,,0.0,0.0,0.0,0
481719,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481720,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481834,2.572147,2.572147,2.572147,2.572147,2.572147,2.572147,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.630173,130.630173,0.0,0,0,0,0.0,,,0.38878,0.38878,0.0,REQ,,,,,0.0,0.0,0.0,0
481929,2.569038,2.569038,2.569038,2.569038,2.569038,2.569038,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.788254,130.788254,0.0,0,0,0,0.0,,,0.389251,0.389251,0.0,REQ,,,,,0.0,0.0,0.0,0
482017,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482019,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482053,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482056,2.570901,2.570901,2.570901,2.570901,2.570901,2.570901,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.693481,130.693481,0.0,0,0,0,0.0,,,0.388969,0.388969,0.0,REQ,,,,,0.0,0.0,0.0,0
482061,2.570873,2.570873,2.570873,2.570873,2.570873,2.570873,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694901,130.694901,0.0,0,0,0,0.0,,,0.388973,0.388973,0.0,REQ,,,,,0.0,0.0,0.0,0
482090,2.574369,2.574369,2.574369,2.574369,2.574369,2.574369,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.517426,130.517426,0.0,0,0,0,0.0,,,0.388445,0.388445,0.0,REQ,,,,,0.0,0.0,0.0,0
482127,2.575272,2.575272,2.575272,2.575272,2.575272,2.575272,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.471649,130.471649,0.0,0,0,0,0.0,,,0.388308,0.388308,0.0,REQ,,,,,0.0,0.0,0.0,0
482173,2.576951,2.576951,2.576951,2.576951,2.576951,2.576951,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.386642,130.386642,0.0,0,0,0,0.0,,,0.388056,0.388056,0.0,REQ,,,,,0.0,0.0,0.0,0
482213,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482241,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482272,2.572239,2.572239,2.572239,2.572239,2.572239,2.572239,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.625504,130.625504,0.0,0,0,0,0.0,,,0.388766,0.388766,0.0,REQ,,,,,0.0,0.0,0.0,0
482280,2.572228,2.572228,2.572228,2.572228,2.572228,2.572228,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.626053,130.626053,0.0,0,0,0,0.0,,,0.388768,0.388768,0.0,REQ,,,,,0.0,0.0,0.0,0
482307,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482338,2.570889,2.570889,2.570889,2.570889,2.570889,2.570889,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694092,130.694092,0.0,0,0,0,0.0,,,0.38897,0.38897,0.0,REQ,,,,,0.0,0.0,0.0,0
482394,2.57215,2.57215,2.57215,2.57215,2.57215,2.57215,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.63002,130.63002,0.0,0,0,0,0.0,,,0.38878,0.38878,0.0,REQ,,,,,0.0,0.0,0.0,0
482407,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482426,2.572729,2.572729,2.572729,2.572729,2.572729,2.572729,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.600616,130.600616,0.0,0,0,0,0.0,,,0.388692,0.388692,0.0,REQ,,,,,0.0,0.0,0.0,0
482479,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482492,2.573814,2.573814,2.573814,2.573814,2.573814,2.573814,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.545563,130.545563,0.0,0,0,0,0.0,,,0.388528,0.388528,0.0,REQ,,,,,0.0,0.0,0.0,0
482597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482607,2.575908,2.575908,2.575908,2.575908,2.575908,2.575908,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439438,130.439438,0.0,0,0,0,0.0,,,0.388213,0.388213,0.0,REQ,,,,,0.0,0.0,0.0,0
482696,2.583804,2.583804,2.583804,2.583804,2.583804,2.583804,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.040833,130.040833,0.0,0,0,0,0.0,,,0.387026,0.387026,0.0,REQ,,,,,0.0,0.0,0.0,0
482715,2.583273,2.583273,2.583273,2.583273,2.583273,2.583273,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.067551,130.067551,0.0,0,0,0,0.0,,,0.387106,0.387106,0.0,REQ,,,,,0.0,0.0,0.0,0
482748,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482766,2.573799,2.573799,2.573799,2.573799,2.573799,2.573799,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.546326,130.546326,0.0,0,0,0,0.0,,,0.388531,0.388531,0.0,REQ,,,,,0.0,0.0,0.0,0
482779,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482816,2.573966,2.573966,2.573966,2.573966,2.573966,2.573966,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.537857,130.537857,0.0,0,0,0,0.0,,,0.388506,0.388506,0.0,REQ,,,,,0.0,0.0,0.0,0
482869,2.574064,2.574064,2.574064,2.574064,2.574064,2.574064,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.532883,130.532883,0.0,0,0,0,0.0,,,0.388491,0.388491,0.0,REQ,,,,,0.0,0.0,0.0,0
483034,2.57424,2.57424,2.57424,2.57424,2.57424,2.57424,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.523956,130.523956,0.0,0,0,0,0.0,,,0.388464,0.388464,0.0,REQ,,,,,0.0,0.0,0.0,0
483052,2.57246,2.57246,2.57246,2.57246,2.57246,2.57246,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.614273,130.614273,0.0,0,0,0,0.0,,,0.388733,0.388733,0.0,REQ,,,,,0.0,0.0,0.0,0
483094,2.574287,2.574287,2.574287,2.574287,2.574287,2.574287,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.521576,130.521576,0.0,0,0,0,0.0,,,0.388457,0.388457,0.0,REQ,,,,,0.0,0.0,0.0,0
483120,2.568951,2.568951,2.568951,2.568951,2.568951,2.568951,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.792694,130.792694,0.0,0,0,0,0.0,,,0.389264,0.389264,0.0,REQ,,,,,0.0,0.0,0.0,0
483137,2.572926,2.572926,2.572926,2.572926,2.572926,2.572926,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.590622,130.590622,0.0,0,0,0,0.0,,,0.388663,0.388663,0.0,REQ,,,,,0.0,0.0,0.0,0
483172,2.572764,2.572764,2.572764,2.572764,2.572764,2.572764,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.598846,130.598846,0.0,0,0,0,0.0,,,0.388687,0.388687,0.0,REQ,,,,,0.0,0.0,0.0,0
483176,2.572017,2.572017,2.572017,2.572017,2.572017,2.572017,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.63678,130.63678,0.0,0,0,0,0.0,,,0.3888,0.3888,0.0,REQ,,,,,0.0,0.0,0.0,0
483188,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483250,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483256,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483264,2.570939,2.570939,2.570939,2.570939,2.570939,2.570939,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.691544,130.691544,0.0,0,0,0,0.0,,,0.388963,0.388963,0.0,REQ,,,,,0.0,0.0,0.0,0
483270,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483279,2.576731,2.576731,2.576731,2.576731,2.576731,2.576731,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.397781,130.397781,0.0,0,0,0,0.0,,,0.388089,0.388089,0.0,REQ,,,,,0.0,0.0,0.0,0
483297,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483321,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483346,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483415,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483438,2.584941,2.584941,2.584941,2.584941,2.584941,2.584941,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.983627,129.983627,0.0,0,0,0,0.0,,,0.386856,0.386856,0.0,REQ,,,,,0.0,0.0,0.0,0
483450,2.585089,2.585089,2.585089,2.585089,2.585089,2.585089,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.976181,129.976181,0.0,0,0,0,0.0,,,0.386834,0.386834,0.0,REQ,,,,,0.0,0.0,0.0,0
483458,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483492,2.581262,2.581262,2.581262,2.581262,2.581262,2.581262,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.168884,130.168884,0.0,0,0,0,0.0,,,0.387407,0.387407,0.0,REQ,,,,,0.0,0.0,0.0,0
483516,2.581352,2.581352,2.581352,2.581352,2.581352,2.581352,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.164352,130.164352,0.0,0,0,0,0.0,,,0.387394,0.387394,0.0,REQ,,,,,0.0,0.0,0.0,0
483613,2.585082,2.585082,2.585082,2.585082,2.585082,2.585082,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.976532,129.976532,0.0,0,0,0,0.0,,,0.386835,0.386835,0.0,REQ,,,,,0.0,0.0,0.0,0
483631,2.58359,2.58359,2.58359,2.58359,2.58359,2.58359,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.05159,130.05159,0.0,0,0,0,0.0,,,0.387058,0.387058,0.0,REQ,,,,,0.0,0.0,0.0,0
483633,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483638,2.580815,2.580815,2.580815,2.580815,2.580815,2.580815,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.191422,130.191422,0.0,0,0,0,0.0,,,0.387474,0.387474,0.0,REQ,,,,,0.0,0.0,0.0,0
483750,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483751,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483806,2.577215,2.577215,2.577215,2.577215,2.577215,2.577215,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.373291,130.373291,0.0,0,0,0,0.0,,,0.388016,0.388016,0.0,REQ,,,,,0.0,0.0,0.0,0
483822,2.577188,2.577188,2.577188,2.577188,2.577188,2.577188,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.374649,130.374649,0.0,0,0,0,0.0,,,0.38802,0.38802,0.0,REQ,,,,,0.0,0.0,0.0,0
483873,2.567794,2.567794,2.567794,2.567794,2.567794,2.567794,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.851608,130.851608,0.0,0,0,0,0.0,,,0.389439,0.389439,0.0,REQ,,,,,0.0,0.0,0.0,0
483881,2.568789,2.568789,2.568789,2.568789,2.568789,2.568789,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.800934,130.800934,0.0,0,0,0,0.0,,,0.389288,0.389288,0.0,REQ,,,,,0.0,0.0,0.0,0
483897,2.570111,2.570111,2.570111,2.570111,2.570111,2.570111,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.733658,130.733658,0.0,0,0,0,0.0,,,0.389088,0.389088,0.0,REQ,,,,,0.0,0.0,0.0,0
483909,2.570133,2.570133,2.570133,2.570133,2.570133,2.570133,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.732529,130.732529,0.0,0,0,0,0.0,,,0.389085,0.389085,0.0,REQ,,,,,0.0,0.0,0.0,0
483950,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
