source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
483961,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484011,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484106,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484113,2.577718,2.577718,2.577718,2.577718,2.577718,2.577718,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.347855,130.347855,0.0,0,0,0,0.0,,,0.38794,0.38794,0.0,REQ,,,,,0.0,0.0,0.0,0
484282,2.573376,2.573376,2.573376,2.573376,2.573376,2.573376,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.56778,130.56778,0.0,0,0,0,0.0,,,0.388595,0.388595,0.0,REQ,,,,,0.0,0.0,0.0,0
484283,2.573376,2.573376,2.573376,2.573376,2.573376,2.573376,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.56778,130.56778,0.0,0,0,0,0.0,,,0.388595,0.388595,0.0,REQ,,,,,0.0,0.0,0.0,0
484344,2.57886,2.57886,2.57886,2.57886,2.57886,2.57886,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290131,130.290131,0.0,0,0,0,0.0,,,0.387768,0.387768,0.0,REQ,,,,,0.0,0.0,0.0,0
484368,2.576834,2.576834,2.576834,2.576834,2.576834,2.576834,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.392563,130.392563,0.0,0,0,0,0.0,,,0.388073,0.388073,0.0,REQ,,,,,0.0,0.0,0.0,0
484379,2.578283,2.578283,2.578283,2.578283,2.578283,2.578283,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.319275,130.319275,0.0,0,0,0,0.0,,,0.387855,0.387855,0.0,REQ,,,,,0.0,0.0,0.0,0
484390,2.572296,2.572296,2.572296,2.572296,2.572296,2.572296,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.622604,130.622604,0.0,0,0,0,0.0,,,0.388758,0.388758,0.0,REQ,,,,,0.0,0.0,0.0,0
484412,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484459,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484523,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484557,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484598,2.576538,2.576538,2.576538,2.576538,2.576538,2.576538,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.407547,130.407547,0.0,0,0,0,0.0,,,0.388118,0.388118,0.0,REQ,,,,,0.0,0.0,0.0,0
484673,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484704,2.575473,2.575473,2.575473,2.575473,2.575473,2.575473,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.461472,130.461472,0.0,0,0,0,0.0,,,0.388278,0.388278,0.0,REQ,,,,,0.0,0.0,0.0,0
484756,2.574752,2.574752,2.574752,2.574752,2.574752,2.574752,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.498001,130.498001,0.0,0,0,0,0.0,,,0.388387,0.388387,0.0,REQ,,,,,0.0,0.0,0.0,0
484763,2.577824,2.577824,2.577824,2.577824,2.577824,2.577824,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.342484,130.342484,0.0,0,0,0,0.0,,,0.387924,0.387924,0.0,REQ,,,,,0.0,0.0,0.0,0
484776,2.57362,2.57362,2.57362,2.57362,2.57362,2.57362,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.555405,130.555405,0.0,0,0,0,0.0,,,0.388558,0.388558,0.0,REQ,,,,,0.0,0.0,0.0,0
484793,2.572373,2.572373,2.572373,2.572373,2.572373,2.572373,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.618698,130.618698,0.0,0,0,0,0.0,,,0.388746,0.388746,0.0,REQ,,,,,0.0,0.0,0.0,0
484938,2.572161,2.572161,2.572161,2.572161,2.572161,2.572161,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.629456,130.629456,0.0,0,0,0,0.0,,,0.388778,0.388778,0.0,REQ,,,,,0.0,0.0,0.0,0
484994,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485053,2.575074,2.575074,2.575074,2.575074,2.575074,2.575074,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.481689,130.481689,0.0,0,0,0,0.0,,,0.388338,0.388338,0.0,REQ,,,,,0.0,0.0,0.0,0
485171,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485323,2.574558,2.574558,2.574558,2.574558,2.574558,2.574558,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.507843,130.507843,0.0,0,0,0,0.0,,,0.388416,0.388416,0.0,REQ,,,,,0.0,0.0,0.0,0
485386,2.578321,2.578321,2.578321,2.578321,2.578321,2.578321,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.317368,130.317368,0.0,0,0,0,0.0,,,0.387849,0.387849,0.0,REQ,,,,,0.0,0.0,0.0,0
485409,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485424,2.577185,2.577185,2.577185,2.577185,2.577185,2.577185,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.374817,130.374817,0.0,0,0,0,0.0,,,0.38802,0.38802,0.0,REQ,,,,,0.0,0.0,0.0,0
485465,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485473,2.575284,2.575284,2.575284,2.575284,2.575284,2.575284,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.471054,130.471054,0.0,0,0,0,0.0,,,0.388307,0.388307,0.0,REQ,,,,,0.0,0.0,0.0,0
485498,2.571134,2.571134,2.571134,2.571134,2.571134,2.571134,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.681625,130.681625,0.0,0,0,0,0.0,,,0.388933,0.388933,0.0,REQ,,,,,0.0,0.0,0.0,0
485499,2.571037,2.571037,2.571037,2.571037,2.571037,2.571037,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.686569,130.686569,0.0,0,0,0,0.0,,,0.388948,0.388948,0.0,REQ,,,,,0.0,0.0,0.0,0
485561,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485645,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485744,2.575887,2.575887,2.575887,2.575887,2.575887,2.575887,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.440506,130.440506,0.0,0,0,0,0.0,,,0.388216,0.388216,0.0,REQ,,,,,0.0,0.0,0.0,0
485767,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485796,2.57611,2.57611,2.57611,2.57611,2.57611,2.57611,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.429214,130.429214,0.0,0,0,0,0.0,,,0.388182,0.388182,0.0,REQ,,,,,0.0,0.0,0.0,0
485858,2.573077,2.573077,2.573077,2.573077,2.573077,2.573077,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.582962,130.582962,0.0,0,0,0,0.0,,,0.38864,0.38864,0.0,REQ,,,,,0.0,0.0,0.0,0
485871,2.573138,2.573138,2.573138,2.573138,2.573138,2.573138,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.579865,130.579865,0.0,0,0,0,0.0,,,0.388631,0.388631,0.0,REQ,,,,,0.0,0.0,0.0,0
485890,2.573125,2.573125,2.573125,2.573125,2.573125,2.573125,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.580521,130.580521,0.0,0,0,0,0.0,,,0.388633,0.388633,0.0,REQ,,,,,0.0,0.0,0.0,0
485891,2.573125,2.573125,2.573125,2.573125,2.573125,2.573125,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.580521,130.580521,0.0,0,0,0,0.0,,,0.388633,0.388633,0.0,REQ,,,,,0.0,0.0,0.0,0
485897,2.573048,2.573048,2.573048,2.573048,2.573048,2.573048,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.584427,130.584427,0.0,0,0,0,0.0,,,0.388644,0.388644,0.0,REQ,,,,,0.0,0.0,0.0,0
485937,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485947,2.572878,2.572878,2.572878,2.572878,2.572878,2.572878,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.593063,130.593063,0.0,0,0,0,0.0,,,0.38867,0.38867,0.0,REQ,,,,,0.0,0.0,0.0,0
485971,2.573627,2.573627,2.573627,2.573627,2.573627,2.573627,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.555054,130.555054,0.0,0,0,0,0.0,,,0.388557,0.388557,0.0,REQ,,,,,0.0,0.0,0.0,0
485983,2.577663,2.577663,2.577663,2.577663,2.577663,2.577663,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.350632,130.350632,0.0,0,0,0,0.0,,,0.387948,0.387948,0.0,REQ,,,,,0.0,0.0,0.0,0
485998,2.571895,2.571895,2.571895,2.571895,2.571895,2.571895,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.642975,130.642975,0.0,0,0,0,0.0,,,0.388818,0.388818,0.0,REQ,,,,,0.0,0.0,0.0,0
486031,2.571907,2.571907,2.571907,2.571907,2.571907,2.571907,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.642365,130.642365,0.0,0,0,0,0.0,,,0.388817,0.388817,0.0,REQ,,,,,0.0,0.0,0.0,0
486111,2.577795,2.577795,2.577795,2.577795,2.577795,2.577795,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.343948,130.343948,0.0,0,0,0,0.0,,,0.387928,0.387928,0.0,REQ,,,,,0.0,0.0,0.0,0
486250,2.570964,2.570964,2.570964,2.570964,2.570964,2.570964,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.690277,130.690277,0.0,0,0,0,0.0,,,0.388959,0.388959,0.0,REQ,,,,,0.0,0.0,0.0,0
486271,2.577025,2.577025,2.577025,2.577025,2.577025,2.577025,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.382904,130.382904,0.0,0,0,0,0.0,,,0.388044,0.388044,0.0,REQ,,,,,0.0,0.0,0.0,0
486273,2.577024,2.577024,2.577024,2.577024,2.577024,2.577024,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38295,130.38295,0.0,0,0,0,0.0,,,0.388045,0.388045,0.0,REQ,,,,,0.0,0.0,0.0,0
486332,2.577977,2.577977,2.577977,2.577977,2.577977,2.577977,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334763,130.334763,0.0,0,0,0,0.0,,,0.387901,0.387901,0.0,REQ,,,,,0.0,0.0,0.0,0
486338,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486446,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486451,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486487,2.576466,2.576466,2.576466,2.576466,2.576466,2.576466,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.411194,130.411194,0.0,0,0,0,0.0,,,0.388129,0.388129,0.0,REQ,,,,,0.0,0.0,0.0,0
486555,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486564,2.574249,2.574249,2.574249,2.574249,2.574249,2.574249,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.523499,130.523499,0.0,0,0,0,0.0,,,0.388463,0.388463,0.0,REQ,,,,,0.0,0.0,0.0,0
486596,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486617,2.581792,2.581792,2.581792,2.581792,2.581792,2.581792,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.142166,130.142166,0.0,0,0,0,0.0,,,0.387328,0.387328,0.0,REQ,,,,,0.0,0.0,0.0,0
486618,2.581792,2.581792,2.581792,2.581792,2.581792,2.581792,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.142166,130.142166,0.0,0,0,0,0.0,,,0.387328,0.387328,0.0,REQ,,,,,0.0,0.0,0.0,0
486627,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486657,2.580142,2.580142,2.580142,2.580142,2.580142,2.580142,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.225388,130.225388,0.0,0,0,0,0.0,,,0.387576,0.387576,0.0,REQ,,,,,0.0,0.0,0.0,0
486722,2.570353,2.570353,2.570353,2.570353,2.570353,2.570353,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.721344,130.721344,0.0,0,0,0,0.0,,,0.389052,0.389052,0.0,REQ,,,,,0.0,0.0,0.0,0
486843,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486856,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486915,2.574926,2.574926,2.574926,2.574926,2.574926,2.574926,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.489197,130.489197,0.0,0,0,0,0.0,,,0.388361,0.388361,0.0,REQ,,,,,0.0,0.0,0.0,0
486946,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487068,2.578048,2.578048,2.578048,2.578048,2.578048,2.578048,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.331161,130.331161,0.0,0,0,0,0.0,,,0.38789,0.38789,0.0,REQ,,,,,0.0,0.0,0.0,0
487069,2.578048,2.578048,2.578048,2.578048,2.578048,2.578048,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.331161,130.331161,0.0,0,0,0,0.0,,,0.38789,0.38789,0.0,REQ,,,,,0.0,0.0,0.0,0
487086,2.576885,2.576885,2.576885,2.576885,2.576885,2.576885,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.389984,130.389984,0.0,0,0,0,0.0,,,0.388065,0.388065,0.0,REQ,,,,,0.0,0.0,0.0,0
487237,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487248,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487278,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487322,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487348,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487363,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487413,2.576124,2.576124,2.576124,2.576124,2.576124,2.576124,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.428513,130.428513,0.0,0,0,0,0.0,,,0.38818,0.38818,0.0,REQ,,,,,0.0,0.0,0.0,0
487467,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487506,2.575597,2.575597,2.575597,2.575597,2.575597,2.575597,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.455185,130.455185,0.0,0,0,0,0.0,,,0.38826,0.38826,0.0,REQ,,,,,0.0,0.0,0.0,0
487517,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487518,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487534,2.569989,2.569989,2.569989,2.569989,2.569989,2.569989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.739868,130.739868,0.0,0,0,0,0.0,,,0.389107,0.389107,0.0,REQ,,,,,0.0,0.0,0.0,0
487563,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487647,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487674,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487800,2.577869,2.577869,2.577869,2.577869,2.577869,2.577869,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.340225,130.340225,0.0,0,0,0,0.0,,,0.387917,0.387917,0.0,REQ,,,,,0.0,0.0,0.0,0
487862,2.577007,2.577007,2.577007,2.577007,2.577007,2.577007,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383804,130.383804,0.0,0,0,0,0.0,,,0.388047,0.388047,0.0,REQ,,,,,0.0,0.0,0.0,0
487864,2.577007,2.577007,2.577007,2.577007,2.577007,2.577007,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383804,130.383804,0.0,0,0,0,0.0,,,0.388047,0.388047,0.0,REQ,,,,,0.0,0.0,0.0,0
487908,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487955,2.573125,2.573125,2.573125,2.573125,2.573125,2.573125,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.580521,130.580521,0.0,0,0,0,0.0,,,0.388633,0.388633,0.0,REQ,,,,,0.0,0.0,0.0,0
488073,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
